Pb-208(n,g) ENDF/B-VII.1
4.10522E+06 0.000496870
4.11450E+06 0.000494665
4.12591E+06 0.000491953
4.12592E+06 0.000491953
4.12970E+06 0.000491054
4.14532E+06 0.000487344
4.14532E+06 0.000487344
4.15200E+06 0.000485756
4.15910E+06 0.000484070
4.16108E+06 0.000483599
4.16108E+06 0.000483599
4.17340E+06 0.000480673
4.17580E+06 0.000480103
4.17917E+06 0.000479302
4.17917E+06 0.000479302
4.20000E+06 0.000474354
4.20069E+06 0.000474191
4.20069E+06 0.000474191
4.20450E+06 0.000473285
4.20570E+06 0.000473000
4.22140E+06 0.000469271
4.22580E+06 0.000468226
4.22580E+06 0.000468226
4.23140E+06 0.000466895
4.23915E+06 0.000465054
4.23915E+06 0.000465054
4.24820E+06 0.000462904
4.25000E+06 0.000462477
4.25001E+06 0.000462475
4.25001E+06 0.000462474
4.25052E+06 0.000462388
4.25052E+06 0.000462388
4.25680E+06 0.000461302
4.26050E+06 0.000460662
4.27280E+06 0.000458536
4.27413E+06 0.000458307
4.27413E+06 0.000458307
4.27890E+06 0.000457482
4.27920E+06 0.000457430
4.27920E+06 0.000457430
4.28307E+06 0.000456761
4.28307E+06 0.000456761
4.29130E+06 0.000455339
4.30000E+06 0.000453836
4.30130E+06 0.000453611
4.30880E+06 0.000452315
4.31380E+06 0.000451451
4.31701E+06 0.000450897
4.31701E+06 0.000450897
4.33894E+06 0.000447106
4.33894E+06 0.000447106
4.34417E+06 0.000446203
4.34417E+06 0.000446203
4.37960E+06 0.000440080
4.37960E+06 0.000440079
4.38220E+06 0.000439630
4.40000E+06 0.000436554
4.40416E+06 0.000435835
4.40416E+06 0.000435835
4.40530E+06 0.000435638
4.40660E+06 0.000435413
4.41830E+06 0.000433391
4.42435E+06 0.000432345
4.42436E+06 0.000432345
4.43000E+06 0.000431369
4.44345E+06 0.000429045
4.44345E+06 0.000429045
4.44650E+06 0.000428518
4.45150E+06 0.000427654
4.46555E+06 0.000425225
4.46555E+06 0.000425225
4.48380E+06 0.000422071
4.48465E+06 0.000421925
4.48465E+06 0.000421925
4.48920E+06 0.000421138
4.50000E+06 0.000419272
4.50223E+06 0.000418996
4.50223E+06 0.000418996
4.51180E+06 0.000417812
4.52520E+06 0.000416154
4.53600E+06 0.000414817
4.54550E+06 0.000413642
4.56868E+06 0.000410774
4.56868E+06 0.000410774
4.57950E+06 0.000409435
4.58640E+06 0.000408581
4.59880E+06 0.000407047
4.59920E+06 0.000406998
4.59920E+06 0.000406998
4.60000E+06 0.000406899
4.62370E+06 0.000403966
4.63236E+06 0.000402895
4.63236E+06 0.000402895
4.64844E+06 0.000400905
4.64844E+06 0.000400905
4.65580E+06 0.000399994
4.66280E+06 0.000399128
4.69670E+06 0.000394934
4.69820E+06 0.000394748
4.70000E+06 0.000394525
4.70270E+06 0.000394192
4.70270E+06 0.000394191
4.71502E+06 0.000392667
4.71502E+06 0.000392667
4.72099E+06 0.000391929
4.72099E+06 0.000391929
4.72680E+06 0.000391209
4.73385E+06 0.000390337
4.73385E+06 0.000390337
4.73423E+06 0.000390290
4.73423E+06 0.000390290
4.75000E+06 0.000388339
4.76580E+06 0.000386990
4.76720E+06 0.000386871
4.77300E+06 0.000386376
4.78510E+06 0.000385343
4.78510E+06 0.000385343
4.79500E+06 0.000384498
4.80000E+06 0.000384071
4.82000E+06 0.000382364
4.83630E+06 0.000380973
4.85343E+06 0.000379511
4.85343E+06 0.000379511
4.86256E+06 0.000378731
4.86256E+06 0.000378731
4.86770E+06 0.000378292
4.88570E+06 0.000376756
4.89940E+06 0.000375587
4.90000E+06 0.000375536
4.91450E+06 0.000374298
4.92830E+06 0.000373120
4.95280E+06 0.000371029
4.96360E+06 0.000370107
4.99310E+06 0.000367589
5.00000E+06 0.000367000
5.00183E+06 0.000366961
5.00183E+06 0.000366961
5.05006E+06 0.000365940
5.05006E+06 0.000365940
5.05007E+06 0.000365940
5.10000E+06 0.000364882
5.20000E+06 0.000362765
5.25000E+06 0.000361706
5.30000E+06 0.000364701
5.40000E+06 0.000370691
5.50000E+06 0.000376681
5.60000E+06 0.000389790
5.70000E+06 0.000402898
5.75000E+06 0.000409452
5.80000E+06 0.000419562
5.81166E+06 0.000421919
5.81166E+06 0.000421920
5.90000E+06 0.000439781
6.00000E+06 0.000460000
6.10000E+06 0.000486860
6.16442E+06 0.000504164
6.16442E+06 0.000504164
6.16442E+06 0.000504164
6.20000E+06 0.000513720
6.25000E+06 0.000527150
6.30000E+06 0.000543011
6.40000E+06 0.000574733
6.40594E+06 0.000576617
6.40594E+06 0.000576618
6.50000E+06 0.000606455
6.60000E+06 0.000641072
6.67306E+06 0.000666364
6.67306E+06 0.000666364
6.70000E+06 0.000675689
6.71232E+06 0.000679952
6.71232E+06 0.000679953
6.75000E+06 0.000692998
6.80000E+06 0.000710398
6.90000E+06 0.000745199
7.00000E+06 0.000780000
7.01024E+06 0.000783576
7.01025E+06 0.000783577
7.04404E+06 0.000795376
7.04404E+06 0.000795376
7.05851E+06 0.000800428
7.05851E+06 0.000800428
7.10000E+06 0.000814913
7.16630E+06 0.000838060
7.16630E+06 0.000838061
7.16630E+06 0.000838061
7.20000E+06 0.000849827
7.21119E+06 0.000853733
7.21119E+06 0.000853733
7.25000E+06 0.000867283
7.30000E+06 0.000885809
7.35040E+06 0.000904482
7.35040E+06 0.000904482
7.36273E+06 0.000909050
7.36273E+06 0.000909050
7.40000E+06 0.000922860
7.40361E+06 0.000924197
7.40361E+06 0.000924199
7.40895E+06 0.000926176
7.40895E+06 0.000926177
7.49078E+06 0.000956493
7.49078E+06 0.000956493
7.50000E+06 0.000959911
7.50252E+06 0.000960896
7.50252E+06 0.000960896
7.52936E+06 0.000971384
7.52936E+06 0.000971384
7.60000E+06 0.000998986
7.61779E+06 0.00100594
7.61779E+06 0.00100594
7.66904E+06 0.00102596
7.66904E+06 0.00102596
7.70000E+06 0.00103806
7.74641E+06 0.00105620
7.74641E+06 0.00105620
7.75000E+06 0.00105760
7.77288E+06 0.00106697
7.77288E+06 0.00106697
7.80000E+06 0.00107808
7.81273E+06 0.00108329
7.81273E+06 0.00108329
7.81823E+06 0.00108555
7.81823E+06 0.00108555
7.86599E+06 0.00110511
7.86599E+06 0.00110511
7.88608E+06 0.00111334
7.88609E+06 0.00111334
7.89613E+06 0.00111746
7.89613E+06 0.00111746
7.90000E+06 0.00111904
7.90297E+06 0.00112025
7.90297E+06 0.00112026
8.00000E+06 0.00116000
8.03553E+06 0.00117511
8.03553E+06 0.00117511
8.04485E+06 0.00117907
8.04485E+06 0.00117907
8.04704E+06 0.00118000
8.06394E+06 0.00118719
8.06394E+06 0.00118719
8.20000E+06 0.00124504
8.25000E+06 0.00126631
8.40000E+06 0.00133090
8.49983E+06 0.00137389
8.49983E+06 0.00137389
8.49984E+06 0.00137389
8.50000E+06 0.00137396
8.53390E+06 0.00138830
8.53390E+06 0.00138830
8.53390E+06 0.00138830
8.60000E+06 0.00141626
8.73768E+06 0.00147449
8.73768E+06 0.00147449
8.73768E+06 0.00147449
8.75000E+06 0.00147970
8.80000E+06 0.00149976
8.81144E+06 0.00150435
8.81144E+06 0.00150435
8.81144E+06 0.00150435
8.93112E+06 0.00155237
8.93112E+06 0.00155237
8.93112E+06 0.00155237
8.96990E+06 0.00156793
8.96990E+06 0.00156793
8.96990E+06 0.00156793
9.00000E+06 0.00158000
9.03723E+06 0.00159224
9.03723E+06 0.00159224
9.03723E+06 0.00159225
9.04494E+06 0.00159478
9.10023E+06 0.00161297
9.10023E+06 0.00161297
9.10023E+06 0.00161297
9.12324E+06 0.00162053
9.12324E+06 0.00162053
9.12324E+06 0.00162053
9.16344E+06 0.00163375
9.16344E+06 0.00163375
9.16344E+06 0.00163376
9.18615E+06 0.00164122
9.18615E+06 0.00164122
9.18615E+06 0.00164122
9.20000E+06 0.00164578
9.25000E+06 0.00166222
9.27337E+06 0.00166772
9.27337E+06 0.00166772
9.27337E+06 0.00166772
9.30251E+06 0.00167456
9.30251E+06 0.00167456
9.30251E+06 0.00167456
9.40000E+06 0.00169747
9.40168E+06 0.00169787
9.50000E+06 0.00172097
9.60000E+06 0.00173826
9.75000E+06 0.00176419
9.80000E+06 0.00177135
1.00000E+07 0.00180000
1.05000E+07 0.00185481
1.10000E+07 0.00188000
1.15000E+07 0.00184000
1.20000E+07 0.00172884
1.25000E+07 0.00157000
1.26936E+07 0.00149644
1.29411E+07 0.00140238
1.30000E+07 0.00138000
1.35000E+07 0.00125032
1.40000E+07 0.00113580
1.41741E+07 0.00109691
1.45000E+07 0.00102412
1.49290E+07 0.000933616
1.50000E+07 0.000918630
1.55000E+07 0.000816005
1.60000E+07 0.000717060
1.65000E+07 0.000626384
1.70000E+07 0.000541300
1.75000E+07 0.000464485
1.80000E+07 0.000399920
1.85000E+07 0.000345382
1.90000E+07 0.000299540
1.95000E+07 0.000262812
2.00000E+07 0.000233660
2.05000E+07 0.000209533
2.10000E+07 0.000189330
2.15000E+07 0.000173275
2.20000E+07 0.000157220
2.23016E+07 0.000150002
2.23017E+07 0.000150002
2.25000E+07 0.000145255
2.30000E+07 0.000133290
2.35000E+07 0.000124015
2.40000E+07 0.000114740
2.45000E+07 0.000107510
2.50000E+07 0.000100280
2.55000E+07 9.44895E-05
2.60000E+07 8.86990E-05
2.65000E+07 8.40650E-05
2.70000E+07 7.94310E-05
2.75000E+07 7.56965E-05
2.80000E+07 7.19620E-05
2.85000E+07 6.89105E-05
2.90000E+07 6.58590E-05
2.95000E+07 6.33590E-05
3.00000E+07 6.08590E-05
3.00000E+07 0.00000
3.10000E+07 0.00000
3.20000E+07 0.00000
3.30000E+07 0.00000
3.39187E+07 0.00000
3.40000E+07 0.00000
3.50000E+07 0.00000
3.50995E+07 0.00000
3.51515E+07 0.00000
3.60000E+07 0.00000
3.70000E+07 0.00000
3.74999E+07 0.00000
3.80000E+07 0.00000
3.90000E+07 0.00000
4.00000E+07 0.00000
4.04626E+07 0.00000
4.10000E+07 0.00000
4.18482E+07 0.00000
4.20000E+07 0.00000
4.20051E+07 0.00000
4.30000E+07 0.00000
4.40000E+07 0.00000
4.44579E+07 0.00000
4.50000E+07 0.00000
4.60000E+07 0.00000
4.70000E+07 0.00000
4.80000E+07 0.00000
4.85721E+07 0.00000
4.90000E+07 0.00000
5.00000E+07 0.00000
5.02483E+07 0.00000
5.03737E+07 0.00000
5.10000E+07 0.00000
5.20000E+07 0.00000
5.30000E+07 0.00000
5.32286E+07 0.00000
5.40000E+07 0.00000
5.50000E+07 0.00000
5.52478E+07 0.00000
5.60000E+07 0.00000
5.70000E+07 0.00000
5.71919E+07 0.00000
5.72867E+07 0.00000
5.80000E+07 0.00000
5.90000E+07 0.00000
6.00000E+07 0.00000
6.02428E+07 0.00000
6.10000E+07 0.00000
6.20000E+07 0.00000
6.30000E+07 0.00000
6.36588E+07 0.00000
6.40000E+07 0.00000
6.50000E+07 0.00000
6.60000E+07 0.00000
6.60203E+07 0.00000
6.60883E+07 0.00000
6.70000E+07 0.00000
6.80000E+07 0.00000
6.90000E+07 0.00000
6.94797E+07 0.00000
7.00000E+07 0.00000
7.04047E+07 0.00000
7.10000E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.30081E+07 0.00000
7.32465E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.60000E+07 0.00000
7.66417E+07 0.00000
7.70000E+07 0.00000
7.80000E+07 0.00000
7.90000E+07 0.00000
7.93854E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.22262E+07 0.00000
8.24340E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
8.50000E+07 0.00000
8.60000E+07 0.00000
8.61018E+07 0.00000
8.64077E+07 0.00000
8.70000E+07 0.00000
8.80000E+07 0.00000
8.90000E+07 0.00000
8.95981E+07 0.00000
8.96341E+07 0.00000
9.00000E+07 0.00000
9.10000E+07 0.00000
9.20000E+07 0.00000
9.30000E+07 0.00000
9.35752E+07 0.00000
9.40000E+07 0.00000
9.50000E+07 0.00000
9.60000E+07 0.00000
9.70000E+07 0.00000
9.80000E+07 0.00000
9.87045E+07 0.00000
9.89122E+07 0.00000
9.90000E+07 0.00000
1.00000E+08 0.00000
1.02000E+08 0.00000
1.03344E+08 0.00000
1.04000E+08 0.00000
1.06000E+08 0.00000
1.06643E+08 0.00000
1.08000E+08 0.00000
1.10000E+08 0.00000
1.11023E+08 0.00000
1.12000E+08 0.00000
1.14000E+08 0.00000
1.16000E+08 0.00000
1.18000E+08 0.00000
1.20000E+08 0.00000
1.22000E+08 0.00000
1.24000E+08 0.00000
1.26000E+08 0.00000
1.28000E+08 0.00000
1.30000E+08 0.00000
1.32000E+08 0.00000
1.34000E+08 0.00000
1.36000E+08 0.00000
1.38000E+08 0.00000
1.40000E+08 0.00000
1.42000E+08 0.00000
1.44000E+08 0.00000
1.46000E+08 0.00000
1.48000E+08 0.00000
1.50000E+08 0.00000
