Pd-104(n,tot) ENDF/B-VII.1
4729.26 5.99790
4729.90 6.22639
4730.54 6.69543
4730.86 7.14252
4731.18 7.91573
4731.50 9.44396
4731.66 10.8318
4731.82 13.1189
4731.98 17.3106
4732.06 20.7990
4732.14 26.0558
4732.22 34.4428
4732.30 48.7917
4732.38 75.3451
4732.46 127.466
4732.53 200.574
4732.60 248.574
4732.67 199.917
4732.74 126.645
4732.80 84.4640
4732.86 58.9240
4732.92 43.3911
4732.98 33.6518
4733.10 22.4675
4733.22 16.7883
4733.35 13.5026
4733.47 11.4723
4733.71 9.18470
4733.95 7.99466
4734.20 7.30257
4734.44 6.86579
4734.68 6.57406
4735.17 6.21871
4735.65 6.02086
4736.62 5.82121
4737.59 5.72973
4738.56 5.68293
4740.50 5.64860
4742.45 5.66230
4743.42 5.69228
4744.39 5.75432
4745.36 5.89262
4745.84 6.03021
4746.33 6.27701
4746.81 6.78603
4747.06 7.27009
4747.30 8.10049
4747.54 9.71921
4747.66 11.1611
4747.78 13.4868
4747.91 17.6190
4748.03 25.7558
4748.09 33.1603
4748.15 44.7982
4748.21 64.6851
4748.27 98.8035
4748.34 154.936
4748.40 192.295
4748.47 155.183
4748.53 99.0412
4748.59 63.7188
4748.66 43.8426
4748.72 32.0628
4748.78 24.9185
4748.85 20.1942
4748.91 17.0234
4749.04 13.0896
4749.17 10.8695
4749.29 9.50026
4749.55 7.97789
4749.80 7.19087
4750.05 6.73410
4750.56 6.25288
4751.07 6.01708
4751.58 5.88487
4752.59 5.74980
4753.61 5.68687
4754.62 5.65417
4756.65 5.63042
4758.68 5.64387
4759.70 5.67052
4760.71 5.72607
4761.73 5.85154
4762.23 5.97809
4762.74 6.20673
4763.25 6.68280
4763.50 7.13890
4763.76 7.92645
4764.01 9.47349
4764.14 10.8685
4764.26 13.1158
4764.39 17.1344
4764.45 20.4418
4764.52 25.2221
4764.58 32.6982
4764.64 44.6479
4764.71 65.0586
4764.77 100.782
4764.84 158.765
4764.90 196.953
4764.97 158.580
4765.03 101.720
4765.09 67.6611
4765.15 47.4328
4765.21 35.2131
4765.27 27.4831
4765.39 18.8065
4765.50 14.3771
4765.62 11.8379
4765.74 10.2544
4765.97 8.47469
4766.21 7.54378
4766.45 6.99896
4766.92 6.41969
4767.39 6.13249
4767.86 5.96963
4768.80 5.80012
4769.75 5.71759
4770.69 5.67100
4772.57 5.62256
4776.34 5.58538
4780.12 5.57142
4787.66 5.56207
4795.20 5.56245
4802.74 5.57197
4810.28 5.60598
4814.05 5.65544
4815.94 5.70526
4817.83 5.79623
4819.71 5.98932
4820.65 6.17904
4821.60 6.51803
4822.07 6.79843
4822.54 7.21682
4823.01 7.88393
4823.48 9.03655
4823.95 11.2978
4824.19 13.3401
4824.43 16.6552
4824.66 22.5992
4824.78 27.4755
4824.90 34.6078
4825.01 45.7528
4825.13 64.0741
4825.25 96.0517
4825.37 152.896
4825.48 241.588
4825.60 300.044
4825.72 241.054
4825.83 152.613
4825.94 100.057
4826.05 69.0173
4826.15 50.3477
4826.26 38.6656
4826.47 25.4520
4826.68 18.7597
4826.89 14.9137
4827.10 12.5321
4827.53 9.85167
4827.95 8.45846
4828.37 7.64596
4828.79 7.13141
4829.22 6.78586
4830.06 6.36303
4830.91 6.12483
4832.60 5.87953
4834.29 5.76217
4835.98 5.69699
4839.36 5.63081
4842.74 5.59978
4846.13 5.58381
4849.51 5.58140
4851.20 5.60893
4852.05 5.71597
4852.26 5.81261
4852.47 6.03957
4852.57 6.28970
4852.68 6.78549
4852.79 7.97930
4852.84 9.24214
4852.89 11.4171
4852.95 14.9246
4853.00 17.2840
4853.06 14.9326
4853.11 11.4270
4853.18 8.74042
4853.25 7.45788
4853.39 6.42383
4853.53 6.04525
4853.67 5.86920
4853.95 5.71625
4854.23 5.65402
4855.35 5.58507
4857.60 5.56331
4862.08 5.55406
4871.06 5.54756
4889.01 5.54232
4924.91 5.53961
4942.86 5.54097
4960.81 5.54758
4969.78 5.55778
4978.76 5.58738
4983.25 5.62854
4985.49 5.66950
4987.73 5.74395
4989.98 5.90176
4991.10 6.05722
4992.22 6.33661
4992.78 6.56896
4993.34 6.91904
4993.90 7.48220
4994.46 8.47398
4994.75 9.28238
4995.03 10.4704
4995.31 12.3332
4995.59 15.4662
4995.87 21.3877
4996.01 26.5019
4996.15 34.4872
4996.29 47.8749
4996.43 72.5041
4996.50 93.0402
4996.57 123.418
4996.64 169.529
4996.71 239.587
4996.80 380.161
4996.90 472.287
4997.00 378.431
4997.09 238.155
4997.19 152.667
4997.28 103.149
4997.37 73.8271
4997.46 55.5526
4997.64 35.3411
4997.82 25.2137
4998.00 19.4261
4998.18 15.8612
4998.55 11.8592
4998.91 9.79117
4999.27 8.59331
4999.64 7.83672
5000.00 7.32881
5000.71 6.71956
5001.42 6.37414
5002.14 6.15970
5002.85 6.01757
5004.27 5.84687
5005.70 5.75225
5008.54 5.65661
5011.39 5.61183
5017.09 5.57303
5022.78 5.55842
5028.48 5.55465
5034.17 5.56449
5037.02 5.58455
5039.87 5.64698
5041.29 5.73615
5042.00 5.82548
5042.71 5.98779
5043.43 6.32850
5043.78 6.65896
5044.14 7.24093
5044.49 8.40840
5044.67 9.48887
5044.85 11.2980
5045.03 14.6574
5045.12 17.5234
5045.21 21.9278
5045.30 29.1428
5045.38 41.9551
5045.47 66.9921
5045.52 88.1387
5045.56 119.079
5045.63 187.810
5045.70 233.471
5045.77 188.476
5045.84 119.915
5045.90 79.3025
5045.96 55.3644
5046.03 40.8671
5046.09 31.6782
5046.21 21.2873
5046.34 16.0289
5046.46 12.9906
5046.59 11.1123
5046.83 8.98642
5047.08 7.88190
5047.33 7.23604
5047.58 6.82600
5047.83 6.54943
5048.33 6.21078
5048.83 6.01891
5049.82 5.82023
5050.82 5.72429
5051.81 5.67048
5053.81 5.61503
5057.79 5.57296
5061.77 5.55699
5069.74 5.54441
5077.71 5.53960
5085.67 5.53799
5093.64 5.54041
5097.62 5.54615
5101.61 5.56473
5103.60 5.59181
5105.59 5.66960
5106.59 5.77701
5107.08 5.88289
5107.58 6.07268
5108.08 6.46410
5108.33 6.83731
5108.58 7.48306
5108.83 8.74446
5108.95 9.88548
5109.08 11.7252
5109.20 15.0217
5109.26 17.6896
5109.32 21.6024
5109.39 27.6151
5109.45 37.3667
5109.51 54.0754
5109.57 83.6306
5109.64 130.519
5109.70 162.108
5109.76 130.866
5109.83 84.0031
5109.89 55.5535
5109.95 38.7518
5110.01 28.7949
5110.07 22.6699
5110.19 15.7571
5110.31 12.3022
5110.43 10.3205
5110.54 9.10243
5110.78 7.73060
5111.02 7.02150
5111.26 6.60833
5111.74 6.17062
5112.22 5.95555
5112.70 5.83406
5113.65 5.70875
5115.56 5.61471
5117.47 5.58016
5121.30 5.55419
5125.12 5.54444
5132.76 5.53678
5140.41 5.53369
5155.70 5.53165
5163.34 5.53396
5167.17 5.54468
5169.08 5.58454
5169.55 5.62295
5170.03 5.72309
5170.27 5.84779
5170.51 6.14600
5170.63 6.48122
5170.75 7.16507
5170.87 8.87182
5170.93 10.7910
5170.99 14.3298
5171.04 19.6215
5171.10 23.1238
5171.16 19.6240
5171.21 14.3250
5171.27 11.1054
5171.32 9.25132
5171.42 7.45205
5171.53 6.67606
5171.63 6.28844
5171.84 5.92924
5172.05 5.77546
5172.47 5.65007
5172.88 5.60150
5174.56 5.55159
5177.90 5.54330
5181.24 5.57092
5182.08 5.60120
5182.91 5.68421
5183.33 5.79344
5183.75 6.07490
5183.96 6.41910
5184.17 7.21890
5184.27 8.08700
5184.38 9.77482
5184.43 11.2760
5184.48 13.6436
5184.53 17.5485
5184.58 24.0932
5184.64 35.3620
5184.70 42.7290
5184.76 35.2162
5184.82 24.1653
5184.87 17.1455
5184.93 13.2062
5184.99 10.8881
5185.04 9.44949
5185.16 7.85449
5185.27 7.06349
5185.49 6.33487
5185.72 6.02502
5186.17 5.77146
5186.61 5.67287
5187.51 5.59735
5188.41 5.56945
5192.00 5.54290
5195.60 5.54965
5197.39 5.59604
5197.84 5.64192
5198.29 5.76173
5198.52 5.91096
5198.74 6.26362
5198.85 6.65806
5198.97 7.45337
5199.08 9.39653
5199.13 11.5038
5199.19 15.3307
5199.25 21.2508
5199.30 25.1465
5199.36 21.2667
5199.41 15.3506
5199.46 11.9926
5199.51 9.96271
5199.60 7.88486
5199.70 6.96217
5199.79 6.48589
5199.98 6.03912
5200.17 5.84544
5200.55 5.68442
5200.93 5.62137
5202.45 5.55436
5205.48 5.53546
5211.55 5.52996
5223.70 5.52893
5235.84 5.53518
5238.87 5.54246
5241.91 5.56341
5243.43 5.59243
5244.94 5.67326
5245.70 5.78233
5246.08 5.88853
5246.46 6.07597
5246.84 6.45697
5247.03 6.81449
5247.22 7.41873
5247.41 8.57418
5247.51 9.58733
5247.60 11.1685
5247.70 13.8886
5247.79 19.0269
5247.84 23.4850
5247.89 30.1119
5247.93 40.4591
5247.98 56.8357
5248.04 87.8150
5248.10 108.161
5248.16 87.8584
5248.22 56.8479
5248.29 35.7510
5248.35 24.5876
5248.42 18.3354
5248.49 14.6890
5248.55 12.3473
5248.62 10.8075
5248.75 8.94856
5248.88 7.91162
5249.02 7.28154
5249.28 6.59075
5249.55 6.23850
5249.81 6.03647
5250.34 5.82442
5251.41 5.66386
5252.47 5.60502
5254.59 5.56158
5256.71 5.54594
5260.96 5.53451
5265.21 5.53044
5282.19 5.52731
5290.69 5.52879
5299.18 5.53488
5303.43 5.54406
5307.67 5.57072
5309.80 5.60796
5311.92 5.71252
5312.98 5.85502
5313.51 5.99463
5314.04 6.24322
5314.57 6.75446
5314.84 7.24171
5315.10 8.07995
5315.37 9.72105
5315.50 11.1983
5315.63 13.5777
5315.77 17.8315
5315.83 21.2708
5315.90 26.3098
5315.97 34.1912
5316.03 46.8171
5316.10 68.4407
5316.16 106.420
5316.23 167.020
5316.30 207.468
5316.37 167.132
5316.44 106.561
5316.50 69.8761
5316.56 48.4412
5316.63 35.6635
5316.69 27.7631
5316.81 18.8660
5316.94 14.3545
5317.06 11.7806
5317.19 10.1817
5317.44 8.38741
5317.69 7.45910
5317.94 6.91825
5318.44 6.34588
5318.94 6.06490
5319.44 5.90703
5320.44 5.74481
5321.44 5.66731
5322.44 5.62439
5324.44 5.58084
5328.44 5.54889
5332.44 5.53737
5340.45 5.52880
5348.45 5.52560
5380.46 5.52221
5412.48 5.52351
5428.48 5.53001
5436.48 5.54574
5440.49 5.58225
5441.49 5.61080
5442.49 5.67932
5442.99 5.76320
5443.49 5.97266
5443.74 6.22794
5443.99 6.83258
5444.11 7.50717
5444.24 8.90050
5444.30 10.2312
5444.36 12.4384
5444.43 16.5065
5444.49 24.1278
5444.54 35.1979
5444.60 42.3519
5444.66 34.9553
5444.71 23.8086
5444.76 17.3428
5444.81 13.5091
5444.86 11.1506
5444.91 9.69227
5445.02 8.04260
5445.12 7.20664
5445.32 6.43785
5445.52 6.11243
5445.92 5.85676
5446.33 5.76972
5447.14 5.73827
5447.94 5.79227
5448.75 5.94871
5449.15 6.10809
5449.56 6.39183
5449.96 6.96901
5450.16 7.50965
5450.36 8.42174
5450.57 10.1605
5450.67 11.6814
5450.77 14.0821
5450.87 18.1709
5450.97 25.8792
5451.02 32.5501
5451.07 42.4635
5451.12 57.9178
5451.17 82.3215
5451.24 128.507
5451.30 158.736
5451.36 128.251
5451.43 81.9411
5451.47 61.6384
5451.51 47.2417
5451.59 30.3492
5451.67 21.6647
5451.76 16.8049
5451.84 13.7867
5451.92 11.8207
5452.08 9.52351
5452.25 8.27504
5452.41 7.53249
5452.74 6.72519
5453.06 6.32171
5453.39 6.09217
5454.04 5.85552
5454.70 5.74295
5455.35 5.68192
5456.66 5.62522
5457.97 5.60967
5459.27 5.63034
5459.93 5.67249
5460.58 5.79242
5460.91 5.94873
5461.23 6.34098
5461.40 6.80692
5461.56 7.83475
5461.64 8.89243
5461.72 10.8119
5461.77 12.4296
5461.81 14.8269
5461.85 18.4729
5461.89 23.9081
5461.94 34.9692
5462.00 42.2076
5462.06 34.9422
5462.11 23.8581
5462.16 18.2246
5462.20 14.5871
5462.24 12.2175
5462.28 10.6296
5462.37 8.74219
5462.45 7.72537
5462.62 6.73814
5462.79 6.29630
5463.12 5.92508
5463.46 5.77840
5464.13 5.66748
5464.80 5.63032
5466.15 5.61722
5467.49 5.64249
5468.83 5.71796
5469.51 5.79716
5470.18 5.94231
5470.85 6.24723
5471.19 6.54229
5471.52 7.06039
5471.86 8.09521
5472.03 9.04886
5472.19 10.6390
5472.36 13.5742
5472.45 16.0636
5472.53 19.8673
5472.61 26.0496
5472.70 36.9054
5472.78 57.7692
5472.82 75.3540
5472.87 100.526
5472.93 158.154
5473.00 195.963
5473.07 157.592
5473.14 100.952
5473.19 70.0594
5473.24 50.6168
5473.30 38.2916
5473.35 30.2059
5473.46 20.8002
5473.57 15.8354
5473.68 12.9293
5473.78 11.0918
5474.00 8.99464
5474.22 7.89182
5474.43 7.24227
5474.86 6.54766
5475.30 6.20353
5475.73 6.00821
5476.59 5.80601
5477.45 5.70836
5478.32 5.65379
5480.04 5.59777
5483.50 5.55581
5486.95 5.54027
5493.86 5.52853
5500.77 5.52427
5514.59 5.52172
5528.40 5.52259
5542.22 5.52745
5556.04 5.54425
5562.95 5.56898
5566.40 5.59416
5569.85 5.64068
5573.31 5.74087
5575.03 5.84080
5576.76 6.02250
5577.63 6.17498
5578.49 6.40618
5579.35 6.78206
5580.22 7.45148
5580.65 8.00293
5581.08 8.82532
5581.51 10.1290
5581.94 12.3681
5582.37 16.7226
5582.59 20.6190
5582.81 26.9153
5583.02 38.0095
5583.24 60.0551
5583.35 79.9765
5583.45 111.912
5583.56 165.753
5583.67 257.315
5583.79 409.362
5583.90 509.754
5584.02 408.385
5584.13 257.850
5584.21 189.533
5584.28 142.295
5584.43 86.9535
5584.58 58.5252
5584.72 42.5489
5584.87 32.6885
5585.02 26.2592
5585.31 18.7211
5585.61 14.6296
5585.90 12.1849
5586.50 9.52410
5587.09 8.18834
5587.68 7.42464
5588.27 6.94752
5588.86 6.62963
5590.04 6.24552
5591.22 6.03100
5592.41 5.89904
5593.59 5.81214
5595.95 5.70813
5598.31 5.65060
5603.04 5.59224
5607.77 5.56461
5612.49 5.54934
5621.95 5.53400
5631.40 5.52748
5640.86 5.52694
5645.58 5.53124
5650.31 5.54744
5652.68 5.57185
5655.04 5.64282
5656.22 5.74149
5656.81 5.83918
5657.40 6.01506
5657.99 6.38016
5658.29 6.73142
5658.58 7.34164
5658.88 8.55195
5659.03 9.65617
5659.18 11.4612
5659.32 14.7524
5659.40 17.4932
5659.47 21.5355
5659.54 28.0029
5659.62 38.9292
5659.69 58.7567
5659.77 95.9375
5659.83 150.609
5659.90 186.863
5659.97 151.005
5660.03 96.4350
5660.09 65.4446
5660.15 46.4296
5660.21 34.7416
5660.27 27.2534
5660.38 18.7461
5660.50 14.3836
5660.61 11.8392
5660.73 10.2470
5660.96 8.45293
5661.19 7.51286
5661.42 6.96442
5661.89 6.37896
5662.35 6.09006
5662.81 5.92648
5663.74 5.75741
5665.59 5.63081
5667.44 5.58474
5671.14 5.55183
5674.85 5.54322
5678.55 5.54754
5682.25 5.57735
5684.11 5.62502
5685.03 5.67434
5685.96 5.76564
5686.88 5.96154
5687.35 6.15485
5687.81 6.50075
5688.27 7.21020
5688.50 7.88328
5688.73 9.03151
5688.97 11.2483
5689.08 13.2103
5689.20 16.3066
5689.31 21.6882
5689.43 31.9047
5689.49 40.8518
5689.54 54.6508
5689.60 76.7361
5689.66 111.874
5689.73 176.467
5689.80 219.338
5689.87 177.404
5689.94 112.974
5690.00 76.4181
5690.06 53.8949
5690.12 40.0705
5690.18 31.2227
5690.31 21.1789
5690.43 16.0290
5690.55 13.0265
5690.67 11.1591
5690.91 9.03212
5691.16 7.92002
5691.40 7.26676
5691.89 6.56892
5692.37 6.22234
5692.86 6.02563
5693.83 5.82082
5694.80 5.72116
5695.78 5.66500
5697.72 5.60663
5701.61 5.56175
5705.50 5.54439
5713.28 5.53027
5721.06 5.52430
5752.18 5.51613
5814.41 5.51149
5876.65 5.50978
5907.76 5.51045
5923.32 5.51410
5931.10 5.52775
5933.05 5.54155
5934.99 5.58008
5935.96 5.63253
5936.94 5.77557
5937.42 5.96414
5937.91 6.45449
5938.15 7.06231
5938.27 7.61345
5938.39 8.50465
5938.52 10.1102
5938.58 11.4297
5938.64 13.3445
5938.70 16.3625
5938.76 21.3395
5938.82 30.0675
5938.88 45.7952
5938.94 69.7989
5939.00 86.1017
5939.06 69.8427
5939.12 45.8161
5939.16 34.3168
5939.20 26.5160
5939.24 21.2779
5939.28 17.6821
5939.37 13.2995
5939.45 10.9014
5939.53 9.43387
5939.61 8.49705
5939.77 7.39721
5939.94 6.80494
5940.10 6.45457
5940.43 6.07591
5941.08 5.77864
5941.73 5.66690
5943.04 5.58308
5944.34 5.55269
5946.95 5.53057
5949.56 5.52288
5960.01 5.51701
5970.45 5.51985
5975.67 5.52607
5978.28 5.54245
5979.59 5.59701
5980.24 5.77445
5980.56 6.25944
5980.73 7.24150
5980.81 8.58736
5980.89 11.6749
5980.95 15.3664
5981.00 17.8290
5981.06 15.3717
5981.11 11.6817
5981.19 8.69190
5981.26 7.35999
5981.42 6.33117
5981.72 5.80638
5982.33 5.60990
5983.55 5.55032
5986.00 5.53628
5990.88 5.54007
5995.77 5.55295
6000.65 5.57776
6005.54 5.63103
6007.98 5.68379
6010.42 5.77912
6011.64 5.85881
6012.87 5.97940
6014.09 6.17476
6015.31 6.52247
6015.92 6.80868
6016.53 7.23558
6017.14 7.91289
6017.75 9.07957
6018.36 11.3572
6018.67 13.4017
6018.97 16.7226
6019.28 22.6480
6019.43 27.4900
6019.58 34.5631
6019.74 45.5465
6019.89 63.3365
6020.04 94.2583
6020.19 148.742
6020.35 234.414
6020.50 291.372
6020.66 233.631
6020.81 148.051
6020.95 96.2121
6021.09 66.1149
6021.24 48.0269
6021.38 36.7717
6021.66 24.2038
6021.95 17.8505
6022.23 14.2341
6022.52 11.9914
6023.09 9.47985
6023.66 8.18353
6024.23 7.42980
6024.80 6.95373
6025.37 6.63417
6026.51 6.24546
6027.65 6.02724
6028.79 5.89273
6029.93 5.80414
6032.21 5.69834
6034.49 5.64018
6039.05 5.58227
6043.61 5.55650
6048.17 5.54587
6052.73 5.55780
6053.87 5.57659
6055.01 5.63063
6055.58 5.70337
6056.15 5.89584
6056.43 6.13938
6056.72 6.73543
6056.86 7.42461
6057.00 8.88908
6057.07 10.3231
6057.14 12.8344
6057.21 17.6456
6057.25 21.7601
6057.29 27.6321
6057.34 40.8794
6057.40 49.6384
6057.46 40.8132
6057.51 27.5299
6057.58 18.4604
6057.64 13.6973
6057.70 11.0195
6057.76 9.45628
6057.89 7.78871
6058.01 6.98490
6058.26 6.27065
6058.51 5.97467
6059.01 5.73708
6059.51 5.64659
6060.51 5.57805
6061.51 5.55285
6065.51 5.52709
6073.50 5.52191
6077.49 5.52547
6081.49 5.53844
6083.49 5.55675
6085.48 5.60725
6086.48 5.67502
6087.48 5.85778
6087.98 6.09714
6088.23 6.32436
6088.48 6.71469
6088.73 7.47906
6088.85 8.16809
6088.98 9.27979
6089.10 11.2767
6089.17 12.9298
6089.23 15.3341
6089.29 19.1308
6089.35 25.2819
6089.42 35.9993
6089.48 55.4591
6089.54 85.4586
6089.60 105.159
6089.66 85.2598
6089.72 55.2102
6089.78 37.9143
6089.83 27.5784
6089.88 21.2393
6089.94 17.1844
6090.04 12.5859
6090.15 10.2180
6090.25 8.85469
6090.36 8.00291
6090.57 7.04257
6090.78 6.54406
6091.00 6.25331
6091.42 5.94580
6092.27 5.71125
6093.12 5.62540
6094.81 5.56314
6096.51 5.54194
6099.90 5.52952
6103.29 5.53053
6106.69 5.54192
6110.08 5.57917
6111.78 5.63114
6113.47 5.77471
6114.32 5.96712
6114.74 6.15340
6115.17 6.48209
6115.59 7.14608
6115.80 7.76689
6116.02 8.82001
6116.23 10.8187
6116.33 12.5655
6116.44 15.3201
6116.55 20.0050
6116.65 28.8163
6116.71 36.3329
6116.76 47.7027
6116.81 65.4593
6116.86 93.3446
6116.93 145.985
6117.00 181.026
6117.07 145.856
6117.14 93.1835
6117.18 68.3184
6117.23 51.4965
6117.27 40.1368
6117.32 32.3021
6117.41 22.7061
6117.50 17.3808
6117.60 14.1607
6117.69 12.0788
6117.87 9.66205
6118.06 8.35806
6118.24 7.58502
6118.61 6.74761
6118.97 6.32920
6119.34 6.09214
6120.07 5.84718
6120.81 5.73021
6121.54 5.66625
6123.01 5.60474
6124.48 5.58376
6125.95 5.59532
6126.68 5.62863
6127.42 5.73020
6127.79 5.86683
6128.15 6.21851
6128.34 6.64567
6128.52 7.61388
6128.61 8.63850
6128.70 10.5935
6128.75 12.2849
6128.80 14.8773
6128.84 18.9935
6128.89 25.4542
6128.94 37.4284
6129.00 45.5154
6129.06 37.5512
6129.11 25.5897
6129.16 19.2514
6129.20 15.2209
6129.25 12.5830
6129.29 10.8800
6129.38 8.85820
6129.47 7.78406
6129.65 6.75196
6129.83 6.29313
6130.18 5.90765
6130.54 5.75375
6131.25 5.63297
6131.96 5.58683
6134.81 5.53746
6140.50 5.52421
6146.20 5.52810
6149.04 5.54109
6150.47 5.57648
6151.18 5.68368
6151.53 5.97624
6151.71 6.58701
6151.80 7.45422
6151.89 9.57675
6151.95 11.9807
6152.00 13.5365
6152.06 11.9161
6152.11 9.49234
6152.20 7.41525
6152.28 6.56543
6152.46 5.95948
6152.80 5.67298
6153.49 5.57440
6154.88 5.55038
6157.64 5.55731
6160.41 5.58009
6163.18 5.62414
6165.94 5.71936
6167.33 5.81383
6168.71 5.98432
6170.09 6.34038
6170.79 6.68463
6171.48 7.28887
6172.17 8.50192
6172.51 9.62582
6172.86 11.5047
6173.21 15.0151
6173.38 18.0242
6173.55 22.6733
6173.72 30.3494
6173.90 44.1463
6173.98 55.4576
6174.07 71.6248
6174.16 95.4258
6174.24 130.372
6174.37 205.169
6174.50 255.008
6174.63 204.699
6174.76 130.079
6174.87 87.4046
6174.98 61.6545
6175.09 45.7367
6175.20 35.4915
6175.42 23.7604
6175.64 17.7149
6175.86 14.2037
6176.08 12.0131
6176.52 9.52731
6176.96 8.23121
6177.41 7.47232
6177.85 6.99048
6178.29 6.66631
6179.17 6.26923
6180.05 6.04543
6181.81 5.81744
6183.58 5.71613
6185.34 5.68917
6186.22 5.72281
6187.10 5.86996
6187.55 6.09053
6187.77 6.30919
6187.99 6.69193
6188.21 7.44856
6188.32 8.12495
6188.43 9.21351
6188.54 11.1094
6188.65 14.7840
6188.70 18.0056
6188.76 23.0018
6188.81 31.0494
6188.87 44.1531
6188.93 68.2586
6189.00 84.6529
6189.07 69.4281
6189.13 46.0898
6189.17 35.8959
6189.21 28.6387
6189.29 19.9045
6189.37 15.1638
6189.45 12.4395
6189.53 10.7113
6189.61 9.57792
6189.77 8.20689
6189.93 7.44720
6190.09 6.98216
6190.41 6.46371
6191.04 6.03492
6191.68 5.86130
6192.95 5.71821
6194.22 5.65843
6196.76 5.60620
6199.31 5.58315
6204.39 5.56455
6209.48 5.56275
6214.57 5.57680
6219.65 5.62954
6222.20 5.70463
6223.47 5.77893
6224.74 5.91252
6226.01 6.19127
6226.65 6.46152
6227.28 6.93873
6227.60 7.32953
6227.92 7.90958
6228.24 8.82428
6228.55 10.3906
6228.87 13.4098
6229.03 16.0942
6229.19 20.4065
6229.35 27.9448
6229.51 42.7522
6229.59 56.0791
6229.67 76.9248
6229.75 111.404
6229.82 169.398
6229.91 267.370
6230.00 332.377
6230.09 266.618
6230.18 168.462
6230.27 101.539
6230.37 66.2575
6230.46 46.6211
6230.56 34.9133
6230.65 27.4124
6230.75 22.4501
6230.94 16.4593
6231.13 13.1256
6231.32 11.1086
6231.70 8.88398
6232.08 7.75643
6232.46 7.10892
6232.84 6.70373
6233.22 6.43376
6233.99 6.10815
6234.75 5.92712
6236.27 5.74407
6237.80 5.65834
6239.32 5.61175
6242.37 5.56584
6248.46 5.53513
6254.55 5.52844
6260.65 5.53395
6266.74 5.56250
6269.79 5.60549
6271.31 5.64899
6272.84 5.72856
6274.36 5.89772
6275.12 6.06422
6275.88 6.36228
6276.64 6.97920
6277.03 7.57004
6277.41 8.59855
6277.79 10.6292
6277.98 12.4854
6278.17 15.5281
6278.36 21.0795
6278.45 25.6836
6278.55 32.5891
6278.64 43.5295
6278.74 62.0495
6278.83 95.7700
6278.93 159.915
6279.02 253.241
6279.10 314.570
6279.19 252.256
6279.27 160.132
6279.34 111.996
6279.40 81.3788
6279.47 61.2063
6279.53 47.9457
6279.66 32.0942
6279.79 23.5832
6279.92 18.5470
6280.05 15.3394
6280.30 11.6539
6280.56 9.70462
6280.82 8.55274
6281.08 7.81667
6281.34 7.31818
6281.85 6.70597
6282.37 6.35867
6283.40 5.99966
6284.43 5.82733
6285.46 5.73147
6287.53 5.63404
6291.65 5.56241
6295.78 5.53670
6304.04 5.51878
6308.16 5.51898
6310.23 5.53449
6311.26 5.59567
6311.77 5.79174
6312.03 6.28760
6312.16 7.17300
6312.23 8.20635
6312.29 10.2225
6312.35 13.0964
6312.40 14.9833
6312.46 13.0814
6312.51 10.2720
6312.58 8.20710
6312.64 7.17629
6312.77 6.29902
6313.03 5.80194
6313.56 5.60211
6314.60 5.53688
6316.68 5.51724
6320.86 5.51093
6329.20 5.50885
6337.55 5.51011
6341.72 5.51482
6343.80 5.53020
6344.85 5.58227
6345.37 5.74346
6345.63 6.14827
6345.76 6.87008
6345.83 7.72634
6345.89 9.43999
6345.95 11.7746
6346.00 13.3404
6346.06 11.7523
6346.11 9.41210
6346.19 7.43557
6346.27 6.58592
6346.44 5.96820
6346.76 5.66425
6347.42 5.55469
6348.72 5.52219
6351.33 5.51426
6356.56 5.51434
6367.01 5.52109
6377.46 5.53438
6387.90 5.56075
6393.13 5.58403
6398.35 5.62063
6403.58 5.68230
6408.80 5.79700
6411.42 5.89485
6414.03 6.04527
6416.64 6.29310
6419.25 6.74274
6420.56 7.11835
6421.86 7.68586
6423.17 8.60044
6424.48 10.2114
6425.78 13.4450
6426.43 16.4399
6427.09 21.4593
6427.74 30.7942
6428.07 38.7863
6428.39 51.0526
6428.72 71.2629
6429.05 107.183
6429.37 178.054
6429.54 238.956
6429.70 327.680
6429.95 522.454
6430.20 652.384
6430.45 523.343
6430.70 329.859
6430.88 233.121
6431.06 169.667
6431.24 127.531
6431.42 99.1456
6431.78 64.9062
6432.15 46.2428
6432.51 35.0854
6432.87 27.9260
6433.59 19.6456
6434.31 15.2238
6435.03 12.5961
6435.75 10.9095
6436.48 9.76416
6437.92 8.34884
6439.36 7.54182
6440.81 7.03743
6442.25 6.70135
6445.14 6.29421
6448.02 6.06585
6450.91 5.92465
6453.80 5.83108
6459.57 5.71811
6465.34 5.65473
6471.12 5.61606
6474.00 5.60666
6475.45 5.62319
6476.17 5.70453
6476.53 5.95378
6476.71 6.49951
6476.80 7.29813
6476.89 9.35338
6476.95 11.6583
6477.00 13.2628
6477.06 11.7767
6477.11 9.50074
6477.18 7.72798
6477.25 6.87866
6477.39 6.18484
6477.67 5.80853
6478.24 5.65777
6479.36 5.60456
6481.62 5.58219
6486.13 5.56570
6495.15 5.54719
6513.18 5.52673
6522.20 5.52080
6531.22 5.51844
6535.73 5.52129
6540.24 5.53623
6542.50 5.56130
6544.75 5.63871
6545.88 5.75022
6546.44 5.86242
6547.01 6.06604
6547.57 6.49289
6547.85 6.90439
6548.13 7.61905
6548.41 9.03158
6548.56 10.3124
6548.70 12.4073
6548.84 16.1584
6548.91 19.2640
6548.98 23.7887
6549.05 30.9122
6549.12 42.4427
6549.19 62.4413
6549.26 98.1257
