Pt-195(n,g) JEFF-3.2
3044.78 22.4577
3044.83 16.4553
3044.93 9.83103
3045.03 6.50428
3045.13 4.61764
3045.22 3.45023
3045.42 2.14465
3045.62 1.47088
3045.81 1.07857
3046.20 0.662746
3046.60 0.457775
3046.99 0.341293
3047.77 0.219561
3048.56 0.159653
3049.34 0.125349
3050.91 0.0895163
3052.48 0.0740790
3054.04 0.0743377
3054.83 0.0868162
3055.61 0.129775
3056.00 0.190662
3056.39 0.356099
3056.59 0.569664
3056.79 1.10466
3056.88 1.73670
3056.98 3.13697
3057.03 4.56571
3057.08 7.18828
3057.11 9.42325
3057.13 12.5880
3057.15 17.3351
3057.18 24.6758
3057.20 31.7066
3057.21 39.5446
3057.25 49.2723
3057.28 39.4886
3057.31 24.6316
3057.36 13.9354
3057.40 8.60031
3057.44 5.68215
3057.48 4.03530
3057.56 2.30747
3057.64 1.49081
3057.80 0.775254
3057.96 0.480949
3058.29 0.246990
3058.61 0.157671
3059.26 0.0895642
3059.91 0.0639814
3060.55 0.0512980
3061.20 0.0439101
3062.50 0.0357042
3065.09 0.0283330
3067.68 0.0248297
3072.86 0.0216885
3078.04 0.0210281
3088.40 0.0254668
3093.58 0.0343266
3094.87 0.0400328
3096.17 0.0530247
3096.82 0.0690480
3097.46 0.110922
3097.79 0.165558
3098.11 0.308347
3098.27 0.487815
3098.44 0.924020
3098.52 1.42176
3098.60 2.47457
3098.64 3.50991
3098.68 5.25406
3098.72 8.49767
3098.76 14.9169
3098.79 23.9369
3098.83 29.7687
3098.86 23.9015
3098.90 14.8894
3098.92 10.6720
3098.94 7.85142
3098.99 4.61508
3099.04 2.96161
3099.08 2.06487
3099.18 1.16048
3099.27 0.750262
3099.45 0.395176
3099.64 0.253153
3100.01 0.142168
3100.38 0.101161
3101.12 0.0720518
3101.86 0.0632789
3104.83 0.0659960
3107.80 0.0869110
3110.76 0.127765
3112.25 0.162183
3113.73 0.214163
3115.22 0.297927
3116.70 0.445315
3117.44 0.565177
3118.18 0.741806
3118.92 1.01740
3119.67 1.48086
3120.04 1.84172
3120.41 2.35148
3120.78 3.10316
3121.15 4.26933
3121.33 5.11380
3121.52 6.21953
3121.71 7.71821
3121.89 9.78183
3122.08 12.7399
3122.26 17.0608
3122.45 23.5534
3122.63 33.3046
3122.89 53.2681
3123.16 66.3965
3123.42 53.0107
3123.68 33.1645
3123.89 22.5414
3124.09 15.8383
3124.30 11.5564
3124.51 8.73065
3124.92 5.41839
3125.33 3.66590
3125.74 2.63462
3126.16 1.98310
3126.98 1.23763
3127.81 0.845581
3128.63 0.614878
3129.46 0.467973
3130.28 0.368816
3131.93 0.247671
3133.58 0.179622
3135.23 0.138026
3136.88 0.111252
3140.18 0.0824582
3143.48 0.0770469
3145.13 0.0883310
3145.96 0.102903
3146.78 0.131543
3147.61 0.194562
3148.02 0.257464
3148.43 0.370564
3148.64 0.464910
3148.84 0.606004
3149.05 0.831674
3149.26 1.22543
3149.46 2.00568
3149.56 2.71949
3149.67 3.90115
3149.77 6.06031
3149.82 7.89441
3149.87 10.6153
3149.93 15.0662
3149.98 22.5802
3150.00 28.5547
3150.03 36.8930
3150.05 48.6768
3150.08 64.4634
3150.10 82.4852
3150.12 103.022
3150.17 128.321
3150.19 120.534
3150.21 102.318
3150.26 63.9126
3150.30 40.6213
3150.34 27.3105
3150.38 19.1454
3150.42 14.1459
3150.50 8.49120
3150.58 5.65335
3150.66 4.01054
3150.74 2.99167
3150.90 1.85517
3151.06 1.26361
3151.22 0.921310
3151.39 0.703434
3151.55 0.557922
3151.87 0.379983
3152.19 0.279870
3152.84 0.177327
3153.48 0.128500
3154.13 0.101680
3155.42 0.0752933
3156.71 0.0641331
3158.00 0.0597645
3160.59 0.0627283
3163.17 0.0826535
3164.46 0.105132
3165.75 0.147069
3166.40 0.182545
3167.04 0.236565
3167.69 0.324487
3168.34 0.481405
3168.66 0.611091
3168.98 0.805142
3169.30 1.11432
3169.63 1.64896
3169.95 2.70300
3170.11 3.66362
3170.27 5.23103
3170.43 8.07862
3170.52 10.4433
3170.60 13.9269
3170.64 16.4016
3170.68 19.4764
3170.72 23.4452
3170.76 28.6564
3170.80 35.8196
3170.84 45.3335
3170.88 58.3489
3170.92 76.0040
3170.99 121.556
3171.07 151.430
3171.11 141.960
3171.14 120.637
3171.22 75.2864
3171.27 52.5071
3171.33 37.6180
3171.38 27.8597
3171.44 21.2876
3171.55 13.4346
3171.66 9.20986
3171.77 6.66704
3171.88 5.05395
3172.09 3.18105
3172.31 2.18268
3172.53 1.59455
3172.97 0.962960
3173.41 0.649118
3173.85 0.471954
3174.29 0.362159
3174.73 0.290044
3175.60 0.204814
3176.48 0.159776
3178.23 0.122037
3179.99 0.120329
3181.74 0.153965
3182.62 0.198520
3183.50 0.300082
3183.93 0.415431
3184.37 0.685677
3184.59 1.00445
3184.70 1.29007
3184.81 1.75149
3184.92 2.59247
3184.98 3.29547
3185.03 4.33343
3185.08 6.01964
3185.14 8.92188
3185.19 14.3433
3185.22 18.6967
3185.25 24.8910
3185.30 39.5349
3185.34 49.4539
3185.39 39.5849
3185.44 24.9253
3185.49 15.1101
3185.54 9.74451
3185.59 6.75149
3185.64 4.96767
3185.74 3.08413
3185.83 2.19289
3185.93 1.70788
3186.03 1.43060
3186.23 1.16704
3186.63 1.13010
3187.03 1.44637
3187.43 2.23584
3187.63 2.99169
3187.82 4.26188
3188.02 6.60797
3188.12 8.60440
3188.22 11.6127
3188.27 13.7545
3188.32 16.5249
3188.37 20.1792
3188.42 24.9890
3188.47 31.7291
3188.52 41.2098
3188.57 54.7345
3188.62 73.4510
3188.70 117.755
3188.79 145.974
3188.83 136.488
3188.87 115.581
3188.95 72.1948
3189.02 49.0564
3189.08 34.4274
3189.15 25.1054
3189.21 19.0401
3189.34 11.8613
3189.47 8.04210
3189.60 5.79504
3189.73 4.36923
3189.98 2.73655
3190.24 1.87544
3190.50 1.36733
3190.76 1.04285
3191.02 0.823140
3191.53 0.552849
3192.05 0.399757
3192.56 0.304537
3193.08 0.241322
3194.11 0.165330
3195.15 0.123557
3197.21 0.0835423
3199.27 0.0714669
3200.31 0.0739560
3201.34 0.0855863
3202.37 0.117304
3202.89 0.150925
3203.40 0.213106
3203.92 0.344858
3204.18 0.473282
3204.44 0.700548
3204.69 1.16034
3204.82 1.59026
3204.95 2.31902
3205.08 3.69962
3205.15 4.91495
3205.21 6.79684
3205.27 10.0372
3205.34 15.9991
3205.37 21.2231
3205.40 28.8602
3205.44 40.6532
3205.45 48.8273
3205.47 59.2136
3205.49 76.1716
3205.51 94.9441
3205.55 117.973
3205.57 110.907
3205.59 94.3217
3205.64 58.7262
3205.67 39.4428
3205.71 27.5247
3205.74 19.8089
3205.77 14.9270
3205.84 9.18762
3205.91 6.21256
3205.98 4.44824
3206.05 3.33794
3206.19 2.08337
3206.32 1.42102
3206.46 1.03494
3206.60 0.787454
3206.74 0.621610
3207.01 0.417700
3207.29 0.302356
3207.56 0.230790
3207.84 0.183318
3208.39 0.126137
3208.94 0.0942191
3210.04 0.0614707
3211.14 0.0456721
3212.24 0.0367446
3214.44 0.0274124
3218.84 0.0204782
3223.24 0.0190335
3227.64 0.0214192
3229.84 0.0249853
3232.03 0.0320606
3234.23 0.0476445
3235.33 0.0632326
3236.43 0.0915742
3236.98 0.115357
3237.53 0.151528
3238.08 0.210479
3238.63 0.316328
3238.91 0.404132
3239.18 0.536170
3239.46 0.748004
3239.73 1.11957
3240.01 1.86260
3240.15 2.55243
3240.28 3.69884
3240.42 5.84646
3240.49 7.68623
3240.56 10.4751
3240.63 15.1224
3240.66 18.5780
3240.70 23.2813
3240.73 30.0759
3240.77 39.5698
3240.80 53.4094
3240.83 73.5052
3240.86 94.7113
3240.89 117.954
3240.94 146.473
3240.97 137.166
3240.99 116.421
3241.04 73.0040
3241.10 45.1424
3241.15 29.6811
3241.20 20.6424
3241.25 15.0589
3241.30 11.4191
3241.35 8.93355
3241.45 5.87414
3241.56 4.13222
3241.66 3.06979
3241.86 1.88412
3242.07 1.27179
3242.27 0.918526
3242.48 0.694688
3242.68 0.545387
3243.09 0.363542
3243.50 0.261677
3243.91 0.199069
3244.32 0.157975
3245.13 0.109434
3245.95 0.0834613
3247.59 0.0600542
3249.22 0.0545606
3250.86 0.0630421
3251.68 0.0769816
3252.50 0.111073
3252.90 0.151934
3253.31 0.253272
3253.52 0.379219
3253.72 0.688523
3253.83 1.05812
3253.93 1.87847
3253.98 2.72700
3254.03 4.31323
3254.06 5.69078
3254.08 7.68343
3254.11 10.9035
3254.13 15.8765
3254.17 25.4109
3254.20 31.6574
3254.23 25.3912
3254.26 15.8641
3254.30 10.0212
3254.33 6.70755
3254.36 4.68953
3254.39 3.47650
3254.45 2.11429
3254.52 1.43298
3254.64 0.812465
3254.77 0.553717
3255.02 0.352627
3255.27 0.289200
3255.77 0.286183
3256.27 0.370689
3256.78 0.576552
3257.03 0.773187
3257.28 1.10484
3257.53 1.72189
3257.66 2.25066
3257.78 3.05599
3257.91 4.38441
3258.03 6.72041
3258.16 11.3154
3258.22 15.2534
3258.28 20.8586
3258.38 33.4355
3258.48 41.8063
3258.58 33.4862
3258.67 21.0039
3258.76 13.7932
3258.84 9.45630
3258.92 6.75067
3259.01 5.03506
3259.17 3.06858
3259.34 2.05708
3259.51 1.46885
3259.67 1.10246
3260.01 0.686326
3260.34 0.468818
3260.67 0.341864
3261.01 0.261172
3261.34 0.206713
3262.01 0.139939
3262.67 0.102182
3264.00 0.0631013
3265.34 0.0442455
3266.67 0.0337038
3269.33 0.0229381
3272.00 0.0178791
3274.67 0.0152193
3280.00 0.0132170
3285.33 0.0141029
3287.99 0.0160018
3290.66 0.0199441
3293.32 0.0288101
3294.66 0.0377690
3295.99 0.0541529
3296.66 0.0679919
3297.32 0.0890943
3297.99 0.123643
3298.65 0.186044
3298.99 0.238283
3299.32 0.317071
3299.65 0.444396
3299.99 0.670074
3300.32 1.12887
3300.49 1.56219
3300.65 2.29763
3300.82 3.71634
3300.90 4.96215
3300.99 6.94499
3301.07 10.4179
3301.11 13.1829
3301.15 17.0381
3301.20 22.9031
3301.24 31.7616
3301.26 38.1653
3301.28 46.3693
3301.30 56.8915
3301.32 69.5396
3301.34 89.2086
3301.37 111.649
3301.42 138.836
3301.44 130.443
3301.47 110.529
3301.52 69.3647
3301.55 50.9327
3301.58 38.4238
3301.64 23.3808
3301.70 15.4339
3301.76 10.8593
3301.82 7.98503
3301.88 6.12973
3302.00 3.92647
3302.12 2.71632
3302.24 1.99385
3302.48 1.20241
3302.72 0.804047
3302.96 0.576036
3303.20 0.433545
3303.45 0.338626
3303.93 0.224033
3304.41 0.160153
3304.89 0.120957
3305.37 0.0952437
3306.34 0.0645727
3307.30 0.0477457
3309.23 0.0309610
3311.16 0.0232784
3313.08 0.0192641
3316.94 0.0158000
3324.65 0.0160001
3328.50 0.0197920
3330.43 0.0290524
3331.39 0.0590227
3331.87 0.159380
3332.11 0.455570
3332.23 1.12803
3332.29 2.18062
3332.32 3.27496
3332.35 5.17914
3332.39 8.26130
3332.42 10.3321
3332.45 8.26113
3332.48 5.17906
3332.52 2.76487
3332.57 1.61969
3332.65 0.734887
3332.82 0.270826
3333.17 0.0960403
3333.85 0.0426707
3335.22 0.0296713
3337.95 0.0315754
3340.68 0.0403913
3343.42 0.0571030
3346.15 0.0915934
3347.52 0.124368
3348.89 0.181068
3350.25 0.292393
3350.94 0.393625
3351.62 0.560045
3352.30 0.862738
3352.65 1.11574
3352.99 1.49580
3353.33 2.10423
3353.67 3.14780
3354.01 5.08917
3354.18 6.67861
3354.35 8.89030
3354.65 14.2470
3354.94 18.1245
3355.23 15.8669
3355.38 14.9855
3355.45 15.8786
3355.52 19.2251
3355.58 27.2774
3355.61 35.5055
3355.64 48.6803
3355.68 73.0735
3355.72 89.4964
3355.76 72.3757
3355.79 47.1900
3355.82 34.8442
3355.85 26.3807
3355.90 16.8198
3355.96 12.0045
3356.01 9.29118
3356.12 6.35098
3356.22 4.81615
3356.44 3.20833
3356.65 2.36278
3357.08 1.47217
3357.51 1.01774
3357.94 0.750394
3358.37 0.579290
3359.23 0.381252
3360.08 0.276697
3360.94 0.216771
3362.66 0.162677
3364.37 0.162838
3365.23 0.186794
3366.09 0.241893
3366.95 0.368998
3367.38 0.496551
3367.81 0.725360
3368.02 0.914235
3368.24 1.19401
3368.45 1.63792
3368.66 2.39415
3368.88 3.85477
3368.99 5.14204
3369.09 7.19626
3369.20 10.7502
3369.25 13.6032
3369.31 17.6129
3369.36 23.6994
3369.41 32.9856
3369.47 48.3106
3369.50 59.4042
3369.52 72.9591
3369.58 116.943
3369.65 146.423
3369.68 137.541
3369.71 117.056
3369.77 73.0449
3369.83 45.5736
3369.89 30.1286
3369.96 20.9192
3370.02 15.3164
3370.08 11.5980
3370.14 9.09917
3370.26 5.99134
3370.38 4.23426
3370.50 3.14945
3370.74 1.94264
3370.98 1.31835
3371.22 0.957148
3371.47 0.727994
3371.71 0.574698
3372.19 0.387408
3372.67 0.281841
3373.16 0.216439
3373.64 0.173067
3374.60 0.120797
3375.57 0.0916026
3377.50 0.0617985
3379.43 0.0478830
3381.37 0.0407584
3385.23 0.0364755
3389.10 0.0423236
3391.03 0.0511650
3392.96 0.0687062
3394.89 0.107299
3395.86 0.145818
3396.82 0.215541
3397.31 0.273716
3397.79 0.361624
3398.27 0.503524
3398.76 0.754562
3399.00 0.960134
3399.24 1.26329
3399.48 1.74153
3399.72 2.55157
3399.96 4.10161
3400.08 5.46319
3400.20 7.59855
3400.27 9.18795
3400.33 11.2770
3400.39 14.1944
3400.45 18.2607
3400.51 24.3352
3400.57 33.4533
3400.63 47.7982
3400.69 70.5152
3400.76 113.003
3400.84 140.822
3400.88 132.487
3400.91 112.475
3400.99 70.5670
3401.08 40.5407
3401.16 25.2199
3401.25 16.8161
3401.34 11.9547
3401.42 8.86921
3401.51 6.84524
3401.68 4.41822
3401.85 3.07517
3402.03 2.26593
3402.37 1.37538
3402.72 0.924592
3403.06 0.665672
3403.41 0.503496
3403.75 0.395301
3404.44 0.264398
3405.13 0.191549
3405.82 0.146920
3406.51 0.117701
3407.89 0.0832874
3409.27 0.0650035
3412.03 0.0488852
3414.79 0.0461449
3417.56 0.0562717
3418.94 0.0730565
3419.63 0.0896788
3420.32 0.119417
3421.01 0.181139
3421.35 0.240974
3421.70 0.347216
3422.04 0.564897
3422.21 0.772813
3422.39 1.13081
3422.56 1.83760
3422.65 2.47451
3422.73 3.51668
3422.82 5.41851
3422.86 6.97654
3422.90 9.29577
3422.95 12.9329
3422.99 19.0029
3423.01 23.7259
3423.03 29.8341
3423.06 38.5838
3423.08 50.0275
3423.10 64.4898
3423.12 80.3615
3423.16 100.076
3423.18 94.2994
3423.20 80.3752
3423.24 50.0384
3423.26 36.3509
3423.29 26.9944
3423.34 15.9152
3423.40 10.3005
3423.45 7.20353
3423.50 5.27607
3423.55 4.02642
3423.66 2.57620
3423.77 1.78798
3423.87 1.32187
3424.08 0.817066
3424.29 0.564606
3424.50 0.423575
3424.71 0.341787
3424.92 0.366066
3424.98 0.443641
3425.05 0.341158
3425.34 0.215358
3425.63 0.187022
3426.21 0.164659
3427.38 0.198432
3427.96 0.276348
3428.25 0.355033
3428.54 0.493639
3428.84 0.770924
3428.98 1.02545
3429.13 1.44411
3429.27 2.21517
3429.35 2.86437
3429.42 3.83264
3429.49 5.40757
3429.56 8.13412
3429.64 13.2709
3429.67 17.4561
3429.71 23.3492
3429.77 37.5536
3429.83 47.7811
3429.89 38.8262
3429.95 24.3387
3429.99 17.8837
3430.03 13.3747
3430.10 8.03949
3430.18 5.27517
3430.26 3.72203
3430.33 2.75324
3430.41 2.12082
3430.56 1.38069
3430.71 0.977645
3430.86 0.738052
3431.16 0.478813
3431.47 0.350094
3431.77 0.278558
3432.37 0.209844
3432.98 0.184624
3433.59 0.180168
3434.80 0.211306
3436.01 0.307024
3436.61 0.401770
3437.22 0.562710
3437.82 0.864147
3438.13 1.12202
3438.43 1.51729
3438.73 2.16741
3439.03 3.31908
3439.19 4.25293
3439.34 5.58125
3439.49 7.51539
3439.64 10.3202
3439.87 16.4783
3440.11 20.5211
3440.34 16.3683
3440.58 10.2337
3440.81 6.26327
3441.05 4.06190
3441.29 2.80229
3441.53 2.03641
3441.77 1.54296
3442.00 1.20898
3442.48 0.801804
3442.96 0.574064
3443.43 0.434711
3444.38 0.281242
3445.34 0.204240
3446.29 0.161419
3448.19 0.122023
3450.10 0.113002
3452.00 0.126605
3452.95 0.147427
3453.90 0.195852
3454.38 0.252634
3454.86 0.393167
3455.09 0.568444
3455.33 1.00672
3455.45 1.53267
3455.57 2.73462
3455.63 4.02478
3455.69 6.47137
3455.72 8.65007
3455.75 12.0498
3455.78 17.5768
3455.81 26.3285
3455.83 33.8558
3455.84 42.0342
3455.88 52.6752
3455.91 42.2560
3455.95 26.5041
3455.98 17.6903
3456.01 12.1232
3456.04 8.70145
3456.07 6.57022
3456.12 4.08410
3456.18 2.79546
3456.30 1.58475
3456.42 1.05953
3456.66 0.632220
3456.89 0.472631
3457.36 0.369557
3457.84 0.357392
3458.78 0.428824
3459.73 0.606720
3460.67 0.985928
3461.14 1.34318
3461.62 1.94586
3461.85 2.41748
3462.09 3.08158
3462.33 4.06101
3462.56 5.58563
3462.68 6.68395
3462.80 8.12976
3462.92 10.0785
3463.03 12.7761
3463.15 16.6211
3463.27 22.2677
3463.39 30.7611
3463.51 43.5334
3463.67 69.5871
3463.84 86.8358
3464.01 69.3966
3464.17 43.3823
3464.28 31.9143
3464.38 23.9634
3464.59 14.4478
3464.79 9.48051
3465.00 6.65534
3465.21 4.90343
3465.41 3.75984
3465.83 2.40393
3466.24 1.66573
3466.65 1.22308
3467.48 0.740924
3468.31 0.498012
3469.13 0.359104
3469.96 0.272123
3470.79 0.214195
3472.44 0.144094
3474.09 0.104927
3475.74 0.0808562
3477.40 0.0650377
3480.70 0.0463082
3484.01 0.0362682
3490.62 0.0273199
3497.23 0.0255121
3503.84 0.0289758
3507.15 0.0334958
3510.46 0.0416487
3513.76 0.0601588
3514.59 0.0711110
3515.41 0.0946443
3515.83 0.122423
3516.24 0.192523
3516.45 0.281114
3516.65 0.501400
3516.76 0.766817
3516.86 1.36033
3516.91 1.98642
3516.96 3.14259
3517.02 5.68106
3517.04 8.09188
3517.07 11.7994
3517.10 18.7947
3517.13 23.5393
3517.17 18.7997
3517.20 11.8040
3517.22 8.57684
3517.24 6.31126
3517.28 3.75758
3517.33 2.45987
3517.37 1.73193
3517.46 1.00050
3517.54 0.663304
3517.71 0.374016
3517.89 0.257920
3518.23 0.169219
3518.57 0.138655
3519.26 0.122521
3519.95 0.125172
3521.33 0.151586
3522.70 0.202871
3524.08 0.298640
3524.77 0.380758
3525.46 0.511151
3526.15 0.746484
3526.49 0.950177
3526.83 1.28182
3527.18 1.90219
3527.35 2.45470
3527.52 3.36406
3527.69 5.04540
3527.78 6.49145
3527.87 8.74819
3527.95 12.5472
3528.00 15.4902
3528.04 19.6127
3528.08 25.5835
3528.12 34.5413
3528.17 48.3940
3528.21 69.9149
3528.24 89.8158
3528.27 111.761
3528.32 139.136
3528.35 130.675
3528.38 111.227
3528.44 70.1960
3528.49 43.1401
3528.55 28.2423
3528.61 19.7802
3528.67 14.7438
3528.78 9.29293
3528.90 6.67445
3529.01 5.27482
3529.13 4.48536
3529.36 3.80944
3529.59 3.75490
3529.82 4.07739
3530.28 5.67956
3530.76 8.62780
3531.25 10.5531
3531.73 8.38325
3532.22 5.26302
3532.57 3.69130
3532.93 2.66217
3533.28 1.98597
3533.64 1.53029
3534.35 0.982211
3535.06 0.683442
3535.77 0.504760
3536.48 0.390183
3537.90 0.258281
3539.33 0.189539
3540.75 0.151043
3543.59 0.119267
3546.44 0.127730
3547.86 0.151695
3549.28 0.202631
3550.70 0.316644
3551.42 0.429751
3552.13 0.631338
3552.48 0.796769
3552.84 1.04131
3553.19 1.42668
3553.55 2.08006
3553.90 3.32693
3554.08 4.41990
3554.26 6.13590
3554.44 9.07669
3554.53 11.3794
3554.62 14.6334
3554.70 19.3952
3554.79 26.6290
3554.88 37.9860
3554.97 55.6748
3555.08 89.1331
3555.20 111.398
3555.31 88.9969
3555.42 55.5669
3555.55 32.4306
3555.67 20.3036
3555.80 13.6552
3555.93 9.73193
3556.05 7.25721
3556.18 5.60785
3556.43 3.63274
3556.68 2.53762
3556.93 1.87268
3557.44 1.14327
3557.94 0.772408
3558.44 0.559455
3558.95 0.425604
3559.45 0.336381
3560.46 0.228312
3561.46 0.168124
3563.48 0.108096
3565.49 0.0834239
3567.50 0.0810334
3568.51 0.0944503
3569.02 0.110765
3569.52 0.142145
3570.02 0.210309
3570.27 0.277514
3570.53 0.396734
3570.78 0.640840
3570.90 0.871119
3571.03 1.26098
3571.15 2.01374
3571.22 2.67921
3571.28 3.74102
3571.34 5.57746
3571.41 9.12125
3571.44 12.2858
3571.47 17.0436
3571.50 24.6663
3571.53 37.2077
3571.55 47.5738
3571.57 59.6637
3571.61 74.2433
3571.64 59.5494
3571.68 37.1178
3571.72 23.7021
3571.75 15.9133
3571.78 11.2350
3571.82 8.28812
3571.89 4.96184
3571.95 3.30354
3572.02 2.34428
3572.09 1.75781
3572.23 1.09794
3572.36 0.753852
3572.50 0.553749
3572.77 0.342908
3573.05 0.239292
3573.32 0.181247
3573.87 0.121808
3574.41 0.0937664
3574.96 0.0787737
3576.05 0.0655957
3577.15 0.0638366
3578.24 0.0735137
3578.79 0.0887255
3579.33 0.129439
3579.61 0.182246
3579.88 0.317527
3580.02 0.485174
3580.15 0.879331
3580.22 1.32325
3580.29 2.21595
3580.32 3.04311
3580.36 4.40554
3580.39 6.79209
3580.43 11.1936
3580.46 17.9185
3580.49 22.2642
3580.53 17.8313
3580.56 11.1260
3580.59 7.04007
3580.62 4.65461
3580.69 2.41485
3580.75 1.46573
3580.81 0.988817
3580.94 0.551371
3581.06 0.365141
3581.32 0.214763
3581.57 0.158814
3582.07 0.121227
3582.58 0.114402
3583.59 0.131877
3584.60 0.182444
3585.10 0.227550
3585.61 0.297031
3586.11 0.410505
3586.62 0.612985
3586.87 0.779740
3587.12 1.02685
3587.38 1.41883
3587.63 2.08810
3587.88 3.38369
3588.01 4.53022
3588.13 6.36710
3588.26 9.56346
3588.32 12.1162
3588.39 15.7922
3588.45 21.3059
3588.51 29.9600
3588.54 36.2631
3588.57 44.1435
3588.61 54.6686
3588.64 67.7275
3588.71 108.395
3588.78 135.222
3588.82 127.042
3588.85 107.816
3588.93 67.2747
3588.98 47.1537
3589.03 33.9178
3589.08 25.1951
3589.13 19.3889
3589.24 12.2614
3589.34 8.41539
3589.44 6.09407
3589.55 4.62002
3589.75 2.91127
3589.96 1.99651
3590.17 1.45627
3590.37 1.10828
3590.58 0.873273
3590.99 0.583228
3591.40 0.418376
3591.82 0.315819
3592.23 0.247703
3593.06 0.165593
3593.88 0.119953
3594.71 0.0919413
3595.54 0.0735154
3597.19 0.0515489
3598.84 0.0395278
3602.15 0.0279445
3605.45 0.0241929
3608.76 0.0274642
3610.41 0.0355789
3611.23 0.0443265
3612.06 0.0606924
3612.89 0.0959065
3613.30 0.130779
3613.71 0.193588
3614.13 0.324271
3614.33 0.450652
3614.54 0.671241
3614.75 1.11448
3614.85 1.52208
3614.95 2.20319
3615.06 3.48295
3615.11 4.58057
3615.16 6.23639
3615.21 9.00989
3615.26 13.8570
3615.31 23.5937
3615.34 32.0387
3615.36 44.0627
3615.38 56.3615
3615.40 70.6983
3615.44 88.0416
3615.48 70.5990
3615.52 43.9847
3615.57 24.9328
3615.61 15.3541
3615.66 10.1316
3615.71 7.17485
3615.75 5.29381
3615.80 4.07932
3615.89 2.62778
3615.99 1.82396
3616.08 1.34353
3616.26 0.814595
3616.45 0.546440
3616.63 0.393651
3617.00 0.234143
3617.37 0.156779
3617.74 0.113692
3618.48 0.0697133
3619.23 0.0488070
3619.97 0.0372485
3621.45 0.0255390
3622.93 0.0199947
3624.41 0.0169426
3627.37 0.0139283
3633.30 0.0123177
3639.22 0.0132999
3645.15 0.0172572
3648.11 0.0215411
3651.08 0.0294094
3654.04 0.0459669
3655.52 0.0621268
3657.00 0.0909853
3657.74 0.114919
3658.48 0.151004
3659.22 0.209300
3659.96 0.312880
3660.34 0.398503
3660.71 0.526374
3661.08 0.730534
3661.45 1.08679
3661.82 1.79757
3662.00 2.44996
3662.19 3.53682
3662.37 5.54329
3662.46 7.25774
3662.56 9.85257
3662.60 11.7340
3662.65 14.1277
3662.70 17.2951
3662.74 21.5812
3662.79 27.6738
3662.83 36.1622
3662.88 48.4037
3662.93 65.9776
3663.00 105.397
3663.07 131.883
3663.11 124.154
3663.15 105.909
3663.22 66.3798
3663.26 49.0109
3663.31 37.0336
3663.40 22.5840
3663.48 14.9321
3663.57 10.5225
3663.66 7.78682
3663.75 5.98570
3663.92 3.84958
3664.10 2.68632
3664.28 1.98694
3664.63 1.22888
3664.98 0.853210
3665.33 0.647328
3665.68 0.529422
3666.04 0.465404
3666.74 0.455848
3667.09 0.519923
3667.45 0.669077
3667.80 1.00866
3667.97 1.34008
3668.15 1.91610
3668.33 3.03691
3668.41 4.03773
3668.50 5.64887
3668.59 8.46932
3668.68 14.0136
3668.72 18.9656
3668.77 26.8094
3668.79 32.4683
3668.81 39.8232
3668.83 49.4115
3668.85 62.1090
3668.88 79.5490
3668.90 99.0006
3668.95 123.467
3668.98 115.579
3669.00 98.2008
3669.05 61.4816
3669.10 38.7002
3669.14 25.4945
3669.19 17.7581
3669.24 12.9743
3669.28 9.85413
3669.33 7.72265
3669.42 5.11858
3669.52 3.62640
3669.61 2.70556
3669.80 1.68189
3669.99 1.15089
3670.17 0.843292
3670.55 0.515758
3670.92 0.353864
3671.30 0.261560
3672.05 0.164738
3672.80 0.116723
3673.55 0.0890963
3675.05 0.0596078
3676.55 0.0448814
3678.04 0.0366099
3681.04 0.0292181
3684.04 0.0292582
3685.54 0.0323987
3687.04 0.0393266
3688.54 0.0544627
3689.29 0.0690291
3690.04 0.0943794
3690.79 0.145439
3691.16 0.193818
3691.54 0.278106
3691.91 0.448977
3692.10 0.611272
3692.29 0.890742
3692.47 1.44459
3692.57 1.95092
3692.66 2.77831
3692.75 4.30467
3692.80 5.58875
3692.85 7.48438
3692.89 10.5816
3692.94 15.9272
3692.97 20.2138
3692.99 25.9372
3693.01 33.9551
3693.03 45.1691
3693.05 57.7461
3693.07 72.1927
3693.11 90.2385
3693.13 84.8978
3693.15 72.1310
3693.19 45.1247
3693.22 32.7224
3693.25 23.9761
3693.30 14.1254
3693.35 9.15206
3693.41 6.37488
3693.46 4.68904
3693.51 3.59659
3693.62 2.32220
3693.72 1.64073
3693.83 1.23758
3694.04 0.812037
3694.25 0.614226
3694.47 0.519280
3694.89 0.487089
3695.32 0.623363
3695.53 0.787998
3695.74 1.08212
3695.95 1.64657
3696.06 2.13541
3696.16 2.89364
3696.27 4.14844
3696.38 6.40665
3696.48 10.9075
3696.53 14.8358
3696.59 20.6202
3696.67 32.9372
3696.75 41.1101
3696.82 32.8758
3696.90 20.5673
3696.97 13.6037
3697.04 9.39375
3697.10 6.77059
3697.17 5.07184
3697.30 3.11045
3697.43 2.09724
3697.57 1.50458
3697.70 1.13476
3697.96 0.713748
3698.23 0.491935
3698.49 0.361352
3699.02 0.221552
3699.55 0.151657
3700.08 0.111697
3701.14 0.0696634
3702.20 0.0489798
3703.26 0.0371964
3705.38 0.0248566
3707.49 0.0188215
3709.61 0.0154407
3713.85 0.0121721
3722.32 0.0128827
3724.44 0.0161355
3725.50 0.0195662
3726.55 0.0259446
3727.61 0.0396652
3728.14 0.0533190
3728.67 0.0780080
