Ca-40(n,g) ENDF/B-VII.1
2.00710E+06 0.00157233
2.00850E+06 0.00157213
2.01060E+06 0.00157182
2.01230E+06 0.00157157
2.01490E+06 0.00157119
2.01860E+06 0.00157064
2.02210E+06 0.00157013
2.02510E+06 0.00156970
2.02750E+06 0.00156935
2.02970E+06 0.00156903
2.03310E+06 0.00156853
2.03450E+06 0.00156833
2.03680E+06 0.00156800
2.03840E+06 0.00156777
2.04000E+06 0.00156753
2.04220E+06 0.00156722
2.04420E+06 0.00156693
2.04590E+06 0.00156668
2.04680E+06 0.00156655
2.04840E+06 0.00156632
2.05120E+06 0.00156592
2.05450E+06 0.00156545
2.05750E+06 0.00156502
2.06220E+06 0.00156435
2.06450E+06 0.00156402
2.06730E+06 0.00156362
2.06810E+06 0.00156351
2.06970E+06 0.00156328
2.07160E+06 0.00156301
2.07300E+06 0.00156281
2.07480E+06 0.00156256
2.07720E+06 0.00156222
2.08000E+06 0.00156182
2.08340E+06 0.00156134
2.08580E+06 0.00156101
2.08700E+06 0.00156084
2.09000E+06 0.00156041
2.09190E+06 0.00156015
2.09320E+06 0.00155997
2.09580E+06 0.00155960
2.09740E+06 0.00155938
2.09980E+06 0.00155904
2.10180E+06 0.00155876
2.10790E+06 0.00155792
2.11150E+06 0.00155742
2.11370E+06 0.00155711
2.11750E+06 0.00155658
2.11840E+06 0.00155646
2.12230E+06 0.00155592
2.12810E+06 0.00155512
2.13240E+06 0.00155453
2.13490E+06 0.00155419
2.13730E+06 0.00155386
2.13960E+06 0.00155355
2.14250E+06 0.00155315
2.14430E+06 0.00155291
2.14810E+06 0.00155239
2.14990E+06 0.00155215
2.15130E+06 0.00155196
2.15420E+06 0.00155156
2.15580E+06 0.00155135
2.15720E+06 0.00155116
2.15900E+06 0.00155092
2.16140E+06 0.00155059
2.16320E+06 0.00155035
2.16530E+06 0.00155007
2.16640E+06 0.00154992
2.16910E+06 0.00154956
2.17110E+06 0.00154929
2.17310E+06 0.00154902
2.17760E+06 0.00154842
2.18150E+06 0.00154790
2.18390E+06 0.00154758
2.18510E+06 0.00154742
2.18910E+06 0.00154688
2.19180E+06 0.00154653
2.19450E+06 0.00154617
2.19680E+06 0.00154586
2.19970E+06 0.00154548
2.20000E+06 0.00154544
2.20300E+06 0.00154504
2.20750E+06 0.00154445
2.21320E+06 0.00154370
2.21680E+06 0.00154323
2.21990E+06 0.00154282
2.22240E+06 0.00154249
2.22330E+06 0.00154238
2.22722E+06 0.00154186
2.22890E+06 0.00154164
2.23270E+06 0.00154115
2.23430E+06 0.00154094
2.24290E+06 0.00153983
2.24600E+06 0.00153943
2.24760E+06 0.00153922
2.25000E+06 0.00153891
2.25460E+06 0.00153832
2.25640E+06 0.00153809
2.26090E+06 0.00153751
2.26400E+06 0.00153711
2.26610E+06 0.00153684
2.27030E+06 0.00153631
2.27190E+06 0.00153610
2.27390E+06 0.00153585
2.27710E+06 0.00153544
2.27910E+06 0.00153519
2.28360E+06 0.00153462
2.28590E+06 0.00153433
2.29010E+06 0.00153380
2.29350E+06 0.00153337
2.29570E+06 0.00153309
2.29870E+06 0.00153271
2.30230E+06 0.00153226
2.30590E+06 0.00153181
2.30880E+06 0.00153145
2.30990E+06 0.00153131
2.31260E+06 0.00153097
2.31460E+06 0.00153072
2.32120E+06 0.00152990
2.32300E+06 0.00152968
2.32770E+06 0.00152910
2.33150E+06 0.00152863
2.33470E+06 0.00152823
2.33810E+06 0.00152781
2.34140E+06 0.00152741
2.34660E+06 0.00152677
2.34890E+06 0.00152649
2.35200E+06 0.00152611
2.35380E+06 0.00152589
2.35560E+06 0.00152567
2.35790E+06 0.00152539
2.36390E+06 0.00152466
2.36980E+06 0.00152394
2.37320E+06 0.00152353
2.37430E+06 0.00152340
2.37850E+06 0.00152289
2.38150E+06 0.00152253
2.38750E+06 0.00152181
2.39110E+06 0.00152138
2.39500E+06 0.00152091
2.39610E+06 0.00152078
2.40000E+06 0.00152031
2.40060E+06 0.00152024
2.40800E+06 0.00151934
2.41230E+06 0.00151881
2.41590E+06 0.00151838
2.41750E+06 0.00151818
2.41950E+06 0.00151794
2.42130E+06 0.00151773
2.42310E+06 0.00151751
2.42490E+06 0.00151729
2.42780E+06 0.00151694
2.43250E+06 0.00151638
2.43550E+06 0.00151602
2.43950E+06 0.00151554
2.44110E+06 0.00151535
2.44470E+06 0.00151492
2.44780E+06 0.00151455
2.45320E+06 0.00151390
2.45350E+06 0.00151387
2.45590E+06 0.00151358
2.45800E+06 0.00151333
2.46090E+06 0.00151299
2.46510E+06 0.00151249
2.46810E+06 0.00151214
2.47080E+06 0.00151182
2.47350E+06 0.00151150
2.47500E+06 0.00151133
2.47710E+06 0.00151108
2.48100E+06 0.00151062
2.48220E+06 0.00151048
2.48400E+06 0.00151027
2.48610E+06 0.00151002
2.48790E+06 0.00150981
2.49000E+06 0.00150957
2.49240E+06 0.00150929
2.49630E+06 0.00150883
2.50000E+06 0.00150840
2.50020E+06 0.00150838
2.50620E+06 0.00150768
2.51190E+06 0.00150702
2.51340E+06 0.00150685
2.51460E+06 0.00150671
2.51880E+06 0.00150623
2.52240E+06 0.00150581
2.52720E+06 0.00150526
2.53200E+06 0.00150471
2.53410E+06 0.00150447
2.53710E+06 0.00150413
2.54010E+06 0.00150379
2.54340E+06 0.00150341
2.54580E+06 0.00150314
2.55061E+06 0.00150259
2.55180E+06 0.00150246
2.55480E+06 0.00150212
2.55990E+06 0.00150154
2.56170E+06 0.00150134
2.56410E+06 0.00150107
2.56770E+06 0.00150066
2.57190E+06 0.00150019
2.57400E+06 0.00149995
2.57730E+06 0.00149958
2.58000E+06 0.00149928
2.58210E+06 0.00149904
2.58810E+06 0.00149837
2.59200E+06 0.00149794
2.59380E+06 0.00149774
2.59560E+06 0.00149754
2.59800E+06 0.00149727
2.59980E+06 0.00149707
2.60000E+06 0.00149705
2.60430E+06 0.00149666
2.60520E+06 0.00149657
2.60970E+06 0.00149616
2.61450E+06 0.00149572
2.62050E+06 0.00149517
2.62560E+06 0.00149471
2.62860E+06 0.00149444
2.63280E+06 0.00149406
2.63430E+06 0.00149392
2.63940E+06 0.00149346
2.64111E+06 0.00149330
2.64330E+06 0.00149311
2.64720E+06 0.00149275
2.64930E+06 0.00149256
2.65140E+06 0.00149238
2.65800E+06 0.00149178
2.66130E+06 0.00149149
2.66414E+06 0.00149123
2.66610E+06 0.00149106
2.67090E+06 0.00149063
2.67510E+06 0.00149026
2.67840E+06 0.00148996
2.68290E+06 0.00148956
2.68920E+06 0.00148900
2.69400E+06 0.00148858
2.69760E+06 0.00148826
2.69885E+06 0.00148815
2.70000E+06 0.00148805
2.70400E+06 0.00148770
2.70850E+06 0.00148730
2.71450E+06 0.00148678
2.71720E+06 0.00148654
2.71930E+06 0.00148636
2.72250E+06 0.00148608
2.72370E+06 0.00148598
2.72650E+06 0.00148573
2.73250E+06 0.00148521
2.73770E+06 0.00148476
2.74300E+06 0.00148430
2.74600E+06 0.00148404
2.74750E+06 0.00148391
2.74970E+06 0.00148372
2.75000E+06 0.00148370
2.75730E+06 0.00148307
2.76380E+06 0.00148251
2.76620E+06 0.00148230
2.76970E+06 0.00148200
2.77180E+06 0.00148182
2.77550E+06 0.00148151
2.78080E+06 0.00148106
2.78530E+06 0.00148068
2.79000E+06 0.00148028
2.79350E+06 0.00147998
2.79750E+06 0.00147964
2.80000E+06 0.00147943
2.80350E+06 0.00147890
2.80900E+06 0.00147808
2.81700E+06 0.00147688
2.82170E+06 0.00147618
2.82630E+06 0.00147549
2.83280E+06 0.00147453
2.83780E+06 0.00147379
2.84130E+06 0.00147327
2.84400E+06 0.00147287
2.84750E+06 0.00147236
2.85170E+06 0.00147174
2.85750E+06 0.00147089
2.85954E+06 0.00147059
2.86270E+06 0.00147012
2.86680E+06 0.00146952
2.86950E+06 0.00146913
2.87530E+06 0.00146829
2.88180E+06 0.00146734
2.88950E+06 0.00146623
2.88976E+06 0.00146619
2.89230E+06 0.00146582
2.89630E+06 0.00146524
2.89950E+06 0.00146478
2.90380E+06 0.00146417
2.91840E+06 0.00146207
2.92290E+06 0.00146143
2.92590E+06 0.00146101
2.93000E+06 0.00146042
2.93560E+06 0.00145963
2.94010E+06 0.00145899
2.94430E+06 0.00145840
2.94650E+06 0.00145809
2.95330E+06 0.00145713
2.95660E+06 0.00145667
2.96080E+06 0.00145608
2.96410E+06 0.00145562
2.97990E+06 0.00145341
2.98360E+06 0.00145290
2.99040E+06 0.00145196
2.99530E+06 0.00145128
2.99900E+06 0.00145077
3.00000E+06 0.00145063
3.00200E+06 0.00145038
3.00760E+06 0.00144968
3.01170E+06 0.00144917
3.01700E+06 0.00144852
3.02190E+06 0.00144791
3.03120E+06 0.00144676
3.03840E+06 0.00144588
3.04930E+06 0.00144454
3.05860E+06 0.00144341
3.06350E+06 0.00144281
3.06950E+06 0.00144209
3.07440E+06 0.00144149
3.07660E+06 0.00144123
3.08710E+06 0.00143996
3.09010E+06 0.00143960
3.09390E+06 0.00143914
3.09760E+06 0.00143870
3.10510E+06 0.00143780
3.10770E+06 0.00143749
3.11260E+06 0.00143691
3.12390E+06 0.00143557
3.13180E+06 0.00143463
3.14340E+06 0.00143326
3.15130E+06 0.00143234
3.16330E+06 0.00143093
3.16850E+06 0.00143033
3.17600E+06 0.00142945
3.18240E+06 0.00142871
3.18690E+06 0.00142819
3.19140E+06 0.00142767
3.20000E+06 0.00142668
3.20410E+06 0.00142617
3.20900E+06 0.00142556
3.21460E+06 0.00142487
3.22250E+06 0.00142389
3.23340E+06 0.00142255
3.24010E+06 0.00142173
3.24570E+06 0.00142104
3.24870E+06 0.00142068
3.25000E+06 0.00142052
3.25400E+06 0.00142003
3.26260E+06 0.00141899
3.26750E+06 0.00141839
3.27010E+06 0.00141808
3.27800E+06 0.00141712
3.28590E+06 0.00141617
3.29340E+06 0.00141527
3.29560E+06 0.00141501
3.29860E+06 0.00141465
3.30160E+06 0.00141429
3.30570E+06 0.00141380
3.31140E+06 0.00141312
3.31890E+06 0.00141223
3.32670E+06 0.00141130
3.33390E+06 0.00141045
3.34100E+06 0.00140961
3.34850E+06 0.00140873
3.35070E+06 0.00140847
3.35410E+06 0.00140807
3.35750E+06 0.00140767
3.36240E+06 0.00140710
3.37100E+06 0.00140610
3.37700E+06 0.00140540
3.38750E+06 0.00140418
3.39010E+06 0.00140388
3.39460E+06 0.00140336
3.40000E+06 0.00140274
3.40140E+06 0.00140217
3.40700E+06 0.00139987
3.41220E+06 0.00139775
3.41710E+06 0.00139576
3.42120E+06 0.00139409
3.42460E+06 0.00139271
3.43060E+06 0.00139029
3.43320E+06 0.00138924
3.43724E+06 0.00138762
3.43800E+06 0.00138731
3.43920E+06 0.00138683
3.44710E+06 0.00138367
3.45650E+06 0.00137992
3.46770E+06 0.00137549
3.47220E+06 0.00137371
3.47970E+06 0.00137077
3.48310E+06 0.00136944
3.48870E+06 0.00136725
3.49550E+06 0.00136460
3.49920E+06 0.00136317
3.50000E+06 0.00136286
3.50300E+06 0.00136169
3.50850E+06 0.00135957
3.51450E+06 0.00135726
3.51800E+06 0.00135592
3.52450E+06 0.00135343
3.52900E+06 0.00135171
3.52950E+06 0.00135152
3.53500E+06 0.00134943
3.54300E+06 0.00134640
3.54750E+06 0.00134470
3.55700E+06 0.00134112
3.56050E+06 0.00133981
3.56750E+06 0.00133719
3.57400E+06 0.00133477
3.57950E+06 0.00133273
3.58550E+06 0.00133051
3.59100E+06 0.00132849
3.60000E+06 0.00132518
3.60500E+06 0.00132409
3.60850E+06 0.00132333
3.61900E+06 0.00132105
3.62600E+06 0.00131954
3.62900E+06 0.00131889
3.63550E+06 0.00131750
3.64400E+06 0.00131567
3.65750E+06 0.00131279
3.66250E+06 0.00131173
3.67450E+06 0.00130919
3.68150E+06 0.00130771
3.68600E+06 0.00130677
3.69800E+06 0.00130425
3.70000E+06 0.00130384
3.70300E+06 0.00130321
3.71000E+06 0.00130175
3.71350E+06 0.00130102
3.72200E+06 0.00129926
3.72800E+06 0.00129802
3.73200E+06 0.00129720
3.73750E+06 0.00129607
3.74650E+06 0.00129422
3.75000E+06 0.00129350
3.75850E+06 0.00129177
3.76750E+06 0.00128994
3.78300E+06 0.00128681
3.78700E+06 0.00128600
3.79050E+06 0.00128530
3.79750E+06 0.00128389
3.80000E+06 0.00128339
3.80150E+06 0.00128192
3.80850E+06 0.00127509
3.81250E+06 0.00127121
3.82350E+06 0.00126062
3.83000E+06 0.00125442
3.83100E+06 0.00125346
3.83101E+06 0.00125346
3.83200E+06 0.00125251
3.83400E+06 0.00125062
3.84250E+06 0.00124260
3.84700E+06 0.00123839
3.86350E+06 0.00122309
3.87350E+06 0.00121394
3.87850E+06 0.00120940
3.88950E+06 0.00119950
3.89850E+06 0.00119147
3.90000E+06 0.00119014
3.90250E+06 0.00118793
3.91120E+06 0.00118027
3.91440E+06 0.00117747
3.91880E+06 0.00117364
3.92380E+06 0.00116930
3.92750E+06 0.00116610
3.93190E+06 0.00116232
3.93690E+06 0.00115804
3.95380E+06 0.00114372
3.96380E+06 0.00113536
3.97250E+06 0.00112816
3.98310E+06 0.00111946
3.99380E+06 0.00111077
4.00000E+06 0.00110578
4.00200E+06 0.00110408
4.00293E+06 0.00110329
4.01310E+06 0.00109472
4.02630E+06 0.00108372
4.04250E+06 0.00107043
4.05560E+06 0.00105983
4.06750E+06 0.00105033
4.08250E+06 0.00103851
4.08500E+06 0.00103656
4.09060E+06 0.00103220
4.09250E+06 0.00103073
4.10000E+06 0.00102494
4.10810E+06 0.00101874
4.11750E+06 0.00101161
4.12380E+06 0.00100686
4.12750E+06 0.00100409
4.13440E+06 0.000998948
4.13810E+06 0.000996205
4.15690E+06 0.000982418
4.16690E+06 0.000975188
4.17690E+06 0.000968028
4.19000E+06 0.000958753
4.19690E+06 0.000953915
4.20000E+06 0.000951752
4.20560E+06 0.000950286
4.21560E+06 0.000947678
4.22440E+06 0.000945393
4.22810E+06 0.000944436
4.24060E+06 0.000941215
4.26060E+06 0.000936104
4.27630E+06 0.000932128
4.28810E+06 0.000929161
4.29310E+06 0.000927908
4.30440E+06 0.000925090
4.31000E+06 0.000923699
4.32250E+06 0.000920609
4.33250E+06 0.000918150
4.34190E+06 0.000915850
4.35000E+06 0.000913877
4.36500E+06 0.000910244
4.37130E+06 0.000908726
4.37940E+06 0.000906781
4.38500E+06 0.000905441
4.39560E+06 0.000902915
4.40000E+06 0.000901870
4.40600E+06 0.000900852
4.44420E+06 0.000894425
4.45250E+06 0.000893042
4.45920E+06 0.000891930
4.46600E+06 0.000890803
4.47500E+06 0.000889317
4.48850E+06 0.000887098
4.49370E+06 0.000886247
4.50000E+06 0.000885218
4.50200E+06 0.000884892
4.51100E+06 0.000883427
4.52220E+06 0.000881613
4.53800E+06 0.000879066
4.54320E+06 0.000878232
4.55080E+06 0.000877015
4.55300E+06 0.000876664
4.56580E+06 0.000874625
4.57850E+06 0.000872613
4.60000E+06 0.000869229
4.60400E+06 0.000868524
4.60479E+06 0.000868385
4.60480E+06 0.000868384
4.61000E+06 0.000867468
4.61600E+06 0.000866415
4.62420E+06 0.000864980
4.63550E+06 0.000863010
4.64000E+06 0.000862228
4.65120E+06 0.000860289
4.65800E+06 0.000859116
4.66400E+06 0.000858083
4.68870E+06 0.000853860
4.69400E+06 0.000852960
4.70970E+06 0.000850304
4.71500E+06 0.000849411
4.71870E+06 0.000848789
4.72770E+06 0.000847279
4.73750E+06 0.000845642
4.74870E+06 0.000843779
4.75850E+06 0.000842156
4.77420E+06 0.000839569
4.79300E+06 0.000836493
4.80000E+06 0.000835353
4.80870E+06 0.000834111
4.81470E+06 0.000833256
4.82150E+06 0.000832290
4.82450E+06 0.000831865
4.82900E+06 0.000831227
4.84100E+06 0.000829533
4.85600E+06 0.000827427
4.87100E+06 0.000825332
4.87450E+06 0.000824845
4.87550E+06 0.000824706
4.88230E+06 0.000823761
4.88750E+06 0.000823041
4.89650E+06 0.000821797
4.90250E+06 0.000820971
4.90620E+06 0.000820462
4.91370E+06 0.000819432
4.92270E+06 0.000818201
4.92800E+06 0.000817477
4.94150E+06 0.000815641
4.95570E+06 0.000813720
4.96770E+06 0.000812104
4.97530E+06 0.000811084
4.98800E+06 0.000809386
4.99770E+06 0.000808095
5.00000E+06 0.000807789
5.01380E+06 0.000806041
5.02380E+06 0.000804780
5.03500E+06 0.000803373
5.04250E+06 0.000802434
5.05250E+06 0.000801185
5.05750E+06 0.000800563
5.06250E+06 0.000799941
5.08000E+06 0.000797775
5.09000E+06 0.000796543
5.09750E+06 0.000795622
5.11370E+06 0.000793640
5.11870E+06 0.000793031
5.12370E+06 0.000792423
5.12880E+06 0.000791804
5.13500E+06 0.000791052
5.14750E+06 0.000789542
5.16000E+06 0.000788039
5.16300E+06 0.000787679
5.17000E+06 0.000786841
5.18120E+06 0.000785504
5.18750E+06 0.000784754
5.19250E+06 0.000784160
5.19750E+06 0.000783567
5.20000E+06 0.000783271
5.22370E+06 0.000778985
5.22870E+06 0.000778087
5.23870E+06 0.000776295
5.25000E+06 0.000774279
5.25630E+06 0.000773160
5.26500E+06 0.000771619
5.27380E+06 0.000770065
5.28500E+06 0.000768097
5.29120E+06 0.000767011
5.29870E+06 0.000765701
5.30870E+06 0.000763961
5.31500E+06 0.000762869
5.33250E+06 0.000759849
5.33750E+06 0.000758991
5.34200E+06 0.000758219
5.34310E+06 0.000758031
5.34310E+06 0.000758031
5.34750E+06 0.000757278
5.35250E+06 0.000756425
5.35620E+06 0.000755795
5.37000E+06 0.000753452
5.38000E+06 0.000751762
5.38127E+06 0.000751548
5.38127E+06 0.000751548
5.38630E+06 0.000750701
5.39630E+06 0.000749023
5.40000E+06 0.000748404
5.40130E+06 0.000748089
5.41100E+06 0.000745743
5.41204E+06 0.000745492
5.42370E+06 0.000742688
5.44130E+06 0.000738487
5.46000E+06 0.000734065
5.46630E+06 0.000732585
5.47370E+06 0.000730851
5.49750E+06 0.000725321
5.50000E+06 0.000724744
5.52380E+06 0.000719286
5.55750E+06 0.000711667
5.56380E+06 0.000710257
5.57380E+06 0.000708027
5.59370E+06 0.000703623
5.60000E+06 0.000702238
5.63750E+06 0.000695878
5.69130E+06 0.000686926
5.70000E+06 0.000685498
5.71630E+06 0.000682834
5.75000E+06 0.000677385
5.75500E+06 0.000676583
5.75521E+06 0.000676549
5.75880E+06 0.000675974
5.76800E+06 0.000674505
5.77150E+06 0.000673947
5.80000E+06 0.000669437
5.81000E+06 0.000667994
5.85870E+06 0.000661045
5.87250E+06 0.000659099
5.88880E+06 0.000656814
5.89880E+06 0.000655419
5.90000E+06 0.000655252
5.92870E+06 0.000651281
5.94750E+06 0.000648703
5.99880E+06 0.000641760
6.00000E+06 0.000641599
6.03400E+06 0.000636621
6.04700E+06 0.000634735
6.05161E+06 0.000634068
6.05162E+06 0.000634068
6.05400E+06 0.000633723
6.07200E+06 0.000631135
6.12000E+06 0.000624322
6.15600E+06 0.000619294
6.17050E+06 0.000617289
6.17600E+06 0.000616532
6.17756E+06 0.000616317
6.18000E+06 0.000615981
6.18190E+06 0.000615721
6.18190E+06 0.000615720
6.19200E+06 0.000614337
6.20000E+06 0.000613244
6.20600E+06 0.000612443
6.23200E+06 0.000608995
6.24800E+06 0.000606890
6.25000E+06 0.000606627
6.27800E+06 0.000602976
6.29800E+06 0.000600391
6.30000E+06 0.000600134
6.32800E+06 0.000596550
6.37400E+06 0.000590743
6.39600E+06 0.000588000
6.40000E+06 0.000587504
6.42400E+06 0.000584531
6.44200E+06 0.000582318
6.44379E+06 0.000582098
6.45800E+06 0.000580363
6.49000E+06 0.000576487
6.50000E+06 0.000575285
6.50400E+06 0.000574805
6.53000E+06 0.000571705
6.53600E+06 0.000570993
6.56600E+06 0.000567459
6.58450E+06 0.000565299
6.58450E+06 0.000565299
6.59400E+06 0.000564195
6.60000E+06 0.000563500
6.62200E+06 0.000560125
6.65200E+06 0.000555573
6.67213E+06 0.000552551
6.67213E+06 0.000552550
6.67300E+06 0.000552420
6.68400E+06 0.000550780
6.70000E+06 0.000548408
6.70794E+06 0.000547237
6.70794E+06 0.000547236
6.71800E+06 0.000545758
6.73800E+06 0.000542837
6.74861E+06 0.000541298
6.74861E+06 0.000541297
6.75000E+06 0.000541096
6.78800E+06 0.000535640
6.79800E+06 0.000534219
6.80000E+06 0.000533935
6.82400E+06 0.000539737
6.84800E+06 0.000545581
6.87800E+06 0.000552947
6.90000E+06 0.000558390
6.92079E+06 0.000563567
6.92079E+06 0.000563568
6.92100E+06 0.000563620
6.95600E+06 0.000572409
7.00000E+06 0.000583589
7.00800E+06 0.000582834
7.06400E+06 0.000577599
7.08308E+06 0.000575835
7.09600E+06 0.000574647
7.10000E+06 0.000574280
7.10512E+06 0.000573811
7.10512E+06 0.000573811
7.13000E+06 0.000571541
7.14000E+06 0.000570634
7.16600E+06 0.000568287
7.19000E+06 0.000566137
7.20000E+06 0.000565246
7.21600E+06 0.000565329
7.25000E+06 0.000565504
7.27000E+06 0.000565607
7.28400E+06 0.000565678
7.29200E+06 0.000565719
7.31200E+06 0.000565822
7.38400E+06 0.000566187
7.40000E+06 0.000566268
7.43000E+06 0.000563992
7.44800E+06 0.000562635
7.46200E+06 0.000561585
7.50000E+06 0.000558752
7.52000E+06 0.000557273
7.59200E+06 0.000552012
7.60000E+06 0.000551434
7.61500E+06 0.000550196
7.64800E+06 0.000547491
7.69300E+06 0.000543842
7.72400E+06 0.000541354
7.73200E+06 0.000540716
7.75000E+06 0.000539285
7.78000E+06 0.000536915
7.80000E+06 0.000535346
7.82202E+06 0.000536174
7.82500E+06 0.000536286
7.86700E+06 0.000537861
7.88800E+06 0.000538648
7.92700E+06 0.000540106
8.00000E+06 0.000542826
8.09200E+06 0.000541372
8.13700E+06 0.000540668
8.17300E+06 0.000540109
8.24500E+06 0.000538999
8.25000E+06 0.000538922
8.27500E+06 0.000538540
8.31500E+06 0.000537931
8.33800E+06 0.000537582
8.37400E+06 0.000537039
8.42800E+06 0.000536230
8.45200E+06 0.000535873
8.50000E+06 0.000535161
8.50900E+06 0.000535110
8.53800E+06 0.000534946
8.53845E+06 0.000534943
8.55100E+06 0.000534873
8.60000E+06 0.000534597
8.63800E+06 0.000534385
8.68600E+06 0.000534118
8.72500E+06 0.000533902
8.75000E+06 0.000533765
8.80000E+06 0.000533491
8.84390E+06 0.000533251
8.87200E+06 0.000533099
8.96500E+06 0.000532598
9.00000E+06 0.000532411
9.04600E+06 0.000531925
9.14306E+06 0.000530910
9.14306E+06 0.000530910
9.18100E+06 0.000530517
9.20000E+06 0.000530321
9.25000E+06 0.000529806
9.28000E+06 0.000529499
9.35313E+06 0.000528756
9.38200E+06 0.000528464
9.38986E+06 0.000528385
9.38987E+06 0.000528385
9.40000E+06 0.000528283
9.45400E+06 0.000527741
9.50000E+06 0.000527283
9.55900E+06 0.000526656
9.60000E+06 0.000526222
9.61000E+06 0.000526117
9.64600E+06 0.000525739
9.67000E+06 0.000525488
9.72700E+06 0.000524894
9.76000E+06 0.000524552
9.80000E+06 0.000524140
9.85000E+06 0.000523627
9.94603E+06 0.000522651
9.94603E+06 0.000522651
9.97300E+06 0.000522379
1.00000E+07 0.000522107
1.00030E+07 0.000522062
1.00650E+07 0.000521142
1.01550E+07 0.000519818
1.02050E+07 0.000519089
1.02388E+07 0.000518599
1.02389E+07 0.000518599
1.02800E+07 0.000518005
1.03700E+07 0.000516717
1.04000E+07 0.000516290
1.04400E+07 0.000515725
1.05000E+07 0.000514881
1.05600E+07 0.000513680
1.06304E+07 0.000512283
1.07400E+07 0.000510133
1.09150E+07 0.000506765
1.10000E+07 0.000505156
1.10741E+07 0.000503084
1.11050E+07 0.000502226
1.12037E+07 0.000499512
1.15000E+07 0.000491592
1.16000E+07 0.000488422
1.17607E+07 0.000483426
1.20000E+07 0.000476204
1.24000E+07 0.000463611
1.25000E+07 0.000460577
1.27450E+07 0.000451681
1.28000E+07 0.000449731
1.30000E+07 0.000442779
1.30600E+07 0.000441199
1.32000E+07 0.000437563
1.32560E+07 0.000436128
1.35000E+07 0.000429997
1.36000E+07 0.000426111
1.37193E+07 0.000421557
1.40000E+07 0.000411183
1.40252E+07 0.000410548
1.45000E+07 0.000398966
1.45574E+07 0.000396731
1.49770E+07 0.000381017
1.49902E+07 0.000380540
1.49903E+07 0.000380538
1.50000E+07 0.000380186
1.50806E+07 0.000376589
1.53081E+07 0.000366717
1.55000E+07 0.000358701
1.57121E+07 0.000350155
1.57121E+07 0.000350154
1.59279E+07 0.000341783
1.59389E+07 0.000341364
1.60000E+07 0.000339055
1.60360E+07 0.000337080
1.65000E+07 0.000312989
1.70000E+07 0.000289617
1.75000E+07 0.000262815
1.76684E+07 0.000254517
1.80000E+07 0.000239147
1.85000E+07 0.000215804
1.85215E+07 0.000214867
1.90000E+07 0.000195274
1.93045E+07 0.000184176
1.93193E+07 0.000183657
1.95000E+07 0.000177471
1.96643E+07 0.000172075
2.00000E+07 0.000161682
2.00000E+07 0.00000
2.10000E+07 0.00000
2.20000E+07 0.00000
2.30000E+07 0.00000
2.40000E+07 0.00000
2.50000E+07 0.00000
2.60000E+07 0.00000
2.70000E+07 0.00000
2.80000E+07 0.00000
2.90000E+07 0.00000
3.00000E+07 0.00000
3.10000E+07 0.00000
3.20000E+07 0.00000
3.30000E+07 0.00000
3.40000E+07 0.00000
3.50000E+07 0.00000
3.60000E+07 0.00000
3.70000E+07 0.00000
3.80000E+07 0.00000
3.90000E+07 0.00000
4.00000E+07 0.00000
4.10000E+07 0.00000
4.20000E+07 0.00000
4.30000E+07 0.00000
4.40000E+07 0.00000
4.50000E+07 0.00000
4.60000E+07 0.00000
4.70000E+07 0.00000
4.80000E+07 0.00000
4.90000E+07 0.00000
5.00000E+07 0.00000
5.10000E+07 0.00000
5.20000E+07 0.00000
5.30000E+07 0.00000
5.40000E+07 0.00000
5.50000E+07 0.00000
5.60000E+07 0.00000
5.70000E+07 0.00000
5.80000E+07 0.00000
5.90000E+07 0.00000
6.00000E+07 0.00000
6.10000E+07 0.00000
6.20000E+07 0.00000
6.30000E+07 0.00000
6.40000E+07 0.00000
6.50000E+07 0.00000
6.60000E+07 0.00000
6.70000E+07 0.00000
6.80000E+07 0.00000
6.90000E+07 0.00000
7.00000E+07 0.00000
7.10000E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.60000E+07 0.00000
7.70000E+07 0.00000
7.80000E+07 0.00000
7.90000E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
8.50000E+07 0.00000
8.60000E+07 0.00000
8.70000E+07 0.00000
8.80000E+07 0.00000
8.90000E+07 0.00000
9.00000E+07 0.00000
9.10000E+07 0.00000
9.20000E+07 0.00000
9.30000E+07 0.00000
9.40000E+07 0.00000
9.50000E+07 0.00000
9.60000E+07 0.00000
9.70000E+07 0.00000
9.80000E+07 0.00000
9.90000E+07 0.00000
1.00000E+08 0.00000
1.02000E+08 0.00000
1.04000E+08 0.00000
1.06000E+08 0.00000
1.08000E+08 0.00000
1.10000E+08 0.00000
1.12000E+08 0.00000
1.14000E+08 0.00000
1.16000E+08 0.00000
1.18000E+08 0.00000
1.20000E+08 0.00000
1.22000E+08 0.00000
1.24000E+08 0.00000
1.26000E+08 0.00000
1.28000E+08 0.00000
1.30000E+08 0.00000
1.32000E+08 0.00000
1.34000E+08 0.00000
1.36000E+08 0.00000
1.38000E+08 0.00000
1.40000E+08 0.00000
1.42000E+08 0.00000
1.44000E+08 0.00000
1.46000E+08 0.00000
1.48000E+08 0.00000
1.50000E+08 0.00000
1.52000E+08 0.00000
