Cd-116(n,g) ENDF/B-VII.1
8830.78 0.334627
8832.09 0.228802
8833.41 0.165677
8834.72 0.125249
8837.35 0.0785708
8839.98 0.0537539
8842.61 0.0390527
8845.24 0.0296377
8847.87 0.0232564
8853.13 0.0154101
8858.39 0.0109563
8863.65 0.00818872
8868.90 0.00635271
8879.42 0.00414495
8889.94 0.00291898
8900.46 0.00216837
8910.98 0.00167565
8932.01 0.00108930
8953.05 0.000766825
8974.09 0.000570539
8995.12 0.000442159
9037.20 0.000289759
9079.27 0.000205983
9121.34 0.000154904
9163.42 0.000121390
9247.56 8.13691E-05
9331.71 5.91436E-05
9415.85 4.54375E-05
9500.00 3.63355E-05
9500.00 0.198414
10000.0 0.192288
12500.0 0.166919
14000.0 0.154909
15000.0 0.147907
17000.0 0.135826
20000.0 0.121369
25000.0 0.103827
30000.0 0.0914619
35000.0 0.0823428
40000.0 0.0753806
45000.0 0.0699135
50000.0 0.0655160
60000.0 0.0588775
67500.0 0.0551458
72000.0 0.0532556
85000.0 0.0488017
99999.9 0.0448712
100000 0.0450000
150000 0.0427000
200000 0.0417000
300000 0.0427000
400000 0.0455000
500000 0.0485000
517000 0.0426350
517041 0.0426209
520000 0.0416000
540000 0.0257000
560000 0.0213000
580000 0.0192000
600000 0.0180000
650000 0.0164000
700000 0.0157000
800000 0.0155000
1.00000E+06 0.0168000
1.20000E+06 0.0170400
1.22000E+06 0.0170640
1.23000E+06 0.0170760
1.29000E+06 0.0171480
1.29013E+06 0.0171482
1.39000E+06 0.0172680
1.40000E+06 0.0172800
1.50000E+06 0.0174000
1.60000E+06 0.0166000
1.66000E+06 0.0161200
1.66033E+06 0.0161174
1.80000E+06 0.0150000
1.80013E+06 0.0149989
2.00000E+06 0.0134000
2.50000E+06 0.0103000
3.00000E+06 0.00790000
3.50000E+06 0.00570000
4.00000E+06 0.00410000
4.50000E+06 0.00280000
4.85900E+06 0.00186660
4.85943E+06 0.00186550
5.00000E+06 0.00150000
5.36200E+06 0.00139864
5.36226E+06 0.00139857
6.00000E+06 0.00122000
7.00000E+06 0.000940000
8.00000E+06 0.000660000
8.77200E+06 0.000443840
8.77269E+06 0.000443648
8.95000E+06 0.000394000
8.95072E+06 0.000393798
9.00000E+06 0.000380000
1.00000E+07 0.000100000
1.05300E+07 9.47000E-05
1.10000E+07 9.00000E-05
1.11900E+07 8.81000E-05
1.11906E+07 8.80944E-05
1.13300E+07 8.67000E-05
1.13308E+07 8.66923E-05
1.20000E+07 8.00000E-05
1.30000E+07 7.00000E-05
1.40000E+07 6.00000E-05
1.49700E+07 5.03000E-05
1.49712E+07 5.02883E-05
1.50000E+07 5.00000E-05
1.60000E+07 4.00000E-05
1.67700E+07 3.23000E-05
1.68400E+07 3.16000E-05
1.68413E+07 3.15869E-05
1.70000E+07 3.00000E-05
1.80000E+07 2.00000E-05
1.90000E+07 1.00000E-05
2.00000E+07 0.00000
