Ni-61(n,tot) ENDF/B-VII.1
1.20000E+07 3.01350
1.23434E+07 2.96250
1.30000E+07 2.88043
1.40000E+07 2.75545
1.42435E+07 2.72500
1.45000E+07 2.70305
1.50000E+07 2.66026
1.60000E+07 2.57467
1.61422E+07 2.56250
1.70000E+07 2.50724
1.75000E+07 2.47503
1.78885E+07 2.45000
1.80000E+07 2.44722
1.90000E+07 2.42231
1.93940E+07 2.41250
2.00000E+07 2.36251
2.00000E+07 2.40739
2.10000E+07 2.38646
2.20000E+07 2.37434
2.20861E+07 2.37380
2.29124E+07 2.36982
2.30000E+07 2.36950
2.30708E+07 2.36924
2.33159E+07 2.36842
2.40000E+07 2.36637
2.41422E+07 2.36587
2.42884E+07 2.36523
2.45539E+07 2.36389
2.50000E+07 2.36186
2.57294E+07 2.36203
2.60000E+07 2.36403
2.64724E+07 2.37010
2.65444E+07 2.37123
2.70000E+07 2.37924
2.80000E+07 2.39840
2.83601E+07 2.40485
2.84962E+07 2.40727
2.86757E+07 2.41044
2.90000E+07 2.41616
3.00000E+07 2.43400
3.10000E+07 2.45305
3.15931E+07 2.46485
3.20000E+07 2.47302
3.22207E+07 2.47745
3.25976E+07 2.48498
3.30000E+07 2.49292
3.40000E+07 2.51185
3.43234E+07 2.51764
3.46061E+07 2.52254
3.50000E+07 2.52908
3.51812E+07 2.53198
3.53764E+07 2.53507
3.53764E+07 2.53507
3.55581E+07 2.53790
3.60000E+07 2.54463
3.70000E+07 2.55919
3.70005E+07 2.55920
3.80000E+07 2.57302
3.90000E+07 2.58635
3.99248E+07 2.59841
4.00000E+07 2.59938
4.10000E+07 2.61204
4.10970E+07 2.61323
4.20000E+07 2.62403
4.30000E+07 2.63526
4.30000E+07 2.63526
4.34123E+07 2.63964
4.37386E+07 2.64301
4.40000E+07 2.64563
4.40000E+07 2.64563
4.48651E+07 2.65386
4.48651E+07 2.65386
4.49062E+07 2.65423
4.49062E+07 2.65423
4.50000E+07 2.65507
4.54251E+07 2.65852
4.60000E+07 2.66214
4.70000E+07 2.66607
4.78129E+07 2.66759
4.80000E+07 2.66777
4.80000E+07 2.66777
4.87813E+07 2.66808
4.87813E+07 2.66808
4.90000E+07 2.66806
4.90000E+07 2.66806
5.00000E+07 2.66764
5.01752E+07 2.66752
5.01752E+07 2.66752
5.10000E+07 2.66655
5.20000E+07 2.66454
5.20000E+07 2.66454
5.24370E+07 2.66342
5.30000E+07 2.66178
5.30000E+07 2.66178
5.40000E+07 2.65845
5.40000E+07 2.65845
5.43309E+07 2.65724
5.50000E+07 2.65468
5.60000E+07 2.65077
5.66093E+07 2.64814
5.66093E+07 2.64814
5.69541E+07 2.64646
5.69541E+07 2.64646
5.70000E+07 2.64623
5.70000E+07 2.64623
5.80000E+07 2.64012
5.80000E+07 2.64012
5.85227E+07 2.63603
5.85227E+07 2.63603
5.90000E+07 2.63163
5.90000E+07 2.63163
6.00000E+07 2.62003
6.10000E+07 2.60605
6.10000E+07 2.60605
6.20000E+07 2.59110
6.20000E+07 2.59110
6.30000E+07 2.57553
6.30000E+07 2.57553
6.40000E+07 2.55965
6.40000E+07 2.55965
6.50000E+07 2.54373
6.58433E+07 2.53047
6.58457E+07 2.53043
6.58457E+07 2.53043
6.60000E+07 2.52803
6.60000E+07 2.52803
6.70000E+07 2.51261
6.70000E+07 2.51261
6.73259E+07 2.50764
6.73259E+07 2.50764
6.77110E+07 2.50180
6.77110E+07 2.50180
6.80000E+07 2.49743
6.80000E+07 2.49743
6.90000E+07 2.48245
6.90000E+07 2.48245
7.00000E+07 2.46764
7.00000E+07 2.46764
7.10000E+07 2.45285
7.10000E+07 2.45285
7.20000E+07 2.43803
7.20000E+07 2.43803
7.30000E+07 2.42326
7.30000E+07 2.42326
7.40000E+07 2.40859
7.40000E+07 2.40859
7.50000E+07 2.39410
7.50000E+07 2.39410
7.60000E+07 2.37966
7.60000E+07 2.37966
7.70000E+07 2.36475
7.70000E+07 2.36475
7.80000E+07 2.34891
7.80000E+07 2.34891
7.90000E+07 2.33167
7.90000E+07 2.33167
8.00000E+07 2.31267
8.00000E+07 2.31267
8.10000E+07 2.29232
8.20000E+07 2.27161
8.20000E+07 2.27161
8.30000E+07 2.25101
8.30000E+07 2.25101
8.40000E+07 2.23093
8.40000E+07 2.23093
8.50000E+07 2.21177
8.50000E+07 2.21177
8.60000E+07 2.19346
8.60000E+07 2.19346
8.70000E+07 2.17564
8.70000E+07 2.17564
8.80000E+07 2.15820
8.80000E+07 2.15820
8.90000E+07 2.14102
8.90000E+07 2.14102
9.00000E+07 2.12402
9.00000E+07 2.12402
9.10000E+07 2.10675
9.10000E+07 2.10675
9.20000E+07 2.08909
9.20000E+07 2.08909
9.30000E+07 2.07146
9.30000E+07 2.07146
9.40000E+07 2.05421
9.40000E+07 2.05421
9.50000E+07 2.03769
9.50000E+07 2.03769
9.60000E+07 2.02336
9.60000E+07 2.02336
9.70000E+07 2.01135
9.70000E+07 2.01135
9.80000E+07 2.00000
9.80000E+07 2.00000
9.90000E+07 1.98779
9.90000E+07 1.98779
1.00000E+08 1.97333
1.02000E+08 1.93797
1.04000E+08 1.89870
1.06000E+08 1.85918
1.08000E+08 1.82241
1.10000E+08 1.79086
1.12000E+08 1.76326
1.14000E+08 1.73675
1.16000E+08 1.71111
1.18000E+08 1.68615
1.20000E+08 1.66170
1.22000E+08 1.63782
1.24000E+08 1.61464
1.26000E+08 1.59212
1.28000E+08 1.57023
1.30000E+08 1.54894
1.32000E+08 1.52795
1.34000E+08 1.50717
1.36000E+08 1.48686
1.38000E+08 1.46724
1.40000E+08 1.44848
1.42000E+08 1.43095
1.44000E+08 1.41473
1.46000E+08 1.39958
1.48000E+08 1.38527
1.50000E+08 1.37159
