Ni-58(n,g) ENDF/B-VII.1
598361 2.23146
598363 1.14493
598365 0.420170
598367 0.198434
598371 0.0734724
598380 0.0239114
598396 0.00785345
598430 0.00332316
598496 0.00213340
598630 0.00187605
598897 0.00199521
599030 0.00221221
599163 0.00276562
599230 0.00345275
599297 0.00512753
599330 0.00706614
599363 0.0112454
599380 0.0154184
599397 0.0228305
599413 0.0376401
599430 0.0697610
599454 0.148598
599461 0.145222
599467 0.127004
599479 0.0813089
599488 0.0562449
599497 0.0400638
599516 0.0228209
599535 0.0148203
599553 0.0105963
599590 0.00657493
599628 0.00481415
599776 0.00287493
599925 0.00292633
600000 0.00448528
600037 0.00963156
600055 0.0228244
600065 0.0469474
600074 0.135893
600082 0.269200
600089 0.135431
600098 0.0510375
600106 0.0254673
600123 0.0108205
600157 0.00484725
600224 0.00291329
600360 0.00239367
600630 0.00244483
600830 0.00277393
601029 0.00360830
601129 0.00452397
601228 0.00633090
601278 0.00794828
601328 0.0105056
601378 0.0147605
601428 0.0219545
601483 0.0342050
601538 0.0429733
601593 0.0352936
601648 0.0228174
601688 0.0163598
601729 0.0121489
601811 0.00756346
601892 0.00537798
601974 0.00420109
602137 0.00305866
602300 0.00254957
602627 0.00214214
602953 0.00204805
603279 0.00216757
603606 0.00268201
603769 0.00332271
603932 0.00467638
604014 0.00595263
604095 0.00807574
604177 0.0118332
604258 0.0187103
604337 0.0292730
604415 0.0368405
604463 0.0342049
604510 0.0277283
604572 0.0194021
604646 0.0126285
604721 0.00872237
604795 0.00642251
604870 0.00499479
605019 0.00341857
605168 0.00262337
605467 0.00188169
605765 0.00155466
606362 0.00127850
606958 0.00118423
607555 0.00119179
608152 0.00135241
608450 0.00158232
608748 0.00214364
608897 0.00278426
609047 0.00416028
609121 0.00553403
609196 0.00801138
609270 0.0130087
609308 0.0174441
609345 0.0240706
609398 0.0378927
609451 0.0476990
609505 0.0390096
609558 0.0250675
609598 0.0177485
609639 0.0130491
609679 0.0100344
609720 0.00805077
609801 0.00577362
609882 0.00464364
610044 0.00383276
610206 0.00399165
610368 0.00500561
610449 0.00601011
610530 0.00760376
610611 0.0102353
610691 0.0148444
610772 0.0235812
610853 0.0409328
610922 0.0646268
610990 0.0794433
611058 0.0629239
611126 0.0395621
611169 0.0293125
611211 0.0221841
611297 0.0137148
611382 0.00930009
611467 0.00678293
611553 0.00522984
611638 0.00421387
611808 0.00302654
611979 0.00241666
612149 0.00215331
612320 0.00255191
612405 0.00487367
612448 0.0135220
612469 0.0419930
612480 0.120379
612485 0.276089
612488 0.488211
612491 0.955728
612494 1.75415
612498 0.803853
612504 0.240053
612509 0.107944
612520 0.0387989
612542 0.0127652
612585 0.00463240
612672 0.00237737
612846 0.00199290
613020 0.00319561
613107 0.00716902
613150 0.0164248
613172 0.0313348
613183 0.0474909
613194 0.0764190
613215 0.161702
613226 0.136879
613236 0.0875122
613246 0.0556751
613256 0.0373098
613276 0.0197387
613316 0.00875097
613395 0.00458016
613474 0.00643695
613514 0.0145022
613534 0.0312554
613544 0.0540470
613554 0.107129
613567 0.208926
613574 0.165918
613581 0.103976
613590 0.0532347
613600 0.0310386
613619 0.0143167
613658 0.00583163
613736 0.00263524
613892 0.00167789
614047 0.00203942
614125 0.00405698
614164 0.00984867
614183 0.0218840
614193 0.0386713
614203 0.0788940
614215 0.154581
614222 0.122587
614228 0.0768236
614237 0.0401305
614245 0.0236041
614263 0.0109518
614298 0.00447781
614368 0.00202934
614509 0.00124731
614790 0.00100221
615352 0.000947222
615914 0.00111056
616195 0.00171108
616336 0.00367129
616371 0.00538017
616406 0.00932226
616424 0.0135776
616441 0.0218759
616459 0.0411424
616467 0.0608480
616476 0.0941860
616495 0.193980
616505 0.159682
616514 0.100958
616525 0.0590020
616536 0.0371214
616557 0.0181764
616579 0.0108526
616600 0.00735957
616643 0.00428959
616686 0.00303659
616857 0.00179846
617028 0.00213885
617114 0.00405984
617157 0.0101168
617178 0.0254302
617189 0.0531154
617200 0.153415
617208 0.311312
617217 0.159538
617224 0.0814126
617230 0.0469239
617242 0.0212245
617267 0.00827009
617318 0.00354642
617418 0.00223115
617518 0.00215766
617618 0.00239245
617718 0.00288397
617819 0.00376208
617919 0.00536181
618019 0.00839471
618066 0.0106410
618114 0.0135017
618161 0.0169596
618209 0.0217909
618254 0.0362489
618277 0.0680991
618289 0.116331
618300 0.243941
618313 0.489805
618320 0.403249
618327 0.257808
618336 0.139275
618345 0.0844350
618362 0.0420393
618398 0.0192375
618457 0.0100595
618515 0.00676664
618633 0.00398685
618867 0.00216763
619101 0.00156523
619335 0.00130142
619803 0.00110041
620271 0.00105917
620740 0.00110591
621208 0.00129468
621676 0.00221958
621793 0.00309037
621910 0.00533710
621969 0.00812410
622027 0.0147426
622057 0.0221129
622086 0.0371117
622101 0.0511833
622115 0.0743339
622130 0.115097
622144 0.189191
622159 0.302011
622173 0.374564
622187 0.297814
622201 0.186583
622212 0.127408
622223 0.0898582
622245 0.0500322
622268 0.0314945
622290 0.0216853
622334 0.0122360
622378 0.00804551
622467 0.00454559
622556 0.00317249
622733 0.00213595
622910 0.00178319
623265 0.00161157
623619 0.00169428
623974 0.00196492
624328 0.00262188
624506 0.00337892
624683 0.00515550
624771 0.00721210
624860 0.0117979
624904 0.0165867
624949 0.0256969
624971 0.0336049
624993 0.0457055
625015 0.0651194
625037 0.0963528
625064 0.153329
625091 0.193325
625118 0.157102
625144 0.0995783
625168 0.0658083
625191 0.0455376
625214 0.0331627
625238 0.0252879
625284 0.0164154
625331 0.0119232
625424 0.00784712
625517 0.00623271
625704 0.00531412
625891 0.00556488
626077 0.00649578
626264 0.00816373
626450 0.0108955
626637 0.0152360
626880 0.0235888
627122 0.0293345
627365 0.0241033
627608 0.0162004
627884 0.0115456
628021 0.0111686
628159 0.0125602
628401 0.0184381
628522 0.0160069
628642 0.0114369
628756 0.00845043
628869 0.00670974
629096 0.00531003
629209 0.00542214
629323 0.00657173
629380 0.00814838
629436 0.0116196
629465 0.0150076
629493 0.0207997
629521 0.0315309
629550 0.0522132
629575 0.0818514
629599 0.102443
629624 0.0833089
629649 0.0532680
629669 0.0370193
629689 0.0267661
629708 0.0201956
629728 0.0158888
629767 0.0108376
629806 0.00815287
629885 0.00556057
629964 0.00439611
630121 0.00340636
630278 0.00303433
630592 0.00302800
630749 0.00365512
630906 0.00888516
630940 0.0146678
630956 0.0203717
630973 0.0292500
630989 0.0405471
631006 0.0464864
631022 0.0402108
631039 0.0293353
631074 0.0148294
631109 0.00932125
631145 0.00699080
631180 0.00587022
631250 0.00499780
631321 0.00487133
631462 0.00575116
631533 0.00689805
631603 0.00924423
631637 0.0115460
631671 0.0161974
631705 0.0291253
631722 0.0465872
631731 0.0627892
631739 0.0880305
631750 0.135959
631761 0.168417
631772 0.137239
631783 0.0894127
631795 0.0563971
631808 0.0389424
631832 0.0236710
631856 0.0176969
631880 0.0147788
631920 0.0122568
632038 0.00875534
632156 0.00687305
632343 0.00583920
632530 0.00665960
632624 0.00805916
632717 0.0108736
632764 0.0133228
632811 0.0171134
632858 0.0234716
632904 0.0359859
632934 0.0534836
632949 0.0696489
632964 0.0956179
632980 0.136637
632996 0.162413
633029 0.101887
633056 0.0694071
633094 0.0512695
633132 0.0401715
633207 0.0246212
633285 0.0156537
633363 0.0108619
633441 0.00815398
633519 0.00652067
633675 0.00476622
633831 0.00391451
634143 0.00318046
634454 0.00292975
634766 0.00288998
635078 0.00305831
635389 0.00401772
635467 0.00486684
635545 0.00685768
635584 0.00904883
635623 0.0134615
635643 0.0175336
635662 0.0241969
635682 0.0357441
635701 0.0561078
635721 0.0877105
635740 0.106719
635760 0.0842832
635780 0.0535927
635799 0.0343539
635819 0.0235147
635838 0.0172234
635857 0.0133603
635896 0.00915930
635935 0.00710231
636012 0.00531727
636090 0.00472722
636168 0.00470063
636245 0.00523290
636323 0.00698648
636361 0.00916739
636400 0.0140220
636431 0.0235712
636447 0.0331273
636462 0.0492118
636497 0.101174
636514 0.0864420
636531 0.0562657
636546 0.0384287
636560 0.0274063
636589 0.0162740
636618 0.0113747
636647 0.00893585
636705 0.00689849
636763 0.00646943
636821 0.00702720
636879 0.00890964
636908 0.0107911
636936 0.0138652
636965 0.0190371
636994 0.0276698
637027 0.0414801
637044 0.0466110
637060 0.0470808
637126 0.0229057
637151 0.0165323
637177 0.0125013
637229 0.00817160
637280 0.00610632
637332 0.00498361
637435 0.00386507
637538 0.00334136
637745 0.00286111
637951 0.00263594
638776 0.00227422
639601 0.00232566
640014 0.00334290
640117 0.00435751
640220 0.00688330
640272 0.00981461
640323 0.0160948
640349 0.0222762
640375 0.0331293
640401 0.0539593
640414 0.0714649
640426 0.0961789
640447 0.152424
640468 0.187608
640489 0.148389
640510 0.0930215
640534 0.0544878
640558 0.0345426
640581 0.0236861
640605 0.0173269
640653 0.0106369
640700 0.00742503
640795 0.00456929
640890 0.00337335
641085 0.00238204
641280 0.00198889
641669 0.00165906
642448 0.00144468
642838 0.00144296
643227 0.00159323
643617 0.00259499
643811 0.00616687
643860 0.00938153
643909 0.0170830
643933 0.0257505
643957 0.0436264
643970 0.0606015
643982 0.0889049
643994 0.140339
644006 0.235727
644017 0.375986
644028 0.462066
644040 0.363471
644051 0.227092
644059 0.159281
644067 0.115354
644083 0.0667200
644100 0.0431163
644116 0.0302994
644148 0.0179328
644181 0.0128642
644246 0.0128362
644278 0.0250224
644294 0.0517493
644302 0.0886850
644310 0.176416
644321 0.352044
644327 0.284094
644332 0.179454
644338 0.102318
644345 0.0637726
644358 0.0312050
644383 0.0130654
644435 0.00558000
644538 0.00282543
644743 0.00175025
645155 0.00134277
645361 0.00133537
645566 0.00147198
645669 0.00167175
645772 0.00212362
645824 0.00257462
645875 0.00336520
645926 0.00487318
645978 0.00792038
646020 0.0120723
646062 0.0148707
646105 0.0121255
646147 0.00795891
646174 0.00603803
646202 0.00471864
646257 0.00318562
646312 0.00240408
646368 0.00196396
646478 0.00151829
646588 0.00130964
646809 0.00112571
647030 0.00104922
647913 0.000997464
648355 0.00105498
648796 0.00123317
649017 0.00145161
649238 0.00195535
649348 0.00250892
649458 0.00365561
649514 0.00475822
649569 0.00666833
649624 0.0102923
649679 0.0175849
649724 0.0272639
649769 0.0331874
649859 0.0171889
649914 0.0104747
649969 0.00729704
650025 0.00578966
650080 0.00513122
650191 0.00527280
650301 0.00716273
650481 0.0120932
650570 0.0102013
650660 0.00765211
650716 0.00689053
650773 0.00697195
650829 0.00825092
650885 0.0117312
650972 0.0215782
651016 0.0196759
651059 0.0142289
651106 0.0105523
651152 0.00982713
651199 0.0132090
651222 0.0183396
651245 0.0281283
651268 0.0397828
651279 0.0413577
651290 0.0380386
651313 0.0254122
651336 0.0160273
651368 0.00937509
651400 0.00633141
651432 0.00473622
651465 0.00379716
651529 0.00277853
651593 0.00225292
651722 0.00173126
651851 0.00147959
652109 0.00124882
652366 0.00116002
652881 0.00118310
653139 0.00141372
653268 0.00216792
653332 0.00487910
653364 0.0143927
653380 0.0441867
653389 0.120123
653393 0.254608
653397 0.732875
653400 1.41065
653403 0.681700
653406 0.324814
653409 0.181173
653414 0.0766251
653425 0.0265925
653447 0.00868604
653491 0.00332090
653579 0.00189572
653755 0.00166932
653931 0.00184895
654107 0.00224011
654282 0.00297735
654458 0.00449802
654546 0.00591298
654634 0.00824788
654722 0.0123435
654810 0.0197443
654895 0.0310728
654981 0.0385779
655067 0.0310113
655153 0.0197086
655206 0.0147581
655259 0.0112881
655365 0.00715827
655471 0.00500082
655577 0.00377407
655683 0.00302231
655789 0.00253635
656000 0.00198492
656212 0.00173332
656424 0.00170267
656636 0.00231779
656742 0.00487388
656795 0.0134666
656821 0.0374642
656835 0.0867949
656841 0.154577
656848 0.313624
656857 0.575320
656866 0.264808
656871 0.148316
656877 0.0907971
656888 0.0430376
656911 0.0165207
656955 0.00598321
657045 0.00259914
657224 0.00164367
657581 0.00144600
657939 0.00152458
658297 0.00172812
658655 0.00209211
659013 0.00273827
659370 0.00395973
659728 0.00645471
659871 0.00808469
659943 0.00906788
660015 0.0101542
660086 0.0113146
660158 0.0124864
660229 0.0135800
660301 0.0144810
660582 0.0148127
660863 0.0135065
660874 0.0135389
660907 0.0136906
660940 0.0139171
661006 0.0144972
661138 0.0146630
661414 0.00824380
661612 0.00532328
661810 0.00384288
662008 0.00300588
662206 0.00248596
662602 0.00192945
662800 0.00191513
662899 0.00248204
662948 0.00487539
662973 0.0135986
662986 0.0423368
662992 0.120874
662995 0.279024
662998 0.959540
663000 1.90267
663002 0.948844
663006 0.216169
663010 0.0882412
663017 0.0299665
663033 0.00973456
663063 0.00373231
663124 0.00207265
663246 0.00159786
663489 0.00141760
663976 0.00135029
664464 0.00154600
664707 0.00214189
664829 0.00385400
664890 0.00916858
664920 0.0240678
664935 0.0562221
664943 0.103599
664951 0.227951
664960 0.461944
664964 0.376399
664968 0.236150
664975 0.115087
664982 0.0642685
664996 0.0281866
665024 0.0110301
665079 0.00516537
665134 0.00424325
665189 0.00436764
665244 0.00508796
665300 0.00650661
665355 0.00906969
665410 0.0136176
665467 0.0209604
665525 0.0257632
665582 0.0207640
665640 0.0134106
665698 0.00868673
665756 0.00605511
665813 0.00454163
665871 0.00361904
665987 0.00262314
666102 0.00214008
666334 0.00172957
666565 0.00160007
667028 0.00169630
667259 0.00198175
667374 0.00229557
667490 0.00292343
667562 0.00370135
667635 0.00523066
667671 0.00660509
667707 0.00880189
667743 0.0124981
667779 0.0188572
667817 0.0292827
667856 0.0363505
667894 0.0295209
667933 0.0190833
667969 0.0126356
668006 0.00893081
668042 0.00674898
668079 0.00540924
668152 0.00397128
668224 0.00333009
668370 0.00342511
668443 0.00586592
668480 0.0136669
668498 0.0323216
668507 0.0632084
668516 0.159629
668525 0.307805
668529 0.239983
668534 0.150538
668540 0.0783119
668546 0.0459986
668559 0.0214773
668584 0.00883715
668634 0.00408385
668735 0.00259137
668935 0.00217775
669136 0.00213790
669337 0.00218126
669538 0.00227460
669739 0.00243132
669939 0.00271619
670140 0.00334793
670249 0.00409157
670358 0.00563762
670412 0.00710986
670466 0.00960475
670521 0.0141520
670575 0.0227858
670624 0.0352581
670673 0.0435395
670722 0.0352004
670771 0.0227296
670831 0.0134256
670892 0.00885690
670952 0.00646614
671013 0.00509886
671133 0.00369335
671254 0.00302873
671496 0.00244675
671738 0.00223497
672222 0.00249138
672343 0.00287931
672464 0.00373221
672524 0.00455421
672585 0.00594098
672645 0.00844392
672705 0.0130924
672790 0.0228486
672818 0.0238612
672875 0.0190374
672931 0.0125197
672970 0.00943508
673010 0.00740073
673089 0.00518976
673167 0.00424889
673246 0.00399299
673325 0.00435680
673404 0.00584870
673443 0.00762367
673483 0.0111819
673502 0.0143583
673522 0.0193459
673542 0.0274771
673561 0.0407110
673585 0.0634933
673608 0.0759734
673654 0.0371473
673673 0.0252890
673693 0.0180439
673712 0.0135132
673731 0.0105650
673770 0.00715765
673808 0.00536851
673886 0.00366995
673963 0.00293973
674117 0.00241399
674272 0.00239144
674426 0.00273990
674581 0.00374132
674658 0.00479606
674735 0.00669651
674813 0.0104398
674851 0.0136488
674890 0.0183125
674950 0.0287081
675010 0.0360776
675070 0.0294929
675129 0.0189088
675202 0.0109840
675275 0.00704449
675348 0.00497104
675421 0.00378077
675566 0.00255958
675712 0.00198705
675857 0.00167977
676003 0.00150312
676294 0.00135301
676585 0.00139401
676877 0.00175560
677022 0.00228737
677168 0.00366065
677241 0.00529961
677313 0.00895116
677350 0.0126938
677386 0.0195943
677423 0.0338875
677441 0.0468354
677459 0.0664593
677484 0.105302
677509 0.129274
677535 0.102049
677560 0.0639235
677575 0.0472911
677591 0.0357436
677622 0.0219796
677653 0.0147711
677685 0.0106456
677747 0.00642575
677810 0.00446256
677934 0.00279680
678059 0.00221332
678309 0.00265483
678434 0.00583708
678496 0.0147090
678528 0.0322006
678543 0.0550042
678559 0.104590
678570 0.164883
678582 0.195406
678605 0.0924586
678621 0.0490120
678636 0.0292159
678668 0.0136243
678699 0.00801438
678731 0.00542775
678794 0.00318327
678857 0.00226290
678983 0.00152355
679108 0.00123472
679360 0.00101142
679612 0.000942433
680115 0.00109631
680367 0.00188638
680430 0.00260185
680493 0.00430030
680524 0.00618372
680555 0.00999354
680587 0.0193214
680603 0.0293566
680618 0.0471718
680634 0.0745638
680650 0.0901403
680682 0.0437888
680696 0.0284596
680710 0.0194800
680739 0.0105907
680768 0.00672016
680796 0.00474996
680854 0.00291734
680911 0.00214037
681026 0.00154959
681141 0.00141664
681370 0.00216881
681485 0.00505408
681542 0.0121185
681571 0.0241053
681585 0.0374408
681599 0.0619937
681613 0.0983576
681626 0.120306
681640 0.0945662
681653 0.0592412
681673 0.0304102
681692 0.0176996
681712 0.0115053
681731 0.00811887
681770 0.00478599
681809 0.00327628
681887 0.00198597
681965 0.00146418
682121 0.00105036
682277 0.000890756
682589 0.000766410
682900 0.000719446
683524 0.000689115
684147 0.000693653
685394 0.000842768
686017 0.00134303
686173 0.00175894
686329 0.00267204
686407 0.00359907
686485 0.00528928
686563 0.00874445
686602 0.0118478
686641 0.0165191
686695 0.0260854
686750 0.0326771
686805 0.0264807
686860 0.0168487
686914 0.0106964
686967 0.00722407
687021 0.00520992
687075 0.00397456
687183 0.00263113
687290 0.00196825
687505 0.00137543
687721 0.00113709
688151 0.000982730
688581 0.000991873
689012 0.00111984
689442 0.00149082
689873 0.00309424
690088 0.00800828
690195 0.0217364
690249 0.0515609
690276 0.0959468
690290 0.140273
690303 0.213031
690334 0.426766
690350 0.343584
690365 0.215802
690385 0.117290
690405 0.0703676
690425 0.0463992
690445 0.0329825
690485 0.0194439
690525 0.0132794
690605 0.00818313
690685 0.00644491
690764 0.00598058
690844 0.00624536
691004 0.00863482
691271 0.0153059
691405 0.0125771
691539 0.00830812
691671 0.00557636
691803 0.00405200
691935 0.00320381
692067 0.00274266
692199 0.00254992
692331 0.00266137
692463 0.00369793
692529 0.00625177
692562 0.0105185
692579 0.0152807
692595 0.0241569
692626 0.0467483
692641 0.0383748
692656 0.0250306
692680 0.0135066
692703 0.00877587
692750 0.00557979
692797 0.00484277
692844 0.00500273
692891 0.00588583
692937 0.00792360
692961 0.00979095
692984 0.0127122
693008 0.0174283
693031 0.0249414
693060 0.0372224
693074 0.0411737
693089 0.0406621
693146 0.0195737
693166 0.0152639
693185 0.0124595
693223 0.00944458
693261 0.00826116
693300 0.00804478
693376 0.00954545
693453 0.0137806
693525 0.0204939
693597 0.0246587
693669 0.0196826
693741 0.0127832
693830 0.00766784
693920 0.00517699
694010 0.00388900
694100 0.00317072
694279 0.00250044
694459 0.00229705
694638 0.00234522
694818 0.00261139
695177 0.00418198
695279 0.00509799
695380 0.00636621
695431 0.00715170
695482 0.00802846
695532 0.00897074
695583 0.00991820
695685 0.0115000
695786 0.0122717
695989 0.0141267
695996 0.0142884
696020 0.0149813
696045 0.0157979
696095 0.0176583
696193 0.0195440
696292 0.0155418
696391 0.0104436
696492 0.00712317
696592 0.00521636
696693 0.00407893
696793 0.00336068
696995 0.00256034
697196 0.00218193
697397 0.00203330
697598 0.00209608
697799 0.00277936
697900 0.00495681
697950 0.0106780
697976 0.0217987
697988 0.0361787
698001 0.0669478
698010 0.104932
698019 0.125779
698029 0.0972870
698038 0.0610013
698053 0.0308370
698067 0.0181916
698096 0.00897689
698125 0.00588134
698154 0.00452195
698211 0.00342636
698269 0.00305647
698385 0.00293769
698500 0.00311978
698652 0.00358792
698804 0.00423846
698880 0.00460130
698956 0.00495743
699032 0.00527068
699108 0.00549937
699260 0.00557166
699412 0.00511853
699716 0.00364871
700000 0.00263147
700173 0.00225533
700347 0.00206416
700520 0.00238413
700607 0.00429637
700650 0.0114110
700672 0.0346011
700682 0.0959167
700688 0.213761
700693 0.692266
700697 1.34400
700701 0.652466
700705 0.270464
700709 0.139246
700717 0.0551626
700733 0.0186637
700764 0.00637777
700827 0.00275988
700953 0.00173505
701206 0.00141915
701710 0.00139533
702144 0.00166293
702360 0.00195811
702577 0.00243689
703137 0.00410859
703417 0.00359054
703697 0.00262737
703899 0.00214147
704101 0.00184502
704505 0.00166604
704707 0.00178761
704909 0.00218580
705010 0.00260840
705111 0.00335211
705212 0.00472547
705313 0.00722464
705413 0.0103577
705463 0.0109612
705513 0.0102940
705612 0.00717203
705712 0.00477492
705789 0.00370787
705865 0.00305925
706019 0.00242725
706172 0.00224796
706325 0.00234950
706478 0.00275964
706631 0.00372955
706708 0.00464280
706784 0.00612431
706861 0.00863340
706938 0.0129288
707020 0.0198373
707102 0.0238111
707185 0.0188117
707267 0.0122319
707329 0.00895796
707390 0.00687490
707514 0.00470912
707637 0.00385194
707760 0.00365605
707883 0.00396918
708007 0.00492869
708130 0.00707013
708192 0.00895169
708253 0.0116878
708351 0.0179140
708449 0.0221891
708547 0.0180849
708645 0.0117140
708715 0.00853312
708785 0.00642111
708925 0.00406937
709065 0.00292355
709205 0.00230251
709485 0.00171980
709764 0.00152282
710044 0.00156023
710324 0.00195634
710464 0.00250243
710604 0.00375961
710674 0.00505988
710744 0.00745073
710779 0.00943874
710814 0.0123569
710849 0.0167182
710884 0.0231250
710935 0.0357301
710960 0.0404736
710986 0.0409820
711089 0.0191103
711127 0.0135487
711166 0.00997382
711204 0.00764289
711242 0.00607757
711319 0.00420022
711396 0.00318615
711473 0.00258812
711550 0.00221670
711704 0.00183488
712012 0.00199104
712166 0.00339470
712243 0.00645247
712281 0.0107448
712300 0.0147205
712320 0.0207928
712346 0.0319436
712359 0.0360855
712371 0.0364324
712397 0.0271466
712423 0.0171179
712445 0.0119335
712466 0.00875132
712509 0.00548174
712551 0.00406989
712594 0.00349811
712679 0.00461369
712721 0.0107830
712743 0.0290873
712753 0.0691200
712759 0.128523
712764 0.284005
712770 0.545222
712776 0.263227
712784 0.0930976
712791 0.0448971
712806 0.0175602
712836 0.00671325
712895 0.00363493
712955 0.00527559
712985 0.0122293
712999 0.0282258
713007 0.0522830
713014 0.114893
713024 0.190994
713033 0.0805081
713046 0.0258904
713058 0.0125706
713084 0.00538144
713135 0.00253329
713237 0.00157267
713441 0.00127987
713848 0.00139068
714052 0.00168906
714256 0.00248897
714358 0.00347211
714460 0.00576712
714511 0.00827095
714562 0.0132564
714587 0.0177943
714613 0.0251164
714638 0.0375679
714664 0.0590820
714691 0.0936826
714717 0.115418
714744 0.0914767
714771 0.0575003
714799 0.0352566
714826 0.0231177
714854 0.0162076
714882 0.0120516
714937 0.00759761
714993 0.00545116
715104 0.00364217
715215 0.00311677
715326 0.00328413
715437 0.00438792
715492 0.00572290
715548 0.00835766
715575 0.0106655
715603 0.0141948
715631 0.0197711
715658 0.0285700
715694 0.0445406
715729 0.0531558
715764 0.0410841
715799 0.0258588
715830 0.0173089
715860 0.0121823
715891 0.00902192
715922 0.00699883
715983 0.00468440
716044 0.00348107
716167 0.00234171
716289 0.00184144
716534 0.00143005
716780 0.00128062
717270 0.00121624
717760 0.00129471
718186 0.00156948
718400 0.00229924
718506 0.00465509
718560 0.0119336
718586 0.0301953
718599 0.0628289
718606 0.101790
718613 0.178012
718624 0.343034
718630 0.267919
718636 0.166726
718644 0.0850787
718652 0.0494670
718669 0.0225154
718701 0.00884648
718767 0.00378936
718898 0.00234198
719161 0.00235558
719292 0.00281268
719424 0.00401909
719489 0.00549497
719555 0.00896022
719588 0.0127938
719621 0.0205468
719637 0.0277113
719653 0.0394719
719670 0.0599413
719686 0.0964887
719703 0.152528
719719 0.186161
719735 0.146086
719752 0.0914910
719770 0.0546028
719788 0.0351514
719806 0.0244069
719824 0.0180572
719860 0.0113058
719896 0.00806498
719969 0.00520523
720041 0.00405499
720186 0.00324475
720330 0.00310714
720612 0.00406877
720753 0.00712965
720789 0.00935862
720824 0.0135661
720859 0.0226840
720877 0.0312617
720894 0.0446441
720917 0.0691483
720940 0.0818910
720963 0.0630754
720986 0.0399192
721000 0.0296842
721015 0.0227012
721045 0.0145794
721075 0.0104184
721105 0.00807354
721164 0.00569370
721224 0.00458830
721343 0.00363120
721462 0.00323686
721938 0.00270332
722414 0.00239689
722652 0.00228875
722890 0.00250186
722986 0.00374677
723034 0.00834364
723058 0.0229619
723070 0.0602941
723076 0.128323
723082 0.369593
723087 0.730903
723092 0.363950
723097 0.147964
723101 0.0755622
723111 0.0302313
723131 0.0108687
723171 0.00440209
723250 0.00249330
723408 0.00190471
723725 0.00162023
724358 0.00134864
725624 0.00106732
726890 0.000960898
727523 0.00101469
727839 0.00133075
727998 0.00251313
728077 0.00644092
728116 0.0174074
728136 0.0403024
728146 0.0726272
728156 0.151167
728168 0.313023
728175 0.258189
728181 0.162926
728188 0.0937156
728195 0.0577508
728209 0.0274011
728238 0.0105293
728296 0.00383454
728410 0.00170077
728640 0.00109945
729100 0.000949006
730019 0.000976339
730479 0.00106069
730938 0.00126172
731168 0.00148161
731398 0.00194171
731513 0.00240499
731628 0.00330738
731743 0.00583686
731800 0.0104844
731857 0.0504634
731868 0.0921290
731878 0.195894
731888 0.303839
731898 0.176853
731913 0.0643885
731928 0.0344233
731957 0.0198698
731987 0.0180726
732017 0.0199248
732130 0.0372063
732158 0.0365868
732186 0.0323318
732242 0.0212540
732282 0.0154781
732322 0.0116696
732362 0.00925376
732402 0.00781582
732482 0.00784819
732522 0.0126545
732542 0.0223955
732552 0.0345284
732561 0.0589263
732578 0.110483
732586 0.0866842
732594 0.0552230
732615 0.0203895
732635 0.0109938
732676 0.00573389
732758 0.00345085
732922 0.00255722
733085 0.00244522
733249 0.00266349
733413 0.00327519
733495 0.00384127
733577 0.00474466
733659 0.00632948
733740 0.00965076
733781 0.0130706
733822 0.0198233
733843 0.0261413
733863 0.0367972
733884 0.0566452
733904 0.0954804
733921 0.148277
733938 0.181344
733956 0.145579
733973 0.0950340
733979 0.0809141
733993 0.0585818
734008 0.0451610
734036 0.0316458
734064 0.0260629
734093 0.0236985
734206 0.0212461
734320 0.0158361
734434 0.0101854
734547 0.00673439
734661 0.00480409
734774 0.00368921
734888 0.00302367
735001 0.00264000
735114 0.00252779
735228 0.00326121
735285 0.00616070
735313 0.0136871
735327 0.0272973
735341 0.0749027
735353 0.143864
735365 0.0708271
735381 0.0240134
735397 0.0118573
735428 0.00531717
735490 0.00274583
735615 0.00187630
735865 0.00156944
736115 0.00151573
736365 0.00156752
736797 0.00215541
737013 0.00397588
737067 0.00546099
737121 0.00866747
737148 0.0118656
737175 0.0175722
737202 0.0287677
737215 0.0383257
737228 0.0518740
737250 0.0807345
737261 0.0919872
737271 0.0936986
737293 0.0703421
737314 0.0437969
737331 0.0301069
737349 0.0216378
737383 0.0127040
737418 0.00856105
737452 0.00636724
737521 0.00428252
737590 0.00338879
737750 0.00268316
737910 0.00258369
738229 0.00299042
738462 0.00364800
738695 0.00461811
739162 0.00654363
739395 0.00631701
739628 0.00535775
739861 0.00457394
739978 0.00514003
740036 0.00828586
740065 0.0178680
740080 0.0399809
740087 0.0759896
740094 0.191887
740097 0.322269
740103 0.620766
740109 0.302741
740114 0.132126
740120 0.0701330
740130 0.0300914
740152 0.0120599
740195 0.00578941
740280 0.00387823
740452 0.00348532
740538 0.00371727
740623 0.00431160
740709 0.00559664
740795 0.00828274
740867 0.0119518
740940 0.0139639
741012 0.0111154
741085 0.00747384
741137 0.00570377
741189 0.00453427
741294 0.00321434
741398 0.00254886
741502 0.00216939
741711 0.00177051
741920 0.00157207
742338 0.00139158
742755 0.00133614
743173 0.00135998
743591 0.00148441
743799 0.00161906
744008 0.00187373
744217 0.00261620
744321 0.00452608
744374 0.0102441
744400 0.0255410
744413 0.0563284
744419 0.0973315
744426 0.191511
744435 0.372407
744439 0.293832
744444 0.183324
744452 0.0791303
744461 0.0419638
744478 0.0181754
