Ni-64(n,g) ENDF/B-VII.1
672233 0.00565553
672470 0.00565506
672946 0.00565411
673363 0.00565327
673542 0.00565292
673780 0.00565244
673960 0.00565208
674198 0.00565160
674437 0.00565113
674556 0.00565089
675095 0.00564981
675214 0.00564957
675694 0.00564861
675813 0.00564837
676653 0.00564669
676893 0.00564621
677554 0.00564489
677674 0.00564465
677915 0.00564417
678156 0.00564369
678337 0.00564333
678639 0.00564272
678880 0.00564224
679242 0.00564152
679846 0.00564031
680390 0.00563922
680753 0.00563849
681178 0.00563764
681785 0.00563643
682149 0.00563570
682547 0.00563491
683000 0.00563400
683822 0.00563236
684611 0.00563078
684981 0.00563004
685348 0.00562930
685531 0.00562894
685898 0.00562820
686389 0.00562722
686757 0.00562649
686880 0.00562624
687065 0.00562587
687249 0.00562550
687556 0.00562489
688884 0.00562223
689438 0.00562112
689663 0.00562067
689911 0.00562018
690163 0.00561967
690287 0.00561943
690906 0.00561819
691216 0.00561757
691340 0.00561732
691650 0.00561670
692022 0.00561596
692332 0.00561534
692519 0.00561496
692954 0.00561409
693328 0.00561334
693577 0.00561285
693639 0.00561272
693950 0.00561210
694325 0.00561135
694575 0.00561085
694949 0.00561010
695200 0.00560960
695450 0.00560910
695825 0.00560835
696095 0.00560781
696220 0.00560756
696314 0.00560737
696439 0.00560712
696662 0.00560668
696976 0.00560605
697416 0.00560517
697981 0.00560404
698233 0.00560353
698547 0.00560291
698736 0.00560253
698862 0.00560228
699051 0.00560190
699556 0.00560089
699935 0.00560013
700000 0.00560000
700567 0.00560136
701516 0.00560364
701707 0.00560410
701897 0.00560455
702087 0.00560501
702341 0.00560562
702722 0.00560653
703103 0.00560745
703230 0.00560775
703485 0.00560836
703803 0.00560913
703867 0.00560928
704249 0.00561020
704441 0.00561066
704759 0.00561142
705014 0.00561203
705270 0.00561265
705525 0.00561326
705717 0.00561372
705845 0.00561403
706102 0.00561465
706357 0.00561526
706485 0.00561556
706998 0.00561680
707191 0.00561726
707319 0.00561757
707639 0.00561833
707961 0.00561911
708282 0.00561988
708603 0.00562065
708797 0.00562111
709376 0.00562250
709570 0.00562297
710150 0.00562436
710537 0.00562529
710926 0.00562622
711055 0.00562653
711378 0.00562731
711637 0.00562793
711960 0.00562870
712479 0.00562995
712869 0.00563089
713454 0.00563229
713714 0.00563291
713980 0.00563355
714240 0.00563418
714566 0.00563496
714956 0.00563589
715283 0.00563668
715414 0.00563699
715739 0.00563777
715935 0.00563824
716540 0.00563970
717032 0.00564088
717720 0.00564253
718114 0.00564347
718704 0.00564489
719297 0.00564631
719790 0.00564750
720574 0.00564938
720838 0.00565001
721300 0.00565112
721697 0.00565207
723012 0.00565523
723411 0.00565619
723709 0.00565690
724706 0.00565930
725506 0.00566122
726106 0.00566266
726607 0.00566386
727309 0.00566554
728289 0.00566789
728557 0.00566854
728759 0.00566902
729094 0.00566983
729431 0.00567064
729632 0.00567112
729901 0.00567176
730035 0.00567208
730237 0.00567257
730507 0.00567322
730776 0.00567386
730978 0.00567435
731653 0.00567597
731855 0.00567645
732193 0.00567726
732599 0.00567824
732937 0.00567905
733140 0.00567954
733479 0.00568035
733615 0.00568068
733954 0.00568149
734224 0.00568214
734428 0.00568263
734836 0.00568361
735175 0.00568442
735720 0.00568573
736265 0.00568704
736810 0.00568834
737015 0.00568884
737424 0.00568982
737560 0.00569014
737902 0.00569097
738176 0.00569162
738518 0.00569244
738792 0.00569310
739134 0.00569392
739477 0.00569475
739614 0.00569507
739820 0.00569557
740233 0.00569656
740644 0.00569755
740988 0.00569837
741264 0.00569903
741471 0.00569953
741677 0.00570003
742159 0.00570118
742573 0.00570218
742925 0.00570302
743547 0.00570451
743962 0.00570551
744794 0.00570751
745209 0.00570850
745695 0.00570967
745834 0.00571000
745973 0.00571034
746460 0.00571150
746599 0.00571184
746947 0.00571267
747225 0.00571334
747434 0.00571384
747923 0.00571502
748132 0.00571552
748341 0.00571602
748830 0.00571719
749250 0.00571820
749530 0.00571887
749810 0.00571954
749950 0.00571988
750000 0.00572000
750000 0.00572000
750300 0.00572072
750511 0.00572123
750721 0.00572173
751002 0.00572241
751142 0.00572274
751564 0.00572375
751915 0.00572460
752056 0.00572494
752267 0.00572544
752548 0.00572612
752830 0.00572679
752971 0.00572713
753112 0.00572747
753323 0.00572798
753606 0.00572865
754241 0.00573018
754383 0.00573052
755639 0.00573353
756277 0.00573507
757662 0.00573839
759265 0.00574224
759479 0.00574275
759686 0.00574325
759865 0.00574368
760154 0.00574437
760655 0.00574557
761013 0.00574643
761370 0.00574729
761729 0.00574815
762159 0.00574918
762446 0.00574987
762662 0.00575039
762878 0.00575091
763380 0.00575211
763884 0.00575332
764317 0.00575436
764677 0.00575523
765037 0.00575609
765832 0.00575800
766194 0.00575887
766484 0.00575956
766991 0.00576078
767425 0.00576182
767933 0.00576304
768369 0.00576409
768586 0.00576461
769096 0.00576583
769460 0.00576670
769829 0.00576759
770663 0.00576959
771320 0.00577117
772088 0.00577301
772746 0.00577459
773516 0.00577644
773981 0.00577755
774208 0.00577810
774502 0.00577881
774943 0.00577986
775238 0.00578057
775827 0.00578199
776122 0.00578269
776565 0.00578376
776934 0.00578464
777229 0.00578535
777673 0.00578642
777896 0.00578695
778487 0.00578837
778635 0.00578872
779228 0.00579015
779451 0.00579068
780120 0.00579229
780566 0.00579336
780715 0.00579372
781161 0.00579479
781682 0.00579604
781831 0.00579639
782279 0.00579747
782876 0.00579890
783176 0.00579962
783475 0.00580034
783550 0.00580052
783849 0.00580124
784223 0.00580214
784598 0.00580304
784973 0.00580394
785198 0.00580448
785648 0.00580556
786025 0.00580646
786250 0.00580700
786475 0.00580754
787002 0.00580881
787379 0.00580971
788661 0.00581279
790024 0.00581606
790478 0.00581715
791085 0.00581860
791312 0.00581915
791540 0.00581970
791616 0.00581988
791844 0.00582043
791996 0.00582079
792224 0.00582134
792604 0.00582225
792909 0.00582298
793214 0.00582371
793366 0.00582408
793595 0.00582463
793747 0.00582499
794129 0.00582591
794587 0.00582701
795046 0.00582811
796424 0.00583142
796885 0.00583252
797268 0.00583344
797652 0.00583437
798267 0.00583584
798498 0.00583640
798805 0.00583713
799731 0.00583935
800000 0.00584000
800116 0.00583995
800657 0.00583974
800812 0.00583968
801044 0.00583958
801276 0.00583949
801508 0.00583940
802057 0.00583918
802755 0.00583890
803298 0.00583868
803764 0.00583849
804153 0.00583834
804464 0.00583821
805009 0.00583800
805243 0.00583790
805399 0.00583784
805867 0.00583765
806335 0.00583747
806882 0.00583725
807351 0.00583706
807586 0.00583697
808056 0.00583678
808291 0.00583668
808684 0.00583653
809076 0.00583637
809312 0.00583628
809704 0.00583612
809994 0.00583600
810292 0.00583588
810871 0.00583565
811579 0.00583537
812170 0.00583513
812533 0.00583499
812692 0.00583492
813087 0.00583477
813562 0.00583458
814036 0.00583439
814274 0.00583429
814512 0.00583420
814750 0.00583410
814909 0.00583404
815306 0.00583388
815704 0.00583372
816259 0.00583350
816498 0.00583340
817453 0.00583302
818172 0.00583273
818412 0.00583264
818811 0.00583248
819131 0.00583235
819291 0.00583228
819611 0.00583216
820011 0.00583200
820813 0.00583168
821455 0.00583142
821856 0.00583126
822499 0.00583100
822580 0.00583097
822983 0.00583081
823224 0.00583071
823466 0.00583061
823950 0.00583042
824434 0.00583023
824757 0.00583010
824919 0.00583003
825081 0.00582997
825242 0.00582990
825727 0.00582971
826052 0.00582958
826456 0.00582942
827024 0.00582919
827673 0.00582893
828323 0.00582867
828892 0.00582844
829219 0.00582831
829464 0.00582821
829789 0.00582808
830360 0.00582786
830850 0.00582766
831259 0.00582750
831586 0.00582737
832077 0.00582717
832404 0.00582704
832649 0.00582694
833060 0.00582678
833388 0.00582665
833635 0.00582655
833881 0.00582645
834867 0.00582605
835279 0.00582589
835443 0.00582582
835773 0.00582569
836102 0.00582556
836350 0.00582546
836763 0.00582530
837259 0.00582510
837507 0.00582500
837837 0.00582487
838110 0.00582476
838441 0.00582462
838607 0.00582456
838790 0.00582448
839252 0.00582430
839751 0.00582410
840165 0.00582393
840415 0.00582383
840581 0.00582377
840830 0.00582367
841246 0.00582350
842246 0.00582310
842534 0.00582299
843035 0.00582279
843285 0.00582269
844121 0.00582235
844456 0.00582222
844790 0.00582208
845294 0.00582188
845545 0.00582178
846384 0.00582145
847056 0.00582118
847477 0.00582101
848403 0.00582064
848981 0.00582041
849108 0.00582036
849319 0.00582027
849530 0.00582019
850245 0.00581990
851007 0.00581960
852194 0.00581912
852618 0.00581895
853043 0.00581878
853893 0.00581844
854234 0.00581831
854574 0.00581817
854830 0.00581807
855256 0.00581790
855769 0.00581769
856110 0.00581756
856709 0.00581732
857393 0.00581704
857736 0.00581691
857908 0.00581684
858337 0.00581667
858937 0.00581643
859109 0.00581636
859796 0.00581608
860571 0.00581577
861260 0.00581550
862468 0.00581501
862901 0.00581484
863940 0.00581442
864546 0.00581418
865414 0.00581383
865761 0.00581370
866572 0.00581337
866834 0.00581327
866921 0.00581323
867051 0.00581318
867138 0.00581315
867635 0.00581295
868071 0.00581277
868595 0.00581256
869644 0.00581214
870257 0.00581190
870958 0.00581162
871221 0.00581151
871660 0.00581134
872011 0.00581120
872274 0.00581109
872626 0.00581095
873066 0.00581077
873330 0.00581067
873857 0.00581046
874122 0.00581035
874484 0.00581021
875013 0.00581000
875278 0.00580989
875896 0.00580964
876250 0.00580950
876781 0.00580929
877047 0.00580918
877579 0.00580897
877845 0.00580886
878200 0.00580872
878466 0.00580861
879622 0.00580815
880334 0.00580787
881226 0.00580751
881315 0.00580747
881583 0.00580737
882120 0.00580715
882298 0.00580708
882655 0.00580694
883103 0.00580676
883477 0.00580661
884031 0.00580639
884300 0.00580628
884659 0.00580614
885108 0.00580596
885647 0.00580574
886277 0.00580549
887177 0.00580513
887809 0.00580488
888080 0.00580477
889254 0.00580430
889972 0.00580401
890199 0.00580392
890425 0.00580383
890742 0.00580370
891060 0.00580358
891151 0.00580354
891832 0.00580327
892469 0.00580301
892742 0.00580290
893379 0.00580265
893652 0.00580254
894108 0.00580236
894655 0.00580214
895751 0.00580170
896118 0.00580155
896484 0.00580141
896667 0.00580133
897217 0.00580111
897401 0.00580104
897859 0.00580086
898043 0.00580078
898409 0.00580064
898593 0.00580056
899605 0.00580016
900000 0.00580000
900527 0.00579895
901356 0.00579729
902004 0.00579599
902683 0.00579463
902821 0.00579436
902960 0.00579408
903423 0.00579315
903761 0.00579248
904410 0.00579118
904882 0.00579024
905346 0.00578931
905718 0.00578856
906649 0.00578670
907114 0.00578577
908047 0.00578391
908421 0.00578316
909449 0.00578110
910667 0.00577867
911416 0.00577717
911980 0.00577604
914428 0.00577114
915938 0.00576812
916412 0.00576718
916980 0.00576604
917453 0.00576509
918497 0.00576301
919162 0.00576168
919923 0.00576015
920018 0.00575996
920399 0.00575920
921066 0.00575787
922021 0.00575596
922690 0.00575462
923933 0.00575213
924221 0.00575156
924989 0.00575002
925181 0.00574964
925469 0.00574906
925661 0.00574868
926142 0.00574772
926622 0.00574676
927778 0.00574444
928067 0.00574387
928743 0.00574251
929709 0.00574058
930192 0.00573962
930677 0.00573865
931161 0.00573768
931840 0.00573632
933006 0.00573399
934465 0.00573107
935440 0.00572912
936124 0.00572775
937495 0.00572501
938474 0.00572305
939159 0.00572168
939651 0.00572070
940242 0.00571952
941029 0.00571794
941727 0.00571655
942417 0.00571517
942813 0.00571437
943899 0.00571220
944394 0.00571121
945088 0.00570982
945583 0.00570883
946477 0.00570705
947073 0.00570585
947869 0.00570426
948965 0.00570207
949663 0.00570067
950362 0.00569928
951163 0.00569767
951664 0.00569667
952165 0.00569567
952566 0.00569487
953469 0.00569306
953971 0.00569206
955279 0.00568944
956488 0.00568702
958004 0.00568399
958308 0.00568338
958611 0.00568278
959625 0.00568075
960132 0.00567974
961067 0.00567787
961270 0.00567746
961372 0.00567726
961979 0.00567604
962469 0.00567506
962775 0.00567445
963387 0.00567323
963693 0.00567261
964408 0.00567118
964920 0.00567016
965226 0.00566955
965942 0.00566812
966659 0.00566668
967069 0.00566586
967583 0.00566483
967788 0.00566442
968610 0.00566278
968816 0.00566237
969433 0.00566113
969742 0.00566052
970567 0.00565887
971083 0.00565783
972117 0.00565577
972633 0.00565473
972944 0.00565411
973669 0.00565266
973876 0.00565225
974084 0.00565183
974914 0.00565017
975225 0.00564955
976161 0.00564768
976890 0.00564622
977411 0.00564518
978642 0.00564272
979105 0.00564179
979475 0.00564105
980117 0.00563977
981478 0.00563704
982214 0.00563557
982739 0.00563452
983678 0.00563264
984046 0.00563191
984204 0.00563159
984901 0.00563020
985956 0.00562809
986695 0.00562661
987753 0.00562449
988283 0.00562343
988601 0.00562280
989451 0.00562110
990620 0.00561876
991151 0.00561770
992110 0.00561578
992857 0.00561429
993604 0.00561279
994353 0.00561129
994781 0.00561044
996066 0.00560787
996603 0.00560679
997569 0.00560486
997891 0.00560422
998107 0.00560379
998430 0.00560314
999292 0.00560142
999722 0.00560056
999938 0.00560012
1.00000E+06 0.00560000
1.00037E+06 0.00560135
1.00123E+06 0.00560448
1.00188E+06 0.00560685
1.00232E+06 0.00560846
1.00286E+06 0.00561042
1.00372E+06 0.00561356
1.00459E+06 0.00561673
1.00525E+06 0.00561913
1.00590E+06 0.00562150
1.00688E+06 0.00562507
1.00731E+06 0.00562664
1.00786E+06 0.00562865
1.00830E+06 0.00563025
1.00906E+06 0.00563302
1.01005E+06 0.00563663
1.01103E+06 0.00564020
1.01202E+06 0.00564381
1.01257E+06 0.00564581
1.01466E+06 0.00565343
1.01633E+06 0.00565951
1.01660E+06 0.00566050
1.01683E+06 0.00566134
1.01700E+06 0.00566196
1.01744E+06 0.00566356
1.01834E+06 0.00566684
1.01967E+06 0.00567169
1.02049E+06 0.00567467
1.02071E+06 0.00567548
1.02099E+06 0.00567650
1.02184E+06 0.00567959
1.02218E+06 0.00568083
1.02296E+06 0.00568368
1.02441E+06 0.00568896
1.02475E+06 0.00569020
1.02542E+06 0.00569264
1.02609E+06 0.00569508
1.02676E+06 0.00569752
1.02834E+06 0.00570328
1.02924E+06 0.00570656
1.03048E+06 0.00571108
1.03059E+06 0.00571148
1.03183E+06 0.00571600
1.03217E+06 0.00571724
1.03387E+06 0.00572344
1.03478E+06 0.00572675
1.03535E+06 0.00572883
1.03580E+06 0.00573047
1.03740E+06 0.00573630
1.03797E+06 0.00573838
1.03968E+06 0.00574461
1.04071E+06 0.00574836
1.04163E+06 0.00575172
1.04197E+06 0.00575296
1.04255E+06 0.00575507
1.04312E+06 0.00575715
1.04405E+06 0.00576054
1.04422E+06 0.00576116
1.04445E+06 0.00576199
1.04451E+06 0.00576221
1.04468E+06 0.00576283
1.04509E+06 0.00576433
1.04561E+06 0.00576622
1.04613E+06 0.00576812
1.04630E+06 0.00576874
1.04688E+06 0.00577085
1.04810E+06 0.00577530
1.04868E+06 0.00577741
1.05007E+06 0.00578248
1.05100E+06 0.00578586
1.05146E+06 0.00578754
1.05181E+06 0.00578882
1.05263E+06 0.00579180
1.05298E+06 0.00579308
1.05345E+06 0.00579479
1.05357E+06 0.00579523
1.05369E+06 0.00579567
1.05474E+06 0.00579949
1.05638E+06 0.00580547
1.05755E+06 0.00580974
1.05802E+06 0.00581145
1.05837E+06 0.00581272
1.05919E+06 0.00581571
1.05990E+06 0.00581830
1.06049E+06 0.00582045
1.06084E+06 0.00582173
1.06120E+06 0.00582304
1.06167E+06 0.00582475
1.06249E+06 0.00582774
1.06344E+06 0.00583120
1.06380E+06 0.00583251
1.06439E+06 0.00583466
1.06498E+06 0.00583681
1.06593E+06 0.00584028
1.06629E+06 0.00584159
1.06652E+06 0.00584243
1.06747E+06 0.00584589
1.06771E+06 0.00584676
1.06831E+06 0.00584895
1.06890E+06 0.00585110
1.06938E+06 0.00585285
1.07010E+06 0.00585547
1.07105E+06 0.00585893
1.07273E+06 0.00586506
1.07357E+06 0.00586812
1.07429E+06 0.00587074
1.07477E+06 0.00587249
1.07501E+06 0.00587337
1.07573E+06 0.00587599
1.07657E+06 0.00587905
1.07706E+06 0.00588084
1.07742E+06 0.00588215
1.07802E+06 0.00588434
1.07887E+06 0.00588743
1.07923E+06 0.00588875
1.07972E+06 0.00589053
1.08032E+06 0.00589272
1.08068E+06 0.00589403
1.08200E+06 0.00589884
1.08255E+06 0.00590084
1.08291E+06 0.00590216
1.08334E+06 0.00590372
1.08370E+06 0.00590504
1.08401E+06 0.00590617
1.08453E+06 0.00590806
1.08562E+06 0.00591203
1.08697E+06 0.00591695
1.08782E+06 0.00592005
1.08831E+06 0.00592184
1.08917E+06 0.00592497
1.08954E+06 0.00592632
1.08991E+06 0.00592767
1.09015E+06 0.00592854
1.09089E+06 0.00593124
1.09151E+06 0.00593350
1.09249E+06 0.00593707
1.09372E+06 0.00594155
1.09508E+06 0.00594651
1.09694E+06 0.00595329
1.09732E+06 0.00595467
1.09819E+06 0.00595784
1.09943E+06 0.00596236
1.10133E+06 0.00596929
1.10157E+06 0.00597016
1.10220E+06 0.00597246
1.10257E+06 0.00597381
1.10330E+06 0.00597647
1.10417E+06 0.00597964
1.10467E+06 0.00598146
1.10530E+06 0.00598375
1.10568E+06 0.00598514
1.10618E+06 0.00598696
1.10681E+06 0.00598926
1.10744E+06 0.00599155
1.10832E+06 0.00599476
1.10920E+06 0.00599797
1.10970E+06 0.00599979
1.11097E+06 0.00600442
1.11160E+06 0.00600671
1.11223E+06 0.00600901
1.11299E+06 0.00601178
1.11362E+06 0.00601408
1.11426E+06 0.00601641
1.11464E+06 0.00601779
1.11489E+06 0.00601870
1.11565E+06 0.00602147
1.11629E+06 0.00602381
1.11743E+06 0.00602796
1.11794E+06 0.00602982
1.11846E+06 0.00603171
1.11935E+06 0.00603496
1.11999E+06 0.00603729
1.12076E+06 0.00604010
1.12165E+06 0.00604334
1.12191E+06 0.00604429
1.12255E+06 0.00604662
1.12332E+06 0.00604943
1.12435E+06 0.00605318
1.12474E+06 0.00605460
1.12499E+06 0.00605551
1.12693E+06 0.00606258
1.12757E+06 0.00606492
1.12822E+06 0.00606728
1.12886E+06 0.00606962
1.12938E+06 0.00607151
1.13005E+06 0.00607395
1.13070E+06 0.00607632
1.13109E+06 0.00607774
1.13129E+06 0.00607847
1.13148E+06 0.00607916
1.13227E+06 0.00608204
1.13305E+06 0.00608489
1.13370E+06 0.00608726
1.13501E+06 0.00609203
1.13566E+06 0.00609440
1.13592E+06 0.00609535
1.13670E+06 0.00609819
1.13775E+06 0.00610202
1.13919E+06 0.00610726
1.13985E+06 0.00610967
1.14064E+06 0.00611255
1.14143E+06 0.00611543
1.14261E+06 0.00611973
1.14314E+06 0.00612166
1.14368E+06 0.00612363
1.14394E+06 0.00612457
1.14434E+06 0.00612603
1.14513E+06 0.00612891
1.14632E+06 0.00613325
1.14659E+06 0.00613423
1.14765E+06 0.00613809
1.14831E+06 0.00614050
1.14937E+06 0.00614436
1.15044E+06 0.00614826
1.15177E+06 0.00615311
1.15244E+06 0.00615555
1.15297E+06 0.00615748
1.15377E+06 0.00616040
1.15511E+06 0.00616528
1.15605E+06 0.00616871
1.15659E+06 0.00617068
1.15685E+06 0.00617162
1.15739E+06 0.00617359
1.15847E+06 0.00617753
1.15887E+06 0.00617898
1.15995E+06 0.00618292
1.16116E+06 0.00618733
1.16143E+06 0.00618831
1.16238E+06 0.00619178
1.16332E+06 0.00619520
1.16373E+06 0.00619670
1.16427E+06 0.00619866
1.16468E+06 0.00620016
1.16495E+06 0.00620114
1.16604E+06 0.00620511
1.16644E+06 0.00620657
1.16699E+06 0.00620858
1.16808E+06 0.00621255
1.16849E+06 0.00621404
1.17026E+06 0.00622049
1.17122E+06 0.00622399
1.17204E+06 0.00622698
1.17313E+06 0.00623095
1.17396E+06 0.00623398
1.17451E+06 0.00623598
1.17561E+06 0.00623999
1.17616E+06 0.00624200
1.17726E+06 0.00624600
1.17795E+06 0.00624852
1.17864E+06 0.00625103
1.17905E+06 0.00625253
1.18016E+06 0.00625657
1.18099E+06 0.00625960
1.18168E+06 0.00626211
1.18265E+06 0.00626565
1.18321E+06 0.00626769
1.18348E+06 0.00626867
1.18462E+06 0.00627283
1.18602E+06 0.00627793
1.18748E+06 0.00628325
1.18853E+06 0.00628708
1.18958E+06 0.00629090
1.19042E+06 0.00629396
1.19147E+06 0.00629779
1.19310E+06 0.00630373
1.19367E+06 0.00630581
1.19416E+06 0.00630759
1.19472E+06 0.00630964
1.19514E+06 0.00631117
1.19543E+06 0.00631222
1.19657E+06 0.00631638
1.19875E+06 0.00632432
1.20030E+06 0.00632997
1.20116E+06 0.00633311
1.20372E+06 0.00634244
1.20400E+06 0.00634346
1.20472E+06 0.00634608
1.20557E+06 0.00634918
1.20700E+06 0.00635439
1.20829E+06 0.00635909
1.20987E+06 0.00636485
1.21116E+06 0.00636955
1.21332E+06 0.00637742
1.21389E+06 0.00637950
1.21432E+06 0.00638107
1.21461E+06 0.00638212
1.21482E+06 0.00638289
1.21511E+06 0.00638394
1.21610E+06 0.00638755
1.21741E+06 0.00639233
1.21799E+06 0.00639444
1.21842E+06 0.00639601
1.21975E+06 0.00640085
1.22106E+06 0.00640563
1.22164E+06 0.00640774
1.22266E+06 0.00641146
1.22295E+06 0.00641252
1.22332E+06 0.00641387
1.22383E+06 0.00641572
1.22448E+06 0.00641809
1.22470E+06 0.00641889
1.22500E+06 0.00641999
1.22536E+06 0.00642130
1.22565E+06 0.00642236
1.22624E+06 0.00642451
1.22705E+06 0.00642746
1.22756E+06 0.00642932
1.22771E+06 0.00642986
1.22800E+06 0.00643092
1.22866E+06 0.00643333
1.22910E+06 0.00643493
1.22925E+06 0.00643548
1.22947E+06 0.00643628
1.22976E+06 0.00643734
1.22999E+06 0.00643817
1.23028E+06 0.00643923
1.23096E+06 0.00644171
1.23162E+06 0.00644411
1.23280E+06 0.00644841
1.23369E+06 0.00645166
1.23458E+06 0.00645490
1.23605E+06 0.00646026
1.23701E+06 0.00646376
1.23776E+06 0.00646649
1.23805E+06 0.00646755
1.23820E+06 0.00646809
1.23865E+06 0.00646973
1.23887E+06 0.00647054
1.23939E+06 0.00647243
1.23963E+06 0.00647331
1.24015E+06 0.00647520
1.24104E+06 0.00647844
1.24149E+06 0.00648008
1.24239E+06 0.00648336
1.24358E+06 0.00648770
1.24418E+06 0.00648989
1.24463E+06 0.00649153
1.24493E+06 0.00649262
1.24568E+06 0.00649535
1.24673E+06 0.00649918
1.24718E+06 0.00650082
1.24793E+06 0.00650355
1.24914E+06 0.00650796
1.25034E+06 0.00651234
1.25065E+06 0.00651347
1.25087E+06 0.00651427
1.25162E+06 0.00651700
1.25283E+06 0.00652141
1.25404E+06 0.00652582
1.25586E+06 0.00653245
1.25662E+06 0.00653522
1.25753E+06 0.00653854
1.25921E+06 0.00654466
1.25982E+06 0.00654689
1.26089E+06 0.00655078
1.26135E+06 0.00655246
1.26226E+06 0.00655578
1.26410E+06 0.00656248
1.26548E+06 0.00656751
1.26579E+06 0.00656864
1.26665E+06 0.00657178
1.26700E+06 0.00657305
1.26761E+06 0.00657528
1.26777E+06 0.00657586
1.26823E+06 0.00657753
1.26839E+06 0.00657812
1.26900E+06 0.00658034
1.26962E+06 0.00658260
1.27051E+06 0.00658584
1.27128E+06 0.00658865
1.27361E+06 0.00659714
1.27469E+06 0.00660108
1.27594E+06 0.00660563
1.27656E+06 0.00660789
1.27687E+06 0.00660902
1.27843E+06 0.00661471
1.27921E+06 0.00661755
1.27999E+06 0.00662039
1.28063E+06 0.00662273
1.28204E+06 0.00662786
1.28243E+06 0.00662929
1.28335E+06 0.00663264
1.28460E+06 0.00663719
1.28617E+06 0.00664292
1.28775E+06 0.00664867
1.28822E+06 0.00665039
1.28933E+06 0.00665443
1.28980E+06 0.00665614
1.29059E+06 0.00665902
1.29257E+06 0.00666624
1.29368E+06 0.00667028
1.29408E+06 0.00667174
1.29423E+06 0.00667229
1.29567E+06 0.00667754
1.29678E+06 0.00668158
1.29750E+06 0.00668421
1.29878E+06 0.00668887
1.29910E+06 0.00669004
1.29950E+06 0.00669149
1.30000E+06 0.00669332
1.30033E+06 0.00669452
1.30129E+06 0.00669802
1.30274E+06 0.00670330
1.30322E+06 0.00670505
1.30418E+06 0.00670855
1.30467E+06 0.00671034
1.30611E+06 0.00671558
1.30692E+06 0.00671854
1.30724E+06 0.00671970
1.30805E+06 0.00672265
1.30870E+06 0.00672502
1.31064E+06 0.00673209
1.31161E+06 0.00673563
1.31307E+06 0.00674095
1.31433E+06 0.00674554
1.31480E+06 0.00674725
1.31561E+06 0.00675021
1.31618E+06 0.00675228
1.31720E+06 0.00675600
1.31732E+06 0.00675612
1.31781E+06 0.00675660
1.31830E+06 0.00675708
1.31936E+06 0.00675811
1.31969E+06 0.00675844
1.32018E+06 0.00675891
1.32100E+06 0.00675972
1.32206E+06 0.00676075
1.32529E+06 0.00676391
1.32678E+06 0.00676537
1.32719E+06 0.00676577
1.32744E+06 0.00676601
1.32768E+06 0.00676625
1.32859E+06 0.00676714
1.32909E+06 0.00676763
1.32934E+06 0.00676787
1.33107E+06 0.00676956
1.33157E+06 0.00677005
1.33240E+06 0.00677086
1.33257E+06 0.00677103
1.33290E+06 0.00677135
1.33315E+06 0.00677160
1.33340E+06 0.00677184
1.33406E+06 0.00677249
1.33473E+06 0.00677314
1.33680E+06 0.00677516
1.33897E+06 0.00677729
1.33997E+06 0.00677826
1.34148E+06 0.00677974
1.34166E+06 0.00677992
1.34200E+06 0.00678025
1.34316E+06 0.00678138
1.34451E+06 0.00678270
1.34560E+06 0.00678377
1.34602E+06 0.00678418
1.34670E+06 0.00678484
1.34695E+06 0.00678509
1.34746E+06 0.00678559
1.34796E+06 0.00678608
1.34813E+06 0.00678624
1.34856E+06 0.00678666
1.34923E+06 0.00678732
1.34982E+06 0.00678790
1.35008E+06 0.00678815
1.35042E+06 0.00678848
1.35118E+06 0.00678923
1.35152E+06 0.00678956
1.35177E+06 0.00678980
1.35211E+06 0.00679013
1.35271E+06 0.00679072
1.35347E+06 0.00679146
1.35415E+06 0.00679213
1.35449E+06 0.00679246
1.35526E+06 0.00679321
1.35594E+06 0.00679388
1.35714E+06 0.00679505
1.35850E+06 0.00679638
1.36038E+06 0.00679822
1.36210E+06 0.00679990
1.36220E+06 0.00680000
1.36416E+06 0.00680000
1.36605E+06 0.00680000
1.36709E+06 0.00680000
1.36720E+06 0.00680000
1.36724E+06 0.00679383
1.36766E+06 0.00672530
1.36800E+06 0.00667008
1.36835E+06 0.00661324
1.36904E+06 0.00650118
1.36973E+06 0.00638913
1.37034E+06 0.00629006
1.37077E+06 0.00622023
1.37103E+06 0.00617801
1.37120E+06 0.00615040
1.37189E+06 0.00603834
1.37220E+06 0.00598800
1.37250E+06 0.00598083
1.37302E+06 0.00596839
1.37364E+06 0.00595357
1.37469E+06 0.00592846
1.37556E+06 0.00590766
1.37712E+06 0.00587036
1.37904E+06 0.00582445
1.37939E+06 0.00581608
1.37974E+06 0.00580771
1.38044E+06 0.00579097
1.38114E+06 0.00577424
1.38237E+06 0.00574482
1.38272E+06 0.00573646
1.38342E+06 0.00571972
1.38430E+06 0.00569868
1.38483E+06 0.00568600
1.38624E+06 0.00565229
1.38712E+06 0.00563125
1.38784E+06 0.00561403
1.38890E+06 0.00558868
1.39014E+06 0.00555904
1.39120E+06 0.00553369
1.39191E+06 0.00551671
1.39332E+06 0.00548300
1.39475E+06 0.00544880
1.39760E+06 0.00538066
1.40063E+06 0.00530821
1.40206E+06 0.00527401
1.40260E+06 0.00526110
1.40368E+06 0.00523528
1.40422E+06 0.00522237
1.40547E+06 0.00519248
1.40637E+06 0.00517096
1.40709E+06 0.00515374
1.40745E+06 0.00514513
1.40872E+06 0.00511477
1.40962E+06 0.00509325
