Nd-143(n,g) ENDF/B-VII.1
2498.50 0.0395900
2506.45 0.0303794
2514.41 0.0250349
2530.32 0.0197321
2546.23 0.0181269
2562.14 0.0191446
2578.06 0.0238365
2586.01 0.0296774
2589.99 0.0380726
2591.98 0.0598695
2592.48 0.0805352
2592.97 0.137015
2593.22 0.213248
2593.47 0.418763
2593.60 0.690484
2593.72 1.38709
2593.78 2.24190
2593.81 3.00663
2593.84 4.24264
2593.87 6.42200
2593.91 10.7606
2593.92 14.8503
2593.94 21.0138
2593.95 32.1896
2593.97 50.9929
2593.98 82.2368
2594.00 102.093
2594.02 82.2368
2594.03 50.9932
2594.05 31.2888
2594.07 20.0072
2594.08 13.6432
2594.10 9.99485
2594.13 5.88775
2594.17 3.86014
2594.20 2.72250
2594.23 2.02373
2594.30 1.24796
2594.43 0.618130
2594.56 0.377972
2594.83 0.194927
2595.09 0.128182
2595.62 0.0793072
2596.15 0.0623574
2598.27 0.0485092
2602.50 0.0537924
2606.74 0.0692483
2608.85 0.0880293
2609.91 0.129582
2610.18 0.167135
2610.44 0.266899
2610.58 0.399061
2610.71 0.742886
2610.77 1.17392
2610.84 2.21625
2610.87 3.39814
2610.91 5.87830
2610.92 8.35259
2610.94 12.3398
2610.96 20.2308
2610.97 35.6396
2610.99 57.2457
2611.00 71.2613
2611.01 57.2460
2611.03 35.6402
2611.04 24.6069
2611.05 17.3318
2611.06 12.6743
2611.07 9.82982
2611.09 6.23046
2611.11 4.28201
2611.16 2.35277
2611.20 1.51183
2611.28 0.793582
2611.37 0.510735
2611.54 0.289512
2611.71 0.207548
2612.04 0.147984
2612.38 0.128273
2613.74 0.118179
2616.44 0.145524
2619.15 0.196974
2621.85 0.287377
2623.21 0.359820
2624.56 0.464772
2625.91 0.624880
2627.27 0.886092
2627.94 1.08316
2628.62 1.35354
2629.30 1.73745
2629.97 2.30457
2630.65 3.18786
2631.33 4.64241
2632.00 7.19798
2632.68 11.8195
2633.34 18.9010
2634.00 23.6159
2634.66 18.8892
2635.32 11.8081
2635.87 7.84599
2636.42 5.40698
2636.98 3.88942
2637.53 2.90813
2638.63 1.78323
2639.74 1.19795
2640.84 0.858663
2641.94 0.645658
2644.15 0.404375
2646.36 0.278577
2648.57 0.205040
2652.98 0.127286
2657.40 0.0895543
2661.81 0.0688386
2670.65 0.0493028
2679.48 0.0430423
2688.31 0.0448458
2697.14 0.0587505
2701.55 0.0802977
2703.76 0.110624
2704.87 0.173071
2705.14 0.226523
2705.42 0.366375
2705.56 0.548397
2705.69 1.02278
2705.76 1.61690
2705.83 3.05338
2705.87 4.71480
2705.90 8.09867
2705.92 11.3155
2705.94 16.7673
2705.95 26.7296
2705.97 47.2629
2705.99 75.6612
2706.00 94.4325
2706.02 75.6618
2706.03 47.2643
2706.05 27.5433
2706.06 17.1994
2706.08 11.5633
2706.10 8.40584
2706.13 4.85434
2706.16 3.20002
2706.23 1.70353
2706.30 1.08960
2706.43 0.593871
2706.56 0.405973
2706.83 0.267953
2707.10 0.222198
2707.63 0.199942
2708.16 0.206626
2709.23 0.255631
2710.29 0.354425
2711.36 0.554585
2711.89 0.738522
2712.42 1.04269
2712.95 1.60006
2713.22 2.06768
2713.49 2.77563
2713.75 3.91751
2714.02 5.88247
2714.28 9.56350
2714.55 16.8424
2714.78 26.9049
2715.00 33.6062
2715.23 26.9000
2715.45 16.8383
2715.61 11.7864
2715.78 8.47184
2715.94 6.29383
2716.11 4.83181
2716.43 3.07351
2716.76 2.11871
2717.09 1.54970
2717.41 1.18564
2718.07 0.765881
2718.72 0.543297
2719.38 0.412287
2720.68 0.273107
2721.99 0.205830
2723.30 0.169546
2725.92 0.137103
2731.15 0.132032
2736.39 0.164761
2739.00 0.195976
2741.62 0.242260
2744.24 0.312192
2746.85 0.422441
2749.47 0.607730
2750.78 0.750216
2752.09 0.947712
2753.40 1.23002
2754.70 1.64524
2756.01 2.27138
2757.32 3.21575
2759.16 5.13471
2761.00 6.40950
2762.84 5.12560
2764.68 3.20662
2766.76 1.86309
2768.84 1.16483
2770.92 0.784249
2773.00 0.560833
2775.08 0.420380
2777.16 0.327159
2781.32 0.215888
2785.49 0.155474
2789.65 0.120352
2793.81 0.102270
2795.89 0.109140
2796.93 0.159742
2797.19 0.212270
2797.45 0.356105
2797.58 0.545511
2797.71 1.03640
2797.77 1.64237
2797.84 3.07200
2797.87 4.67674
2797.90 7.80887
2797.92 10.8808
2797.94 15.6261
2797.95 23.7480
2797.97 38.0021
2797.98 61.4861
2798.00 75.9208
2798.02 60.0155
2798.03 38.0022
2798.05 25.8522
2798.06 18.6309
2798.07 13.5575
2798.08 10.4370
2798.11 6.56133
2798.13 4.48366
2798.18 2.47412
2798.23 1.57704
2798.33 0.823167
2798.43 0.525501
2798.63 0.291529
2798.83 0.204539
2799.23 0.139381
2799.63 0.115806
2801.22 0.0934738
2802.82 0.0935843
2804.41 0.103406
2806.01 0.130190
2806.81 0.158114
2807.60 0.208849
2808.40 0.314057
2808.80 0.414292
2809.20 0.586757
2809.60 0.922995
2809.80 1.22360
2809.90 1.43671
2809.99 1.70989
2810.09 2.07554
2810.19 2.57414
2810.29 3.27645
2810.39 4.29236
2810.49 5.86226
2810.59 8.36685
2810.64 10.2209
2810.69 12.6670
2810.74 15.9092
2810.79 20.0699
2810.90 32.1781
2811.00 40.1627
2811.05 37.7291
2811.11 32.0521
2811.21 20.0672
2811.29 13.5437
2811.38 9.45461
2811.46 6.87069
2811.54 5.19620
2811.71 3.23431
2811.88 2.19904
2812.05 1.59335
2812.21 1.21063
2812.55 0.774398
2812.88 0.545084
2813.22 0.411019
2813.88 0.268838
2814.55 0.199932
2815.22 0.162807
2816.56 0.131754
2817.89 0.135028
2818.56 0.152096
2819.23 0.189672
2819.90 0.275278
2820.23 0.360744
2820.57 0.513848
2820.90 0.827260
2821.07 1.12324
2821.24 1.62995
2821.40 2.60414
2821.49 3.47319
2821.57 4.84556
2821.61 5.87135
2821.65 7.25554
2821.70 9.17952
2821.74 11.8692
2821.78 15.9759
2821.80 18.8139
2821.82 22.4018
2821.84 26.9851
2821.86 32.8841
2821.88 40.4888
2821.90 49.6759
2821.93 64.0239
2821.95 79.7278
2822.00 99.1981
2822.03 93.0328
2822.05 79.0714
2822.10 49.6726
2822.14 31.6386
2822.19 21.1060
2822.23 14.8305
2822.28 10.9722
2822.37 6.57240
2822.46 4.37182
2822.55 3.10355
2822.63 2.32546
2822.81 1.44732
2822.99 0.993555
2823.17 0.729375
2823.53 0.450429
2823.89 0.313140
2824.24 0.235730
2824.96 0.156029
2825.68 0.117647
2826.39 0.0962058
2827.82 0.0741553
2830.68 0.0578155
2833.54 0.0524723
2839.27 0.0518392
2844.99 0.0588066
2850.71 0.0752386
2856.44 0.111695
2859.30 0.147722
2862.16 0.215136
2863.59 0.278410
2865.02 0.403630
2865.74 0.537708
2866.10 0.655176
2866.45 0.849892
2866.81 1.22608
2866.99 1.56925
2867.17 2.13962
2867.35 3.21516
2867.44 4.15575
2867.53 5.61644
2867.62 8.11918
2867.66 10.0714
2867.71 12.7480
2867.75 16.7180
2867.79 22.5433
2867.84 31.7617
2867.88 45.7507
2867.94 73.1551
2868.00 90.9987
2868.06 72.6682
2868.12 45.7695
2868.18 28.4671
2868.23 18.7284
2868.29 13.0950
2868.35 9.69202
2868.46 5.91689
2868.58 4.06634
2868.70 3.02134
2868.81 2.38942
2869.04 1.69886
2869.27 1.35960
2869.50 1.17953
2869.96 1.03340
2870.89 1.07441
2871.81 1.33606
2872.73 1.83242
2873.66 2.73609
2874.12 3.46049
2874.58 4.48322
2875.04 5.94961
2875.50 8.03917
2876.25 12.8269
2877.00 16.0113
2877.75 12.8135
2878.50 8.02055
2879.05 5.61262
2879.59 4.03287
2880.14 2.99480
2880.69 2.29547
2881.78 1.45660
2882.87 1.00185
2883.97 0.730720
2885.06 0.557484
2887.25 0.357883
2889.44 0.252651
2891.62 0.191366
2896.00 0.129930
2900.37 0.110389
2902.56 0.113696
2904.74 0.130675
2906.93 0.176412
2908.03 0.223662
2909.12 0.307944
2910.21 0.476488
2910.76 0.630447
2911.31 0.883225
2911.58 1.07578
2911.85 1.34048
2912.13 1.72029
2912.40 2.28515
2912.67 3.17735
2912.95 4.66738
2913.08 5.80468
2913.22 7.33869
2913.36 9.45700
2913.49 12.3161
2913.75 19.6821
2914.00 24.5905
2914.25 19.6771
2914.51 12.3104
2914.71 8.30096
2914.92 5.78977
2915.12 4.20434
2915.33 3.16758
2915.74 1.96554
2916.15 1.33313
2916.56 0.963749
2916.97 0.730529
2917.79 0.464866
2918.61 0.324989
2919.43 0.242525
2921.07 0.154066
2922.71 0.109824
2924.35 0.0844064
2927.62 0.0574362
2930.90 0.0438850
2934.18 0.0359576
2940.74 0.0273394
2953.86 0.0207123
2960.41 0.0202839
2963.69 0.0233841
2965.33 0.0367058
2966.15 0.0882294
2966.36 0.139535
2966.56 0.278550
2966.67 0.461614
2966.77 0.927452
2966.82 1.49445
2966.87 2.80612
2966.90 4.25263
2966.92 6.97264
2966.93 9.48555
2966.95 13.4937
2966.96 20.2032
2966.97 31.3046
2966.99 50.3181
2967.00 62.6519
2967.01 50.3182
2967.03 31.3048
2967.04 18.3217
2967.06 11.7152
2967.07 7.99674
2967.09 5.75987
2967.12 3.36522
2967.15 2.19542
2967.21 1.13376
2967.27 0.698017
2967.39 0.344471
2967.51 0.209840
2967.75 0.106863
2967.99 0.0693210
2968.96 0.0317484
2970.89 0.0221047
2974.75 0.0200530
2982.47 0.0217871
2986.33 0.0246171
2990.19 0.0316923
2992.13 0.0407318
2993.09 0.0494505
2994.06 0.0650555
2995.02 0.0978161
2995.50 0.129959
2995.99 0.187548
2996.47 0.307648
2996.71 0.423490
2996.95 0.627309
2997.19 1.03949
2997.31 1.42385
2997.43 2.06662
2997.56 3.28586
2997.62 4.33275
2997.68 5.96328
2997.74 8.74738
2997.77 10.8594
2997.80 13.7909
2997.83 17.9844
2997.86 24.1727
2997.89 33.5425
2997.92 48.1004
2997.96 76.7359
2998.00 96.1996
2998.04 76.7339
2998.08 48.0984
2998.11 33.9267
2998.14 24.4243
2998.17 18.1523
2998.20 13.9064
2998.26 8.80722
2998.32 6.03211
2998.38 4.37566
2998.44 3.31435
2998.56 2.08820
2998.68 1.43642
2998.80 1.05013
2999.04 0.636329
2999.28 0.429714
2999.52 0.312916
2999.76 0.240049
3000.00 0.191948
3000.63 0.122437
3001.25 0.0892312
3001.87 0.0709343
3002.50 0.0598989
3003.75 0.0480944
3004.99 0.0426092
3007.49 0.0388947
3009.99 0.0392128
3014.98 0.0454602
3019.97 0.0584629
3024.97 0.0828137
3029.96 0.133526
3032.46 0.182292
3033.71 0.218642
3034.96 0.268294
3036.20 0.339468
3037.45 0.450137
3038.70 0.674670
3039.01 0.800587
3039.32 1.06267
3039.48 1.35953
3039.64 2.06170
3039.71 2.87482
3039.75 3.57648
3039.79 4.67334
3039.83 6.52124
3039.87 9.95635
3039.89 12.9460
3039.91 17.1994
3039.93 24.1211
3039.95 34.7136
3039.97 54.8124
3040.00 68.6376
3040.03 54.8251
3040.05 34.7397
3040.07 24.5931
3040.09 18.0934
3040.12 10.7970
3040.16 7.20759
3040.20 5.23772
3040.23 4.03176
3040.27 3.28400
3040.34 2.42329
3040.49 1.71237
3040.63 1.45810
3040.92 1.33111
3041.21 1.37054
3041.79 1.63491
3042.37 2.08763
3042.95 2.79295
3043.53 3.91529
3044.11 5.76994
3044.69 8.87041
3045.35 14.1897
3046.00 17.7401
3046.66 14.1813
3047.31 8.86121
3047.72 6.52430
3048.12 4.89186
3048.94 2.95474
3049.75 1.94668
3050.57 1.37281
3051.38 1.02016
3052.19 0.789918
3053.82 0.520472
3055.45 0.377403
3057.08 0.295481
3060.33 0.221742
3063.59 0.221476
3065.22 0.252422
3066.84 0.321768
3068.47 0.474521
3069.28 0.619859
3070.10 0.864761
3070.91 1.32063
3071.32 1.70869
3071.73 2.30296
3072.13 3.27116
3072.54 4.97638
3072.74 6.34083
3072.95 8.26746
3073.15 11.0439
3073.35 15.0263
3073.68 24.0097
3074.00 29.9952
3074.32 24.0018
3074.65 15.0169
3074.99 8.98727
3075.34 5.73948
3075.68 3.91290
3076.03 2.82128
3076.37 2.12290
3076.72 1.65493
3077.40 1.08769
3078.09 0.771331
3078.78 0.578112
3080.16 0.363878
3081.54 0.254006
3082.91 0.190224
3085.67 0.122600
3088.42 0.0892915
3091.18 0.0706232
3096.68 0.0527427
3102.19 0.0485894
3104.95 0.0514032
3107.70 0.0599387
3110.46 0.0813284
3111.83 0.103427
3113.21 0.143763
3114.59 0.228222
3115.28 0.309695
3115.97 0.452103
3116.66 0.735957
3117.00 0.996423
3117.17 1.18341
3117.34 1.42944
3117.52 1.76416
3117.69 2.22898
3117.86 2.90360
3118.03 3.93145
3118.20 5.59580
3118.38 8.50331
3118.46 10.8052
3118.55 14.0492
3118.63 18.6898
3118.72 25.2925
3118.86 40.4141
3119.00 50.4770
3119.14 40.4097
3119.28 25.2882
3119.41 16.2108
3119.54 10.8657
3119.66 7.66016
3119.79 5.65653
3120.05 3.40637
3120.30 2.26320
3120.56 1.61033
3120.81 1.20453
3121.32 0.748985
3121.83 0.512925
3122.34 0.375741
3123.36 0.230593
3124.38 0.159441
3125.40 0.119463
3127.44 0.0785278
3129.48 0.0591742
3131.52 0.0486798
3135.61 0.0387686
3143.77 0.0348209
3151.93 0.0403409
3160.09 0.0571709
3164.17 0.0743558
3168.26 0.104827
3172.34 0.165917
3174.38 0.222416
3176.42 0.317153
3177.44 0.390721
3178.46 0.494389
3179.48 0.647079
3180.50 0.884676
3181.52 1.28209
3182.54 2.00985
3183.05 2.61483
3183.56 3.50766
3184.07 4.85964
3184.58 6.90989
3185.29 11.0524
3186.00 13.8203
3186.71 11.0542
3187.42 6.92035
3188.06 4.46734
3188.71 3.02585
3189.35 2.16349
3189.99 1.62518
3191.28 1.04248
3192.57 0.785958
3193.85 0.721875
3194.50 0.769456
3195.14 0.909472
3195.78 1.24227
3196.10 1.56478
3196.42 2.10652
3196.75 3.10504
3196.91 3.94177
3197.07 5.19112
3197.23 7.18457
3197.39 10.5640
3197.55 16.7227
3197.63 21.6212
3197.71 28.3423
3197.86 45.2335
3198.00 56.4991
3198.15 45.2198
3198.29 28.3198
3198.43 17.9421
3198.56 11.9448
3198.70 8.40026
3198.84 6.20662
3199.11 3.76073
3199.38 2.53314
3199.66 1.83180
3199.93 1.39760
3200.48 0.907915
3201.02 0.651245
3201.57 0.499600
3202.66 0.334275
3203.76 0.249194
3204.85 0.198684
3207.04 0.143030
3209.22 0.114423
3211.41 0.0984874
3215.78 0.0871387
3220.15 0.0982468
3222.34 0.116794
3224.53 0.153567
3226.71 0.231772
3227.80 0.306085
3228.90 0.432697
3229.44 0.532038
3229.99 0.672908
3230.54 0.882397
3231.08 1.21062
3231.63 1.76580
3231.90 2.19517
3232.18 2.79562
3232.45 3.66650
3232.72 4.96314
3233.00 6.95519
3233.27 10.0245
3233.64 16.0287
3234.00 20.0139
3234.37 16.0063
3234.73 10.0194
3235.09 6.26607
3235.44 4.13034
3235.79 2.87730
3236.15 2.10551
3236.85 1.25763
3237.56 0.834805
3238.27 0.595510
3238.97 0.448021
3240.38 0.283367
3241.80 0.198633
3243.21 0.149529
3246.04 0.0979417
3248.86 0.0731373
3251.69 0.0597816
3257.34 0.0483156
3263.00 0.0473034
3268.65 0.0549426
3271.47 0.0637715
3274.30 0.0800462
3275.71 0.0950909
3277.13 0.125613
3277.83 0.160110
3278.54 0.246348
3278.89 0.358120
3279.25 0.654468
3279.42 1.04064
3279.51 1.40336
3279.60 2.02513
3279.69 3.24497
3279.73 4.32432
3279.78 6.06317
3279.82 9.11469
3279.86 15.1440
3279.89 20.5622
3279.91 29.2032
3279.93 43.6817
3279.95 69.1835
3279.98 110.101
3280.00 138.129
3280.02 110.100
3280.05 69.1843
3280.08 39.6782
3280.10 24.7503
3280.13 16.3998
3280.16 11.7120
3280.19 8.66980
3280.21 6.72873
3280.27 4.39338
3280.32 3.08431
3280.38 2.30587
3280.48 1.44319
3280.59 1.00733
3280.70 0.757684
3280.92 0.498602
3281.36 0.307898
3281.79 0.243716
3282.66 0.209670
3283.54 0.214296
3285.28 0.268200
3287.02 0.379443
3288.77 0.600898
3289.64 0.798659
3290.51 1.11589
3291.38 1.66784
3291.82 2.10834
3292.26 2.74208
3292.69 3.69142
3293.13 5.17891
3293.56 7.61122
3294.00 11.6451
3294.50 18.6220
3295.00 23.2697
3295.50 18.6147
3296.00 11.6378
3296.41 7.82260
3296.81 5.44011
3297.22 3.93969
3297.62 2.96044
3298.44 1.82740
3299.25 1.23309
3300.06 0.886003
3300.87 0.667403
3302.49 0.418451
3304.12 0.287923
3305.74 0.211328
3308.99 0.129771
3312.23 0.0897229
3315.48 0.0675399
3318.73 0.0559190
3320.35 0.0597830
3321.16 0.0916354
3321.57 0.216350
3321.67 0.337253
3321.77 0.645958
3321.82 1.02822
3321.87 1.89806
3321.90 2.88011
3321.92 4.75030
3321.95 9.04749
3321.96 13.6254
3321.97 20.7958
3321.99 33.2074
3322.00 41.5647
3322.01 33.2074
3322.03 20.7958
3322.04 14.5790
3322.05 10.2030
3322.07 5.73150
3322.09 3.53801
3322.11 2.42750
3322.16 1.32941
3322.20 0.843184
3322.29 0.437030
3322.37 0.276331
3322.71 0.105547
3323.40 0.0573777
3324.77 0.0427119
3327.52 0.0357597
3333.01 0.0302256
3344.00 0.0278384
3354.98 0.0347441
3360.48 0.0456743
3363.22 0.0600304
3364.60 0.0909825
3365.28 0.192076
3365.45 0.289468
3365.63 0.545534
3365.71 0.873566
3365.80 1.68885
3365.84 2.64486
3365.88 4.74324
3365.91 6.92674
3365.93 10.7035
3365.95 18.2042
3365.96 25.1265
3365.97 35.2972
3365.98 55.8361
3366.00 70.4835
3366.02 55.8362
3366.03 35.2976
3366.04 25.9104
3366.05 19.8182
3366.07 12.3238
3366.09 8.26373
3366.10 5.88517
3366.14 3.35483
3366.18 2.18857
3366.25 1.14540
3366.32 0.720204
3366.47 0.377106
3366.61 0.248077
3366.90 0.151415
3367.20 0.117280
3368.36 0.0893859
3370.68 0.101494
3373.01 0.133519
3375.34 0.190760
3377.66 0.301686
3378.83 0.400010
3379.99 0.557106
3381.15 0.829234
3381.73 1.04577
3382.31 1.35561
3382.90 1.81837
3383.48 2.53766
3384.06 3.70614
3384.64 5.62115
3385.32 8.98426
3386.00 11.2231
3386.68 8.97968
3387.36 5.61673
3388.01 3.53419
3388.66 2.33827
3389.31 1.63322
3389.95 1.19646
3391.25 0.715070
3392.55 0.473917
3393.85 0.337445
3395.14 0.253179
3397.74 0.159290
3400.33 0.111229
3402.92 0.0836474
3408.11 0.0557729
3413.30 0.0449301
3418.49 0.0463563
3421.08 0.0561839
3422.38 0.0673141
3423.68 0.0883789
3424.97 0.133835
3425.62 0.178845
3426.27 0.259587
3426.92 0.427154
3427.24 0.587730
3427.57 0.867798
3427.89 1.42264
3428.05 1.93020
3428.21 2.77040
3428.30 3.41283
3428.38 4.30576
3428.46 5.59497
3428.54 7.54559
3428.62 10.6739
3428.70 16.0634
3428.74 20.3343
3428.78 26.1347
3428.82 34.5223
3428.86 45.9888
3428.93 73.6371
3429.00 92.0975
3429.07 73.6340
3429.14 45.9856
3429.20 30.6827
3429.25 21.3429
3429.31 15.4598
3429.36 11.6183
3429.48 7.16994
3429.59 4.83232
3429.70 3.45874
3429.81 2.60153
3430.04 1.62511
3430.26 1.11122
3430.49 0.810875
3430.71 0.618970
3430.93 0.490059
3431.38 0.331963
3431.83 0.242693
3432.73 0.150927
3433.63 0.107257
3434.53 0.0832504
3436.32 0.0595298
3438.12 0.0492357
3439.91 0.0446543
3443.51 0.0439763
3447.10 0.0519916
3450.69 0.0752104
3452.49 0.102126
3453.38 0.125643
3454.28 0.164173
3455.18 0.237408
3455.63 0.304326
3456.08 0.418510
3456.53 0.643785
3456.75 0.853236
3456.98 1.20716
3457.20 1.88791
3457.31 2.48827
3457.43 3.44910
3457.54 5.14137
3457.65 8.42771
3457.71 11.3485
3457.76 15.9538
3457.82 23.5506
3457.87 36.2921
3457.94 58.0642
3458.00 72.6176
3458.06 58.0675
3458.13 36.3008
3458.18 24.6386
3458.23 17.4037
3458.27 12.7710
3458.32 9.70726
3458.42 6.11480
3458.52 4.20538
3458.62 3.08430
3458.72 2.37532
3458.91 1.56955
3459.11 1.15198
3459.30 0.912794
3459.70 0.675975
3460.09 0.584805
3460.48 0.563653
3461.26 0.649359
3461.66 0.754637
3462.05 0.916830
3462.44 1.16519
3462.83 1.55642
3463.23 2.20871
3463.62 3.37693
3463.81 4.32333
3464.01 5.68407
3464.21 7.67753
3464.40 10.5884
3464.70 16.9168
3465.00 21.1354
3465.30 16.9093
3465.60 10.5769
3465.85 7.00215
3466.10 4.81421
3466.36 3.45923
3466.61 2.58882
3467.12 1.58947
3467.62 1.07165
3468.13 0.771048
3468.63 0.582679
3469.64 0.368806
3470.65 0.257024
3471.66 0.191487
3473.69 0.121930
3475.71 0.0880408
3477.73 0.0694736
3481.77 0.0524379
3485.81 0.0482835
3489.86 0.0533235
3491.88 0.0611089
3493.90 0.0783551
3494.91 0.0977347
3495.92 0.145029
3496.43 0.205279
3496.93 0.364639
3497.19 0.573341
3497.31 0.771352
3497.44 1.11456
3497.57 1.79699
3497.63 2.41416
3497.69 3.42963
3497.75 5.26903
3497.79 6.82932
3497.82 9.09605
3497.85 12.8089
3497.88 18.9018
3497.91 30.4022
3497.94 52.5420
3497.97 84.0719
3498.00 104.989
3498.03 84.0713
3498.06 52.5425
3498.08 33.5364
3498.11 22.7086
3498.13 15.9340
3498.16 11.8330
3498.21 7.13838
3498.26 4.78924
3498.31 3.41489
3498.36 2.57572
3498.46 1.62031
3498.56 1.12542
3498.66 0.837199
3498.87 0.533062
3499.27 0.303136
3499.67 0.221749
3500.48 0.170174
3501.29 0.162823
3502.91 0.191137
3504.52 0.262358
3505.33 0.321569
3506.14 0.407141
3506.95 0.536043
3507.76 0.740725
3508.57 1.09207
3508.97 1.36785
3509.38 1.75862
3509.78 2.33241
3510.18 3.20791
3510.59 4.59037
3510.99 6.78937
3511.50 10.8576
3512.00 13.5601
3512.51 10.8447
3513.01 6.78476
3513.51 4.19674
3514.01 2.74211
3514.51 1.89818
3515.01 1.38180
3515.51 1.04639
3516.01 0.818777
3517.00 0.539717
3518.00 0.382489
3519.00 0.285722
3521.00 0.178103
3523.00 0.122833
3524.99 0.0908201
3528.99 0.0571818
3532.98 0.0410255
3536.98 0.0326590
3540.97 0.0309832
3542.97 0.0435231
3543.97 0.0979841
3544.22 0.152965
3544.47 0.301873
3544.59 0.497945
3544.72 1.00526
3544.78 1.63759
3544.84 3.10156
3544.87 4.69626
3544.91 7.87097
3544.92 10.8636
3544.94 15.3737
3544.95 23.5515
3544.97 37.3106
3544.98 60.1726
3545.00 74.7018
3545.02 60.1726
3545.03 37.3106
3545.04 26.4418
3545.06 18.8861
3545.08 10.8637
3545.10 6.80569
3545.13 4.69627
3545.17 2.57696
3545.22 1.63744
3545.31 0.827142
3545.41 0.502215
3545.59 0.248598
3545.78 0.153456
3546.52 0.0564015
3548.01 0.0304698
3550.99 0.0236031
3556.95 0.0254026
3559.92 0.0321732
3561.41 0.0394602
3562.90 0.0530483
3564.39 0.0822050
3565.14 0.111062
3565.88 0.162925
3566.62 0.270921
3567.00 0.374868
3567.37 0.557064
3567.74 0.922292
3567.93 1.25880
3568.11 1.82138
3568.30 2.86496
3568.39 3.75506
3568.49 5.12347
3568.58 7.36752
3568.67 11.3618
3568.72 14.6247
3568.76 19.2027
3568.81 26.0383
3568.86 35.7790
3568.93 57.4789
3569.00 71.7098
3569.07 57.1545
3569.14 35.7765
3569.20 23.5606
3569.27 16.1231
3569.33 11.5365
3569.39 8.62954
3569.51 5.25400
3569.63 3.52065
3569.75 2.51000
3569.87 1.88188
3570.11 1.16972
3570.36 0.796617
3570.60 0.579061
3570.84 0.440353
3571.08 0.347263
3571.57 0.233255
3572.05 0.168936
3572.54 0.129137
3573.02 0.102815
3573.99 0.0712672
3574.96 0.0538114
3576.90 0.0362017
3578.84 0.0279953
3580.78 0.0235848
3584.66 0.0194642
3592.42 0.0178890
3600.18 0.0202793
3607.94 0.0274919
3611.82 0.0349316
3615.70 0.0483555
3619.58 0.0761145
3621.52 0.102704
3623.46 0.149086
3624.43 0.186481
3625.40 0.241192
3626.37 0.325780
3627.34 0.466530
3627.83 0.574733
3628.31 0.725922
3628.80 0.945742
3629.28 1.28152
3629.77 1.82729
3630.25 2.78617
3630.50 3.55157
3630.74 4.63150
3630.98 6.19302
3631.22 8.42182
3631.61 13.4707
3632.00 16.8367
3632.39 13.4674
3632.78 8.41914
3633.01 6.22971
3633.25 4.69473
3633.72 2.85098
3634.20 1.88169
3634.67 1.32589
3635.14 0.982336
3635.61 0.756802
3636.56 0.490522
3637.51 0.346217
3638.45 0.260399
3640.34 0.170482
3642.23 0.134045
3644.12 0.138577
3645.07 0.172513
3645.54 0.211146
3646.02 0.283835
3646.49 0.439040
3646.73 0.590379
3646.96 0.855409
3647.20 1.38772
3647.32 1.87679
3647.43 2.69226
3647.55 4.19824
3647.61 5.47656
3647.67 7.43202
3647.73 10.6165
3647.76 13.0456
3647.79 16.2269
3647.82 20.7973
3647.85 27.0730
3647.88 36.4607
3647.91 49.8969
3647.95 79.5713
3648.00 99.7561
3648.02 93.5654
3648.05 79.5689
3648.09 49.8940
3648.14 30.7064
3648.19 19.9180
3648.23 13.7231
3648.28 10.0117
3648.33 7.55399
3648.37 5.89001
3648.47 3.87587
3648.56 2.73252
3648.65 2.03762
3648.84 1.26067
3649.03 0.862486
3649.22 0.631801
3649.59 0.388665
3649.96 0.269658
3650.34 0.202475
3651.09 0.132888
3651.83 0.0990259
3652.58 0.0797573
3654.08 0.0593362
3657.07 0.0429556
3660.06 0.0365637
3666.04 0.0329666
3672.03 0.0351995
3678.01 0.0426074
3683.99 0.0584898
3686.99 0.0726346
3689.98 0.0953485
3692.97 0.139612
3693.72 0.161588
3694.47 0.203043
3694.84 0.248037
3695.21 0.357922
3695.40 0.496815
3695.59 0.855106
3695.68 1.30668
3695.77 2.39043
3695.82 3.63955
3695.87 6.21106
3695.89 8.80862
3695.91 13.1120
3695.94 21.0810
3695.96 36.6946
3695.98 58.5775
3696.00 73.2804
3696.02 58.5785
3696.04 36.6970
3696.06 23.0958
3696.08 15.3268
3696.10 10.5686
3696.12 7.79565
3696.16 4.67592
3696.19 3.15865
3696.27 1.74867
3696.35 1.15010
3696.50 0.666894
3696.66 0.483337
3696.96 0.350916
3697.27 0.310601
3697.89 0.300681
3698.51 0.322051
3699.12 0.359049
3699.74 0.409808
3700.36 0.476919
3700.97 0.565484
3701.59 0.684802
3702.20 0.849399
3702.82 1.08541
3703.44 1.43811
3704.05 1.99717
3704.67 2.94220
3704.98 3.66862
3705.29 4.66608
3705.59 6.05056
3705.90 7.95854
3706.45 12.6789
3707.00 15.8265
3707.55 12.6938
3708.10 7.99375
3708.70 4.76408
3709.31 3.07104
3709.91 2.14939
3710.52 1.61732
3711.73 1.10296
3712.94 0.941896
3714.15 1.00415
3715.36 1.35129
3715.97 1.72381
3716.57 2.35953
3717.18 3.48351
3717.78 5.50237
3718.39 8.68293
3719.00 10.7974
3719.61 8.65294
3720.22 5.44527
3720.78 3.52706
3721.33 2.39291
3721.89 1.70942
3722.44 1.27782
3723.55 0.791446
3724.66 0.541237
3725.77 0.396148
3726.88 0.304627
3729.09 0.199502
3731.31 0.143512
3733.53 0.110894
3735.75 0.0959707
3736.86 0.115438
3737.41 0.215611
3737.55 0.315617
3737.69 0.576410
3737.76 0.908434
