Ni-60(n,g) ENDF/B-VII.1
353754 0.00354693
353869 0.00526270
353927 0.00674189
353985 0.00901306
354042 0.0126473
354100 0.0185743
354237 0.0383392
354306 0.0324529
354374 0.0209725
354429 0.0145139
354483 0.0104364
354538 0.00787071
354592 0.00621114
354701 0.00432859
354811 0.00339977
354920 0.00294546
355029 0.00285295
355138 0.00375685
355192 0.00763273
355220 0.0208464
355233 0.0584766
355240 0.139562
355244 0.258315
355245 0.374699
355247 0.576367
355249 0.922947
355251 1.15008
355253 0.921062
355255 0.574899
355257 0.391643
355258 0.274346
355261 0.151078
355268 0.0649561
355274 0.0361802
355280 0.0233898
355306 0.00842021
355356 0.00389606
355457 0.00268143
355659 0.00251107
356063 0.00314566
356467 0.00465323
356669 0.00592716
356770 0.00674868
356871 0.00771148
356957 0.00864309
357043 0.00966632
357129 0.0107496
357215 0.0118334
357300 0.0128316
357386 0.0136324
357558 0.0142364
357901 0.0115352
358244 0.00849435
358351 0.00925125
358404 0.0141903
358430 0.0307809
358444 0.0746633
358450 0.159688
358454 0.266772
358457 0.502936
358462 1.01062
358467 0.514860
358470 0.267535
358474 0.155634
358481 0.0719838
358495 0.0293253
358522 0.0133695
358578 0.00839863
358688 0.00711115
358909 0.00799345
359288 0.0114943
359668 0.00615268
359842 0.00435411
360017 0.00325988
360366 0.00211830
360714 0.00159635
360889 0.00154871
360976 0.00197034
361020 0.00373292
361041 0.00963911
361052 0.0259421
361058 0.0587103
361060 0.103162
361063 0.212243
361065 0.339718
361067 0.425965
361069 0.342964
361070 0.214778
361073 0.117469
361075 0.0718740
361079 0.0335212
361088 0.0127731
361106 0.00470828
361142 0.00214932
361214 0.00139356
361358 0.00112744
361646 0.000956864
362221 0.000783744
363372 0.000623916
364523 0.000591279
364810 0.000619433
365098 0.000714599
365386 0.00119497
365529 0.00271820
365565 0.00399302
365601 0.00684186
365619 0.00983994
365637 0.0156153
365646 0.0206999
365655 0.0286637
365664 0.0416856
365673 0.0628324
365684 0.0979651
365694 0.116019
365704 0.0908857
365714 0.0618487
365721 0.0517230
365727 0.0468146
365739 0.0540364
365751 0.125391
365757 0.308185
365760 0.606709
365762 0.930743
365763 1.54084
365765 2.44165
365766 3.07075
365768 2.44396
365769 1.54193
365771 0.902080
365772 0.559388
365776 0.266738
365783 0.101049
365796 0.0340808
365823 0.0113423
365850 0.00611417
365877 0.00401844
365931 0.00230079
365985 0.00160854
366094 0.00105183
366202 0.000834737
366418 0.000667725
366635 0.000607099
367500 0.000564539
368366 0.000602160
368799 0.000660626
369015 0.000777550
369123 0.00115194
369178 0.00255870
369205 0.00791945
369218 0.0273818
369225 0.0930670
369228 0.280758
369230 0.685885
369232 2.71550
369233 5.43328
369234 2.71821
369236 0.507214
369238 0.189998
369242 0.0608055
369251 0.0175371
369269 0.00516016
369303 0.00185677
369373 0.00101839
369512 0.000846935
369790 0.000978808
369930 0.00120543
370069 0.00181058
370138 0.00259404
370208 0.00459372
370243 0.00703520
370277 0.0127123
370295 0.0188508
370312 0.0309582
370321 0.0418166
370330 0.0590942
370338 0.0879449
370347 0.136349
370356 0.218198
370366 0.274320
370375 0.220820
370385 0.138404
370392 0.0941519
370400 0.0664469
370407 0.0487165
370415 0.0370007
370429 0.0232105
370444 0.0159475
370474 0.00895683
370504 0.00587036
370563 0.00328927
370622 0.00227464
370741 0.00150773
370859 0.00125035
371097 0.00124309
371215 0.00190549
371275 0.00456684
371304 0.0145875
371319 0.0496058
371327 0.157239
371330 0.419680
371332 0.890660
371334 2.40180
371336 4.81235
371337 2.40420
371340 0.778114
371342 0.356951
371346 0.128658
371354 0.0397500
371371 0.0116249
371405 0.00377274
371472 0.00169286
371607 0.00116848
371877 0.00107502
372416 0.00118089
372955 0.00140170
373225 0.00163736
373359 0.00211426
373393 0.00252127
373427 0.00354184
373444 0.00478657
373461 0.00767175
373469 0.0108549
373477 0.0171314
373486 0.0319435
373490 0.0473957
373494 0.0743068
373499 0.118315
373503 0.146947
373508 0.118314
373512 0.0743146
373516 0.0478931
373520 0.0322446
373529 0.0172725
373537 0.0109488
373545 0.00780732
373562 0.00490190
373579 0.00366557
373612 0.00267048
373646 0.00229797
373779 0.00197823
374046 0.00207711
374314 0.00231089
374447 0.00248361
374514 0.00271049
374547 0.00335793
374564 0.00573482
374573 0.0146771
374577 0.0465621
374579 0.147994
374581 2.17791
374581 4.35786
374582 2.17944
374583 0.341412
374584 0.119328
374586 0.0384441
374591 0.0123598
374600 0.00517661
374619 0.00328344
374656 0.00283313
374731 0.00279911
374880 0.00296161
375110 0.00328353
375225 0.00345992
375339 0.00364449
375454 0.00383588
375569 0.00403237
375799 0.00443166
376028 0.00481997
376258 0.00517353
376487 0.00552742
376602 0.00601679
376660 0.00761993
376688 0.0135503
376703 0.0346889
376710 0.101995
376713 0.275844
376715 0.597473
376717 1.70377
376718 3.40579
376720 1.70720
376723 0.361488
376726 0.145326
376731 0.0504867
376742 0.0182421
376765 0.00893330
376810 0.00642019
377051 0.00555776
377293 0.00533244
377775 0.00473774
378258 0.00422761
378740 0.00450985
378850 0.00505450
378906 0.00607074
378933 0.00910874
378947 0.0197690
378954 0.0556031
378957 0.162739
378959 0.396711
378960 0.786533
378961 1.93356
378962 3.86882
378963 1.94057
378964 0.723414
378965 0.350018
378967 0.133521
378971 0.0452129
378979 0.0166481
378995 0.00861600
379027 0.00673305
379090 0.00691436
379218 0.00914232
379484 0.0159896
379617 0.0133922
379750 0.00909469
379907 0.00590847
380063 0.00427348
380220 0.00340428
380376 0.00294260
380533 0.00278402
380689 0.00310725
380768 0.00378775
380846 0.00579863
380885 0.00848494
380924 0.0153444
380944 0.0236400
380963 0.0423922
380973 0.0621878
380983 0.0998917
380993 0.182336
380997 0.261410
381002 0.384493
381008 0.615559
381014 0.767280
381020 0.614028
381026 0.386458
381033 0.235974
381039 0.153744
381051 0.0772180
381063 0.0459526
381076 0.0306488
381100 0.0166762
381125 0.0108012
381174 0.00602947
381223 0.00418184
381419 0.00222731
381615 0.00193337
381714 0.00231790
381763 0.00410220
381787 0.0108249
381799 0.0343880
381806 0.105253
381809 0.277997
381810 0.554610
381812 1.39651
381813 2.79115
381815 1.40240
381816 0.736532
381817 0.411755
381819 0.175235
381823 0.0602156
381832 0.0187765
381850 0.00630513
381885 0.00285357
381955 0.00195723
382095 0.00179273
382236 0.00190775
382376 0.00220384
382516 0.00281107
382656 0.00413618
382727 0.00540849
382797 0.00753904
382867 0.0112909
382937 0.0177679
382956 0.0200621
382976 0.0224290
382995 0.0247014
383014 0.0265865
383033 0.0278037
383053 0.0281094
383091 0.0259355
383130 0.0214962
383168 0.0168613
383245 0.0101795
383315 0.00680629
383385 0.00486735
383525 0.00293391
383665 0.00206043
383805 0.00159660
384085 0.00114200
384364 0.000931047
384924 0.000755431
385204 0.000774069
385344 0.00100523
385414 0.00190164
385449 0.00494660
385466 0.0137310
385475 0.0327813
385479 0.0614490
385484 0.134996
385486 0.217010
385489 0.270040
385491 0.218142
385494 0.135886
385497 0.0756697
385500 0.0454550
385506 0.0210173
385519 0.00795832
385545 0.00288204
385595 0.00128685
385697 0.000871594
385799 0.000988911
385849 0.00177067
385875 0.00476655
385887 0.0153317
385894 0.0487875
385897 0.133768
385899 0.286883
385900 0.769552
385902 1.52695
385903 0.754469
385904 0.335891
385905 0.178884
385908 0.0730794
385913 0.0244962
385922 0.00748993
385942 0.00250073
385980 0.00114977
386058 0.000801545
386213 0.000761836
386367 0.00104848
386445 0.00216844
386484 0.00600192
386493 0.00939849
386503 0.0173570
386508 0.0261567
386513 0.0433293
386517 0.0835771
386520 0.125292
386522 0.200332
386525 0.318430
386527 0.401141
386530 0.319412
386533 0.201099
386536 0.115033
386539 0.0709059
386544 0.0339323
386550 0.0196947
386556 0.0129013
386568 0.00690629
386580 0.00442755
386627 0.00170058
386722 0.000936622
386911 0.000764842
387100 0.000784956
387289 0.000873506
387478 0.00105708
387667 0.00146940
387762 0.00190743
387857 0.00279999
387904 0.00366352
387951 0.00520198
387999 0.00832359
388022 0.0111512
388046 0.0155338
388108 0.0324088
388123 0.0321457
388138 0.0286855
388169 0.0193146
388198 0.0133149
388226 0.00987869
388254 0.00798670
388282 0.00699109
388338 0.00650398
388395 0.00740288
388451 0.00990913
388507 0.0155096
388536 0.0207534
388564 0.0292609
388592 0.0436293
388620 0.0677432
388651 0.104887
388667 0.118356
388682 0.119123
388744 0.0542333
388776 0.0336428
388807 0.0222617
388839 0.0156599
388870 0.0115866
388933 0.00710122
388996 0.00485111
389059 0.00356845
389122 0.00277241
389248 0.00187569
389375 0.00140833
389501 0.00113467
389753 0.000844229
390005 0.000704370
390257 0.000631195
390761 0.000582406
391265 0.000624920
391518 0.000691648
391770 0.000814679
392022 0.00104842
392274 0.00154028
392400 0.00200468
392526 0.00277970
392652 0.00416364
392778 0.00673586
393013 0.0136218
393131 0.0113798
393190 0.00944253
393220 0.00911899
393249 0.0631182
393251 0.173859
393253 1.53728
393253 3.07260
393254 1.54045
393256 0.141510
393258 0.0504451
393263 0.0192746
393272 0.00997416
393289 0.00704130
393324 0.00559694
393394 0.00420141
393533 0.00266716
393673 0.00186490
393812 0.00140305
393952 0.00111596
394091 0.000926807
394371 0.000701994
394650 0.000579594
394929 0.000506692
395487 0.000431942
396045 0.000407006
396604 0.000424792
396883 0.000462801
397162 0.000549332
397301 0.000632008
397441 0.000768841
397581 0.00100756
397720 0.00143171
397862 0.00209297
397932 0.00242400
397968 0.00259726
398003 0.00301972
398027 0.00480266
398039 0.0116761
398045 0.0360907
398048 0.116495
398049 0.333308
398051 2.09969
398051 4.19846
398052 2.10438
398054 0.238106
398055 0.0823071
398059 0.0252134
398066 0.00848277
398081 0.00383381
398110 0.00250921
398169 0.00194392
398286 0.00143254
398391 0.00121768
398497 0.00127027
398549 0.00152134
398602 0.00227586
398628 0.00322427
398655 0.00540583
398668 0.00771653
398681 0.0120764
398694 0.0216571
398701 0.0308528
398707 0.0453124
398715 0.0726446
398723 0.0916799
398732 0.0741710
398740 0.0467697
398745 0.0346547
398750 0.0262811
398759 0.0161950
398769 0.0108250
398779 0.00777339
398799 0.00462161
398819 0.00313799
398858 0.00183679
398897 0.00129661
398976 0.000856657
399055 0.000680254
399212 0.000534797
399370 0.000475011
399685 0.000429351
400000 0.000421598
400549 0.000460901
400824 0.000524263
400961 0.000633134
401030 0.000952731
401064 0.00212022
401082 0.00647726
401090 0.0218494
401095 0.0698726
401097 0.184221
401098 0.392522
401099 1.03223
401100 2.07408
401101 1.04201
401103 0.196564
401105 0.0727745
401109 0.0228155
401117 0.00683719
401134 0.00223970
401167 0.00102782
401234 0.000744752
401368 0.000761889
401501 0.00101255
401568 0.00176971
401601 0.00451993
401618 0.0146042
401626 0.0485725
401630 0.149152
401632 0.376981
401633 0.704011
401634 1.60110
401636 3.21426
401637 1.61318
401638 0.708412
401639 0.378818
401641 0.155139
401645 0.0507273
401653 0.0152915
401669 0.00476747
401702 0.00195229
401767 0.00129752
401897 0.00134258
402028 0.00166930
402158 0.00225411
402288 0.00333283
402353 0.00423351
402418 0.00558555
402483 0.00773230
402549 0.0113615
402614 0.0179641
402679 0.0304983
402738 0.0486051
402796 0.0604332
402855 0.0481997
402914 0.0302083
402976 0.0182376
403038 0.0117419
403100 0.00808582
403162 0.00588871
403224 0.00448517
403286 0.00354155
403410 0.00240163
403534 0.00177551
403658 0.00142133
403782 0.00135789
403844 0.00201159
403875 0.00482277
403890 0.0151401
403898 0.0485758
403902 0.140672
403904 0.318641
403905 1.13642
403907 2.28412
403908 1.14766
403910 0.338157
403912 0.152039
403915 0.0542796
403923 0.0167693
403937 0.00522058
403966 0.00199403
404025 0.00109407
404141 0.000787194
404374 0.000608672
404840 0.000463061
405306 0.000397262
405772 0.000364333
406704 0.000361489
407170 0.000465798
407403 0.000872020
407520 0.00237273
407578 0.00760464
407592 0.0123562
407607 0.0236966
407614 0.0365399
407622 0.0632826
407629 0.131820
407632 0.208925
407636 0.356678
407639 0.569894
407643 0.717344
407646 0.574954
407649 0.360630
407654 0.189216
407658 0.109606
407663 0.0701626
407667 0.0484088
407676 0.0268688
407685 0.0171368
407703 0.00875587
407721 0.00538175
407792 0.00176376
407936 0.000843168
408079 0.00111811
408151 0.00280726
408187 0.00866335
408204 0.0257176
408213 0.0640273
408218 0.122735
408222 0.277549
408225 0.444521
408227 0.558328
408230 0.448768
408232 0.280867
408235 0.155033
408239 0.0934460
408245 0.0430564
408257 0.0158004
408282 0.00507994
408331 0.00169154
408430 0.000728114
408627 0.000470539
409021 0.000448119
409219 0.000509223
409416 0.000683133
409515 0.000897092
409564 0.00108668
409613 0.00139006
409663 0.00191749
409712 0.00294541
409737 0.00385857
409761 0.00528823
409786 0.00764633
409811 0.0115589
409839 0.0182515
409866 0.0225636
409894 0.0180198
409922 0.0114234
409941 0.00836299
409959 0.00629456
409996 0.00392992
410034 0.00277512
410071 0.00221205
410108 0.00204668
410145 0.00246806
410182 0.00574958
410200 0.0174249
410210 0.0518966
410214 0.127855
410216 0.242609
410219 0.551215
410220 0.882859
410221 1.10693
410223 0.887403
410224 0.554752
410225 0.318257
410227 0.196950
410230 0.0953731
410236 0.0356901
410248 0.0115726
410271 0.00377419
410318 0.00148037
410412 0.000789838
410601 0.000544494
410789 0.000480958
410977 0.000460377
411354 0.000469491
411730 0.000523467
412107 0.000641396
412295 0.000747289
412483 0.000916933
412671 0.00121449
412860 0.00181076
412954 0.00236326
413048 0.00328177
413142 0.00493971
413189 0.00628142
413236 0.00817472
413277 0.0104545
413319 0.0133674
413339 0.0150102
413360 0.0166560
413401 0.0193562
413442 0.0200875
413484 0.0183763
413566 0.0121086
413618 0.00889565
413671 0.00666013
413775 0.00411921
413880 0.00289402
413984 0.00225979
414193 0.00176012
414402 0.00177092
414611 0.00223203
414716 0.00274385
414820 0.00363020
414925 0.00527432
414977 0.00665532
415029 0.00872866
415081 0.0120287
415134 0.0176381
415186 0.0281328
415212 0.0370803
415238 0.0514855
415250 0.0626083
415263 0.0818191
415269 0.0995748
415275 0.131489
415281 0.204938
415284 0.281845
415287 0.415145
415291 0.627436
415294 0.769759
415297 0.635129
415300 0.425010
415302 0.317128
415305 0.249254
415309 0.175754
415318 0.122750
415337 0.0974903
415386 0.0687195
415436 0.0423150
415479 0.0276563
415523 0.0189224
415566 0.0136011
415609 0.0102076
415696 0.00636479
415783 0.00438590
415870 0.00324539
415957 0.00253205
416130 0.00172751
416304 0.00131153
416477 0.00107235
416824 0.000834573
417172 0.000752410
417519 0.000789880
417692 0.000898040
417866 0.00121262
417953 0.00161970
418040 0.00262856
418083 0.00380623
418126 0.00638586
418170 0.0137925
418191 0.0238321
418213 0.0485066
418227 0.0828350
418234 0.107021
418241 0.130268
418247 0.142312
418254 0.134606
418268 0.0882309
418291 0.0370562
418314 0.0187699
418337 0.0112144
418360 0.00750305
418406 0.00416694
418451 0.00277784
418543 0.00166939
418635 0.00125348
418727 0.00106011
418818 0.000960884
419002 0.000887472
419368 0.00102583
419552 0.00164678
419644 0.00388047
419689 0.0116141
419712 0.0352624
419724 0.0930315
419729 0.190665
419732 0.303188
419735 0.511576
419738 0.822660
419740 1.03092
419743 0.833215
419746 0.519842
419749 0.273020
419753 0.158265
419760 0.0700814
419774 0.0249353
419803 0.00809411
419861 0.00290296
419975 0.00149674
420205 0.00122661
420665 0.00147886
421124 0.00210248
421354 0.00261384
421469 0.00294222
421584 0.00333005
421687 0.00373631
421791 0.00420061
421894 0.00472223
421998 0.00529179
422101 0.00588900
422204 0.00647499
422411 0.00737851
422618 0.00753138
422825 0.00683775
423239 0.00457193
423593 0.00314246
423947 0.00237935
424124 0.00226493
424301 0.00254584
424390 0.00312849
424478 0.00480477
424523 0.00694263
424567 0.0120215
424589 0.0176452
424611 0.0289158
424622 0.0392827
424633 0.0559616
424644 0.0848634
424655 0.135354
424667 0.216066
424678 0.271357
424689 0.218724
424701 0.137418
424712 0.0829693
424724 0.0535468
424736 0.0368080
424748 0.0268234
424772 0.0160829
424795 0.0108537
424843 0.00612395
424890 0.00413088
424985 0.00249759
425079 0.00184493
425269 0.00130802
425458 0.00107926
425837 0.000888562
426026 0.000923258
426121 0.00126089
426168 0.00264461
426192 0.00794339
426204 0.0269381
426210 0.0881980
426213 0.256207
426214 0.591315
426216 1.84329
426217 3.67322
426218 1.82908
426219 0.725024
426220 0.362684
426222 0.135222
426227 0.0432048
426236 0.0127367
426254 0.00392756
426290 0.00157348
426363 0.000963458
426507 0.000830218
426652 0.000994033
426725 0.00176725
426761 0.00463228
426779 0.0142563
426788 0.0412922
426792 0.0985475
426795 0.183626
426797 0.400603
426800 0.809765
426802 0.409638
426805 0.192987
426807 0.107568
426811 0.0459608
426819 0.0160234
426836 0.00519696
426870 0.00191498
426937 0.00101294
427072 0.000778204
427342 0.000739184
427881 0.000879877
428150 0.00107469
428420 0.00147722
428555 0.00184402
428690 0.00243170
428824 0.00341828
428959 0.00510310
429106 0.00790365
429252 0.00981662
429398 0.00858027
429471 0.00853189
429508 0.0100849
429544 0.0172293
429556 0.0242478
429568 0.0398136
429579 0.0840264
429585 0.141213
429591 0.264242
429596 0.421976
429600 0.528543
429604 0.427866
429608 0.268726
429613 0.163188
429618 0.106017
429627 0.0540550
429645 0.0226082
429663 0.0132452
429681 0.00924697
429717 0.00584533
429753 0.00439912
429825 0.00307657
429898 0.00242732
430042 0.00174792
430187 0.00139139
430476 0.00104516
430765 0.000917248
431054 0.000923820
431343 0.00113107
431487 0.00143600
431632 0.00220875
431704 0.00313160
431776 0.00524829
431812 0.00755158
431849 0.0121710
431867 0.0164463
431885 0.0234489
431903 0.0358454
431921 0.0584488
431955 0.119477
431972 0.0987559
431990 0.0630752
432004 0.0425954
432018 0.0301825
432033 0.0225562
432047 0.0178158
432076 0.0128278
432105 0.0110068
432134 0.0111269
432163 0.0131839
432192 0.0182285
432221 0.0287779
432246 0.0442202
432272 0.0543672
432297 0.0436175
432322 0.0277821
432345 0.0185541
432367 0.0129939
432389 0.00955716
432411 0.00735695
432456 0.00482773
432500 0.00350252
432545 0.00272092
432589 0.00222279
432678 0.00164351
432767 0.00133150
432856 0.00114513
433034 0.000946364
433390 0.000815041
433745 0.000818316
434101 0.000910275
434457 0.00115114
434635 0.00141063
434812 0.00193394
434901 0.00242955
434990 0.00327922
435079 0.00487964
435124 0.00621247
435168 0.00809805
435241 0.0124052
435313 0.0153420
435345 0.0154355
435360 0.0177000
435368 0.0284035
435372 0.0652892
435374 0.176351
435376 1.59549
435377 3.16674
435377 1.58405
435380 0.120507
435382 0.0463031
435387 0.0214447
435397 0.0139351
435418 0.0108533
435458 0.00820045
435508 0.00615598
435557 0.00482859
435656 0.00336878
435755 0.00269040
435854 0.00236361
436052 0.00217868
436250 0.00230286
436646 0.00319790
436844 0.00407019
436943 0.00466939
437042 0.00541198
437117 0.00608785
437192 0.00687645
437267 0.00778738
437342 0.00882004
437416 0.00996107
437491 0.0111649
437641 0.0133856
437791 0.0144514
437940 0.0136724
438239 0.00925541
438423 0.00694834
438607 0.00553993
438699 0.00530042
438791 0.00584360
438883 0.0104537
438906 0.0148833
438929 0.0255954
438941 0.0376077
438952 0.0623327
438964 0.124259
438970 0.194207
438975 0.323029
438981 0.515334
438986 0.649964
438992 0.524329
438997 0.330015
439003 0.188302
439010 0.116037
439022 0.0557901
439035 0.0328237
439048 0.0220577
439073 0.0125525
439099 0.00861387
439201 0.00415131
439303 0.00309387
439405 0.00263950
439609 0.00226088
439812 0.00222144
440016 0.00253769
440220 0.00366202
440322 0.00507072
440424 0.00816639
440475 0.0112424
440526 0.0166575
440577 0.0271091
440602 0.0359101
440628 0.0483891
440669 0.0764522
440710 0.0930435
440752 0.0728320
440793 0.0455866
440837 0.0275734
440881 0.0178766
440925 0.0124315
440969 0.00916450
441057 0.00565835
441145 0.00393963
441233 0.00297640
441322 0.00238349
441498 0.00172155
441674 0.00138033
441850 0.00118397
442203 0.000992738
442555 0.000944795
442907 0.00102781
443084 0.00115956
443260 0.00144179
443436 0.00220815
443524 0.00357639
443568 0.00699047
443590 0.0180235
443601 0.0540356
443607 0.155233
443610 0.376913
443612 1.45379
443614 2.89714
443616 1.45216
443619 0.336008
443622 0.134037
443628 0.0457191
443640 0.0162449
443665 0.00818430
443714 0.00788547
443763 0.0113311
443812 0.0195074
443832 0.0254328
443852 0.0338382
443872 0.0453840
443891 0.0589721
443911 0.0697134
443931 0.0701252
443951 0.0598502
443970 0.0462143
444014 0.0244432
444035 0.0182872
444057 0.0141050
444100 0.00908223
444144 0.00638097
444187 0.00479058
444230 0.00378513
444317 0.00264606
444403 0.00205811
444490 0.00172501
444663 0.00141246
444836 0.00134602
445009 0.00152018
445096 0.00181371
445183 0.00255808
445226 0.00340973
445269 0.00519602
445291 0.00691091
445312 0.00982208
445334 0.0151743
445356 0.0255022
445375 0.0402532
445394 0.0503125
445413 0.0406433
445432 0.0258117
445449 0.0170755
445465 0.0118858
445482 0.00873295
445499 0.00673140
445533 0.00447986
445566 0.00333124
445633 0.00227039
445701 0.00182275
445835 0.00148293
445969 0.00138601
446238 0.00140822
446373 0.00146879
446507 0.00155126
446618 0.00163388
446728 0.00172923
446839 0.00183742
446949 0.00195845
447060 0.00209346
447170 0.00224724
447281 0.00246822
447336 0.00283068
447364 0.00397921
447378 0.00818216
447385 0.0230533
447388 0.0717333
447391 1.33132
447392 2.67563
447393 1.34735
447396 0.0754354
447400 0.0242372
447406 0.00847121
447420 0.00412395
447447 0.00300233
447501 0.00277857
447609 0.00284823
447825 0.00307764
448155 0.00323819
448484 0.00307574
449143 0.00241902
449358 0.00271389
449466 0.00449397
449493 0.00619099
449520 0.0103653
449533 0.0151873
449547 0.0253791
449560 0.0528671
449567 0.0858512
449574 0.152427
449579 0.243511
449585 0.307367
449590 0.248996
449596 0.156705
449601 0.101978
449606 0.0693247
449615 0.0372550
449625 0.0231065
449635 0.0159552
449654 0.00925681
449674 0.00637063
449751 0.00303648
449907 0.00201890
450063 0.00183620
450218 0.00187441
450374 0.00215062
450452 0.00245598
450530 0.00299197
450608 0.00400266
450685 0.00615692
450724 0.00823578
450763 0.0118006
450802 0.0184125
450841 0.0313681
450908 0.0637226
450941 0.0524967
450975 0.0334067
451008 0.0209122
451041 0.0139036
451075 0.00985278
451108 0.00738784
451174 0.00471040
451241 0.00338829
451307 0.00264357
451374 0.00218565
451506 0.00167576
451772 0.00127127
452038 0.00114474
452304 0.00114498
452570 0.00129030
452836 0.00201850
452902 0.00268081
452969 0.00437240
453002 0.00648110
453035 0.0115577
453052 0.0173229
453068 0.0294799
453085 0.0615622
453093 0.0999193
453102 0.177625
453115 0.377476
453119 0.366529
453122 0.318634
453129 0.202322
453136 0.121656
453143 0.0776900
453157 0.0383454
453171 0.0227439
453186 0.0152071
453214 0.00850145
453242 0.00574564
453356 0.00283101
453470 0.00243894
453584 0.00258986
453698 0.00312299
453811 0.00428506
453868 0.00534745
453925 0.00706118
453982 0.00998917
454039 0.0151384
454096 0.0230891
454154 0.0281661
454211 0.0229703
454268 0.0155521
454330 0.0107405
454392 0.00842407
454453 0.00745353
454515 0.00728142
454639 0.00865112
454762 0.0125090
454877 0.0184377
454991 0.0218195
455093 0.0180861
455195 0.0127643
455220 0.0117005
455310 0.00880436
455401 0.00706014
455491 0.00603736
455582 0.00545180
455762 0.00495945
455943 0.00478292
456317 0.00397908
456690 0.00275702
457010 0.00201753
457329 0.00162044
457489 0.00156616
457649 0.00173259
457809 0.00296004
457849 0.00405716
457889 0.00649485
457909 0.00898024
457929 0.0135088
457949 0.0226828
457959 0.0307862
457969 0.0426202
457983 0.0670671
457998 0.0806361
458027 0.0391787
458045 0.0223733
458063 0.0140559
458081 0.00961277
458098 0.00705593
458134 0.00439875
458169 0.00313737
458240 0.00201399
458311 0.00154007
458453 0.00114248
458595 0.000974594
458879 0.000827061
459162 0.000766796
459446 0.000752243
459730 0.000799539
460014 0.00113995
460156 0.00245657
460226 0.00726809
460262 0.0234812
460280 0.0696331
460289 0.170138
460293 0.315933
460297 0.696435
460300 1.11909
460303 1.39607
460305 1.12276
460308 0.699314
460312 0.327355
460316 0.179392
460325 0.0745691
460342 0.0252642
460376 0.00783288
460444 0.00263221
460580 0.00122080
460851 0.000891266
461123 0.000886916
461395 0.000962078
461667 0.00110935
461938 0.00139774
462210 0.00230378
462278 0.00299806
462346 0.00456246
462380 0.00625549
462414 0.00963758
462448 0.0178249
462465 0.0265995
462482 0.0419902
462507 0.0757261
462516 0.0796372
462534 0.0622963
462551 0.0393672
462566 0.0264600
462580 0.0187023
462610 0.0108309
462640 0.00733795
462669 0.00555160
462729 0.00390954
462788 0.00324671
462907 0.00281450
463025 0.00276889
463144 0.00284354
463263 0.00295027
463500 0.00309367
463997 0.00265988
464493 0.00182806
465050 0.00120383
465607 0.000878943
466163 0.000748545
466442 0.000889571
466581 0.00162293
466651 0.00433105
466685 0.0131048
466703 0.0363782
466712 0.0812530
466716 0.137926
466720 0.260645
466723 0.418820
466727 0.521988
466730 0.419953
466733 0.261533
466737 0.138340
466742 0.0814529
466750 0.0364374
466759 0.0204342
466768 0.0131687
466802 0.00434332
466872 0.00159241
467010 0.000813252
467287 0.000588327
467842 0.000521635
468119 0.000538182
468396 0.000629558
468673 0.00116762
468811 0.00313002
468846 0.00495059
468881 0.00943204
468898 0.0146343
468915 0.0258991
468933 0.0570979
468941 0.0968816
468950 0.181168
468963 0.374145
468969 0.307538
468976 0.193639
468983 0.116473
468990 0.0743636
469003 0.0366376
469017 0.0214065
469030 0.0140528
469057 0.00743914
469084 0.00467394
469193 0.00160311
469409 0.000719831
469843 0.000479433
470276 0.000434125
470710 0.000423571
471577 0.000467010
472010 0.000649283
472227 0.00131549
472336 0.00372489
472390 0.0117554
472417 0.0343573
472430 0.0817310
472437 0.149588
472444 0.313590
472448 0.503673
472452 0.625645
472457 0.497495
472461 0.312444
472466 0.168537
472472 0.100117
472483 0.0457235
472505 0.0165778
472548 0.00531379
472636 0.00179087
472810 0.000813722
473160 0.000587785
473858 0.000675373
474208 0.000856703
474557 0.00131102
474732 0.00185114
474906 0.00310321
474994 0.00449748
475037 0.00566476
475081 0.00743790
475125 0.0103426
475168 0.0155420
475190 0.0198261
475212 0.0260676
475234 0.0354382
475256 0.0495179
475286 0.0774171
475316 0.0952877
475346 0.0778496
475377 0.0534968
475403 0.0412267
475429 0.0361790
475515 0.0391444
475601 0.0200722
475638 0.0141602
475676 0.0105644
475713 0.00834758
475750 0.00694955
475825 0.00552388
475900 0.00517351
475974 0.00567465
476049 0.00733636
476123 0.0113653
476161 0.0152050
476198 0.0211991
476298 0.0420923
476348 0.0345884
476398 0.0220589
476454 0.0132240
476509 0.00855572
476565 0.00597960
476620 0.00444933
476731 0.00282188
476842 0.00202636
476953 0.00157802
477064 0.00130040
477285 0.000987588
477507 0.000825434
477729 0.000732714
478172 0.000645867
479059 0.000687384
479502 0.00102568
479724 0.00218803
479835 0.00597772
479890 0.0165332
479918 0.0385735
479932 0.0696950
479946 0.144069
479955 0.228973
479964 0.277891
479973 0.216304
479981 0.134945
479996 0.0644160
480010 0.0358819
480038 0.0155060
480067 0.00873550
480095 0.00574068
480152 0.00325730
480209 0.00230475
480437 0.00159877
480665 0.00303752
480722 0.00448809
480779 0.00798088
480808 0.0118784
480836 0.0198522
480850 0.0273144
480865 0.0395742
480879 0.0611005
480893 0.0999835
480907 0.158796
480921 0.194845
480935 0.153400
480949 0.0957606
480961 0.0614815
480974 0.0414019
480987 0.0293770
481000 0.0218615
481025 0.0133931
481051 0.00910756
481102 0.00512653
481153 0.00341275
481255 0.00201087
481357 0.00146944
481562 0.00107005
481766 0.000950057
482175 0.00104945
482379 0.00171503
