Mo-96(n,tot) ENDF/B-VII.1
15026.4 58.5692
15026.5 88.3208
15026.7 144.351
15026.9 225.384
15027.0 279.283
15027.2 222.959
15027.3 140.875
15027.5 88.0813
15027.6 57.5716
15027.8 40.6526
15027.9 31.1087
15028.1 24.5854
15028.2 20.2477
15028.6 15.1775
15028.9 12.2853
15029.2 10.5882
15029.8 8.71648
15030.4 7.75640
15031.1 7.21080
15032.3 6.65260
15033.6 6.38561
15034.8 6.24073
15037.3 6.09635
15042.4 5.99475
15047.4 5.95912
15057.4 5.93018
15067.4 5.91447
15107.6 5.86289
15147.7 5.80357
15187.9 5.73364
15228.0 5.65962
15248.1 5.63205
15268.2 5.63398
15278.2 5.66260
15288.2 5.73122
15298.3 5.87861
15308.3 6.19497
15313.3 6.48172
15318.3 6.93239
15323.4 7.67783
15328.4 9.00288
15333.4 11.6501
15335.9 14.0576
15338.4 17.9915
15340.9 25.0079
15342.2 30.7680
15343.4 39.1721
15344.7 52.2349
15345.9 73.3337
15347.2 109.586
15348.4 173.511
15349.7 275.095
15351.0 342.755
15352.3 274.735
15353.6 173.061
15354.6 116.265
15355.7 81.5656
15356.8 59.8816
15357.8 45.8050
15359.9 29.5865
15362.1 21.0857
15364.2 16.1141
15366.3 12.9561
15370.5 9.28949
15374.8 7.26367
15379.0 5.96918
15387.5 4.26454
15396.0 2.91436
15400.2 2.23231
15404.5 1.52597
15408.7 0.889022
15410.8 0.728473
15411.9 0.752973
15413.0 0.903677
15414.0 1.25639
15415.1 1.93794
15416.1 3.16760
15417.2 5.33909
15418.3 9.18934
15419.3 16.1533
15420.4 29.0835
15421.4 53.3301
15422.7 106.536
15424.0 163.029
15424.6 168.701
15425.3 157.057
15426.6 116.497
15427.9 82.3875
15429.3 61.3743
15430.6 48.1844
15432.0 39.6134
15433.3 33.6607
15434.7 29.4022
15437.4 23.7517
15440.1 20.2155
15442.8 17.8345
15448.2 14.8436
15453.6 13.0569
15459.0 11.8785
15469.9 10.4215
15480.7 9.55709
15491.5 8.98619
15513.2 8.27795
15534.8 7.85574
15556.4 7.57643
15567.3 7.47081
15578.1 7.38579
15583.5 7.35545
15588.9 7.34998
15591.6 7.37917
15594.3 7.49650
15595.7 7.67379
15597.0 8.16367
15597.7 8.80574
15598.1 9.40545
15598.4 10.3777
15598.7 12.2324
15598.9 13.8199
15599.1 16.2659
15599.2 20.2845
15599.4 27.4456
15599.6 41.4953
15599.7 52.7122
15599.7 70.0787
15599.9 108.742
15600.0 133.770
15600.1 109.401
15600.3 70.9104
15600.4 50.3063
15600.5 37.9284
15600.6 29.2549
15600.7 24.0789
15600.9 17.6831
15601.1 14.4237
15601.3 12.3945
15601.5 11.1136
15601.9 9.67711
15602.3 8.89747
15602.8 8.44667
15603.6 7.95667
15605.2 7.56135
15606.9 7.40665
15610.2 7.27741
15613.5 7.21875
15620.1 7.15472
15626.7 7.11308
15640.0 7.05138
15653.2 7.00408
15679.6 6.93979
15706.1 6.92223
15719.3 6.94188
15732.5 6.99610
15745.8 7.11342
15759.0 7.36156
15765.6 7.58444
15772.2 7.93299
15778.8 8.50989
15785.4 9.54445
15792.1 11.6414
15795.4 13.5797
15798.7 16.7867
15802.0 22.6480
15803.6 27.5199
15805.3 34.8138
15806.9 46.4062
15808.6 65.7792
15810.2 100.565
15811.9 165.470
15813.5 264.003
15815.0 331.360
15816.6 268.415
15818.1 171.864
15819.5 115.269
15820.8 81.0084
15822.2 59.9770
15823.5 46.5815
15826.3 31.2024
15829.0 23.2554
15831.7 18.6241
15834.4 15.7158
15839.8 12.3858
15845.3 10.6228
15850.7 9.57297
15856.1 8.89424
15861.6 8.42784
15872.4 7.84063
15883.3 7.49353
15894.1 7.26730
15905.0 7.10884
15926.7 6.90045
15948.4 6.76640
15970.2 6.66899
15991.9 6.59127
16035.3 6.46303
16078.8 6.34208
16100.5 6.27547
16122.2 6.19843
16143.9 6.11115
16149.3 6.10215
16154.8 6.15137
16157.5 6.27183
16158.9 6.41272
16160.2 6.68824
16161.6 7.30818
16162.2 7.92937
16162.9 9.01676
16163.6 11.2207
16163.9 13.2337
16164.3 16.5299
16164.6 22.4039
16165.0 34.1722
16165.1 44.8324
16165.3 61.8969
16165.5 90.5123
16165.6 136.747
16165.8 217.794
16166.0 275.854
16166.2 224.848
16166.4 145.175
16166.5 103.362
16166.7 74.8444
16166.8 56.5984
16167.0 45.2066
16167.3 31.0670
16167.5 23.4107
16167.8 18.7135
16168.1 15.8117
16168.7 12.4199
16169.3 10.5585
16169.9 9.45584
16170.5 8.73402
16171.0 8.23351
16172.2 7.59406
16173.4 7.21807
16175.7 6.80157
16178.0 6.58161
16180.4 6.44621
16185.0 6.28526
16189.7 6.18730
16194.4 6.11619
16203.7 6.00595
16222.3 5.81006
16241.0 5.57337
16259.6 5.22063
16269.0 4.95727
16278.3 4.58532
16282.9 4.33349
16287.6 4.01544
16292.3 3.60079
16296.9 3.04106
16299.3 2.68224
16301.6 2.25714
16303.9 1.75341
16306.3 1.17691
16308.6 0.618096
16309.8 0.463139
16310.9 0.601055
16311.5 0.911528
16312.1 1.51350
16312.7 2.60817
16313.2 4.54924
16313.5 6.08300
16313.8 8.07360
16314.4 14.3601
16314.7 19.2722
16315.0 25.9835
16315.6 47.6355
16316.3 96.6045
16317.0 148.462
16317.4 154.287
16317.7 144.089
16318.4 107.417
16318.9 88.2834
16319.3 73.4128
16320.2 53.7136
16321.0 41.8177
16321.9 34.3373
16322.7 29.2161
16323.6 25.6145
16325.3 20.8873
16327.0 17.9511
16328.7 15.9800
16332.1 13.5289
16335.5 12.0688
16338.9 11.1094
16342.4 10.4290
16345.8 9.92460
16352.6 9.22396
16359.4 8.76110
16366.3 8.43209
16373.1 8.18564
16386.7 7.83897
16393.6 7.71134
16400.4 7.60390
16407.2 7.51359
16414.1 7.44828
16417.5 7.44446
16420.9 7.52974
16422.6 7.70290
16423.5 7.89506
16424.3 8.25594
16425.2 9.04378
16425.6 9.81477
16426.0 11.1241
16426.5 13.7321
16426.7 15.9967
16426.9 19.5844
16427.1 26.0880
16427.3 37.9407
16427.4 48.6374
16427.5 63.3056
16427.6 88.4835
16427.7 126.052
16427.9 198.749
16428.0 251.334
16428.1 204.051
16428.3 132.623
16428.4 86.4771
16428.5 60.5480
16428.7 44.1492
16428.8 34.7373
16429.0 28.1012
16429.1 23.8832
16429.3 18.5758
16429.6 15.4059
16429.9 13.4951
16430.4 11.2707
16430.9 10.0958
16431.5 9.39599
16432.5 8.63077
16433.6 8.23672
16434.6 8.00301
16436.8 7.74372
16438.9 7.60383
16441.0 7.51626
16445.3 7.40884
16453.7 7.29266
16462.2 7.22129
16479.2 7.12399
16496.2 7.05387
16513.1 6.99830
16530.1 6.95233
16564.1 6.87934
16598.0 6.82290
16631.9 6.77716
16665.9 6.73919
16682.8 6.72688
16691.3 6.74507
16695.6 6.85556
16696.6 6.97221
16697.7 7.29211
16698.2 7.70885
16698.8 8.75966
16699.0 10.0383
16699.3 12.7660
16699.4 15.7924
16699.6 21.0059
16699.7 31.6116
16699.8 41.9837
16699.8 56.6852
16699.9 87.8411
16700.0 107.401
16700.1 88.4182
16700.2 57.4191
16700.3 37.6423
16700.4 26.2878
16700.5 19.9754
16700.6 16.5178
16700.8 12.3680
16701.0 10.4478
16701.4 8.66041
16701.7 7.90797
16702.5 7.29790
16703.3 7.06029
16704.9 6.87596
16706.4 6.80591
16712.6 6.72760
16725.1 6.69506
16750.0 6.66614
16774.9 6.64014
16787.4 6.63117
16793.6 6.67890
16795.2 6.74943
16796.7 6.97069
16797.5 7.29099
16798.3 8.18186
16798.7 9.34231
16798.9 10.4558
16799.1 12.2234
16799.3 15.6633
16799.4 22.5820
16799.5 29.5930
16799.6 40.2202
16799.7 61.7025
16799.8 101.476
16799.9 157.583
16800.0 199.840
16800.1 160.905
16800.2 105.001
16800.2 79.1838
16800.3 59.7983
16800.4 46.7319
16800.4 37.7397
16800.5 26.7476
16800.7 20.6508
16800.8 16.9583
16800.9 14.5637
16801.1 11.8407
16801.4 10.2855
16801.6 9.38300
16802.1 8.36059
16803.0 7.52336
16804.0 7.19611
16805.8 6.93288
16807.7 6.82803
16811.5 6.74148
16815.3 6.70473
16822.8 6.67090
16830.4 6.65381
16845.5 6.63391
16860.6 6.62049
16890.8 6.59990
16921.0 6.58261
16981.4 6.55081
17011.6 6.53284
17026.7 6.52289
17034.3 6.53755
17038.1 6.66586
17039.0 6.81725
17040.0 7.25183
17040.4 7.83867
17040.9 9.36293
17041.1 11.2696
17041.4 15.4139
17041.5 19.9176
17041.6 28.5070
17041.7 35.9160
17041.7 47.2212
17041.8 65.0387
17041.8 91.5248
17041.9 141.288
17042.0 179.897
17042.1 144.061
17042.2 94.9013
17042.2 72.1623
17042.3 55.2743
17042.4 35.5852
17042.5 25.5258
17042.6 19.8567
17042.8 14.1206
17043.0 11.4459
17043.4 9.10911
17043.7 8.15739
17044.5 7.36748
17045.3 7.05469
17046.9 6.80467
17048.5 6.70661
17051.7 6.62647
17054.8 6.59320
17067.5 6.54993
17092.8 6.52567
17143.5 6.50106
17194.2 6.48129
17219.6 6.47188
17232.2 6.46756
17238.6 6.46785
17241.8 6.47978
17243.3 6.53385
17244.1 6.73517
17244.5 7.39177
17244.7 9.08680
17244.8 12.1783
17244.9 15.8803
17244.9 22.2130
17245.0 32.2612
17245.0 38.0217
17245.0 32.4483
17245.1 22.2723
17245.2 14.3070
17245.2 10.6865
17245.4 8.29650
17245.6 7.08494
17246.2 6.65431
17247.2 6.51900
17249.3 6.47870
17253.6 6.46569
17262.1 6.45912
17279.1 6.45188
17313.1 6.43931
17381.1 6.41429
17449.1 6.38767
17517.1 6.35791
17585.1 6.32287
17619.2 6.30238
17653.2 6.27929
17721.2 6.22859
17738.2 6.22462
17746.7 6.23183
17755.2 6.25645
17763.7 6.32851
17767.9 6.41069
17772.2 6.57082
17774.3 6.71070
17776.4 6.92653
17778.6 7.28430
17780.7 7.92478
17782.8 9.24152
17783.9 10.4703
17784.9 12.5426
17786.0 16.4658
17786.5 19.8058
17787.1 24.9525
17787.6 33.4009
17788.1 48.4184
17788.6 77.7437
17788.9 103.375
17789.2 139.062
17789.6 220.804
17790.0 274.658
17790.4 222.124
17790.8 141.699
17791.2 97.7218
17791.5 70.1727
17791.9 52.7637
17792.2 41.3616
17792.9 28.1030
17793.6 21.0934
17794.2 16.9779
17794.9 14.3656
17796.3 11.3810
17797.6 9.78114
17799.0 8.83519
17800.3 8.22015
17801.7 7.80220
17804.4 7.27635
17807.1 6.97138
17809.8 6.77610
17812.5 6.64213
17818.0 6.47170
17823.4 6.36815
17834.2 6.24413
17845.1 6.16486
17855.9 6.10135
17877.6 5.98004
17899.3 5.82536
17910.2 5.71592
17921.0 5.56317
17931.9 5.32582
17937.3 5.14608
17942.7 4.88968
17945.4 4.71368
17948.2 4.48876
17950.9 4.18960
17953.6 3.77232
17954.9 3.49461
17956.3 3.15307
17957.6 2.71858
17959.0 2.16609
17960.4 1.46295
17961.7 0.739592
17962.4 0.672920
17962.7 0.949985
17963.1 1.73010
17963.4 3.57149
17963.6 5.24766
17963.7 7.79331
17963.9 11.6973
17964.1 17.7554
17964.3 27.2381
17964.4 40.9491
17964.6 59.5649
17964.7 83.9841
17965.0 128.929
17965.2 134.206
17965.3 125.266
17965.6 94.2479
17965.9 69.6487
17966.1 53.9011
17966.4 43.1582
17966.7 36.1156
17967.2 27.2744
17967.8 22.2189
17968.3 19.0152
17968.9 16.8290
17970.0 14.0678
17971.1 12.4125
17972.2 11.3166
17973.3 10.5401
17974.4 9.96658
17976.6 9.16273
17978.8 8.63175
17981.0 8.25447
17983.2 7.97316
17987.6 7.57630
17992.0 7.30908
18000.7 6.96297
18009.5 6.73744
18018.3 6.56728
18035.9 6.28778
18053.5 5.99189
18062.3 5.79978
18071.0 5.54082
18075.4 5.36767
18079.8 5.14805
18084.2 4.85583
18088.6 4.44675
18090.8 4.17206
18093.0 3.82710
18095.2 3.38218
18097.4 2.79463
18099.6 1.99502
18101.8 0.975002
18102.9 0.542853
18103.5 0.513289
18104.0 0.847427
18104.6 2.04398
18104.8 3.34147
18105.1 5.41035
18105.4 8.97796
18105.7 14.7591
18105.9 24.5124
18106.2 40.9384
18106.4 60.4340
18106.6 84.8639
18107.0 131.942
18107.2 137.920
18107.4 129.451
18107.8 97.9938
18108.1 75.8027
18108.5 60.1137
18108.8 49.2471
18109.1 41.7626
18109.8 31.9925
18110.4 26.1853
18111.1 22.3711
18111.7 19.7752
18113.0 16.4499
18114.3 14.4205
18115.6 13.0803
18117.0 12.1204
18118.3 11.4103
18120.9 10.4200
18123.5 9.76636
18126.1 9.30304
18128.7 8.95868
18133.9 8.47715
18139.1 8.15740
18144.3 7.92919
18149.6 7.75806
18160.0 7.51677
18170.4 7.35439
18191.3 7.14745
18212.2 7.01953
18233.0 6.93189
18253.9 6.87188
18264.3 6.87241
18266.9 6.89671
18269.6 6.97940
18270.9 7.10011
18272.2 7.43276
18272.8 7.86702
18273.5 8.96036
18273.8 10.2800
18274.1 13.1004
18274.3 16.1627
18274.4 21.4591
18274.5 25.8047
18274.6 32.1400
18274.7 41.6008
18274.8 57.7412
18274.9 87.3313
18275.0 109.484
18275.1 87.9973
18275.2 58.5556
18275.3 43.8599
18275.4 34.8793
18275.5 24.0393
18275.7 18.2742
18275.8 14.9343
18276.1 11.4736
18276.4 9.82845
18276.9 8.36004
18277.5 7.76377
18278.6 7.27857
18279.8 7.08988
18282.0 6.94175
18284.3 6.88313
18293.3 6.80894
18311.4 6.76197
18329.5 6.73244
18347.5 6.70851
18383.7 6.66977
18419.8 6.63871
18456.0 6.61278
18492.1 6.59176
18510.2 6.58562
18528.3 6.59336
18537.3 6.61883
18541.8 6.64975
18546.4 6.71190
18550.9 6.85503
18553.1 7.00259
18555.4 7.27497
18556.5 7.50450
18557.7 7.85247
18558.8 8.41336
18559.9 9.39652
18561.0 11.3423
18561.6 13.1297
18562.2 16.0034
18562.7 21.2442
18563.0 25.4720
18563.3 31.6885
18563.6 41.2655
18563.9 56.8361
18564.1 83.5834
18564.4 131.184
18564.7 207.085
18565.0 259.324
18565.3 209.879
18565.6 134.675
18565.8 97.8191
18566.0 72.3321
18566.2 55.5231
18566.4 44.1512
18566.8 30.4958
18567.3 23.0555
18567.7 18.6043
18568.1 15.7439
18568.9 12.4224
18569.8 10.6427
18570.6 9.57879
18571.5 8.89163
18572.3 8.42616
18574.0 7.83850
18575.6 7.50045
18577.3 7.28500
18579.0 7.14017
18582.3 6.96059
18585.7 6.85691
18592.4 6.74580
18599.1 6.68886
18605.8 6.65479
18619.2 6.61582
18646.0 6.57860
18672.8 6.55836
18726.4 6.53257
18780.0 6.51380
18887.3 6.48344
18940.9 6.47444
18954.3 6.47943
18967.7 6.50614
18974.4 6.55213
18977.7 6.60174
18981.1 6.69633
18984.4 6.90454
18986.1 7.11430
18987.8 7.49161
18988.6 7.80655
18989.5 8.27875
18990.3 9.03009
18991.1 10.3053
18992.0 12.7902
18992.4 14.9936
18992.8 18.5121
18993.2 24.5908
18993.7 36.2681
18993.9 46.4308
18994.1 62.0914
18994.3 87.1166
18994.5 126.495
18994.7 198.754
18995.0 249.411
18995.3 201.055
18995.5 129.356
18995.8 80.0213
18996.1 53.1282
18996.4 38.1741
18996.6 29.2586
18996.9 23.5900
18997.2 19.7872
18997.8 15.1848
18998.3 12.6219
18998.9 11.0525
19000.0 9.30995
19000.0 8.38276
20000.0 8.39145
25000.0 8.44466
30000.0 8.50558
35000.0 8.56832
40000.0 8.63020
50000.0 8.74709
60000.0 8.85250
70000.0 8.94626
80000.0 9.02934
99999.9 9.16714
100000 9.15145
144665 9.27961
150000 9.29230
200000 9.28411
206067 9.27196
206246 9.27158
206247 9.27158
206269 9.27153
206270 9.27153
226973 9.22989
250000 9.18783
300000 9.04007
420000 8.53291
420000 8.53291
485906 8.31329
485910 8.31328
485956 8.31314
485957 8.31314
490000 8.30075
500000 8.27056
531250 8.16498
541007 8.13329
541010 8.13328
541231 8.13258
541232 8.13258
562500 8.06546
593750 7.97133
599694 7.95398
600000 7.95310
600000 7.95310
616012 7.89259
625000 7.85932
656250 7.74724
664748 7.71769
664817 7.71744
686670 7.64317
686674 7.64316
687500 7.64040
700000 7.59901
701411 7.59396
701701 7.59292
718750 7.53267
726686 7.50511
726690 7.50509
726762 7.50484
726763 7.50484
726989 7.50406
728303 7.49952
728606 7.49848
742370 7.45151
742471 7.45117
742526 7.45098
750000 7.42585
760838 7.38985
760917 7.38958
773939 7.34701
781250 7.32342
786380 7.30699
786384 7.30697
786385 7.30697
786486 7.30666
794556 7.28075
795510 7.27775
795512 7.27775
800000 7.26389
803275 7.25302
812500 7.22270
829228 7.16871
829321 7.16841
843750 7.12284
849653 7.10445
875000 7.02710
880259 7.01136
880260 7.01137
880356 7.01107
880457 7.01078
880460 7.01076
897344 6.96098
897445 6.96068
900000 6.95323
906250 6.93478
937500 6.84443
957664 6.78772
957665 6.78772
957770 6.78743
957772 6.78742
957873 6.78713
968750 6.75704
999999 6.67245
1.00000E+06 6.67245
1.00334E+06 6.66422
1.03516E+06 6.58711
1.03520E+06 6.58701
1.03527E+06 6.58683
1.03528E+06 6.58682
1.05014E+06 6.55163
1.05024E+06 6.55139
1.06250E+06 6.52273
1.06781E+06 6.51042
1.06790E+06 6.51021
1.06793E+06 6.51014
1.07026E+06 6.50476
1.07444E+06 6.49514
1.08510E+06 6.47076
1.08511E+06 6.47073
1.08552E+06 6.46980
1.10397E+06 6.42817
1.10417E+06 6.42773
1.12500E+06 6.38158
1.12832E+06 6.37430
1.12840E+06 6.37411
1.12842E+06 6.37408
1.12854E+06 6.37382
1.12855E+06 6.37380
1.12863E+06 6.37362
1.12874E+06 6.37338
1.14747E+06 6.33275
1.14757E+06 6.33253
1.15997E+06 6.30599
1.15997E+06 6.30598
1.16056E+06 6.30472
1.16240E+06 6.30082
1.18750E+06 6.24806
1.20000E+06 6.22220
1.23549E+06 6.15619
1.25000E+06 6.12975
1.27630E+06 6.08258
1.28180E+06 6.07283
1.28625E+06 6.06499
1.29736E+06 6.04551
1.29797E+06 6.04444
1.31250E+06 6.01923
1.31599E+06 6.01321
1.31614E+06 6.01295
1.32392E+06 5.99961
1.37500E+06 5.91386
1.38426E+06 5.89866
1.39062E+06 5.88828
1.40000E+06 5.87307
1.42417E+06 5.83274
1.43750E+06 5.81078
1.44069E+06 5.80556
1.44085E+06 5.80531
1.44706E+06 5.79518
1.44823E+06 5.79327
1.45226E+06 5.78673
1.46206E+06 5.77088
1.47807E+06 5.74524
1.50000E+06 5.71055
1.50000E+06 5.71054
1.51345E+06 5.68903
1.51345E+06 5.68902
1.51355E+06 5.68886
1.52556E+06 5.66980
1.52566E+06 5.66964
1.52607E+06 5.66899
1.52610E+06 5.66894
1.53138E+06 5.66062
1.55700E+06 5.62060
1.55718E+06 5.62031
1.55738E+06 5.62000
1.56128E+06 5.61398
1.56250E+06 5.61209
1.56819E+06 5.60333
1.56930E+06 5.60162
1.58139E+06 5.58312
1.59060E+06 5.56912
1.59645E+06 5.56027
1.62500E+06 5.51756
1.63724E+06 5.49948
1.63742E+06 5.49921
1.64300E+06 5.49102
1.64300E+06 5.49101
1.64310E+06 5.49086
1.64512E+06 5.48792
1.64522E+06 5.48776
1.64522E+06 5.48775
1.66248E+06 5.46250
1.66258E+06 5.46235
1.68750E+06 5.42642
1.68775E+06 5.42606
1.70000E+06 5.40862
1.70089E+06 5.40734
1.72514E+06 5.37291
1.75000E+06 5.33818
1.76071E+06 5.32331
1.76082E+06 5.32316
1.76122E+06 5.32260
1.77662E+06 5.30140
1.78140E+06 5.29485
1.78353E+06 5.29194
1.78827E+06 5.28547
1.80160E+06 5.26738
1.81250E+06 5.25268
1.86620E+06 5.18155
1.87500E+06 5.17009
1.88390E+06 5.15856
1.88422E+06 5.15815
1.88433E+06 5.15800
1.88916E+06 5.15177
1.88916E+06 5.15176
1.90028E+06 5.13746
1.92736E+06 5.10298
1.92740E+06 5.10293
1.93750E+06 5.09020
1.95860E+06 5.06381
1.98040E+06 5.03685
1.98524E+06 5.03091
1.98566E+06 5.03038
1.99911E+06 5.01394
1.99921E+06 5.01381
2.00000E+06 5.01285
2.00596E+06 5.00596
2.01000E+06 5.00131
2.01000E+06 5.00131
2.02126E+06 4.98838
2.03829E+06 4.96896
2.03830E+06 4.96894
2.03839E+06 4.96885
2.05320E+06 4.95209
2.05353E+06 4.95172
2.05371E+06 4.95152
2.05859E+06 4.94602
2.05902E+06 4.94555
2.06060E+06 4.94377
2.08961E+06 4.91140
2.09184E+06 4.90893
2.09403E+06 4.90651
2.09450E+06 4.90600
2.10743E+06 4.89175
2.11764E+06 4.88056
2.11764E+06 4.88056
2.12262E+06 4.87513
2.12648E+06 4.87092
2.12659E+06 4.87080
2.16114E+06 4.83349
2.21486E+06 4.77666
2.22903E+06 4.76190
2.22950E+06 4.76141
2.22964E+06 4.76127
2.24264E+06 4.74781
2.24264E+06 4.74781
2.24671E+06 4.74362
2.24691E+06 4.74342
2.25000E+06 4.74024
2.25800E+06 4.73201
2.25800E+06 4.73201
2.26533E+06 4.72450
2.26857E+06 4.72119
2.26860E+06 4.72116
2.30660E+06 4.68268
2.30765E+06 4.68164
2.31864E+06 4.67063
2.31985E+06 4.66942
2.32229E+06 4.66699
2.35740E+06 4.63225
2.35744E+06 4.63221
2.36362E+06 4.62616
2.36774E+06 4.62213
2.36785E+06 4.62202
2.36815E+06 4.62173
2.37601E+06 4.61406
2.39520E+06 4.59544
2.41836E+06 4.57318
2.41870E+06 4.57285
2.41891E+06 4.57266
2.42150E+06 4.57017
2.42972E+06 4.56233
2.43999E+06 4.55258
2.44473E+06 4.54809
2.44903E+06 4.54403
2.44953E+06 4.54355
2.45162E+06 4.54157
2.45172E+06 4.54148
2.45280E+06 4.54046
2.46405E+06 4.52988
2.46627E+06 4.52778
2.47524E+06 4.51939
2.49494E+06 4.50104
2.50000E+06 4.49635
2.50679E+06 4.49114
2.50709E+06 4.49091
2.50710E+06 4.49090
2.51101E+06 4.48792
2.51973E+06 4.48126
2.52000E+06 4.48106
2.52000E+06 4.48106
2.52050E+06 4.48068
2.52629E+06 4.47628
2.52781E+06 4.47512
2.53212E+06 4.47185
2.54735E+06 4.46034
2.55473E+06 4.45480
2.55483E+06 4.45472
2.55607E+06 4.45378
2.55790E+06 4.45241
2.56054E+06 4.45043
2.56055E+06 4.45042
2.56092E+06 4.45014
2.56110E+06 4.45001
2.56112E+06 4.44999
2.56712E+06 4.44550
2.58908E+06 4.42915
2.59437E+06 4.42524
2.59457E+06 4.42510
2.60973E+06 4.41391
2.61615E+06 4.40919
2.62128E+06 4.40543
2.62128E+06 4.40542
2.62159E+06 4.40520
2.63803E+06 4.39320
2.63955E+06 4.39210
2.64107E+06 4.39099
2.64168E+06 4.39055
2.64645E+06 4.38709
2.69973E+06 4.34883
2.76861E+06 4.30048
2.76923E+06 4.30005
2.76943E+06 4.29991
2.78973E+06 4.28589
2.79029E+06 4.28551
2.79069E+06 4.28523
2.79301E+06 4.28364
2.79783E+06 4.28033
2.83530E+06 4.25479
2.83594E+06 4.25436
2.85081E+06 4.24432
2.86636E+06 4.23388
2.87936E+06 4.22520
2.88098E+06 4.22412
2.88100E+06 4.22411
2.89650E+06 4.21380
2.90038E+06 4.21123
2.90103E+06 4.21081
2.90325E+06 4.20934
2.98688E+06 4.15482
2.98755E+06 4.15440
2.99000E+06 4.15283
2.99000E+06 4.15283
2.99685E+06 4.14844
2.99690E+06 4.14840
2.99695E+06 4.14837
3.00000E+06 4.14642
3.00781E+06 4.14283
3.01515E+06 4.13946
3.01563E+06 4.13924
3.02344E+06 4.13566
3.03030E+06 4.13253
3.03120E+06 4.13212
3.03125E+06 4.13209
3.03160E+06 4.13193
3.03190E+06 4.13179
3.03292E+06 4.13134
3.03906E+06 4.12854
3.04000E+06 4.12811
3.04688E+06 4.12499
3.05469E+06 4.12145
3.06250E+06 4.11791
3.07031E+06 4.11439
3.07813E+06 4.11088
3.07813E+06 4.11088
3.08594E+06 4.10737
3.09375E+06 4.10388
3.09632E+06 4.10273
3.09773E+06 4.10209
3.10156E+06 4.10039
3.10938E+06 4.09690
3.11137E+06 4.09602
3.11719E+06 4.09344
3.12500E+06 4.08998
3.12520E+06 4.08989
3.12523E+06 4.08988
3.13281E+06 4.08653
3.14063E+06 4.08308
3.14080E+06 4.08301
3.14844E+06 4.07965
3.15625E+06 4.07623
3.15637E+06 4.07617
3.16406E+06 4.07281
3.17188E+06 4.06940
3.17193E+06 4.06937
3.17969E+06 4.06600
3.18750E+06 4.06261
3.19531E+06 4.05923
3.19817E+06 4.05799
3.20313E+06 4.05585
3.21094E+06 4.05248
3.21619E+06 4.05022
3.21875E+06 4.04912
3.22371E+06 4.04699
3.22656E+06 4.04577
3.23438E+06 4.04243
3.23686E+06 4.04137
3.24219E+06 4.03910
3.25000E+06 4.03577
3.25781E+06 4.03246
3.26412E+06 4.02978
3.26563E+06 4.02914
3.27344E+06 4.02584
3.27823E+06 4.02382
3.28125E+06 4.02255
3.28906E+06 4.01927
3.29235E+06 4.01789
3.29688E+06 4.01599
3.30469E+06 4.01272
3.30646E+06 4.01198
3.30712E+06 4.01170
3.31250E+06 4.00946
3.32031E+06 4.00620
3.32813E+06 4.00295
3.33147E+06 4.00157
3.33594E+06 3.99971
3.34375E+06 3.99648
3.35156E+06 3.99326
3.35582E+06 3.99151
3.35938E+06 3.99004
3.36719E+06 3.98683
3.37500E+06 3.98363
3.38017E+06 3.98152
3.38281E+06 3.98044
3.39063E+06 3.97725
3.39844E+06 3.97407
3.40452E+06 3.97160
3.40608E+06 3.97097
3.40625E+06 3.97090
3.41362E+06 3.96791
3.41406E+06 3.96773
3.42188E+06 3.96457
3.42969E+06 3.96142
3.43750E+06 3.95828
3.43886E+06 3.95774
3.44531E+06 3.95515
3.45313E+06 3.95202
3.46094E+06 3.94890
3.46410E+06 3.94765
3.46875E+06 3.94579
3.47656E+06 3.94268
3.48205E+06 3.94050
3.48438E+06 3.93958
3.49219E+06 3.93649
3.50000E+06 3.93340
3.50000E+06 3.93340
3.50781E+06 3.93146
3.51563E+06 3.92952
3.51765E+06 3.92903
3.52344E+06 3.92759
3.53125E+06 3.92567
3.53530E+06 3.92467
3.53610E+06 3.92447
3.53680E+06 3.92430
3.53760E+06 3.92411
3.53906E+06 3.92375
3.54688E+06 3.92182
3.55469E+06 3.91990
3.55842E+06 3.91899
3.56250E+06 3.91799
3.57031E+06 3.91608
3.57813E+06 3.91417
3.57924E+06 3.91390
3.58087E+06 3.91351
3.58594E+06 3.91227
3.59375E+06 3.91038
3.60023E+06 3.90881
3.60156E+06 3.90849
3.60938E+06 3.90660
3.61719E+06 3.90471
3.61959E+06 3.90414
3.62153E+06 3.90367
3.62500E+06 3.90283
3.63281E+06 3.90096
3.64040E+06 3.89914
3.64063E+06 3.89908
3.64844E+06 3.89722
3.65625E+06 3.89535
3.65927E+06 3.89463
3.66094E+06 3.89424
3.66406E+06 3.89349
3.66458E+06 3.89337
3.67188E+06 3.89164
3.67969E+06 3.88978
3.68056E+06 3.88958
3.68750E+06 3.88794
3.69531E+06 3.88610
3.69653E+06 3.88581
3.70313E+06 3.88425
3.71094E+06 3.88242
3.71251E+06 3.88205
3.71875E+06 3.88059
3.72656E+06 3.87876
3.72848E+06 3.87832
3.72850E+06 3.87831
3.73438E+06 3.87694
3.74219E+06 3.87512
3.75000E+06 3.87330
3.75781E+06 3.87149
3.76563E+06 3.86968
3.77303E+06 3.86797
3.77344E+06 3.86787
3.78125E+06 3.86607
3.78906E+06 3.86428
3.79606E+06 3.86267
3.79688E+06 3.86248
