Ba-134(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
10399.5 0.0181577
10403.6 0.0199724
10407.7 0.0220926
10411.8 0.0245768
10415.9 0.0275264
10420.1 0.0310448
10424.2 0.0353068
10428.3 0.0405053
10432.4 0.0469447
10436.5 0.0550407
10440.6 0.0654208
10444.7 0.0789188
10448.8 0.0968890
10453.0 0.121387
10457.1 0.155744
10461.2 0.204910
10465.3 0.276739
10469.4 0.381325
10475.7 0.609295
10482.0 0.761052
10485.2 0.716506
10488.3 0.609795
10494.6 0.384523
10498.4 0.289877
10502.3 0.231171
10504.2 0.219241
10506.1 0.237788
10507.0 0.283949
10507.5 0.334567
10508.0 0.426894
10508.5 0.626609
10508.7 0.821122
10509.0 1.16388
10509.2 1.85104
10509.3 2.48647
10509.4 3.54968
10509.6 5.52247
10509.6 7.20426
10509.7 9.78652
10509.7 14.0093
10509.8 21.4791
10509.9 35.9310
10509.9 60.8375
10510.0 96.0592
10510.0 121.549
10510.1 96.0576
10510.1 60.8356
10510.1 39.5079
10510.2 27.4509
10510.2 19.8880
10510.3 14.9607
10510.3 10.9533
10510.4 8.78603
10510.4 6.00426
10510.5 4.20712
10510.6 3.21628
10510.8 2.01927
10510.9 1.40064
10511.1 1.04036
10511.4 0.666367
10512.1 0.369586
10512.8 0.256998
10513.5 0.201308
10514.1 0.168915
10515.5 0.133007
10518.1 0.0999469
10520.8 0.0825583
10526.2 0.0619166
10531.6 0.0490815
10542.3 0.0334819
10553.0 0.0245542
10563.7 0.0191184
10574.5 0.0161845
10579.8 0.0160421
10585.2 0.0186121
10587.9 0.0233787
10590.6 0.0378919
10593.2 0.115757
10593.9 0.193707
10594.6 0.405417
10594.9 0.689046
10595.2 1.39883
10595.4 2.29758
10595.6 4.44415
10595.7 7.03571
10595.8 11.7536
10595.8 16.0156
10595.8 22.8686
10595.9 34.5407
10595.9 43.4037
10595.9 61.6650
10596.0 98.9607
10596.0 122.944
10596.0 98.9603
10596.1 61.6648
10596.1 43.4037
10596.1 34.5407
10596.2 20.8173
10596.2 13.6485
10596.3 9.55688
10596.4 5.38394
10596.5 3.43376
10596.7 1.73990
10596.9 1.07243
10597.3 0.510549
10597.7 0.303182
10598.5 0.144306
10599.2 0.0863903
10602.4 0.0284817
10605.6 0.0171279
10608.7 0.0128822
10615.0 0.00940194
10621.3 0.00781565
10634.0 0.00611580
10646.6 0.00508966
10671.8 0.00378904
10697.1 0.00297081
10747.6 0.00200027
10798.0 0.00145813
10899.0 0.000896069
11000.0 0.000620530
11000.0 0.362603
12500.0 0.343453
15000.0 0.318002
17000.0 0.301508
20000.0 0.281008
25000.0 0.254218
30000.0 0.234763
35000.0 0.218888
40000.0 0.205806
50000.0 0.185597
60000.0 0.170746
70000.0 0.159624
80000.0 0.152232
90000.0 0.146523
99999.9 0.141450
100000 0.141701
150000 0.128983
200000 0.125379
250000 0.125207
300000 0.126462
500000 0.138714
609255 0.149055
700000 0.121057
800000 0.121281
900000 0.126222
1.00000E+06 0.133281
1.08835E+06 0.141385
1.17670E+06 0.149291
1.25000E+06 0.147300
1.28615E+06 0.149403
1.41115E+06 0.156456
1.41115E+06 0.156456
1.50000E+06 0.153008
1.52016E+06 0.153931
1.52017E+06 0.153931
1.65568E+06 0.159967
1.75000E+06 0.160741
1.77376E+06 0.161327
1.77376E+06 0.161327
1.87925E+06 0.164045
1.98474E+06 0.166656
2.00000E+06 0.165495
2.04449E+06 0.165323
2.10403E+06 0.164024
2.10403E+06 0.164024
2.17597E+06 0.161944
2.27158E+06 0.160740
2.27158E+06 0.160740
2.35440E+06 0.159097
2.35440E+06 0.159097
2.39702E+06 0.158590
2.39702E+06 0.158590
2.50735E+06 0.158161
2.55913E+06 0.158379
2.55913E+06 0.158379
2.66935E+06 0.156849
2.77957E+06 0.155395
2.88978E+06 0.154010
3.00000E+06 0.152688
3.06250E+06 0.149900
3.12500E+06 0.147217
3.18750E+06 0.144634
3.25000E+06 0.142145
3.31250E+06 0.139745
3.37500E+06 0.137430
3.43750E+06 0.135194
3.50000E+06 0.133034
3.56250E+06 0.130946
3.62500E+06 0.128926
3.68750E+06 0.126971
3.75000E+06 0.125078
3.81250E+06 0.123243
3.87500E+06 0.121465
3.93750E+06 0.119740
4.00000E+06 0.118066
4.06250E+06 0.115276
4.12500E+06 0.112593
4.18750E+06 0.110011
4.25000E+06 0.107526
4.31250E+06 0.105131
4.37500E+06 0.102824
4.43750E+06 0.100598
4.50000E+06 0.0984512
4.56250E+06 0.0963787
4.62500E+06 0.0943770
4.68750E+06 0.0924430
4.75000E+06 0.0905735
4.81250E+06 0.0887655
4.87500E+06 0.0870162
4.93750E+06 0.0853230
5.00000E+06 0.0836834
5.05667E+06 0.0820687
5.11334E+06 0.0805027
5.17001E+06 0.0789833
5.22667E+06 0.0775086
5.28334E+06 0.0760770
5.34001E+06 0.0746867
5.39668E+06 0.0733360
5.45335E+06 0.0720236
5.51001E+06 0.0707477
5.56668E+06 0.0695073
5.62335E+06 0.0683008
5.68002E+06 0.0671270
5.73669E+06 0.0659847
5.79335E+06 0.0648729
5.85002E+06 0.0637903
5.90669E+06 0.0627360
5.95335E+06 0.0618884
6.00000E+06 0.0610588
6.07339E+06 0.0590721
6.14677E+06 0.0571728
6.22016E+06 0.0553561
6.29355E+06 0.0536173
6.36693E+06 0.0519524
6.44032E+06 0.0503574
6.51370E+06 0.0488286
6.58709E+06 0.0473626
6.69032E+06 0.0454005
6.79355E+06 0.0435480
6.89677E+06 0.0417972
7.00000E+06 0.0401413
7.10951E+06 0.0377079
7.21902E+06 0.0354558
7.32853E+06 0.0333692
7.43804E+06 0.0314337
7.54754E+06 0.0296363
7.65705E+06 0.0279653
7.76656E+06 0.0264104
7.87607E+06 0.0249619
7.93804E+06 0.0241861
8.00000E+06 0.0234402
8.05855E+06 0.0226489
8.11711E+06 0.0218898
8.17566E+06 0.0211613
8.23421E+06 0.0204620
8.29653E+06 0.0197483
8.35885E+06 0.0190645
8.42117E+06 0.0184092
8.48349E+06 0.0177810
8.54580E+06 0.0171786
8.60812E+06 0.0166008
8.67044E+06 0.0160463
8.73276E+06 0.0155142
8.79957E+06 0.0149673
8.86638E+06 0.0144436
8.93319E+06 0.0139419
9.00000E+06 0.0134612
9.06831E+06 0.0129940
9.13662E+06 0.0125463
9.20493E+06 0.0121172
9.27324E+06 0.0117058
9.34155E+06 0.0113112
9.40986E+06 0.0109326
9.47817E+06 0.0105694
9.54648E+06 0.0102206
9.60317E+06 0.00994180
9.65986E+06 0.00967214
9.71655E+06 0.00941131
9.77324E+06 0.00915896
9.82993E+06 0.00891479
9.88662E+06 0.00867847
9.94331E+06 0.00844972
1.00000E+07 0.00822824
1.00610E+07 0.00789297
1.01220E+07 0.00757332
1.01830E+07 0.00726842
1.02441E+07 0.00697750
1.03051E+07 0.00669981
1.03661E+07 0.00643476
1.04271E+07 0.00618166
1.04881E+07 0.00593990
1.05521E+07 0.00571451
1.06161E+07 0.00549896
1.06801E+07 0.00529277
1.07441E+07 0.00509550
1.08080E+07 0.00490666
1.08720E+07 0.00472587
1.09360E+07 0.00455274
1.10000E+07 0.00438694
1.10611E+07 0.00424466
1.11223E+07 0.00410775
1.11834E+07 0.00397596
1.12446E+07 0.00384911
1.13057E+07 0.00372694
1.13668E+07 0.00360927
1.14280E+07 0.00349593
1.14891E+07 0.00338673
1.15530E+07 0.00328704
1.16168E+07 0.00319082
1.16807E+07 0.00309792
1.17446E+07 0.00300822
1.18084E+07 0.00292156
1.18723E+07 0.00283786
1.19361E+07 0.00275699
1.20000E+07 0.00267883
1.20613E+07 0.00261709
1.21225E+07 0.00255707
1.21838E+07 0.00249872
1.22450E+07 0.00244198
1.23063E+07 0.00238681
1.23675E+07 0.00233314
1.24288E+07 0.00228094
1.24900E+07 0.00223016
1.25538E+07 0.00218483
1.26175E+07 0.00214064
1.26813E+07 0.00209756
1.27450E+07 0.00205555
1.28088E+07 0.00201460
1.28725E+07 0.00197465
1.29363E+07 0.00193569
1.30000E+07 0.00189768
1.30625E+07 0.00186946
1.31250E+07 0.00184180
1.31875E+07 0.00181467
1.32500E+07 0.00178807
1.33125E+07 0.00176198
1.33750E+07 0.00173639
1.34375E+07 0.00171129
1.35000E+07 0.00168667
1.35625E+07 0.00166251
1.36250E+07 0.00163881
1.36875E+07 0.00161555
1.37500E+07 0.00159272
1.38125E+07 0.00157032
1.38750E+07 0.00154833
1.39375E+07 0.00152675
1.40000E+07 0.00150556
1.41250E+07 0.00148615
1.42500E+07 0.00146715
1.43750E+07 0.00144856
1.45000E+07 0.00143036
1.47323E+07 0.00139756
1.49645E+07 0.00136600
1.50000E+07 0.00136128
1.52430E+07 0.00134640
1.54860E+07 0.00133190
1.57290E+07 0.00131779
1.59720E+07 0.00130404
1.60000E+07 0.00130248
1.63964E+07 0.00129788
1.67928E+07 0.00129340
1.70000E+07 0.00129111
1.75000E+07 0.00129632
1.80000E+07 0.00130140
1.85000E+07 0.00130913
1.90000E+07 0.00131670
2.00000E+07 0.00135179
