Ni-61(n,g) ENDF/B-VII.1
68505.5 0.0561750
68516.5 0.0564180
68527.5 0.0566120
68538.5 0.0567580
68549.6 0.0568540
68560.6 0.0569000
68566.1 0.0569030
68571.6 0.0568940
68582.6 0.0568380
68593.6 0.0567300
68604.7 0.0565730
68615.7 0.0563660
68626.7 0.0561100
68637.7 0.0558070
68648.8 0.0554580
68659.8 0.0550650
68670.8 0.0546290
68681.8 0.0541540
68692.8 0.0536410
68703.9 0.0530930
68714.9 0.0525120
68725.9 0.0519010
68736.9 0.0512620
68748.0 0.0505980
68759.0 0.0499120
68760.1 0.0498420
68761.2 0.0497720
68762.3 0.0497020
68763.4 0.0496310
68764.5 0.0495610
68765.6 0.0494900
68766.7 0.0494190
68767.8 0.0493480
68768.9 0.0492770
68770.0 0.0492050
68771.1 0.0491340
68772.2 0.0490620
68773.3 0.0489900
68774.4 0.0489180
68775.5 0.0488450
68776.6 0.0487730
68777.7 0.0487000
68778.8 0.0486270
68779.9 0.0485550
68781.0 0.0484810
68792.0 0.0477430
68803.1 0.0469920
68814.1 0.0462310
68825.1 0.0454610
68836.1 0.0446860
68847.2 0.0439070
68858.2 0.0431260
68869.2 0.0423450
68880.2 0.0415650
68891.2 0.0407880
68902.3 0.0400150
68913.3 0.0392470
68924.3 0.0384870
68935.3 0.0377330
68946.4 0.0369880
68957.4 0.0362530
68968.4 0.0355270
68979.4 0.0348120
68990.4 0.0341090
69001.5 0.0334160
69012.5 0.0327360
69023.5 0.0320680
69034.5 0.0314130
69045.6 0.0307710
69056.6 0.0301410
69078.6 0.0289210
69100.7 0.0277520
69122.7 0.0266350
69144.8 0.0255690
69166.8 0.0245530
69188.8 0.0235850
69210.9 0.0226630
69232.9 0.0217860
69255.0 0.0209510
69277.0 0.0201580
69299.1 0.0194040
69321.1 0.0186870
69343.2 0.0180050
69365.2 0.0173570
69387.2 0.0167410
69409.3 0.0161550
69431.3 0.0155970
69453.4 0.0150660
69475.4 0.0145600
69497.5 0.0140790
69519.5 0.0136200
69541.6 0.0131830
69563.6 0.0127660
69585.6 0.0123680
69607.7 0.0119880
69629.7 0.0116250
69651.8 0.0112780
69673.8 0.0109470
69695.9 0.0106300
69717.9 0.0103270
69740.0 0.0100360
69762.0 0.00975800
69784.0 0.00949150
69806.1 0.00923590
69828.1 0.00899080
69850.2 0.00875550
69872.2 0.00852960
69894.3 0.00831250
69916.3 0.00810400
69938.4 0.00790340
69960.4 0.00771050
69982.4 0.00752480
70000.0 0.00738188
70000.0 0.0400000
70000.0 0.0400000
72500.0 0.0392833
75000.0 0.0385667
85000.0 0.0357000
95000.0 0.0328333
99999.9 0.0314000
100000 0.0314000
105000 0.0306750
115000 0.0292250
125000 0.0277750
135000 0.0263250
145000 0.0248750
155000 0.0234250
165000 0.0219750
175000 0.0205250
185000 0.0190750
195000 0.0176250
200000 0.0169000
205000 0.0166000
215000 0.0160000
225000 0.0154000
235000 0.0148000
245000 0.0142000
250000 0.0139000
250000 0.0139000
255000 0.0136000
265000 0.0130000
275000 0.0124000
285000 0.0118000
287680 0.0116392
287685 0.0116389
295000 0.0112000
300000 0.0109000
305000 0.0107350
315000 0.0104050
325000 0.0100750
335000 0.00974500
345000 0.00941500
355000 0.00908500
365000 0.00875500
375000 0.00842500
385000 0.00809500
395000 0.00776500
400000 0.00760000
405000 0.00755250
415000 0.00745750
425000 0.00736250
435000 0.00726750
445000 0.00717250
455000 0.00707750
465000 0.00698250
475000 0.00688750
485000 0.00679250
495000 0.00669750
500000 0.00665000
500000 0.00665000
505000 0.00662200
515000 0.00656600
525000 0.00651000
548630 0.00637767
548634 0.00637765
600000 0.00609000
600226 0.00608794
600867 0.00608211
601269 0.00607845
601571 0.00607570
602074 0.00607113
602175 0.00607021
602276 0.00606929
602730 0.00606516
602831 0.00606424
603538 0.00605780
603741 0.00605596
603943 0.00605412
604196 0.00605182
604450 0.00604951
604551 0.00604859
604754 0.00604674
604956 0.00604490
605363 0.00604120
605769 0.00603750
606024 0.00603518
606533 0.00603055
606787 0.00602824
606940 0.00602685
607298 0.00602359
607553 0.00602127
607706 0.00601988
607808 0.00601895
607961 0.00601756
608217 0.00601523
608422 0.00601336
608678 0.00601103
608883 0.00600917
609396 0.00600450
609601 0.00600263
609652 0.00600217
609909 0.00599983
610166 0.00599749
610320 0.00599609
610680 0.00599281
610989 0.00599000
611093 0.00598905
611402 0.00598624
611723 0.00598332
612497 0.00597628
612731 0.00597415
613584 0.00596639
614051 0.00596214
614440 0.00595860
614830 0.00595505
615220 0.00595150
615533 0.00594865
615924 0.00594509
616240 0.00594222
616501 0.00593984
616709 0.00593795
617023 0.00593509
617128 0.00593414
617389 0.00593176
617756 0.00592842
618070 0.00592556
618174 0.00592462
618479 0.00592184
618792 0.00591899
619108 0.00591612
619424 0.00591324
619660 0.00591109
619892 0.00590898
620445 0.00590395
620608 0.00590247
620713 0.00590151
620924 0.00589959
621135 0.00589767
621663 0.00589287
621822 0.00589142
622140 0.00588853
622457 0.00588564
622669 0.00588371
623040 0.00588034
623624 0.00587502
623943 0.00587212
624156 0.00587018
624581 0.00586631
624847 0.00586389
625167 0.00586098
625434 0.00585855
625700 0.00585613
625860 0.00585467
626021 0.00585321
626395 0.00584981
626930 0.00584494
627091 0.00584347
627252 0.00584201
627412 0.00584055
627680 0.00583811
628056 0.00583469
628432 0.00583127
628647 0.00582931
629077 0.00582540
629292 0.00582344
629670 0.00582000
629993 0.00581706
630101 0.00581608
630424 0.00581314
630694 0.00581068
630856 0.00580921
631073 0.00580724
631776 0.00580084
631993 0.00579886
632209 0.00579690
632318 0.00579591
632660 0.00579279
632905 0.00579056
632986 0.00578983
633122 0.00578859
633231 0.00578760
633421 0.00578587
633808 0.00578235
633917 0.00578136
634353 0.00577739
634540 0.00577569
635101 0.00577058
635917 0.00576316
636082 0.00576165
636355 0.00575917
636793 0.00575518
637232 0.00575119
637451 0.00574920
637780 0.00574620
638126 0.00574305
638436 0.00574023
639014 0.00573497
639428 0.00573121
639978 0.00572620
640255 0.00572368
640365 0.00572268
640531 0.00572117
640697 0.00571966
640974 0.00571714
641085 0.00571613
641583 0.00571159
641805 0.00570958
641921 0.00570852
642586 0.00570247
642809 0.00570044
642920 0.00569943
643199 0.00569689
643477 0.00569436
643755 0.00569183
644089 0.00568879
644312 0.00568676
644480 0.00568523
644703 0.00568320
644982 0.00568066
645206 0.00567862
645373 0.00567711
645765 0.00567354
646045 0.00567099
646213 0.00566946
646381 0.00566793
646676 0.00566525
647665 0.00565625
648171 0.00565164
648425 0.00564933
648762 0.00564627
648931 0.00564473
649184 0.00564243
649845 0.00563641
650297 0.00563230
650410 0.00563127
650750 0.00562817
650864 0.00562714
651033 0.00562560
651146 0.00562457
651657 0.00561992
651770 0.00561889
652290 0.00561416
652717 0.00561027
652973 0.00560795
653400 0.00560406
653742 0.00560095
654067 0.00559799
654202 0.00559676
654659 0.00559260
654944 0.00559001
655116 0.00558844
655173 0.00558793
655345 0.00558636
655631 0.00558376
655975 0.00558063
656205 0.00557854
656376 0.00557698
656917 0.00557206
657423 0.00556745
658026 0.00556196
658460 0.00555801
658860 0.00555437
659091 0.00555227
659322 0.00555017
659668 0.00554702
659784 0.00554597
660131 0.00554281
660420 0.00554018
660652 0.00553807
660941 0.00553544
661057 0.00553438
661231 0.00553280
661463 0.00553069
661695 0.00552858
661997 0.00552583
663279 0.00551416
663542 0.00551177
663892 0.00550858
664155 0.00550619
664858 0.00549979
665209 0.00549660
665559 0.00549341
665736 0.00549180
665917 0.00549015
666327 0.00548642
666620 0.00548376
666797 0.00548215
666860 0.00548158
666860 0.00548157
667031 0.00548002
667208 0.00547841
667973 0.00547145
668326 0.00546823
668503 0.00546662
668680 0.00546501
669034 0.00546179
669388 0.00545857
669565 0.00545696
670039 0.00545265
670512 0.00544834
670867 0.00544511
671223 0.00544187
671401 0.00544025
671816 0.00543647
671995 0.00543485
672233 0.00543268
672470 0.00543052
672946 0.00542619
673363 0.00542240
673542 0.00542077
673780 0.00541860
673960 0.00541696
674198 0.00541480
674437 0.00541262
674556 0.00541154
675095 0.00540664
675214 0.00540555
675694 0.00540119
675813 0.00540010
676653 0.00539246
676893 0.00539027
677554 0.00538426
677674 0.00538317
677915 0.00538097
678156 0.00537878
678337 0.00537713
678639 0.00537439
678880 0.00537219
679242 0.00536890
679846 0.00536340
680390 0.00535845
680753 0.00535515
681178 0.00535128
681785 0.00534576
682149 0.00534244
682547 0.00533882
683000 0.00533470
683822 0.00532722
684611 0.00532004
684981 0.00531667
685348 0.00531333
685531 0.00531167
685898 0.00530833
686389 0.00530386
686757 0.00530051
686880 0.00529939
687065 0.00529771
687249 0.00529603
687556 0.00529324
688884 0.00528116
689438 0.00527611
689663 0.00527407
689911 0.00527181
690163 0.00526952
690287 0.00526839
690906 0.00526276
691216 0.00525993
691340 0.00525881
691650 0.00525598
692022 0.00525260
692332 0.00524978
692519 0.00524808
692954 0.00524412
693328 0.00524072
693577 0.00523845
693639 0.00523789
693950 0.00523506
694325 0.00523164
694575 0.00522937
694949 0.00522596
695200 0.00522368
695450 0.00522140
695825 0.00521799
696095 0.00521554
696220 0.00521440
696314 0.00521354
696439 0.00521240
696662 0.00521038
696976 0.00520752
697416 0.00520351
697981 0.00519837
698233 0.00519608
698547 0.00519322
698736 0.00519150
698862 0.00519036
699051 0.00518864
699556 0.00518404
699935 0.00518059
700000 0.00518000
700567 0.00517626
701516 0.00516999
701707 0.00516873
701897 0.00516748
702087 0.00516623
702341 0.00516455
702722 0.00516203
703103 0.00515952
703230 0.00515868
703485 0.00515700
703803 0.00515490
703867 0.00515448
704249 0.00515196
704441 0.00515069
704759 0.00514859
705014 0.00514691
705270 0.00514522
705525 0.00514353
705717 0.00514227
705845 0.00514142
706102 0.00513973
706357 0.00513804
706485 0.00513720
706998 0.00513381
707191 0.00513254
707319 0.00513169
707639 0.00512958
707961 0.00512746
708282 0.00512534
708603 0.00512322
708797 0.00512194
709376 0.00511812
709570 0.00511684
710150 0.00511301
710537 0.00511046
710926 0.00510789
711055 0.00510704
711378 0.00510491
711637 0.00510320
711960 0.00510106
712479 0.00509764
712869 0.00509506
713454 0.00509120
713714 0.00508949
713980 0.00508773
714240 0.00508602
714566 0.00508386
714956 0.00508129
715283 0.00507913
715414 0.00507827
715739 0.00507612
715935 0.00507483
716540 0.00507084
717032 0.00506759
717720 0.00506305
718114 0.00506045
718704 0.00505655
719297 0.00505264
719790 0.00504939
720574 0.00504421
720838 0.00504247
721300 0.00503942
721697 0.00503680
723012 0.00502812
723411 0.00502549
723709 0.00502352
724706 0.00501694
725506 0.00501166
726106 0.00500770
726607 0.00500439
727309 0.00499976
728289 0.00499329
728557 0.00499152
728759 0.00499019
729094 0.00498798
729431 0.00498576
729632 0.00498443
729901 0.00498265
730035 0.00498177
730237 0.00498044
730507 0.00497865
730776 0.00497688
730978 0.00497555
731653 0.00497109
731855 0.00496976
732193 0.00496753
732599 0.00496485
732937 0.00496262
733140 0.00496128
733479 0.00495904
733615 0.00495814
733954 0.00495590
734224 0.00495412
734428 0.00495278
734836 0.00495008
735175 0.00494785
735720 0.00494425
736265 0.00494065
736810 0.00493705
737015 0.00493570
737424 0.00493300
737560 0.00493210
737902 0.00492985
738176 0.00492804
738518 0.00492578
738792 0.00492397
739134 0.00492172
739477 0.00491945
739614 0.00491855
739820 0.00491719
740233 0.00491446
740644 0.00491175
740988 0.00490948
741264 0.00490766
741471 0.00490629
741677 0.00490493
742159 0.00490175
742573 0.00489902
742925 0.00489670
743547 0.00489259
743962 0.00488985
744794 0.00488436
745209 0.00488162
745695 0.00487841
745834 0.00487750
745973 0.00487658
746460 0.00487336
746599 0.00487245
746947 0.00487015
747225 0.00486832
747434 0.00486694
747923 0.00486371
748132 0.00486233
748341 0.00486095
748830 0.00485772
749250 0.00485495
749530 0.00485310
749810 0.00485125
749950 0.00485033
750000 0.00485000
750000 0.00485000
750300 0.00484802
750511 0.00484663
750721 0.00484524
751002 0.00484339
751142 0.00484246
751564 0.00483968
751915 0.00483736
752056 0.00483643
752267 0.00483504
752548 0.00483318
752830 0.00483132
752971 0.00483039
753112 0.00482946
753323 0.00482807
753606 0.00482620
754241 0.00482201
754383 0.00482107
755639 0.00481278
756277 0.00480857
757662 0.00479943
759265 0.00478885
759479 0.00478744
759686 0.00478607
759865 0.00478489
760154 0.00478298
760655 0.00477968
761013 0.00477731
761370 0.00477496
761729 0.00477259
762159 0.00476975
762446 0.00476786
762662 0.00476643
762878 0.00476501
763380 0.00476169
763884 0.00475837
764317 0.00475551
764677 0.00475313
765037 0.00475076
765832 0.00474551
766194 0.00474312
766484 0.00474121
766991 0.00473786
767425 0.00473500
767933 0.00473164
768369 0.00472876
768586 0.00472733
769096 0.00472397
769460 0.00472156
769829 0.00471913
770663 0.00471362
771320 0.00470929
772088 0.00470422
772746 0.00469988
773516 0.00469480
773981 0.00469173
774208 0.00469023
774502 0.00468829
774943 0.00468538
775238 0.00468343
775827 0.00467954
776122 0.00467760
776565 0.00467467
776934 0.00467224
777229 0.00467029
777673 0.00466736
777896 0.00466589
778487 0.00466199
778635 0.00466101
779228 0.00465710
779451 0.00465562
780120 0.00465121
780566 0.00464826
780715 0.00464728
781161 0.00464434
781682 0.00464090
781831 0.00463992
782279 0.00463696
782876 0.00463302
783176 0.00463104
783475 0.00462907
783550 0.00462857
783849 0.00462660
784223 0.00462413
784598 0.00462165
784973 0.00461918
785198 0.00461769
785648 0.00461472
786025 0.00461224
786250 0.00461075
786475 0.00460927
787002 0.00460579
787379 0.00460330
788661 0.00459484
790024 0.00458584
790478 0.00458285
791085 0.00457884
791312 0.00457734
791540 0.00457584
791616 0.00457533
791844 0.00457383
791996 0.00457283
792224 0.00457132
792604 0.00456881
792909 0.00456680
793214 0.00456479
793366 0.00456378
793595 0.00456227
793747 0.00456127
794129 0.00455875
794587 0.00455573
795046 0.00455270
796424 0.00454360
796885 0.00454056
797268 0.00453803
797652 0.00453550
798267 0.00453144
798498 0.00452991
798805 0.00452789
799731 0.00452178
800000 0.00452000
800000 0.00452000
800116 0.00451995
800657 0.00451974
800812 0.00451968
801044 0.00451958
801276 0.00451949
801508 0.00451940
802057 0.00451918
802755 0.00451890
803298 0.00451868
803764 0.00451849
804153 0.00451834
804464 0.00451821
805009 0.00451800
805243 0.00451790
805399 0.00451784
805867 0.00451765
806335 0.00451747
806882 0.00451725
807351 0.00451706
807586 0.00451697
808056 0.00451678
808291 0.00451668
808684 0.00451653
809076 0.00451637
809312 0.00451628
809704 0.00451612
809994 0.00451600
810292 0.00451588
810871 0.00451565
811579 0.00451537
812170 0.00451513
812533 0.00451499
812692 0.00451492
813087 0.00451477
813562 0.00451458
814036 0.00451439
814274 0.00451429
814512 0.00451420
814750 0.00451410
814909 0.00451404
815306 0.00451388
815704 0.00451372
816259 0.00451350
816498 0.00451340
817453 0.00451302
818172 0.00451273
818412 0.00451264
818811 0.00451248
819131 0.00451235
819291 0.00451228
819611 0.00451216
820011 0.00451200
820813 0.00451168
821455 0.00451142
821856 0.00451126
822499 0.00451100
822580 0.00451097
822983 0.00451081
823224 0.00451071
823466 0.00451061
823950 0.00451042
824434 0.00451023
824757 0.00451010
824919 0.00451003
825081 0.00450997
825242 0.00450990
825727 0.00450971
826052 0.00450958
826456 0.00450942
827024 0.00450919
827673 0.00450893
828323 0.00450867
828892 0.00450844
829219 0.00450831
829464 0.00450821
829789 0.00450808
830360 0.00450786
830850 0.00450766
831259 0.00450750
831586 0.00450737
832077 0.00450717
832404 0.00450704
832649 0.00450694
833060 0.00450678
833388 0.00450665
833635 0.00450655
833881 0.00450645
834867 0.00450605
835279 0.00450589
835443 0.00450582
835773 0.00450569
836102 0.00450556
836350 0.00450546
836763 0.00450530
837259 0.00450510
837507 0.00450500
837837 0.00450487
838110 0.00450476
838441 0.00450462
838607 0.00450456
838790 0.00450448
839252 0.00450430
839751 0.00450410
840165 0.00450393
840415 0.00450383
840581 0.00450377
840830 0.00450367
841246 0.00450350
842246 0.00450310
842534 0.00450299
843035 0.00450279
843285 0.00450269
844121 0.00450235
844456 0.00450222
844790 0.00450208
845294 0.00450188
845545 0.00450178
846384 0.00450145
847056 0.00450118
847477 0.00450101
848403 0.00450064
848981 0.00450041
849108 0.00450036
849319 0.00450027
849530 0.00450019
850245 0.00449990
851007 0.00449960
852194 0.00449912
852618 0.00449895
853043 0.00449878
853893 0.00449844
854234 0.00449831
854574 0.00449817
854830 0.00449807
855256 0.00449790
855769 0.00449769
856110 0.00449756
856709 0.00449732
857393 0.00449704
857736 0.00449691
857908 0.00449684
858337 0.00449667
858937 0.00449643
859109 0.00449636
859796 0.00449608
860571 0.00449577
861260 0.00449550
862468 0.00449501
862901 0.00449484
863940 0.00449442
864546 0.00449418
865414 0.00449383
865761 0.00449370
866572 0.00449337
866834 0.00449327
866921 0.00449323
867051 0.00449318
867138 0.00449315
867635 0.00449295
868071 0.00449277
868595 0.00449256
869644 0.00449214
870257 0.00449190
870958 0.00449162
871221 0.00449151
871660 0.00449134
872011 0.00449120
872274 0.00449109
872626 0.00449095
873066 0.00449077
873330 0.00449067
873857 0.00449046
874122 0.00449035
874484 0.00449021
875013 0.00449000
875278 0.00448989
875896 0.00448964
876250 0.00448950
876781 0.00448929
877047 0.00448918
877579 0.00448897
877845 0.00448886
878200 0.00448872
878466 0.00448861
879622 0.00448815
880334 0.00448787
881226 0.00448751
881315 0.00448747
881583 0.00448737
882120 0.00448715
882298 0.00448708
882655 0.00448694
883103 0.00448676
883477 0.00448661
884031 0.00448639
884300 0.00448628
884659 0.00448614
885108 0.00448596
885647 0.00448574
886277 0.00448549
887177 0.00448513
887809 0.00448488
888080 0.00448477
889254 0.00448430
889972 0.00448401
890199 0.00448392
890425 0.00448383
890742 0.00448370
891060 0.00448358
891151 0.00448354
891832 0.00448327
892469 0.00448301
892742 0.00448290
893379 0.00448265
893652 0.00448254
894108 0.00448236
894655 0.00448214
895751 0.00448170
896118 0.00448155
896484 0.00448141
896667 0.00448133
897217 0.00448111
897401 0.00448104
897859 0.00448086
898043 0.00448078
898409 0.00448064
898593 0.00448056
899605 0.00448016
900000 0.00448000
900000 0.00448000
900527 0.00447684
901356 0.00447187
902004 0.00446798
902683 0.00446390
902821 0.00446307
902960 0.00446224
903423 0.00445946
903761 0.00445743
904410 0.00445354
904882 0.00445071
905346 0.00444792
905718 0.00444569
906649 0.00444011
907114 0.00443732
908047 0.00443172
908421 0.00442948
909449 0.00442331
910667 0.00441600
911416 0.00441150
911980 0.00440812
914428 0.00439343
915938 0.00438437
916412 0.00438153
916980 0.00437812
917453 0.00437528
918497 0.00436902
919162 0.00436503
919923 0.00436046
920018 0.00435989
920399 0.00435761
921066 0.00435360
922021 0.00434787
922690 0.00434386
923933 0.00433640
924048 0.00433571
924050 0.00433570
924221 0.00433467
924989 0.00433007
925181 0.00432891
925469 0.00432719
925661 0.00432603
926142 0.00432315
926622 0.00432027
927778 0.00431333
928067 0.00431160
928743 0.00430754
929709 0.00430175
930192 0.00429885
930677 0.00429594
931161 0.00429303
931840 0.00428896
933006 0.00428196
934465 0.00427321
935440 0.00426736
936124 0.00426326
937495 0.00425503
938474 0.00424916
939159 0.00424505
939651 0.00424209
940242 0.00423855
941029 0.00423383
941727 0.00422964
942417 0.00422550
942813 0.00422312
943899 0.00421661
944394 0.00421364
945088 0.00420947
945583 0.00420650
946477 0.00420114
947073 0.00419756
947869 0.00419279
948965 0.00418621
949663 0.00418202
950362 0.00417783
951163 0.00417302
951664 0.00417002
952165 0.00416701
952566 0.00416460
953469 0.00415919
953971 0.00415617
955279 0.00414833
956488 0.00414107
958004 0.00413198
958308 0.00413015
958611 0.00412833
959625 0.00412225
960132 0.00411921
961067 0.00411360
961270 0.00411238
961372 0.00411177
961979 0.00410813
962469 0.00410519
962775 0.00410335
963387 0.00409968
963693 0.00409784
964408 0.00409355
964920 0.00409048
965226 0.00408864
965942 0.00408435
966659 0.00408005
967069 0.00407759
967583 0.00407450
967788 0.00407327
968610 0.00406834
968816 0.00406710
969433 0.00406340
969742 0.00406155
970567 0.00405660
971083 0.00405350
972117 0.00404730
972633 0.00404420
972944 0.00404234
973669 0.00403799
973876 0.00403674
974084 0.00403550
974914 0.00403052
975225 0.00402865
976161 0.00402303
976890 0.00401866
977411 0.00401553
978642 0.00400815
979105 0.00400537
979475 0.00400315
980117 0.00399930
981478 0.00399113
982214 0.00398672
982739 0.00398357
983678 0.00397793
984046 0.00397572
984204 0.00397478
984901 0.00397059
985956 0.00396426
986695 0.00395983
987753 0.00395348
988283 0.00395030
988601 0.00394839
989451 0.00394329
990620 0.00393628
991151 0.00393309
992110 0.00392734
992857 0.00392286
993604 0.00391838
994353 0.00391388
994781 0.00391131
996066 0.00390360
996603 0.00390038
997569 0.00389459
997891 0.00389265
998107 0.00389136
998430 0.00388942
999292 0.00388425
999722 0.00388167
999938 0.00388037
1.00000E+06 0.00388000
1.00037E+06 0.00387941
1.00123E+06 0.00387803
1.00188E+06 0.00387699
1.00232E+06 0.00387629
1.00286E+06 0.00387542
1.00372E+06 0.00387405
1.00459E+06 0.00387266
1.00525E+06 0.00387160
1.00590E+06 0.00387056
1.00688E+06 0.00386899
1.00731E+06 0.00386830
1.00786E+06 0.00386742
1.00830E+06 0.00386672
1.00906E+06 0.00386550
1.01005E+06 0.00386392
1.01103E+06 0.00386235
1.01202E+06 0.00386077
1.01257E+06 0.00385989
1.01466E+06 0.00385654
1.01633E+06 0.00385387
1.01660E+06 0.00385344
1.01683E+06 0.00385307
1.01700E+06 0.00385280
1.01744E+06 0.00385210
1.01834E+06 0.00385066
1.01967E+06 0.00384853
1.02049E+06 0.00384722
1.02071E+06 0.00384686
1.02099E+06 0.00384642
1.02184E+06 0.00384506
1.02218E+06 0.00384451
1.02296E+06 0.00384326
1.02441E+06 0.00384094
1.02475E+06 0.00384040
1.02542E+06 0.00383933
1.02609E+06 0.00383826
1.02676E+06 0.00383718
1.02834E+06 0.00383466
1.02924E+06 0.00383322
1.03048E+06 0.00383123
1.03059E+06 0.00383106
1.03180E+06 0.00382912
1.03180E+06 0.00382912
1.03183E+06 0.00382907
1.03217E+06 0.00382853
1.03387E+06 0.00382581
1.03478E+06 0.00382435
1.03535E+06 0.00382344
1.03580E+06 0.00382272
1.03740E+06 0.00382016
1.03797E+06 0.00381925
1.03968E+06 0.00381651
1.04071E+06 0.00381486
1.04163E+06 0.00381339
1.04197E+06 0.00381285
1.04255E+06 0.00381192
1.04312E+06 0.00381101
1.04405E+06 0.00380952
1.04422E+06 0.00380925
1.04445E+06 0.00380888
1.04451E+06 0.00380878
1.04468E+06 0.00380851
1.04509E+06 0.00380786
1.04561E+06 0.00380702
1.04613E+06 0.00380619
1.04630E+06 0.00380592
1.04688E+06 0.00380499
1.04810E+06 0.00380304
1.04868E+06 0.00380211
1.05007E+06 0.00379989
1.05100E+06 0.00379840
1.05146E+06 0.00379766
1.05181E+06 0.00379710
1.05263E+06 0.00379579
1.05298E+06 0.00379523
1.05345E+06 0.00379448
1.05357E+06 0.00379429
1.05369E+06 0.00379410
1.05474E+06 0.00379242
1.05638E+06 0.00378979
1.05755E+06 0.00378792
1.05802E+06 0.00378717
1.05837E+06 0.00378661
1.05919E+06 0.00378530
1.05990E+06 0.00378416
1.06049E+06 0.00378322
1.06084E+06 0.00378266
1.06120E+06 0.00378208
1.06167E+06 0.00378133
1.06249E+06 0.00378002
1.06344E+06 0.00377850
1.06380E+06 0.00377792
1.06439E+06 0.00377698
1.06498E+06 0.00377603
1.06593E+06 0.00377451
1.06629E+06 0.00377394
1.06652E+06 0.00377357
1.06747E+06 0.00377205
1.06771E+06 0.00377166
1.06831E+06 0.00377070
1.06890E+06 0.00376976
1.06938E+06 0.00376899
1.07010E+06 0.00376784
1.07105E+06 0.00376632
1.07273E+06 0.00376363
1.07357E+06 0.00376229
1.07429E+06 0.00376114
1.07477E+06 0.00376037
1.07501E+06 0.00375998
1.07573E+06 0.00375883
1.07657E+06 0.00375749
1.07706E+06 0.00375670
1.07742E+06 0.00375613
1.07802E+06 0.00375517
1.07887E+06 0.00375381
1.07923E+06 0.00375323
1.07972E+06 0.00375245
1.08032E+06 0.00375149
1.08068E+06 0.00375091
1.08200E+06 0.00374880
1.08255E+06 0.00374792
1.08291E+06 0.00374734
1.08334E+06 0.00374666
1.08370E+06 0.00374608
1.08401E+06 0.00374558
1.08453E+06 0.00374475
1.08562E+06 0.00374301
1.08697E+06 0.00374085
1.08782E+06 0.00373949
1.08831E+06 0.00373870
1.08917E+06 0.00373733
1.08954E+06 0.00373674
1.08991E+06 0.00373614
1.09015E+06 0.00373576
1.09089E+06 0.00373458
1.09151E+06 0.00373358
1.09249E+06 0.00373202
1.09372E+06 0.00373005
1.09508E+06 0.00372787
1.09694E+06 0.00372490
1.09732E+06 0.00372429
1.09819E+06 0.00372290
1.09943E+06 0.00372091
1.10133E+06 0.00371787
1.10157E+06 0.00371749
1.10220E+06 0.00371648
1.10257E+06 0.00371589
1.10330E+06 0.00371472
1.10417E+06 0.00371333
1.10467E+06 0.00371253
1.10530E+06 0.00371152
1.10568E+06 0.00371091
1.10618E+06 0.00371011
1.10681E+06 0.00370910
1.10744E+06 0.00370810
1.10832E+06 0.00370669
1.10920E+06 0.00370528
1.10970E+06 0.00370448
1.11097E+06 0.00370245
1.11160E+06 0.00370144
1.11223E+06 0.00370043
1.11299E+06 0.00369922
1.11362E+06 0.00369821
1.11426E+06 0.00369718
1.11464E+06 0.00369658
1.11489E+06 0.00369618
1.11565E+06 0.00369496
1.11629E+06 0.00369394
1.11743E+06 0.00369211
1.11794E+06 0.00369130
1.11820E+06 0.00369088
1.11821E+06 0.00369086
1.11846E+06 0.00369046
1.11935E+06 0.00368904
1.11999E+06 0.00368802
1.12076E+06 0.00368678
1.12165E+06 0.00368536
1.12191E+06 0.00368494
1.12255E+06 0.00368392
1.12332E+06 0.00368269
1.12435E+06 0.00368104
1.12474E+06 0.00368042
1.12499E+06 0.00368002
1.12693E+06 0.00367691
1.12757E+06 0.00367589
1.12822E+06 0.00367485
1.12886E+06 0.00367382
1.12938E+06 0.00367299
1.13005E+06 0.00367192
1.13070E+06 0.00367088
1.13109E+06 0.00367026
1.13129E+06 0.00366994
1.13148E+06 0.00366963
1.13227E+06 0.00366837
1.13305E+06 0.00366712
1.13370E+06 0.00366608
1.13501E+06 0.00366398
1.13566E+06 0.00366294
1.13592E+06 0.00366253
1.13670E+06 0.00366128
1.13775E+06 0.00365960
1.13919E+06 0.00365730
1.13985E+06 0.00365624
1.14064E+06 0.00365498
1.14143E+06 0.00365371
1.14261E+06 0.00365182
1.14314E+06 0.00365098
1.14368E+06 0.00365011
1.14394E+06 0.00364970
1.14434E+06 0.00364906
1.14513E+06 0.00364779
1.14632E+06 0.00364589
1.14659E+06 0.00364546
1.14765E+06 0.00364376
1.14831E+06 0.00364270
1.14937E+06 0.00364101
1.15044E+06 0.00363930
1.15070E+06 0.00363888
1.15074E+06 0.00363882
1.15177E+06 0.00363717
1.15244E+06 0.00363610
1.15297E+06 0.00363525
1.15377E+06 0.00363397
1.15511E+06 0.00363182
1.15605E+06 0.00363032
1.15659E+06 0.00362946
1.15685E+06 0.00362904
1.15739E+06 0.00362818
1.15847E+06 0.00362645
1.15887E+06 0.00362581
1.15995E+06 0.00362408
1.16116E+06 0.00362214
1.16143E+06 0.00362171
1.16238E+06 0.00362019
1.16332E+06 0.00361869
1.16373E+06 0.00361803
1.16427E+06 0.00361717
1.16468E+06 0.00361651
1.16495E+06 0.00361608
1.16604E+06 0.00361434
1.16644E+06 0.00361370
1.16699E+06 0.00361282
1.16808E+06 0.00361107
1.16849E+06 0.00361042
