Nd-148(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
7050.93 0.660511
7054.47 1.05588
7058.00 1.31876
7061.54 1.05456
7065.07 0.659293
7067.25 0.486354
7069.43 0.365140
7073.80 0.220765
7078.16 0.145331
7082.52 0.102334
7086.89 0.0759988
7091.25 0.0592948
7095.61 0.0511357
7096.71 0.0526674
7097.80 0.0616118
7098.89 0.118552
7099.43 0.342095
7099.57 0.564980
7099.71 1.15886
7099.77 1.92306
7099.84 3.84020
7099.88 6.11309
7099.91 11.1776
7099.93 16.3812
7099.94 26.0152
7099.96 46.1361
7099.97 65.9061
7099.98 92.8018
7099.99 151.030
7100.00 185.568
7100.01 145.870
7100.02 92.8016
7100.03 63.2339
7100.04 46.1360
7100.06 26.8161
7100.07 17.2164
7100.09 11.9005
7100.12 6.61130
7100.15 4.19004
7100.22 2.09816
7100.28 1.27166
7100.41 0.618783
7100.54 0.375022
7101.05 0.124215
7102.08 0.0568136
7103.11 0.0428805
7104.14 0.0371221
7108.26 0.0282421
7116.50 0.0207432
7124.74 0.0167789
7128.86 0.0170953
7130.92 0.0240874
7131.95 0.0539610
7132.47 0.170036
7132.73 0.602415
7132.79 1.02309
7132.86 2.09654
7132.89 3.41374
7132.92 6.49560
7132.94 9.85027
7132.95 16.5205
7132.97 32.2373
7132.98 48.5962
7132.98 76.8385
7132.99 125.807
7133.00 153.665
7133.01 120.027
7133.02 76.8385
7133.03 48.5963
7133.03 32.2374
7133.05 17.1381
7133.06 10.4417
7133.08 6.98081
7133.11 3.72809
7133.14 2.30997
7133.20 1.12629
7133.26 0.672200
7133.50 0.189712
7133.99 0.0586158
7134.95 0.0242299
7136.89 0.0150129
7140.76 0.0119065
7148.51 0.00991374
7163.99 0.00796852
7179.48 0.00741985
7183.35 0.00778261
7187.23 0.00914958
7191.10 0.0170529
7193.03 0.0484119
7193.52 0.0803438
7194.00 0.169358
7194.24 0.290068
7194.49 0.618255
7194.61 1.04926
7194.73 2.16476
7194.79 3.55679
7194.85 6.78316
7194.88 10.4664
7194.91 17.6888
7194.92 24.2938
7194.94 35.0246
7194.95 53.4752
7194.97 87.5532
7194.99 141.000
7195.00 175.103
7195.02 140.999
7195.03 87.5529
7195.04 62.3824
7195.05 44.8242
7195.06 33.2520
7195.07 25.4313
7195.10 16.0594
7195.12 10.9715
7195.14 7.93992
7195.16 6.00019
7195.21 3.76222
7195.29 1.87065
7195.38 1.11544
7195.56 0.527870
7195.73 0.308935
7196.08 0.144807
7196.44 0.0853594
7197.84 0.0264778
7200.65 0.0113820
7206.27 0.00760838
7217.51 0.00699877
7228.75 0.00774565
7234.37 0.00910663
7237.18 0.0127343
7238.58 0.0258978
7239.28 0.0765009
7239.63 0.268052
7239.81 0.961405
7239.85 1.60940
7239.90 3.22998
7239.92 5.14279
7239.94 9.37424
7239.95 13.6802
7239.96 21.5465
7239.97 37.5613
7239.98 68.3663
7239.99 109.381
7240.00 136.724
7240.01 109.381
7240.02 68.3663
7240.02 42.0749
7240.03 28.7672
7240.05 14.7639
7240.06 8.80914
7240.08 5.95999
7240.11 3.11126
7240.13 1.93055
7240.25 0.562088
7240.49 0.157467
7240.95 0.0474387
7241.89 0.0188681
7243.76 0.0118847
7247.51 0.0108439
7255.01 0.0126541
7262.50 0.0162694
7270.00 0.0227438
7277.49 0.0356632
7279.37 0.0409057
7281.24 0.0475206
7283.12 0.0560287
7284.05 0.0612251
7284.99 0.0672142
7285.93 0.0741799
7286.86 0.0823356
7287.80 0.0919648
7288.74 0.103440
7289.67 0.117257
7290.61 0.134084
7291.55 0.154842
7292.49 0.180820
7293.42 0.213856
7294.36 0.256635
7295.30 0.313154
7296.23 0.389490
7297.17 0.495019
7298.11 0.644202
7299.04 0.858442
7299.98 1.16422
7301.49 1.86012
7303.00 2.32367
7304.51 1.85935
7306.02 1.16371
7307.00 0.846878
7307.98 0.629005
7309.93 0.375020
7311.89 0.245380
7313.84 0.172536
7315.80 0.128189
7317.75 0.0994472
7321.66 0.0661029
7325.57 0.0486522
7329.48 0.0388763
7337.30 0.0308612
7345.12 0.0330458
7349.03 0.0390058
7352.94 0.0513610
7356.85 0.0779485
7358.80 0.103186
7360.76 0.145936
7361.73 0.179266
7362.22 0.200665
7362.71 0.226266
7363.20 0.257355
7363.69 0.295500
7364.18 0.342950
7364.67 0.402762
7365.15 0.479812
7365.64 0.580897
7366.13 0.716570
7366.62 0.902921
7367.11 1.16717
7367.60 1.55090
7368.09 2.12279
7368.57 2.97038
7369.29 4.74718
7370.00 5.93066
7370.36 5.58106
7370.71 4.74314
7371.43 2.96677
7371.95 2.07229
7372.47 1.48662
7372.99 1.10241
7373.51 0.843920
7374.56 0.534425
7375.60 0.366629
7376.64 0.266617
7377.69 0.202693
7379.77 0.128883
7381.86 0.0896173
7383.95 0.0663221
7388.12 0.0411974
7392.29 0.0286251
7396.47 0.0214226
7404.81 0.0138678
7413.16 0.0101672
7421.50 0.00807821
7438.20 0.00595871
7454.89 0.00504477
7471.58 0.00472179
7488.27 0.00497372
7496.62 0.00617422
7500.79 0.0106134
7502.88 0.0277591
7503.92 0.0933917
7504.18 0.158694
7504.44 0.335514
7504.57 0.567825
7504.70 1.15958
7504.77 1.87945
7504.83 3.54322
7504.87 5.36541
7504.90 8.81483
7504.92 12.0878
7504.93 16.9739
7504.95 24.9725
7504.96 38.8108
7504.98 62.4349
7505.00 77.6183
7505.02 62.4346
7505.04 38.8106
7505.06 23.1453
7505.08 14.8666
7505.10 9.98789
7505.11 7.22116
7505.15 4.18401
7505.19 2.71188
7505.27 1.39778
7505.35 0.849395
7505.50 0.409828
7505.66 0.241549
7505.97 0.114199
7506.28 0.0675861
7507.53 0.0210796
7510.03 0.00912396
7515.02 0.00625013
7525.00 0.00603265
7534.98 0.00722736
7539.97 0.0106036
7542.47 0.0227660
7543.72 0.0691616
7544.03 0.115560
7544.34 0.242265
7544.50 0.409664
7544.65 0.846908
7544.73 1.39239
7544.81 2.69951
7544.85 4.16384
7544.89 7.18489
7544.91 10.1215
7544.93 14.7898
7544.94 23.0247
7544.96 38.6071
7544.98 62.1060
7545.00 77.2088
7545.02 62.1057
7545.04 38.6069
7545.06 23.0247
7545.08 14.4759
7545.10 9.75724
7545.12 6.96170
7545.16 4.01380
7545.20 2.59447
7545.28 1.33392
7545.36 0.810066
7545.52 0.391357
7545.68 0.232090
7546.00 0.110791
7546.31 0.0665958
7547.59 0.0225147
7550.15 0.0113524
7555.25 0.00908495
7565.47 0.0103048
7570.58 0.0119961
7575.69 0.0156951
7578.24 0.0201154
7579.52 0.0242881
7580.79 0.0316820
7582.07 0.0470950
7582.71 0.0622026
7583.35 0.0893055
7583.99 0.145957
7584.62 0.297830
7584.94 0.494299
7585.10 0.679192
7585.26 0.991651
7585.42 1.59086
7585.50 2.11757
7585.58 2.93970
7585.66 4.36160
7585.70 5.47920
7585.74 7.06409
7585.78 9.39411
7585.82 12.9550
7585.86 18.5886
7585.90 27.4266
7585.95 43.7864
7586.00 54.8396
7586.05 43.7857
7586.10 27.4260
7586.14 19.1279
7586.17 13.6409
7586.21 10.0646
7586.25 7.72131
7586.32 4.87407
7586.39 3.33156
7586.47 2.41347
7586.54 1.82636
7586.68 1.14927
7586.83 0.788097
7586.98 0.576050
7587.27 0.348333
7587.56 0.234992
7587.85 0.170970
7588.15 0.131103
7588.44 0.104788
7589.02 0.0731725
7589.61 0.0557105
7590.78 0.0382139
7591.95 0.0301978
7593.12 0.0259991
7595.46 0.0222728
7600.14 0.0210445
7604.82 0.0224742
7614.18 0.0290189
7618.86 0.0341847
7621.20 0.0373991
7623.54 0.0411393
7625.88 0.0455184
7628.22 0.0506777
7630.56 0.0568039
7632.89 0.0641410
7634.06 0.0683659
7635.23 0.0730272
7637.57 0.0839119
7639.91 0.0974230
7642.25 0.114440
7644.59 0.136262
7646.93 0.164781
7649.27 0.202880
7651.61 0.255007
7653.95 0.328294
7656.29 0.433974
7658.63 0.589557
7660.97 0.817799
7664.49 1.30718
7668.00 1.63247
7669.76 1.53602
7671.52 1.30560
7675.03 0.816254
7677.22 0.600771
7679.40 0.450085
7683.77 0.271109
7688.14 0.177831
7692.51 0.124675
7696.88 0.0919678
7701.25 0.0706715
7705.62 0.0567848
7707.80 0.0545772
7708.89 0.0658115
7709.44 0.117927
7709.71 0.317302
7709.85 1.02691
7709.92 3.22462
7709.95 8.67388
7709.97 18.2439
7709.98 30.3105
7709.99 51.9728
7709.99 84.8099
7710.00 103.901
7710.01 84.8098
7710.01 51.9728
7710.03 26.8621
7710.04 14.9734
7710.06 6.56291
7710.10 2.25621
7710.19 0.693663
7710.36 0.220281
7710.70 0.0894261
7711.39 0.0539868
7712.76 0.0427686
7715.51 0.0362333
7721.01 0.0289154
7732.01 0.0200147
7743.01 0.0147416
7754.00 0.0113466
7775.99 0.00739045
7786.99 0.00621492
7792.49 0.00588846
7795.24 0.00632377
7796.61 0.00882264
7797.30 0.0189602
7797.64 0.0580744
7797.82 0.202247
7797.90 0.691327
7797.95 2.10653
7797.97 5.08068
7797.98 9.66958
7797.99 20.3865
7798.00 40.7520
7798.01 20.3707
7798.02 9.05618
7798.04 4.59417
7798.06 1.84369
7798.11 0.604191
7798.20 0.175462
7798.38 0.0508466
7798.75 0.0169668
7799.50 0.00812257
7800.98 0.00577912
7803.95 0.00501669
7809.88 0.00451688
7821.76 0.00388624
7845.50 0.00303010
7869.24 0.00248980
7881.12 0.00236926
7887.05 0.00262191
7890.02 0.00393470
7891.50 0.00927126
7892.25 0.0302494
7892.62 0.110807
7892.80 0.405430
7892.89 1.40619
7892.94 4.23068
7892.96 10.2588
7892.98 19.5536
7892.99 40.9506
7892.99 65.5197
7893.00 81.8992
7893.01 65.5198
7893.01 40.9506
7893.02 25.2012
7893.03 16.3815
7893.04 8.19180
7893.07 3.15198
7893.13 1.00084
7893.24 0.286875
7893.46 0.0782071
7893.90 0.0217189
7894.79 0.00705779
7896.57 0.00330691
7900.13 0.00232839
7907.25 0.00203136
7921.49 0.00193912
7928.61 0.00202296
7935.73 0.00238613
7942.85 0.00453151
7946.41 0.0130916
7948.19 0.0466445
7948.64 0.0807392
7949.08 0.175634
7949.30 0.304515
7949.53 0.652317
7949.64 1.10646
7949.75 2.27162
7949.80 3.71108
7949.86 6.98981
7949.89 10.5867
7949.91 17.7060
7949.93 24.1110
7949.94 34.3292
7949.96 51.4319
7949.97 79.2346
7949.99 127.606
7950.00 158.470
7950.02 127.605
7950.03 79.2343
7950.04 51.4318
7950.06 34.3293
7950.07 24.1111
7950.09 18.0773
7950.11 10.7622
7950.14 7.18189
7950.20 3.78582
7950.25 2.34412
7950.36 1.14359
7950.47 0.674751
7950.69 0.315236
7950.90 0.182275
7951.34 0.0837549
7951.78 0.0484273
7953.52 0.0136137
7957.01 0.00481326
7964.00 0.00304602
7970.98 0.00539173
7974.47 0.0163735
7976.22 0.0596675
7976.66 0.103609
7977.09 0.225041
7977.31 0.388198
7977.53 0.825488
7977.64 1.38934
7977.75 2.80878
7977.80 4.52128
7977.83 5.98999
7977.86 8.29183
7977.88 12.3650
7977.91 19.7613
7977.92 26.3043
7977.94 35.4244
7977.95 50.6689
7977.96 74.3934
7977.98 117.848
7978.00 148.577
7978.02 117.847
7978.04 74.1823
7978.06 42.1635
7978.08 26.3044
7978.10 17.6529
7978.12 12.5611
7978.14 9.35415
7978.16 7.21878
7978.20 4.65642
7978.24 3.24372
7978.28 2.38603
7978.36 1.44397
7978.52 0.691596
7978.68 0.404345
7979.00 0.187314
7979.32 0.107965
7979.96 0.0496193
7980.60 0.0287881
7983.16 0.00831863
7988.28 0.00306936
7998.53 0.00167751
8008.78 0.00137364
8019.03 0.00124030
8060.01 0.00102936
8141.99 0.000904789
8223.97 0.000930871
8305.95 0.00110999
8387.93 0.00157621
8428.92 0.00204771
8469.90 0.00288478
8510.89 0.00457072
8531.39 0.00614102
8551.88 0.00880022
8557.01 0.00975583
8562.13 0.0108847
8567.25 0.0122313
8569.82 0.0130042
8572.38 0.0138552
8574.94 0.0147957
8577.50 0.0158384
8580.06 0.0169986
8582.62 0.0182939
8587.75 0.0213841
8592.87 0.0253437
8598.00 0.0305281
8603.12 0.0374843
8608.24 0.0470911
8613.37 0.0608097
8618.49 0.0811826
8623.61 0.112741
8628.74 0.163614
8633.86 0.246533
8639.93 0.393435
8646.00 0.491015
8649.04 0.462078
8652.07 0.392968
8658.14 0.246345
8665.16 0.142109
8672.18 0.0888287
8679.20 0.0602761
8686.23 0.0438262
8693.25 0.0337814
8700.27 0.0274377
8714.31 0.0211030
8728.35 0.0206128
8735.37 0.0229408
8742.40 0.0283910
8749.42 0.0404167
8752.93 0.0517007
8756.44 0.0703502
8758.19 0.0844842
8759.95 0.103882
8760.83 0.116389
8761.70 0.131397
8762.58 0.149635
8763.46 0.171997
8764.34 0.199821
8765.22 0.234872
8766.09 0.279672
8766.97 0.337718
8767.85 0.414214
8768.73 0.516042
8769.60 0.652710
8770.48 0.834073
8771.36 1.06611
8772.24 1.33127
8774.00 1.66240
8774.88 1.56459
8775.76 1.33036
8777.52 0.832952
8779.61 0.472522
8781.70 0.290852
8783.79 0.193986
8785.87 0.137928
8787.96 0.103000
8790.05 0.0799352
8794.23 0.0524449
8798.40 0.0373566
8802.58 0.0282026
8810.93 0.0181109
8819.29 0.0129370
8827.64 0.00991766
8844.35 0.00669141
8861.06 0.00509707
8877.76 0.00422425
8911.18 0.00354324
8944.59 0.00387645
8961.30 0.00458172
8978.00 0.00603430
8994.71 0.00920976
9003.06 0.0122943
9011.42 0.0176661
9019.77 0.0282034
9023.95 0.0377102
9026.04 0.0444415
9028.12 0.0531910
9029.17 0.0585856
9030.21 0.0648430
9031.26 0.0721606
9032.30 0.0807862
9033.35 0.0910424
9034.39 0.103354
9035.43 0.118289
9036.48 0.136615
9037.52 0.159411
9038.57 0.188101
9039.61 0.224772
9040.65 0.272361
9041.70 0.335045
9042.74 0.418655
9043.79 0.530862
9044.83 0.680110
9046.92 1.08749
9049.00 1.35877
9050.04 1.27859
9051.09 1.08682
9053.17 0.679457
9054.48 0.498866
9055.78 0.373078
9058.40 0.224161
9061.01 0.146874
9063.62 0.102935
9066.23 0.0759073
9068.85 0.0582236
9074.07 0.0373731
9079.30 0.0260661
9084.52 0.0192770
9094.97 0.0118911
9105.43 0.00817758
9115.88 0.00605268
9136.78 0.00384315
9157.68 0.00278689
9178.58 0.00221751
9220.39 0.00173521
9262.19 0.00177050
9283.09 0.00201798
9303.99 0.00256989
9324.90 0.00383219
9335.35 0.00509996
9345.80 0.00738523
9351.02 0.00927848
9356.25 0.0121151
9361.48 0.0166397
9366.70 0.0244988
9371.93 0.0399706
9374.54 0.0540237
9375.85 0.0640277
9377.15 0.0770971
9378.46 0.0946185
9379.11 0.105682
9379.76 0.118781
9380.42 0.134438
9381.07 0.153344
9381.72 0.176436
9382.38 0.204996
9383.03 0.240876
9383.68 0.286507
9384.34 0.345595
9384.99 0.423474
9385.64 0.527971
9386.30 0.670437
9386.95 0.866480
9387.60 1.13413
9388.80 1.81411
9390.00 2.26653
9390.60 2.13300
9391.20 1.81291
9392.40 1.13308
9393.21 0.813328
9394.02 0.596575
9394.82 0.449936
9395.63 0.348755
9397.25 0.224497
9398.86 0.155403
9400.48 0.113564
9402.09 0.0864834
9405.32 0.0548890
9408.55 0.0379376
9411.78 0.0278306
9418.24 0.0169158
9424.70 0.0114711
9431.16 0.00837714
9437.62 0.00645707
9444.08 0.00518853
9457.00 0.00368337
9469.92 0.00288123
9495.76 0.00220105
9521.60 0.00219306
9534.53 0.00245042
9547.45 0.00302765
9560.37 0.00432712
9566.83 0.00561754
9573.29 0.00793568
9579.75 0.0127604
9582.98 0.0174368
9586.21 0.0257203
9587.82 0.0325069
9589.44 0.0425964
9591.05 0.0585408
9592.67 0.0859198
9594.28 0.138897
9595.09 0.186201
9595.49 0.219474
9595.90 0.262355
9596.30 0.319161
9596.70 0.396265
9596.91 0.445500
9597.11 0.504252
9597.31 0.575038
9597.51 0.660749
9597.71 0.766757
9597.92 0.898875
9598.12 1.06565
9598.32 1.27891
9598.52 1.55499
9598.72 1.91589
9598.93 2.38937
9599.13 3.00116
9599.56 4.79885
9600.00 5.99634
9600.22 5.64242
9600.44 4.79393
9600.88 2.99726
9601.16 2.16695
9601.45 1.60073
9602.02 0.945003
9602.60 0.612128
9603.17 0.425546
9603.75 0.311799
9604.32 0.238055
9605.47 0.151702
9606.62 0.105190
9607.77 0.0774406
9610.06 0.0474450
9612.36 0.0325157
9614.66 0.0240797
9619.25 0.0155363
9623.85 0.0117238
9628.44 0.00996242
9637.63 0.00954137
9646.81 0.0125912
9651.41 0.0162953
9656.00 0.0231718
9660.60 0.0373345
9662.89 0.0506054
9665.19 0.0730273
9666.34 0.0904998
9667.49 0.115173
9668.06 0.131532
9668.64 0.151598
9669.21 0.176601
9669.78 0.208257
9670.36 0.249152
9670.93 0.302904
9671.51 0.375354
9672.08 0.475645
9672.65 0.618600
9673.23 0.828553
9673.80 1.14442
9674.38 1.61966
9674.78 2.07256
9675.19 2.59003
9676.00 3.23645
9676.41 3.04518
9676.81 2.58816
9677.63 1.61805
9678.20 1.14322
9678.77 0.828076
9679.35 0.618161
9679.92 0.475433
9681.07 0.302712
9682.21 0.208147
9683.36 0.151383
9684.51 0.114921
9686.80 0.0726261
9689.09 0.0500616
9691.38 0.0366505
9695.97 0.0221951
9700.56 0.0149830
9705.14 0.0108711
9709.73 0.00830439
9714.31 0.00659367
9723.49 0.00452298
9732.66 0.00336281
9751.00 0.00217678
9769.35 0.00162104
9787.69 0.00133157
9824.38 0.00112883
9861.07 0.00127859
9879.41 0.00154728
9897.76 0.00209626
9906.93 0.00257647
9916.10 0.00331900
9925.27 0.00454164
9934.45 0.00674886
9939.03 0.00858250
9943.62 0.0113392
9948.20 0.0157555
9952.79 0.0234792
9957.38 0.0388410
9961.96 0.0764128
9963.11 0.0944385
9964.25 0.119572
9964.83 0.136052
9965.40 0.156083
9965.97 0.180780
9966.55 0.211664
9967.12 0.250981
9967.69 0.301754
9968.27 0.368732
9968.84 0.459022
9969.41 0.583792
9969.99 0.759387
9970.56 1.01064
9971.13 1.36827
9972.07 2.18939
9973.00 2.73575
9973.47 2.57450
9973.93 2.18792
9974.87 1.36776
9975.50 0.978953
9976.13 0.716614
9976.77 0.539571
9977.40 0.417525
9978.67 0.268020
9979.93 0.185163
9981.20 0.135032
9982.47 0.102650
9985.00 0.0648929
9985.00 0.236176
10000.0 0.235982
12500.0 0.208900
15000.0 0.189312
17000.0 0.177148
20000.0 0.162898
25000.0 0.146137
30000.0 0.134813
35000.0 0.126780
40000.0 0.120860
50000.0 0.112713
60000.0 0.107237
70000.0 0.103101
80000.0 0.0997040
90000.0 0.0967629
100000 0.0941362
125000 0.0884482
150000 0.0839574
170000 0.0808080
200000 0.0770808
250000 0.0724255
300000 0.0544687
300000 0.0516447
303757 0.0485847
303757 0.0485843
315000 0.0394270
400000 0.0401580
500000 0.0379752
600000 0.0376843
693000 0.0381908
693000 0.0381908
700000 0.0382289
757329 0.0373170
757330 0.0373170
800000 0.0366383
900000 0.0361928
923052 0.0360384
923052 0.0360384
976615 0.0356796
976615 0.0356796
1.00000E+06 0.0355230
1.00601E+06 0.0349875
1.00602E+06 0.0349870
1.03010E+06 0.0328410
1.03010E+06 0.0328408
1.10000E+06 0.0266120
1.17888E+06 0.0254843
1.17889E+06 0.0254842
1.20000E+06 0.0251823
1.25061E+06 0.0238319
1.25061E+06 0.0238319
1.25733E+06 0.0236527
1.25733E+06 0.0236526
1.28842E+06 0.0228232
1.28842E+06 0.0228231
1.30000E+06 0.0225141
1.40000E+06 0.0217954
1.50000E+06 0.0217099
1.52182E+06 0.0213532
1.52182E+06 0.0213531
1.52594E+06 0.0212858
1.52594E+06 0.0212858
1.53184E+06 0.0211894
1.53184E+06 0.0211893
1.60000E+06 0.0200748
1.61091E+06 0.0200168
1.61091E+06 0.0200168
1.65622E+06 0.0197758
1.65622E+06 0.0197758
1.65642E+06 0.0197747
1.70000E+06 0.0195429
1.80000E+06 0.0183594
1.90000E+06 0.0178479
2.00000E+06 0.0165757
2.50000E+06 0.0126215
3.00000E+06 0.00984511
3.50000E+06 0.00723864
4.00000E+06 0.00520278
4.17830E+06 0.00471774
5.00000E+06 0.00248242
6.00000E+06 0.00115454
6.34095E+06 0.000959553
7.00000E+06 0.000582643
7.30000E+06 0.000494708
7.38301E+06 0.000475807
7.38301E+06 0.000475807
7.50000E+06 0.000449167
8.00000E+06 0.000384153
9.00000E+06 0.000353556
9.29898E+06 0.000380309
9.29898E+06 0.000380309
1.00000E+07 0.000443036
1.10000E+07 0.000623777
1.20000E+07 0.000843210
1.27101E+07 0.000929050
1.30000E+07 0.000964096
1.40000E+07 0.000945372
1.45000E+07 0.000885838
1.50000E+07 0.000808400
1.60000E+07 0.000633875
1.61212E+07 0.000614849
1.61212E+07 0.000614848
1.70000E+07 0.000476883
1.80000E+07 0.000346472
1.90000E+07 0.000253405
2.00000E+07 0.000190281
