Mo-100(n,tot) ENDF/B-VII.1
9610.14 206.311
9610.19 150.294
9610.23 112.620
9610.32 68.1847
9610.41 45.5113
9610.50 32.8646
9610.59 25.0397
9610.68 19.9938
9610.87 14.0206
9611.05 10.7751
9611.23 8.83983
9611.59 6.73025
9611.95 5.66074
9612.32 5.04427
9613.04 4.38644
9613.76 4.05071
9614.49 3.84789
9615.94 3.60535
9618.84 3.32556
9621.74 3.10789
9624.63 2.89107
9627.53 2.65598
9633.33 2.08881
9636.23 1.73891
9639.13 1.33537
9642.03 0.880788
9644.92 0.416566
9646.37 0.227379
9647.82 0.137886
9648.55 0.167562
9649.27 0.282415
9650.00 0.528167
9650.72 0.976106
9651.45 1.74534
9652.17 3.03508
9652.90 5.19749
9653.62 8.87751
9654.34 15.3567
9655.07 27.2435
9655.43 36.8218
9655.79 50.2531
9656.16 69.2615
9656.52 96.0275
9657.26 180.952
9658.00 263.015
9658.37 265.939
9658.74 242.246
9659.48 172.723
9660.16 123.918
9660.84 92.4410
9661.52 72.1234
9662.19 58.5087
9663.55 42.0707
9664.90 32.8764
9666.26 27.1488
9667.61 23.3019
9670.32 18.5277
9673.03 15.7241
9675.74 13.8981
9678.45 12.6215
9681.16 11.6819
9686.57 10.3960
9691.99 9.56005
9697.41 8.97426
9702.83 8.54139
9713.66 7.94485
9724.50 7.55314
9735.34 7.27599
9746.17 7.06933
9767.84 6.78105
9789.52 6.58937
9800.35 6.51650
9811.19 6.45717
9816.61 6.43503
9822.02 6.42695
9824.73 6.44009
9827.44 6.50000
9828.80 6.59224
9830.15 6.85488
9830.83 7.20788
9831.17 7.54813
9831.50 8.14072
9831.84 9.32023
9832.01 10.3978
9832.18 12.1827
9832.35 15.4750
9832.44 18.2532
9832.52 22.4158
9832.61 29.1945
9832.69 40.7861
9832.77 62.8719
9832.86 106.664
9832.93 166.572
9833.00 206.834
9833.07 166.437
9833.14 106.497
9833.20 75.4115
9833.25 55.2055
9833.30 42.1692
9833.36 33.6335
9833.46 23.4181
9833.57 17.9376
9833.68 14.6731
9833.79 12.6181
9834.00 10.2573
9834.21 9.00447
9834.43 8.26858
9834.86 7.47845
9835.29 7.08687
9835.72 6.86457
9836.57 6.63408
9838.29 6.45849
9840.00 6.39103
9843.43 6.33373
9846.87 6.30530
9860.59 6.24269
9874.31 6.19781
9888.03 6.15927
9915.48 6.09448
9929.20 6.06851
9936.07 6.06488
9939.50 6.09749
9941.21 6.24589
9941.64 6.39563
9942.07 6.79901
9942.28 7.32141
9942.50 8.62736
9942.61 10.1726
9942.71 13.6027
9942.77 17.1528
9942.82 23.5623
9942.87 37.0824
9942.90 49.3981
9942.93 67.3382
9942.96 104.186
9943.00 128.807
9943.04 104.320
9943.07 67.5060
9943.10 48.4530
9943.13 36.1554
9943.19 22.8734
9943.24 16.5839
9943.30 13.2545
9943.41 9.97856
9943.52 8.50853
9943.74 7.26423
9943.96 6.77022
9944.41 6.38392
9944.85 6.23880
9946.63 6.08782
9950.19 6.04196
9957.31 6.01931
9971.54 5.99362
10000.0 5.95182
10026.2 5.91841
10052.4 5.88867
10078.6 5.86211
10104.8 5.83890
10131.0 5.82051
10144.1 5.81485
10157.2 5.81457
10170.3 5.82755
10176.8 5.84643
10183.4 5.88592
10186.7 5.92147
10189.9 5.97741
10193.2 6.07175
10196.5 6.24532
10198.1 6.39246
10199.8 6.61702
10201.4 6.98343
10203.0 7.63445
10203.8 8.17411
10204.7 8.98051
10205.5 10.2616
10206.3 12.4384
10207.1 16.7109
10207.5 20.5395
10207.9 26.7341
10208.3 37.6648
10208.8 59.4209
10209.0 79.7008
10209.2 110.656
10209.4 162.126
10209.6 249.194
10209.8 394.620
10210.0 491.435
10210.2 395.295
10210.4 250.056
10210.7 159.665
10210.9 109.438
10211.1 77.9655
10211.3 59.2142
10211.7 37.7441
10212.1 26.8991
10212.5 20.7265
10212.9 16.8976
10213.7 12.6059
10214.5 10.3871
10215.4 9.09437
10216.2 8.27599
10217.0 7.73089
10218.6 7.05589
10220.3 6.67492
10221.9 6.43863
10223.5 6.28257
10226.8 6.09277
10230.1 5.98648
10233.4 5.92026
10236.6 5.87582
10243.2 5.82069
10249.7 5.78811
10262.8 5.75047
10275.9 5.72789
10289.0 5.71147
10315.2 5.68634
10367.5 5.64669
10393.7 5.62927
10406.8 5.62771
10413.4 5.66575
10415.0 5.71358
10416.6 5.85659
10417.5 6.06075
10418.3 6.63659
10418.7 7.41401
10418.9 8.18863
10419.1 9.48000
10419.3 12.1847
10419.4 14.5532
10419.5 18.4236
10419.6 25.3496
10419.7 31.0363
10419.7 39.4462
10419.8 52.5147
10419.8 74.0456
10419.9 111.795
10419.9 185.882
10420.0 290.459
10420.0 366.495
10420.1 292.233
10420.1 186.218
10420.2 113.794
10420.2 70.4435
10420.3 47.9423
10420.3 36.8798
10420.4 28.4312
10420.4 23.7330
10420.5 17.3909
10420.7 13.8773
10420.8 11.7347
10421.0 9.36789
10421.2 8.11843
10421.4 7.43350
10421.9 6.70705
10422.8 6.14136
10423.7 5.92955
10425.4 5.76833
10427.2 5.70722
10430.8 5.65887
10434.3 5.63897
10448.5 5.61053
10477.0 5.58702
10533.9 5.55271
10562.3 5.53792
10590.8 5.52702
10605.0 5.52652
10619.2 5.53979
10626.3 5.56497
10629.9 5.59185
10633.4 5.64190
10637.0 5.74969
10638.8 5.85624
10640.5 6.04626
10641.4 6.20430
10642.3 6.44149
10643.2 6.82090
10644.1 7.48349
10645.0 8.79959
10645.4 10.0245
10645.9 12.0145
10646.3 15.7623
10646.5 18.8658
10646.8 23.5727
10647.0 31.1484
10647.2 44.2740
10647.4 69.0289
10647.5 89.5462
10647.6 118.564
10647.8 189.647
10648.0 234.170
10648.2 185.368
10648.4 118.241
10648.5 80.9320
10648.7 59.0035
10648.8 44.8403
10648.9 35.3983
10649.2 23.9434
10649.5 18.0617
10649.8 14.4722
10650.1 12.2747
10650.7 9.70567
10651.2 8.35305
10651.8 7.55646
10652.4 7.04881
10652.9 6.70580
10654.1 6.28567
10655.2 6.04806
10657.5 5.80385
10659.8 5.68613
10662.0 5.62058
10666.6 5.55339
10671.2 5.52054
10675.7 5.50148
10684.8 5.47984
10703.0 5.45755
10721.3 5.44272
10794.1 5.39420
10867.0 5.34596
10903.5 5.32182
10921.7 5.31634
10926.2 5.32194
10930.8 5.34538
10933.1 5.38232
10935.3 5.49132
10936.5 5.64492
10937.6 6.07480
10938.2 6.65396
10938.5 7.22695
10938.8 8.19903
10939.0 10.2207
10939.2 12.0306
10939.3 15.0316
10939.5 20.5247
10939.5 25.1436
10939.6 32.1405
10939.7 43.3800
10939.7 62.7922
10939.8 99.2315
10939.9 134.536
10939.9 176.080
10939.9 275.420
10940.0 346.315
10940.1 276.137
10940.1 175.516
10940.2 115.949
10940.2 76.2302
10940.3 53.6887
10940.3 41.9489
10940.5 27.2761
10940.6 19.8520
10940.7 15.3294
10940.8 12.8035
10941.0 9.94933
10941.2 8.41172
10941.5 7.55896
10941.9 6.63326
10942.4 6.18014
10942.8 5.92475
10943.7 5.66352
10945.5 5.46495
10947.3 5.39194
10950.9 5.33568
10954.5 5.31332
10968.8 5.28175
10997.5 5.25261
11026.2 5.22736
11040.6 5.21917
11047.7 5.23887
11051.3 5.35262
11052.2 5.47553
11053.1 5.81732
11053.6 6.28285
11054.0 7.52712
11054.2 9.16504
11054.5 13.0119
11054.6 17.3628
11054.7 26.4401
11054.7 36.1144
11054.8 49.7727
11054.9 80.0673
11054.9 132.203
11055.0 205.738
11055.0 259.081
11055.1 206.691
11055.1 132.075
11055.1 88.6676
11055.2 63.2827
11055.2 47.3135
11055.3 36.8868
11055.3 28.3902
11055.4 23.7875
11055.4 17.8690
11055.5 14.0365
11055.6 11.9190
11055.8 9.46042
11056.1 7.28354
11056.4 6.45541
11057.1 5.80083
11057.8 5.55514
11059.1 5.36908
11060.5 5.29940
11065.8 5.22339
11076.5 5.19232
11097.9 5.16430
11140.7 5.11494
11183.5 5.05954
11226.3 4.99213
11269.1 4.90231
11290.6 4.84158
11312.0 4.76077
11333.4 4.64111
11344.1 4.55309
11354.8 4.42858
11360.1 4.34346
11365.5 4.23364
11370.8 4.08548
11376.2 3.87309
11378.8 3.72730
11381.5 3.54088
11384.2 3.29184
11386.9 2.94598
11388.2 2.71636
11389.5 2.43264
11390.9 2.07651
11392.2 1.63039
11393.6 1.08566
11394.9 0.639193
11395.6 0.861370
11395.9 1.40879
11396.2 2.62607
11396.4 3.74583
11396.6 5.44012
11396.7 8.04160
11396.9 11.8264
11397.1 18.2196
11397.2 28.0462
11397.4 45.6129
11397.6 73.5226
11397.8 137.163
11398.0 198.393
11398.1 199.984
11398.2 181.471
11398.5 129.838
11398.6 95.4134
11398.8 72.5038
11399.0 57.3252
11399.2 46.9508
11399.6 34.1880
11400.0 26.9171
11400.4 22.3431
11400.7 19.2479
11401.5 15.3860
11402.3 13.1072
11403.0 11.6193
11403.8 10.5775
11404.5 9.81006
11406.1 8.75905
11407.6 8.07544
11409.1 7.59630
11410.6 7.24419
11413.6 6.75524
11416.7 6.43404
11419.7 6.20657
11422.8 6.03718
11428.8 5.79921
11434.9 5.63963
11441.0 5.52389
11447.0 5.43524
11459.2 5.30602
11471.3 5.21381
11495.6 5.08346
11519.9 4.98834
11544.2 4.91231
11556.4 4.88175
11568.5 4.86283
11574.6 4.86590
11580.7 4.89885
11583.7 4.95164
11586.7 5.09581
11588.2 5.28247
11589.0 5.45849
11589.8 5.76283
11590.5 6.36596
11590.9 6.92398
11591.3 7.86728
11591.7 9.66355
11591.9 11.2486
11592.0 13.7843
11592.2 18.2057
11592.4 26.8945
11592.5 35.1923
11592.6 47.0638
11592.7 66.3559
11592.8 100.474
11592.9 157.452
11593.0 191.582
11593.1 154.156
11593.2 95.8327
11593.3 71.2498
11593.3 52.8739
11593.5 33.1861
11593.6 23.0703
11593.7 17.3647
11593.9 13.8833
11594.0 11.6223
11594.3 8.98370
11594.5 7.57447
11594.8 6.74100
11595.3 5.85395
11595.8 5.42192
11596.3 5.18243
11597.4 4.94367
11599.5 4.77747
11601.5 4.72293
11605.7 4.68443
11609.9 4.66792
11626.5 4.62580
11643.2 4.58865
11659.9 4.56265
11668.2 4.56017
11676.5 4.57252
11684.9 4.61338
11693.2 4.71463
11697.4 4.81100
11701.5 4.96543
11705.7 5.22629
11709.9 5.69946
11711.9 6.09235
11714.0 6.67355
11716.1 7.58539
11718.2 9.12649
11720.3 12.0410
11721.3 14.5482
11722.4 18.4469
11723.4 24.9402
11724.4 36.7625
11725.0 46.5150
11725.5 60.7945
11726.0 82.1988
11726.5 114.279
11727.3 181.108
11728.0 224.965
11728.8 180.139
11729.5 114.274
11730.0 83.7235
11730.5 62.8391
11731.4 38.8683
11732.4 26.5553
11733.4 19.7191
11734.4 15.5084
11735.3 12.7977
11737.3 9.59712
11739.2 7.86726
11741.2 6.82789
11745.1 5.69040
11749.0 5.10782
11752.9 4.76370
11756.8 4.53840
11760.7 4.37899
11768.5 4.16146
11776.3 4.01074
11791.9 3.78396
11807.5 3.58464
11823.1 3.37984
11854.3 2.89110
11869.9 2.58021
11885.4 2.20335
11901.0 1.73850
11916.6 1.16500
11932.2 0.497152
11940.0 0.187712
11943.9 0.0780175
11947.8 0.0372655
11949.8 0.0592866
11951.7 0.123401
11953.7 0.244724
11955.6 0.444196
11957.6 0.751209
11959.5 1.20765
11961.5 1.87422
11963.4 2.83467
11965.4 4.23343
11967.3 6.27483
11969.3 9.28879
11971.2 13.8112
11973.2 20.7334
11975.1 31.5594
11977.1 48.7952
11979.0 76.0743
11982.0 145.442
11985.0 214.206
11986.5 218.152
11988.0 200.250
11991.0 144.847
11993.5 107.687
11996.0 82.5744
11998.5 65.7009
12001.1 54.0509
12006.1 39.5532
12011.1 31.2334
12016.1 25.9550
12021.2 22.3732
12031.2 17.8759
12041.3 15.2079
12051.3 13.4589
12061.4 12.2303
12071.4 11.3238
12091.5 10.0775
12111.6 9.26662
12121.6 8.96192
12126.7 8.82969
12131.7 8.71174
12136.7 8.61228
12141.7 8.55349
12144.2 8.57020
12146.8 8.70793
12148.0 8.93498
12148.6 9.16593
12149.3 9.57284
12149.9 10.4113
12150.2 11.2106
12150.5 12.5176
12150.8 15.0579
12151.0 17.2737
12151.2 20.4840
12151.3 26.1605
12151.5 35.7361
12151.5 44.0491
12151.6 56.2577
12151.7 74.5873
12151.8 98.7511
12151.9 154.780
12152.0 188.628
12152.1 154.594
12152.2 98.1176
12152.3 74.3552
12152.4 56.0419
12152.5 36.4318
12152.7 26.4735
12152.8 20.8892
12153.0 17.4879
12153.1 15.2771
12153.4 12.6860
12153.7 11.2538
12154.0 10.4299
12154.6 9.53122
12155.3 9.07016
12155.9 8.80804
12157.1 8.52423
12159.5 8.28759
12161.9 8.17766
12166.7 8.05042
12171.6 7.96049
12181.2 7.81505
12190.9 7.69113
12210.2 7.48130
12229.5 7.30768
12268.2 7.03563
12306.8 6.83371
12345.4 6.68445
12364.8 6.63008
12384.1 6.59571
12393.7 6.59100
12403.4 6.60106
12413.1 6.63732
12422.7 6.72668
12427.6 6.81073
12432.4 6.94482
12437.2 7.16958
12442.0 7.57717
12444.5 7.91468
12446.9 8.41466
12449.3 9.20482
12451.7 10.5414
12454.1 13.0837
12455.3 15.2984
12456.5 18.7385
12457.7 24.5780
12459.0 35.4073
12459.6 44.5964
12460.2 58.0577
12460.8 78.5901
12461.4 109.968
12462.2 172.362
12463.0 214.107
12463.8 172.746
12464.6 110.469
12465.5 70.8520
12466.3 48.4874
12467.1 35.5146
12467.9 27.6267
12468.7 22.4301
12469.5 18.9307
12471.1 14.5965
12472.7 12.1367
12474.3 10.6291
12477.5 8.94339
12480.8 8.06969
12484.0 7.56075
12487.2 7.23554
12490.4 7.01539
12496.9 6.74108
12503.3 6.58043
12509.8 6.47573
12516.2 6.40172
12529.1 6.30134
12542.0 6.23130
12554.9 6.17257
12561.4 6.16140
12563.0 6.18461
12564.6 6.28425
12565.4 6.44714
12566.2 6.92484
12566.6 7.59432
12567.0 9.28906
12567.2 11.3062
12567.3 13.0457
12567.4 15.7373
12567.5 20.1734
12567.6 28.0927
12567.7 43.6468
12567.8 57.0330
12567.8 78.4722
12567.9 122.415
12568.0 155.308
12568.1 126.086
12568.2 82.9939
12568.2 55.2559
12568.3 39.7585
12568.4 30.2931
12568.4 24.2422
12568.5 19.7231
12568.6 17.0269
12568.7 13.6015
12568.9 11.4849
12569.0 10.2479
12569.3 8.77895
12569.6 8.00299
12569.9 7.54096
12570.5 7.04248
12571.6 6.62946
12572.8 6.46145
12575.1 6.31969
12577.4 6.25814
12582.0 6.19921
12586.6 6.16768
12595.8 6.12832
12605.0 6.09989
12623.5 6.05317
12632.7 6.03754
12637.3 6.07324
12638.4 6.12714
12639.6 6.29515
12640.2 6.53786
12640.7 7.19629
12641.0 8.06767
12641.2 8.92014
12641.3 10.2637
12641.5 12.9758
12641.5 15.1650
12641.6 18.5019
12641.7 23.9017
12641.7 33.3188
12641.8 51.2518
12641.9 68.9135
12641.9 92.3187
12641.9 142.139
12642.0 181.208
12642.1 144.270
12642.1 94.9052
12642.2 66.2307
12642.2 50.0937
12642.3 37.1547
12642.3 30.3508
12642.4 21.1993
12642.5 16.3491
12642.6 13.4994
12642.7 11.6906
12642.8 9.61478
12643.0 8.51418
12643.2 7.86045
12643.5 7.16631
12644.3 6.59901
12645.0 6.37725
12646.4 6.20066
12647.8 6.13084
12650.7 6.07154
12653.5 6.04458
12664.9 6.00034
12670.6 5.99478
12676.3 6.02151
12679.1 6.08415
12680.6 6.15606
12682.0 6.29700
12683.4 6.61462
12684.1 6.93188
12684.8 7.50078
12685.5 8.65367
12685.9 9.73922
12686.2 11.4923
12686.6 14.7854
12686.8 17.5527
12687.0 21.4438
12687.1 27.9079
12687.3 38.8311
12687.5 58.5829
12687.7 93.7288
12687.8 147.749
12688.0 186.212
12688.2 151.543
12688.3 98.4488
12688.5 67.7040
12688.6 49.0651
12688.8 36.6898
12688.9 29.2583
12689.2 20.3903
12689.5 15.8930
12689.8 13.1595
12690.1 11.4853
12690.6 9.51757
12691.2 8.46884
12691.8 7.84179
12692.9 7.15610
12694.1 6.80276
12695.2 6.59770
12697.5 6.37516
12699.8 6.26035
12702.0 6.19258
12706.6 6.11850
12711.2 6.08452
12715.7 6.08360
12718.0 6.11069
12720.3 6.20706
12721.5 6.34641
12722.6 6.73406
12723.2 7.24927
12723.5 7.75328
12723.7 8.59897
12724.0 10.3307
12724.2 11.8580
12724.3 14.3537
12724.5 19.2790
12724.5 23.1764
12724.6 29.0164
12724.7 38.2656
12724.7 53.9434
12724.8 82.6553
12724.8 109.900
12724.9 147.275
12724.9 233.446
12725.0 288.364
12725.1 233.285
12725.1 147.072
12725.2 101.883
12725.2 77.1553
12725.3 48.3783
12725.4 33.6210
12725.5 25.2744
12725.5 19.6615
12725.6 16.4794
12725.8 12.7037
12726.0 10.5469
12726.1 9.33911
12726.4 8.01302
12726.8 7.32510
12727.1 6.93488
12727.7 6.53554
12729.1 6.23200
12730.4 6.12069
12733.0 6.03487
12735.6 6.00081
12746.0 5.95245
12766.9 5.91194
12787.9 5.88262
12808.8 5.85709
12850.6 5.81169
12892.4 5.77065
12976.0 5.69537
13017.8 5.66135
13028.3 5.65665
13038.7 5.66448
13044.0 5.68805
13049.2 5.77241
13051.8 5.90114
13053.1 6.03322
13054.4 6.27350
13055.7 6.78263
13056.4 7.26955
13057.0 8.11396
13057.7 9.79543
13058.0 11.3149
13058.3 13.6912
13058.7 17.9939
13059.0 26.1830
13059.2 33.9776
13059.3 45.6317
13059.5 64.7167
13059.6 96.6836
13059.8 153.806
13060.0 190.325
13060.2 155.826
13060.4 99.2501
13060.5 65.6096
13060.7 45.0894
13060.9 33.1106
13061.1 25.7242
13061.3 20.9148
13061.4 17.6318
13061.8 13.5885
13062.2 11.2984
13062.5 9.88008
13063.2 8.28845
13064.0 7.46151
13064.7 6.97627
13065.4 6.66652
13066.1 6.45621
13067.6 6.19588
13069.0 6.04585
13071.9 5.88633
13074.8 5.80600
13077.6 5.75880
13083.4 5.70645
13094.9 5.65930
13106.4 5.63521
13129.5 5.60536
13152.5 5.58332
13198.6 5.54624
13244.6 5.51289
13290.7 5.48190
13336.8 5.45413
13359.8 5.44261
13382.9 5.43475
13405.9 5.43791
13417.4 5.46223
13423.2 5.53051
13424.6 5.58778
13426.0 5.72900
13426.8 5.90403
13427.5 6.34767
13427.8 6.90366
13428.2 8.29858
13428.4 9.99217
13428.6 13.9727
13428.7 18.3767
13428.7 27.3855
13428.8 37.0314
13428.8 49.8523
13428.9 71.2041
13428.9 113.733
13429.0 180.055
13429.0 216.048
13429.0 176.393
13429.1 107.731
13429.1 82.4312
13429.1 60.5121
13429.2 46.0237
13429.2 36.2378
13429.3 24.5553
13429.3 19.0834
13429.4 12.8654
13429.5 10.0089
13429.8 7.51898
13430.0 6.59459
13430.4 5.88266
13430.9 5.63840
13432.7 5.42057
13436.2 5.39128
13443.4 5.40101
13457.7 5.42454
13472.0 5.46075
13486.3 5.53231
13493.5 5.59611
13500.6 5.69636
13507.8 5.86415
13514.9 6.17150
13518.5 6.42954
13522.1 6.81844
13525.6 7.44619
13529.2 8.54507
13532.8 10.7431
13534.6 12.7659
13536.4 16.1076
13538.2 22.2772
13539.1 27.5221
13539.9 35.4096
13540.8 48.2930
13541.7 70.4400
13542.6 112.200
13543.5 195.522
13544.3 311.029
13545.0 387.024
13545.8 310.163
13546.5 196.526
13547.3 121.298
13548.0 79.9397
13548.8 56.4362
13549.6 42.2129
13550.3 33.0777
13551.1 26.9071
13552.7 19.3943
13554.2 15.1918
13555.7 12.6144
13558.8 9.75439
13561.9 8.28823
13565.0 7.43764
13568.1 6.90010
13571.1 6.53834
13577.3 6.09540
13583.5 5.84322
13589.6 5.68471
13595.8 5.57754
13608.1 5.44339
13620.4 5.36265
13632.7 5.30751
13645.0 5.26609
13669.7 5.20353
13694.3 5.15301
13743.6 5.05911
13792.9 4.95220
13842.1 4.80579
13866.8 4.70251
13879.1 4.63810
13891.4 4.56176
13903.7 4.46986
13916.0 4.36063
13922.2 4.30443
13928.4 4.27087
13931.4 4.29641
13933.0 4.34465
13934.5 4.45228
13936.1 4.70671
13936.8 4.96611
13937.6 5.43301
13938.4 6.38106
13938.8 7.27533
13939.1 8.73107
13939.5 11.4924
13939.7 13.7739
13939.9 17.2296
13940.1 22.7762
13940.3 32.3390
13940.5 50.2348
13940.6 65.8939
13940.7 88.0583
13940.8 138.963
13941.0 172.899
13941.2 139.752
13941.3 88.7819
13941.4 64.9990
13941.5 48.5936
13941.8 30.5273
13942.0 20.9579
13942.2 15.8616
13942.4 12.6104
13942.6 10.5953
13943.0 8.20402
13943.5 6.87159
13943.9 6.08591
13944.7 5.20741
13945.6 4.75330
13946.4 4.48266
13948.1 4.17610
13949.8 4.00026
13951.5 3.87683
13954.9 3.68865
13961.7 3.34847
13968.5 2.93282
13972.0 2.66496
13975.4 2.33769
13978.8 1.92833
13982.2 1.41026
13985.6 0.772960
13987.3 0.440899
13989.0 0.193604
13989.8 0.173750
13990.7 0.316078
13991.5 0.777137
13991.9 1.22473
13992.4 1.88576
13992.8 2.90078
13993.2 4.38813
13993.6 6.69354
13994.1 10.1505
13994.5 15.6971
13994.9 24.3740
13995.3 38.9011
13995.8 62.1326
13996.4 120.518
13997.0 178.226
13997.3 181.987
13997.6 167.387
13998.3 121.280
13998.7 96.9056
13999.1 78.6132
13999.9 55.1444
14000.7 41.7508
14001.5 33.4839
14002.3 28.0125
14003.1 24.1825
14004.7 19.2763
14006.3 16.2800
14007.8 14.3037
14011.0 11.8596
14014.2 10.4253
14017.4 9.48763
14020.6 8.82863
14023.8 8.34086
14030.2 7.66700
14036.6 7.22498
14042.9 6.91208
14049.3 6.67863
14062.1 6.35236
14074.9 6.13429
14100.4 5.85731
14125.9 5.68524
14138.7 5.62102
14151.4 5.56776
14164.2 5.52641
14177.0 5.50960
14183.3 5.53097
14186.5 5.56468
14189.7 5.63663
14192.9 5.80419
14194.5 5.97627
14196.1 6.28747
14196.9 6.54754
14197.7 6.93711
14198.5 7.55551
14199.3 8.59987
14200.1 10.6216
14200.5 12.4008
14200.9 15.2190
14201.3 20.0314
14201.7 29.1085
14201.9 36.8567
14202.1 48.5636
14202.3 66.7827
14202.5 93.4595
14202.7 146.428
14203.0 182.106
14203.3 147.942
14203.5 95.3651
14203.8 60.2534
14204.1 40.8484
14204.3 29.7851
14204.6 23.2711
14204.9 18.8841
14205.1 16.0113
14205.7 12.4048
14206.2 10.3690
14206.7 9.11095
14207.8 7.70227
14208.8 6.96659
14209.9 6.54015
14211.0 6.26765
14212.0 6.08227
14214.2 5.85098
14216.3 5.71716
14220.5 5.57163
14224.8 5.49466
14229.0 5.44662
14237.5 5.38700
14246.0 5.34830
14254.5 5.31869
14271.5 5.27188
14305.4 5.19805
14339.4 5.13433
14407.3 5.01545
14475.2 4.89149
14543.1 4.74207
14577.1 4.64609
14611.1 4.52164
14645.0 4.34146
14662.0 4.21080
14679.0 4.02803
14687.5 3.90429
14696.0 3.74598
14704.4 3.53475
14712.9 3.23673
14717.2 3.03566
14721.4 2.78239
14725.7 2.45230
14729.9 2.00953
14732.0 1.72696
14734.2 1.39433
14736.3 1.00451
14738.4 0.569770
14740.5 0.186168
14741.6 0.136239
14742.7 0.394096
14743.2 0.769812
14743.7 1.45708
14744.2 2.67418
14744.8 4.82669
14745.3 8.70924
14745.6 11.8250
14745.8 15.9674
14746.1 21.9802
14746.4 30.1518
14746.6 42.2081
14746.9 58.6040
14747.5 114.123
14748.0 169.010
14748.3 172.507
14748.6 158.219
14749.1 114.838
14749.6 83.8049
14750.1 63.4122
14750.6 50.0791
14751.1 41.0544
14752.1 30.0444
14753.1 23.8077
14754.1 19.8903
14755.1 17.2384
14757.1 13.9223
14759.1 11.9575
14761.1 10.6690
14763.1 9.76311
14765.1 9.09319
14769.1 8.17096
14773.1 7.56715
14777.1 7.14136
14781.1 6.82551
14789.1 6.38527
14797.1 6.09256
14805.1 5.88261
14813.1 5.72381
14829.1 5.49623
14845.1 5.33802
14877.1 5.12311
14909.1 4.97368
14941.0 4.85512
15005.0 4.65776
15069.0 4.47641
15132.9 4.28953
15164.9 4.19039
15196.9 4.08769
15228.9 3.98983
15236.9 3.97189
15244.9 3.96644
15248.9 3.97769
15252.9 4.02164
15254.9 4.08225
15256.9 4.23856
15257.9 4.43424
15258.9 4.92867
15259.4 5.54469
15259.9 7.08092
15260.1 8.93823
15260.3 10.6813
15260.4 13.2936
15260.5 18.3779
15260.6 27.9862
15260.7 36.7958
15260.8 51.2035
15260.8 76.3020
15260.9 126.754
15260.9 194.140
15261.0 242.105
15261.1 188.804
15261.1 119.201
15261.2 82.3773
15261.2 60.6138
15261.2 46.1072
15261.3 36.1988
15261.4 24.1914
15261.4 17.6103
15261.5 13.2981
15261.6 10.9068
15261.8 8.13843
15262.1 5.77226
15262.4 4.88943
15263.1 4.21988
15263.7 3.99685
15266.3 3.80944
15271.6 3.78231
15282.0 3.77595
15292.5 3.78120
15302.9 3.82271
15308.2 3.87363
15313.4 3.96455
15318.6 4.12978
15323.9 4.44835
15326.5 4.72204
15329.1 5.13796
15331.7 5.81308
15334.3 6.99308
15336.9 9.34016
15338.3 11.4800
15339.6 14.9661
15340.9 21.2993
15341.5 26.5000
15342.2 34.2355
15342.8 46.5869
15343.5 66.9359
15344.1 103.185
15344.8 170.185
15345.4 271.748
15346.0 338.289
15346.6 270.309
15347.2 170.587
15347.7 119.126
15348.2 85.7775
15348.6 64.0921
15349.1 49.8396
15350.0 32.6155
15350.9 23.2993
15351.8 17.7096
15352.7 14.1811
15354.5 10.1043
15356.4 7.92360
15358.2 6.63440
15360.0 5.79989
15361.8 5.23281
15365.5 4.52247
15369.1 4.10658
15372.8 3.83675
15376.4 3.64737
15383.7 3.39421
15391.0 3.22394
15398.3 3.09228
15405.6 2.98007
15420.2 2.78030
15434.8 2.58810
15464.0 2.17447
15493.2 1.67688
15522.4 1.05961
15551.6 0.349569
15558.9 0.192420
15566.2 0.0814107
15569.9 0.0627833
15573.5 0.102928
15575.3 0.180202
15577.2 0.389661
15578.1 0.658606
15579.0 1.35043
15579.4 2.22566
15579.7 3.02916
15579.9 4.29089
15580.1 6.68213
15580.2 8.80190
15580.4 11.7462
15580.5 16.9250
15580.6 25.1033
15580.7 39.9416
15580.8 68.0318
15580.9 109.022
15581.0 136.555
15581.1 109.518
15581.2 68.6582
15581.3 44.4046
15581.4 31.2548
15581.5 22.0685
15581.5 16.8152
15581.7 10.3558
15581.9 7.15469
15582.0 5.15908
15582.2 3.91376
15582.5 2.54211
15582.9 1.80720
15583.2 1.39456
15583.9 0.965971
15585.2 0.677309
15586.5 0.632254
15589.2 0.766780
15591.9 1.05806
15594.6 1.48958
15597.2 2.08899
15599.9 2.90664
15602.6 4.01221
15605.2 5.52110
15607.9 7.58514
15610.6 10.4317
15613.2 14.3966
15615.9 19.9794
15618.6 27.9178
15621.2 39.2675
15623.9 55.3310
15629.5 108.401
15635.0 162.851
15637.8 167.138
15640.6 154.457
15646.1 113.020
15649.6 91.1077
15653.0 74.4464
15659.9 52.7583
15666.9 40.2028
15673.8 32.3883
15680.7 27.1728
15687.6 23.5037
15701.4 18.7595
15715.3 15.8680
15729.1 13.9533
15736.0 13.2330
15739.5 12.9237
15742.9 12.6530
15746.4 12.4366
15749.9 12.3482
15751.6 12.4518
15752.5 12.6111
15753.3 12.9344
15754.2 13.6584
15754.6 14.3580
15755.1 15.5731
15755.5 17.9380
15755.7 20.1132
15755.9 23.4606
15756.1 29.6392
15756.3 41.3103
15756.5 52.3114
15756.6 70.1368
