Sn-117(n,tot) ENDF/B-VII.1
2282.34 4.86638
2282.62 4.85100
2283.18 4.84350
2284.30 4.83798
2286.54 4.83034
2291.03 4.81452
2295.51 4.79485
2300.00 4.76841
2300.00 8.60100
2500.00 8.43935
3000.00 8.11272
3500.00 7.86362
4000.00 7.66663
5000.00 7.37387
6000.00 7.16610
7000.00 7.01089
8000.00 6.89088
10000.0 6.71825
12500.0 6.57833
15000.0 6.48650
17000.0 6.43442
20000.0 6.37939
25000.0 6.32548
30000.0 6.29848
35000.0 6.28655
40000.0 6.28351
50000.0 6.29160
60000.0 6.30841
70000.0 6.32801
80000.0 6.34777
90000.0 6.36650
99999.9 6.38354
100000 6.34451
150000 6.31763
159968 6.31594
159969 6.31593
179984 6.31251
200000 6.31505
250000 6.32256
300000 6.33464
317314 6.33943
317315 6.33943
362986 6.35391
408657 6.36669
500000 6.38851
678233 6.40468
700000 6.40636
717740 6.40543
800000 6.39549
900000 6.37098
1.00000E+06 6.33325
1.01317E+06 6.32736
1.02870E+06 6.32014
1.02870E+06 6.32014
1.18978E+06 6.22920
1.25000E+06 6.18815
1.31555E+06 6.13963
1.31556E+06 6.13962
1.45888E+06 6.02138
1.45888E+06 6.02138
1.50000E+06 5.98482
1.51012E+06 5.97567
1.59192E+06 5.89962
1.68239E+06 5.81187
1.68239E+06 5.81186
1.75000E+06 5.74436
1.78527E+06 5.70863
1.78527E+06 5.70863
1.96481E+06 5.52385
2.00000E+06 5.48733
2.05619E+06 5.41570
2.11237E+06 5.34816
2.16856E+06 5.28441
2.22475E+06 5.22416
2.28093E+06 5.16714
2.33712E+06 5.11312
2.39330E+06 5.06190
2.44949E+06 5.01327
2.51830E+06 4.94689
2.58712E+06 4.88462
2.65593E+06 4.82611
2.72475E+06 4.77108
2.79356E+06 4.71925
2.86237E+06 4.67038
2.93119E+06 4.62426
3.00000E+06 4.58067
3.05019E+06 4.54745
3.10038E+06 4.51549
3.15057E+06 4.48471
3.20076E+06 4.45507
3.25095E+06 4.42650
3.30114E+06 4.39896
3.35133E+06 4.37240
3.40152E+06 4.34677
3.45171E+06 4.32202
3.50189E+06 4.29813
3.55208E+06 4.27504
3.60227E+06 4.25273
3.65246E+06 4.23115
3.70265E+06 4.21029
3.75284E+06 4.19010
3.80303E+06 4.17056
3.85227E+06 4.14894
3.90152E+06 4.12801
3.95076E+06 4.10774
4.00000E+06 4.08811
4.06250E+06 4.07295
4.12500E+06 4.05820
4.18750E+06 4.04382
4.25000E+06 4.02980
4.31250E+06 4.01612
4.37500E+06 4.00278
4.43750E+06 3.98975
4.50000E+06 3.97703
4.56250E+06 3.96460
4.62500E+06 3.95244
4.68750E+06 3.94056
4.75000E+06 3.92893
4.81250E+06 3.91755
4.87500E+06 3.90642
4.93750E+06 3.89551
5.00000E+06 3.88483
5.05965E+06 3.88349
5.11931E+06 3.88220
5.17896E+06 3.88096
5.23862E+06 3.87977
5.29827E+06 3.87863
5.35792E+06 3.87753
5.41758E+06 3.87648
5.47723E+06 3.87546
5.54258E+06 3.87415
5.60792E+06 3.87289
5.67327E+06 3.87167
5.73862E+06 3.87048
5.80396E+06 3.86934
5.86931E+06 3.86823
5.93465E+06 3.86715
6.00000E+06 3.86611
6.12019E+06 3.87991
6.24037E+06 3.89381
6.36056E+06 3.90781
6.48074E+06 3.92190
6.61056E+06 3.93594
6.74037E+06 3.95006
6.87019E+06 3.96424
7.00000E+06 3.97848
7.00886E+06 3.98023
7.09990E+06 3.99718
7.19094E+06 4.01600
7.23762E+06 4.02414
7.36047E+06 4.04605
7.48331E+06 4.06898
7.61033E+06 4.09335
7.73734E+06 4.11874
7.79908E+06 4.13133
8.00000E+06 4.16814
8.11954E+06 4.19388
8.23907E+06 4.22062
8.26316E+06 4.22614
8.37422E+06 4.24792
8.48528E+06 4.27060
8.61396E+06 4.29707
8.74264E+06 4.32466
8.87132E+06 4.35334
9.00000E+06 4.38310
9.06020E+06 4.39481
9.12039E+06 4.40662
9.18059E+06 4.41853
9.24078E+06 4.43054
9.30229E+06 4.44228
9.36381E+06 4.45412
9.42532E+06 4.46607
9.48683E+06 4.47811
9.52099E+06 4.48483
9.58087E+06 4.49580
9.64074E+06 4.50687
9.70062E+06 4.51806
9.76050E+06 4.52934
9.82037E+06 4.54073
9.88025E+06 4.55221
9.94012E+06 4.56380
1.00000E+07 4.57549
1.00610E+07 4.58112
1.01220E+07 4.58678
1.01830E+07 4.59247
1.02441E+07 4.59818
1.03051E+07 4.60392
1.03661E+07 4.60968
1.04271E+07 4.61547
1.04881E+07 4.62128
1.05201E+07 4.62432
1.05521E+07 4.62736
1.05841E+07 4.63042
1.06161E+07 4.63347
1.06481E+07 4.63654
1.06801E+07 4.63961
1.07121E+07 4.64269
1.07441E+07 4.64578
1.07761E+07 4.64887
1.08080E+07 4.65197
1.08400E+07 4.65508
1.08720E+07 4.65819
1.09040E+07 4.66131
1.09360E+07 4.66444
1.09680E+07 4.66757
1.10000E+07 4.67071
1.10611E+07 4.67609
1.11223E+07 4.68148
1.11834E+07 4.68688
1.12446E+07 4.69231
1.13057E+07 4.69775
1.13668E+07 4.70322
1.14280E+07 4.70870
1.14891E+07 4.71419
1.15210E+07 4.71698
1.15530E+07 4.71977
1.15849E+07 4.72257
1.16168E+07 4.72537
1.16488E+07 4.72818
1.16807E+07 4.73099
1.17126E+07 4.73381
1.17446E+07 4.73663
1.17765E+07 4.73946
1.18084E+07 4.74229
1.18404E+07 4.74512
1.18723E+07 4.74796
1.19042E+07 4.75081
1.19361E+07 4.75366
1.19681E+07 4.75652
1.20000E+07 4.75938
1.20625E+07 4.75520
1.21250E+07 4.75106
1.21875E+07 4.74694
1.22500E+07 4.74286
1.23125E+07 4.73882
1.23750E+07 4.73480
1.24375E+07 4.73082
1.25000E+07 4.72687
1.25625E+07 4.72296
1.26250E+07 4.71908
1.26875E+07 4.71523
1.27500E+07 4.71142
1.28125E+07 4.70764
1.28750E+07 4.70390
1.29375E+07 4.70020
1.30000E+07 4.69654
1.30625E+07 4.69275
1.31250E+07 4.68899
1.31875E+07 4.68525
1.32500E+07 4.68153
1.33125E+07 4.67785
1.33750E+07 4.67418
1.34375E+07 4.67055
1.35000E+07 4.66694
1.35625E+07 4.66336
1.36250E+07 4.65980
1.36875E+07 4.65628
1.37500E+07 4.65278
1.38125E+07 4.64931
1.38750E+07 4.64588
1.39375E+07 4.64247
1.40000E+07 4.63910
1.40376E+07 4.63371
1.40954E+07 4.62545
1.41532E+07 4.61724
1.42110E+07 4.60909
1.42688E+07 4.60100
1.43266E+07 4.59296
1.43844E+07 4.58498
1.44422E+07 4.57706
1.45000E+07 4.56920
1.45625E+07 4.56064
1.46250E+07 4.55216
1.46875E+07 4.54374
1.47500E+07 4.53538
1.48125E+07 4.52709
1.48750E+07 4.51888
1.49375E+07 4.51073
1.50000E+07 4.50267
1.52500E+07 4.46056
1.55000E+07 4.41980
1.57500E+07 4.38042
1.60000E+07 4.34248
1.60412E+07 4.33474
1.60823E+07 4.32705
1.61235E+07 4.31941
1.61646E+07 4.31182
1.62058E+07 4.30428
1.62469E+07 4.29679
1.62881E+07 4.28934
1.63293E+07 4.28194
1.63704E+07 4.27459
1.64116E+07 4.26729
1.64527E+07 4.26004
1.64939E+07 4.25283
1.65350E+07 4.24568
1.65762E+07 4.23857
1.66174E+07 4.23151
1.66585E+07 4.22450
1.66585E+07 4.22450
1.66910E+07 4.21885
1.67234E+07 4.21322
1.67559E+07 4.20763
1.67884E+07 4.20207
1.68208E+07 4.19654
1.68533E+07 4.19103
1.68857E+07 4.18556
1.69182E+07 4.18011
1.69591E+07 4.17322
1.70000E+07 4.16637
1.70625E+07 4.15564
1.71250E+07 4.14502
1.71875E+07 4.13450
1.72500E+07 4.12408
1.73125E+07 4.11376
1.73750E+07 4.10354
1.74375E+07 4.09342
1.75000E+07 4.08340
1.75625E+07 4.07348
1.76250E+07 4.06366
1.76875E+07 4.05394
1.77500E+07 4.04433
1.78125E+07 4.03481
1.78750E+07 4.02539
1.79375E+07 4.01608
1.80000E+07 4.00686
1.80625E+07 3.99562
1.81250E+07 3.98448
1.81875E+07 3.97347
1.82500E+07 3.96256
1.83125E+07 3.95177
1.83750E+07 3.94109
1.84375E+07 3.93052
1.85000E+07 3.92007
1.85625E+07 3.90972
1.86250E+07 3.89949
1.86875E+07 3.88937
1.87500E+07 3.87936
1.88125E+07 3.86946
1.88750E+07 3.85967
1.89375E+07 3.85000
1.90000E+07 3.84043
1.91250E+07 3.82004
1.92500E+07 3.80007
1.93750E+07 3.78050
1.95000E+07 3.76135
1.96250E+07 3.74261
1.97500E+07 3.72428
1.98750E+07 3.70638
2.00000E+07 3.68894
