Fe-54(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
541538 0.00680729
541596 0.00609531
541713 0.00555187
541948 0.00526020
542416 0.00514186
543353 0.00510245
545227 0.00510205
546164 0.00511479
547101 0.00514310
547570 0.00517260
548038 0.00523499
548273 0.00530213
548507 0.00544963
548624 0.00561177
548741 0.00596217
548800 0.00632471
548858 0.00701787
548888 0.00762866
548917 0.00858816
548946 0.0101708
548975 0.0128268
549008 0.0173559
549040 0.0205972
549072 0.0177987
549105 0.0132539
549142 0.0100167
549179 0.00837049
549215 0.00751342
549252 0.00705149
549326 0.00669877
549400 0.00676270
549474 0.00719095
549547 0.00822359
549584 0.00918649
549621 0.0107238
549658 0.0132628
549695 0.0174541
549738 0.0245242
549780 0.0283360
549865 0.0162502
549901 0.0125954
549936 0.0103490
549972 0.00894544
550007 0.00803564
550078 0.00698504
550149 0.00644051
550220 0.00613032
550291 0.00594505
550433 0.00577337
550575 0.00577142
550716 0.00597777
550787 0.00625126
550858 0.00681544
550894 0.00732874
550929 0.00814386
550965 0.00950022
551000 0.0117614
551040 0.0155078
551080 0.0175613
551160 0.0111800
551206 0.00872030
551251 0.00745342
551297 0.00676351
551342 0.00635891
551434 0.00593993
551525 0.00574922
551707 0.00561671
551890 0.00563381
552072 0.00577778
552164 0.00592680
552255 0.00617338
552346 0.00660623
552437 0.00744032
552483 0.00816816
552529 0.00928765
552574 0.0110786
552620 0.0139773
552675 0.0192571
552730 0.0229847
552785 0.0196296
552840 0.0142764
552874 0.0119271
552907 0.0102711
552975 0.00828983
553042 0.00725177
553109 0.00665877
553243 0.00605520
553378 0.00577610
553646 0.00554234
553915 0.00545972
554453 0.00543726
554990 0.00552799
555268 0.00565590
555407 0.00576914
555547 0.00594826
555686 0.00625348
555755 0.00649176
555825 0.00682666
555894 0.00731445
555964 0.00804704
556034 0.00917973
556103 0.0109150
556197 0.0141556
556243 0.0154565
556290 0.0157039
556384 0.0131294
556477 0.0101159
556549 0.00861614
556620 0.00766023
556692 0.00704222
556764 0.00662950
556907 0.00613783
557050 0.00587139
557337 0.00560940
557624 0.00548963
558197 0.00539161
558770 0.00538939
559040 0.00543907
559254 0.00554163
559467 0.00581201
559574 0.00613604
559681 0.00686954
559735 0.00765094
559788 0.00918006
559815 0.0105542
559841 0.0127581
559868 0.0164964
559895 0.0230188
559922 0.0335043
559950 0.0408513
559978 0.0342953
560005 0.0239672
560029 0.0181354
560052 0.0147155
560076 0.0127821
560100 0.0117644
560194 0.0130134
560241 0.0157384
560288 0.0160905
560312 0.0146775
560336 0.0129162
560359 0.0113074
560383 0.0100254
560477 0.00733641
560571 0.00637744
560666 0.00594932
560760 0.00572759
560880 0.00558651
561000 0.00556359
561120 0.00588271
561181 0.00714265
561211 0.0107419
561226 0.0183467
561233 0.0291699
561241 0.0563339
561250 0.105503
561255 0.0842960
561259 0.0544540
561265 0.0323279
561271 0.0216800
561283 0.0128780
561306 0.00802421
561353 0.00611288
561446 0.00549118
561632 0.00529196
562005 0.00521136
562750 0.00517274
563090 0.00517169
563591 0.00518994
564091 0.00526276
564341 0.00536265
564591 0.00561311
564716 0.00590432
564779 0.00615242
564842 0.00653209
564904 0.00715278
564967 0.00824764
565029 0.0103756
565061 0.0121868
565092 0.0147902
565141 0.0206093
565190 0.0245023
565239 0.0206437
565288 0.0148271
565342 0.0108329
565396 0.00871192
565450 0.00753866
565504 0.00684222
565557 0.00640118
565611 0.00610647
565719 0.00575181
565826 0.00555605
565934 0.00543744
566149 0.00530847
566364 0.00524539
566580 0.00521219
567010 0.00518951
567871 0.00528696
568086 0.00539406
568301 0.00565819
568409 0.00597007
568516 0.00667985
568570 0.00743947
568624 0.00893331
568651 0.0102740
568678 0.0124115
568705 0.0159885
568731 0.0220379
568761 0.0319045
568790 0.0376996
568849 0.0210750
568867 0.0170145
568885 0.0141911
568920 0.0108217
568956 0.00907854
568992 0.00811283
569064 0.00724162
569136 0.00705283
569208 0.00732964
569279 0.00825790
569315 0.00918621
569351 0.0107188
569387 0.0133380
569423 0.0178407
569461 0.0251987
569500 0.0297884
569539 0.0246357
569577 0.0173448
569610 0.0132264
569643 0.0107140
569676 0.00915882
569709 0.00815803
569775 0.00700833
569841 0.00640840
569907 0.00605933
569973 0.00583962
570105 0.00559146
570236 0.00546572
570368 0.00539864
570632 0.00535680
570895 0.00540869
571159 0.00562588
571291 0.00590158
571357 0.00614174
571423 0.00651478
571488 0.00713148
571554 0.00823580
571620 0.0104070
571653 0.0122669
571686 0.0149242
571738 0.0205650
571764 0.0228095
571790 0.0232219
571894 0.0135000
571927 0.0112332
571961 0.00967715
572028 0.00784960
572094 0.00690203
572161 0.00636224
572228 0.00602852
572295 0.00580965
572428 0.00555002
572562 0.00540846
572695 0.00532318
572962 0.00523062
573229 0.00518527
573496 0.00516139
574030 0.00514580
574564 0.00516161
575098 0.00523394
575365 0.00533223
575632 0.00557598
575766 0.00585803
575832 0.00609827
575899 0.00646650
575966 0.00707056
576033 0.00814262
576099 0.0102428
576133 0.0120375
576166 0.0146085
576218 0.0200896
576270 0.0230652
576374 0.0138117
576406 0.0115736
576439 0.0100244
576504 0.00821991
576569 0.00734984
576634 0.00698464
576764 0.00781410
576829 0.0115219
576861 0.0191967
576878 0.0293440
576886 0.0381262
576894 0.0506119
576907 0.0747791
576914 0.0803801
576920 0.0763881
576946 0.0335889
576963 0.0209432
576979 0.0149192
576996 0.0117409
577013 0.00989369
577046 0.00796052
577079 0.00702553
577145 0.00617756
577212 0.00580975
577344 0.00549328
577477 0.00535842
577742 0.00524449
578008 0.00520376
578539 0.00525372
578804 0.00558607
578937 0.00673867
579003 0.0100855
579020 0.0125846
579036 0.0174321
579053 0.0282919
579061 0.0388723
579069 0.0554577
579080 0.0839924
579085 0.0944323
579090 0.0948708
579111 0.0450911
579124 0.0264181
579138 0.0178174
579152 0.0133920
579166 0.0109092
579193 0.00837843
579221 0.00720159
579275 0.00617642
579330 0.00575812
579440 0.00542989
579550 0.00530958
579770 0.00523347
579989 0.00523519
580209 0.00529634
580429 0.00549237
580538 0.00574587
580648 0.00635658
580703 0.00704006
580758 0.00844460
580786 0.00976323
580813 0.0119508
580840 0.0158529
580868 0.0230010
580894 0.0336972
580920 0.0405895
580946 0.0332837
580972 0.0226774
580989 0.0179199
581006 0.0146477
581039 0.0107992
581072 0.00881249
581105 0.00768617
581172 0.00654213
581238 0.00601052
581371 0.00554936
581504 0.00536148
581770 0.00521320
582035 0.00515769
582567 0.00511863
583098 0.00510984
584161 0.00514229
584693 0.00527014
584958 0.00569134
585025 0.00607105
585091 0.00699528
585124 0.00805906
585158 0.0103440
585174 0.0125983
585191 0.0165810
585207 0.0243126
585216 0.0308943
585224 0.0403906
585237 0.0614443
585250 0.0754950
585263 0.0615412
585276 0.0404804
585288 0.0274076
585301 0.0198818
585326 0.0127247
585350 0.00970116
585375 0.00820509
585425 0.00687661
585474 0.00640211
585573 0.00684389
585623 0.00982003
585647 0.0184435
585660 0.0367289
585666 0.0626192
585672 0.124602
585676 0.193929
585680 0.229085
585688 0.110664
585693 0.0638816
585698 0.0411682
585708 0.0220252
585728 0.0114045
585767 0.00717556
585846 0.00578983
586004 0.00536756
586321 0.00524818
586637 0.00524926
586953 0.00529563
587269 0.00540173
587427 0.00549720
587586 0.00564832
587744 0.00590511
587902 0.00638515
587981 0.00679208
588060 0.00740154
588139 0.00834080
588218 0.00977571
588324 0.0124450
588430 0.0137633
588642 0.00920834
588726 0.00793300
588810 0.00713913
588894 0.00664705
588978 0.00634855
589062 0.00620142
589146 0.00626175
589230 0.00712575
589272 0.00963301
589293 0.0144134
589304 0.0204191
589314 0.0329841
589330 0.0619103
589338 0.0517859
589346 0.0345615
589361 0.0176902
589376 0.0117512
589407 0.00796516
589467 0.00629314
589588 0.00568935
589831 0.00546946
590073 0.00541695
590315 0.00541030
590800 0.00547059
591284 0.00560920
591691 0.00575901
591792 0.00579215
591894 0.00581970
591995 0.00583969
592097 0.00585048
592199 0.00585107
592300 0.00584130
592504 0.00579443
592910 0.00564278
593317 0.00549954
593723 0.00540402
594130 0.00535830
594536 0.00537370
594745 0.00543193
594954 0.00560357
595058 0.00582421
595163 0.00636477
595215 0.00699051
595267 0.00833907
595293 0.00967851
595319 0.0120683
595346 0.0168001
595359 0.0209516
595372 0.0270800
595410 0.0521511
595420 0.0510452
595429 0.0452384
595448 0.0306953
595461 0.0236272
595474 0.0187558
595499 0.0131607
595524 0.0103430
595549 0.00878848
595599 0.00724491
595650 0.00654624
595750 0.00596427
595851 0.00574834
596052 0.00563279
596253 0.00567836
596454 0.00583766
596656 0.00616331
596857 0.00682255
596957 0.00738763
597058 0.00819738
597214 0.00990501
597370 0.0108744
597682 0.00805635
597840 0.00703053
597999 0.00649194
598157 0.00623949
598316 0.00618244
598474 0.00632311
598632 0.00678944
598712 0.00726097
598791 0.00803760
598870 0.00933300
598949 0.0113976
599050 0.0144447
599100 0.0148745
599150 0.0140242
599251 0.0108271
599351 0.00851606
599427 0.00749545
599503 0.00685232
599656 0.00614406
599808 0.00579230
599960 0.00559440
600265 0.00539144
600569 0.00529501
601178 0.00521213
601787 0.00518669
602397 0.00519331
603006 0.00524451
603310 0.00531240
603615 0.00547579
603767 0.00566623
603919 0.00610060
603995 0.00657576
604072 0.00755164
604110 0.00848533
604148 0.0100939
604186 0.0131744
604205 0.0157900
604224 0.0196269
604280 0.0369116
604294 0.0374698
604308 0.0346821
604336 0.0257817
604369 0.0190964
604402 0.0176626
604419 0.0190148
604435 0.0225652
604452 0.0300559
604468 0.0442176
604484 0.0616194
604492 0.0648089
604500 0.0609543
604532 0.0283669
604547 0.0206477
604561 0.0161176
604591 0.0115142
604620 0.00937710
604649 0.00821595
604708 0.00705035
604767 0.00650190
604825 0.00619955
604884 0.00601820
605001 0.00583071
605236 0.00574442
605470 0.00582182
606230 0.00634476
606990 0.00580836
607307 0.00567979
607624 0.00568584
607940 0.00586764
608257 0.00634078
608423 0.00668907
608506 0.00683344
608589 0.00691332
608671 0.00690389
608754 0.00680522
608920 0.00645146
609252 0.00580654
609584 0.00548189
609807 0.00536484
610031 0.00528931
610477 0.00520196
610924 0.00515553
611370 0.00512803
613156 0.00508646
614942 0.00508954
615835 0.00512224
616281 0.00521094
616505 0.00549928
616616 0.00648352
616672 0.00953573
616700 0.0171472
616714 0.0306872
616721 0.0465926
616728 0.0775374
616734 0.120211
616740 0.147391
616746 0.117070
616752 0.0750880
616759 0.0444420
616767 0.0292659
616781 0.0164598
616810 0.00928159
616868 0.00641972
616983 0.00551613
617213 0.00529020
617444 0.00529151
617675 0.00536015
617905 0.00551110
618021 0.00564301
618136 0.00584550
618251 0.00617371
618366 0.00674378
618482 0.00781219
618597 0.00987978
618699 0.0126002
618749 0.0135951
618800 0.0136521
619003 0.00891450
619073 0.00782387
619142 0.00709727
619281 0.00627067
619420 0.00585578
619560 0.00562568
619699 0.00548840
619838 0.00540284
620116 0.00531753
620394 0.00530774
620672 0.00540089
620812 0.00555056
620951 0.00594017
621020 0.00640212
621090 0.00741377
621125 0.00843243
621159 0.0102698
621194 0.0139503
621212 0.0171814
621229 0.0219346
621254 0.0320533
621280 0.0389772
621306 0.0323655
621331 0.0221774
621353 0.0164502
621374 0.0129347
621395 0.0107433
621417 0.00932456
621459 0.00769378
621502 0.00684699
621587 0.00604653
621672 0.00569701
621843 0.00540970
622014 0.00530074
622355 0.00523207
622696 0.00523919
623037 0.00530944
623208 0.00538659
623378 0.00552305
623549 0.00578759
623634 0.00602054
623719 0.00638897
623805 0.00701656
623890 0.00819753
623933 0.00920622
623975 0.0107278
624018 0.0131020
624060 0.0168290
624115 0.0239092
624170 0.0287271
624225 0.0240795
624280 0.0169624
624327 0.0128723
624374 0.0103941
624421 0.00886968
624468 0.00789264
624562 0.00678231
624657 0.00620922
624751 0.00587829
624845 0.00567138
625033 0.00543739
625222 0.00531538
625410 0.00524400
625787 0.00516829
626164 0.00513147
626541 0.00511139
627295 0.00509359
628802 0.00510603
629556 0.00518612
629745 0.00525714
629933 0.00542516
630027 0.00561178
630122 0.00599403
630169 0.00635146
630216 0.00694590
630263 0.00800020
630310 0.00993095
630355 0.0128095
630400 0.0145791
630445 0.0125563
630490 0.00974018
630522 0.00838252
630553 0.00748227
630617 0.00647046
630680 0.00597267
630743 0.00569935
630870 0.00543048
630996 0.00530989
631250 0.00521146
631503 0.00517771
632009 0.00516902
632515 0.00519713
633021 0.00526463
633528 0.00541327
633781 0.00555545
634034 0.00579457
634287 0.00622199
634540 0.00699990
634785 0.00809990
634908 0.00850900
635030 0.00854535
635520 0.00668580
635692 0.00628223
635864 0.00610784
635950 0.00615161
636036 0.00642553
636079 0.00679077
636122 0.00758058
636165 0.00958659
636187 0.0118053
636208 0.0158349
636229 0.0219338
636250 0.0256584
636271 0.0213493
636292 0.0153709
636311 0.0118676
636329 0.00979143
636367 0.00771833
636404 0.00680290
636442 0.00632803
636517 0.00587043
636592 0.00565960
636741 0.00546549
636891 0.00537388
637191 0.00528478
637490 0.00524517
638090 0.00526660
638240 0.00532743
638389 0.00550455
638539 0.00636617
638614 0.00900687
638652 0.0153241
638670 0.0256140
638680 0.0365665
638689 0.0548317
638700 0.0817954
638705 0.0884303
638710 0.0844614
638731 0.0368836
638741 0.0254478
638751 0.0189561
638770 0.0125357
638790 0.00967678
638809 0.00819989
638848 0.00679726
638887 0.00618089
638965 0.00566826
639042 0.00546683
639198 0.00531445
639353 0.00526271
639976 0.00526195
640287 0.00532171
640598 0.00545775
640754 0.00559754
640909 0.00586994
640987 0.00612094
641065 0.00654346
641143 0.00732339
641220 0.00885041
641285 0.0108730
641350 0.0120387
641415 0.0106257
641480 0.00877366
641539 0.00771103
641599 0.00711854
641718 0.00662213
641801 0.00652208
641884 0.00651067
641966 0.00654178
642049 0.00658454
642132 0.00661521
642215 0.00661674
642380 0.00651344
642711 0.00617991
642877 0.00621777
643042 0.00703623
643086 0.00780934
643129 0.00951442
643151 0.0112227
643173 0.0142778
643195 0.0202868
643206 0.0254289
643216 0.0327116
643233 0.0478517
643250 0.0549362
643284 0.0295178
643298 0.0221240
643312 0.0179076
643341 0.0150763
643370 0.0208009
643384 0.0366172
643391 0.0589754
643398 0.107707
643404 0.158841
643410 0.147410
643422 0.0572678
643429 0.0352465
643436 0.0246265
643450 0.0153317
643478 0.00969287
643506 0.00789775
643534 0.00707259
643591 0.00631317
643647 0.00596586
643760 0.00564355
643872 0.00549370
644098 0.00535304
644323 0.00528832
644774 0.00523641
645224 0.00523410
645675 0.00527665
645900 0.00532522
646126 0.00540868
646351 0.00556003
646576 0.00586461
646689 0.00614183
646802 0.00658872
646914 0.00735063
647027 0.00868221
647144 0.0108271
647260 0.0123272
647377 0.0109712
647493 0.00883641
647616 0.00742105
647739 0.00668673
647862 0.00632843
647985 0.00620568
648108 0.00630460
648230 0.00678194
648292 0.00733719
648353 0.00838315
648415 0.0105256
648446 0.0124011
648476 0.0151270
648523 0.0206761
648547 0.0227723
648570 0.0229861
648664 0.0132902
648697 0.0109706
648729 0.00943383
648794 0.00768744
648860 0.00680783
648925 0.00631329
648990 0.00600975
649055 0.00581036
649186 0.00557253
649316 0.00544083
649446 0.00535996
649707 0.00526990
650229 0.00520119
650750 0.00519043
651272 0.00522105
651533 0.00526009
651794 0.00533013
652055 0.00546326
652185 0.00557669
652315 0.00574942
652446 0.00602760
652576 0.00650731
652707 0.00739733
652837 0.00909324
652954 0.0113190
653012 0.0121149
653070 0.0121425
653303 0.00828332
653437 0.00697721
653572 0.00632457
653706 0.00599692
653841 0.00585640
654109 0.00620429
654244 0.00779608
654277 0.00899294
654311 0.0112648
654345 0.0160910
654361 0.0204634
654378 0.0267860
654404 0.0380430
654417 0.0397474
654430 0.0367009
654456 0.0251054
654482 0.0168463
654501 0.0132934
654521 0.0110578
654560 0.00860870
654598 0.00740245
654637 0.00673018
654715 0.00605031
654792 0.00573060
654870 0.00555357
654948 0.00544458
655103 0.00532122
655258 0.00525526
655413 0.00521536
655723 0.00517180
656033 0.00515310
656344 0.00515573
656654 0.00523541
656809 0.00554754
656887 0.00654720
656926 0.00912215
656945 0.0138717
656955 0.0196741
656964 0.0314318
656980 0.0567227
656988 0.0456971
656996 0.0304126
657011 0.0153596
657027 0.0102694
657058 0.00710686
657121 0.00574505
657245 0.00528834
657495 0.00515558
657994 0.00512342
658493 0.00512659
658992 0.00514379
659492 0.00518011
659991 0.00525794
660240 0.00533213
660490 0.00545798
660740 0.00568813
660989 0.00612402
661099 0.00640354
661154 0.00655471
661210 0.00670206
661265 0.00683207
661320 0.00692825
661430 0.00696951
661651 0.00653520
661871 0.00604431
662033 0.00582652
662195 0.00571094
662519 0.00572022
662680 0.00587993
662842 0.00628271
662923 0.00669197
663004 0.00741102
663085 0.00877663
663166 0.0114967
663233 0.0151019
663300 0.0172846
663367 0.0147804
663434 0.0112585
663515 0.00867743
663597 0.00739703
663678 0.00673035
663759 0.00636238
663922 0.00603821
664084 0.00598486
664247 0.00611740
664409 0.00648745
664572 0.00730434
664653 0.00801530
664734 0.00900873
664872 0.0109787
664941 0.0113970
665010 0.0110173
665148 0.00906238
665286 0.00754178
665409 0.00682773
665531 0.00656849
665592 0.00665429
665653 0.00706875
665715 0.00851032
665745 0.0104815
665776 0.0148830
665798 0.0203602
665820 0.0238444
665842 0.0200502
665864 0.0146019
665896 0.0101677
665927 0.00817401
665958 0.00718482
665989 0.00663457
666052 0.00607289
666114 0.00580186
666240 0.00554538
666365 0.00542288
666615 0.00530173
666865 0.00524089
667365 0.00518160
667865 0.00515686
668865 0.00516086
669365 0.00523246
669616 0.00548006
669741 0.00632144
669803 0.00887146
669834 0.0150086
669850 0.0253138
669858 0.0368291
669866 0.0583160
669880 0.114909
669887 0.0949940
669895 0.0618086
669902 0.0395946
669909 0.0274185
669924 0.0161583
669953 0.00934613
670012 0.00648627
670130 0.00554735
670364 0.00529212
670599 0.00526029
670834 0.00526959
671304 0.00534192
671774 0.00548300
672031 0.00559208
672159 0.00565220
672287 0.00571190
672415 0.00576628
672544 0.00580915
672800 0.00583929
673313 0.00569037
673826 0.00552984
674074 0.00552720
674321 0.00565856
674569 0.00639468
674630 0.00698337
674692 0.00816483
674723 0.00923575
674754 0.0109358
674785 0.0137413
674816 0.0183104
674853 0.0254827
674872 0.0275194
674890 0.0267954
674964 0.0141016
674993 0.0112898
675022 0.00953341
675051 0.00840441
675080 0.00764958
675137 0.00674839
675195 0.00625820
675311 0.00577336
675426 0.00555190
675542 0.00543313
675657 0.00536339
675888 0.00529555
676120 0.00528554
676351 0.00535360
676582 0.00578705
676640 0.00618723
676697 0.00713934
676726 0.00819705
676755 0.0103524
676784 0.0156746
676798 0.0215225
676813 0.0323349
676840 0.0632926
676847 0.0615375
676854 0.0541032
676867 0.0361434
676880 0.0248605
676892 0.0182653
676917 0.0118543
676942 0.00913165
676967 0.00776852
677017 0.00651409
677066 0.00597824
677166 0.00554092
677265 0.00537034
677663 0.00518912
678060 0.00515351
678458 0.00514566
678856 0.00515314
679253 0.00518546
679651 0.00533863
679850 0.00583429
679899 0.00627156
679949 0.00730982
679974 0.00847049
679999 0.0108527
680024 0.0169234
680036 0.0238580
680048 0.0373697
680070 0.0778550
680075 0.0777952
680081 0.0696226
680092 0.0464800
680100 0.0337836
680107 0.0255053
680123 0.0164878
680154 0.00995007
680186 0.00778019
680217 0.00683163
680342 0.00581879
680467 0.00608994
680529 0.00775311
680561 0.0127446
680576 0.0239790
680584 0.0414641
680592 0.0923321
680600 0.197129
680604 0.172129
680608 0.111342
680617 0.0451576
680625 0.0245021
680642 0.0124047
680676 0.00750212
680743 0.00591689
680878 0.00548066
681148 0.00548653
681282 0.00564108
681417 0.00603358
681485 0.00647109
681552 0.00735686
681586 0.00817614
681620 0.00952746
681653 0.0119150
681687 0.0163633
681750 0.0301628
681766 0.0300642
681782 0.0272159
681813 0.0193206
681839 0.0146085
681865 0.0116570
681890 0.00982182
681916 0.00864642
681967 0.00731017
682018 0.00662642
682121 0.00599857
682224 0.00574181
682429 0.00557457
682634 0.00558446
682840 0.00571256
683045 0.00602210
683148 0.00631061
683250 0.00677283
683353 0.00754511
683455 0.00885436
683670 0.0125362
683775 0.0123361
683801 0.0126425
683827 0.0141421
683853 0.0210688
683867 0.0348156
683880 0.0876983
683885 0.132105
683889 0.156256
683892 0.145911
683896 0.113054
683900 0.0818819
683910 0.0384991
683920 0.0235910
683939 0.0145527
683957 0.0114226
683994 0.00906325
684031 0.00808389
684068 0.00752406
684142 0.00687409
684216 0.00649999
684364 0.00610141
684512 0.00592525
684807 0.00589621
685103 0.00621490
685540 0.00704603
685656 0.00714853
685714 0.00767042
685743 0.00916188
685758 0.0119361
685772 0.0238818
685786 0.112373
685793 0.0781980
685800 0.0331237
685828 0.00955438
685865 0.00722104
685903 0.00667501
685977 0.00627023
686154 0.00587751
686330 0.00567532
686684 0.00549000
687037 0.00547097
687213 0.00555811
687390 0.00593393
687511 0.00727789
687541 0.00834006
687571 0.0105110
687601 0.0159003
687616 0.0218674
687631 0.0326675
687646 0.0488967
687660 0.0590451
687675 0.0477659
687689 0.0317823
687703 0.0221573
687716 0.0165797
687743 0.0111362
687770 0.00880051
687797 0.00761808
687850 0.00652654
687904 0.00605962
688012 0.00568086
688119 0.00553976
688334 0.00545293
688549 0.00546239
688765 0.00554695
688980 0.00579211
689087 0.00608264
689195 0.00670683
689249 0.00731895
689302 0.00838517
689329 0.00922829
689356 0.0104113
689383 0.0120902
689410 0.0144335
689455 0.0197679
689500 0.0225696
689545 0.0185030
689590 0.0134536
689634 0.0103948
689678 0.00865893
689722 0.00763656
689765 0.00700297
689853 0.00630219
689940 0.00594948
690028 0.00574892
690115 0.00562442
690290 0.00548431
690640 0.00536653
690990 0.00531558
691890 0.00524980
692790 0.00520499
694590 0.00514628
695393 0.00513550
696196 0.00514204
696597 0.00516166
696998 0.00521824
697400 0.00547002
697600 0.00621658
697651 0.00682058
697701 0.00811542
697726 0.00939912
697751 0.0116787
697776 0.0161378
697789 0.0199375
697801 0.0254237
697821 0.0373938
697840 0.0447441
697860 0.0363254
697879 0.0246071
697903 0.0159966
697927 0.0117882
697951 0.00958409
697975 0.00832623
698023 0.00705460
698071 0.00648212
698167 0.00606180
698263 0.00603304
698359 0.00627043
698455 0.00693436
698503 0.00760488
698551 0.00875656
698599 0.0108464
698647 0.0146820
698694 0.0200132
698717 0.0218448
698740 0.0217708
698833 0.0123952
698869 0.0100848
698906 0.00863570
698942 0.00770598
698979 0.00708795
699052 0.00635144
699125 0.00595307
699198 0.00571460
699271 0.00556133
699416 0.00538248
699562 0.00528590
699708 0.00522766
700000 0.00516347
700000 0.00670000
704430 0.00664684
704910 0.00664108
705320 0.00663616
707770 0.00660676
708500 0.00659800
708910 0.00659308
709410 0.00658708
710880 0.00656944
714850 0.00652180
715430 0.00651484
715930 0.00650884
716680 0.00649984
716850 0.00649780
717180 0.00649384
717430 0.00649084
717770 0.00648676
718100 0.00648280
718850 0.00647380
718940 0.00647272
719020 0.00647176
719520 0.00646576
719690 0.00646372
720280 0.00645664
720610 0.00645268
721450 0.00644260
722210 0.00643348
722630 0.00642844
723060 0.00642328
723730 0.00641524
724070 0.00641116
724490 0.00640612
725260 0.00639688
725850 0.00638980
726270 0.00638476
726530 0.00638164
726780 0.00637864
727380 0.00637144
727720 0.00636736
727810 0.00636628
727980 0.00636424
728230 0.00636124
728660 0.00635608
728750 0.00635500
728920 0.00635296
729600 0.00634480
730110 0.00633868
730460 0.00633448
730890 0.00632932
731310 0.00632428
731660 0.00632008
732000 0.00631600
732170 0.00631396
732430 0.00631084
732860 0.00630568
733040 0.00630352
733120 0.00630256
733210 0.00630148
733290 0.00630052
733380 0.00629944
733470 0.00629836
733550 0.00629740
733810 0.00629428
733900 0.00629320
734240 0.00628912
734420 0.00628696
734590 0.00628492
734680 0.00628384
735020 0.00627976
735110 0.00627868
735190 0.00627772
735370 0.00627556
735630 0.00627244
735710 0.00627148
736060 0.00626728
736840 0.00625792
736930 0.00625684
737020 0.00625576
737190 0.00625372
737540 0.00624952
737620 0.00624856
737710 0.00624748
737970 0.00624436
738060 0.00624328
738580 0.00623704
739110 0.00623068
739800 0.00622240
740240 0.00621712
740770 0.00621076
741030 0.00620764
741290 0.00620452
741820 0.00619816
742170 0.00619396
743660 0.00617608
744370 0.00616756
744810 0.00616228
745340 0.00615592
747910 0.00612508
748440 0.00611872
748800 0.00611440
749420 0.00610696
750040 0.00609952
751560 0.00608128
753000 0.00606400
754250 0.00604900
755340 0.00603592
755880 0.00602944
756600 0.00602080
760230 0.00597724
760680 0.00597184
761050 0.00596740
761870 0.00595756
762230 0.00595324
762690 0.00594772
763510 0.00593788
764340 0.00592792
764890 0.00592132
766820 0.00589816
767380 0.00589144
768210 0.00588148
769130 0.00587044
769600 0.00586480
769870 0.00586156
770430 0.00585484
771270 0.00584476
773230 0.00582124
773690 0.00581572
774530 0.00580564
775280 0.00579664
775560 0.00579328
775940 0.00578872
776500 0.00578200
778390 0.00575932
780560 0.00573328
781790 0.00571852
782270 0.00571276
782650 0.00570820
783220 0.00570136
783790 0.00569452
784270 0.00568876
784740 0.00568312
787420 0.00565096
787710 0.00564748
788000 0.00564400
788580 0.00563704
789440 0.00562672
789830 0.00562204
790310 0.00561628
790500 0.00561400
790890 0.00560932
791370 0.00560356
792050 0.00559540
792530 0.00558964
793310 0.00558028
793890 0.00557332
794090 0.00557092
794380 0.00556744
794470 0.00556636
795160 0.00555808
795550 0.00555340
796230 0.00554524
800000 0.00550000
801720 0.00547764
802310 0.00546997
802710 0.00546477
804290 0.00544423
805280 0.00543136
805780 0.00542486
806070 0.00542109
806770 0.00541199
807070 0.00540809
807370 0.00540419
807870 0.00539769
808670 0.00538729
809860 0.00537182
810770 0.00535999
811670 0.00534829
812170 0.00534179
812670 0.00533529
812980 0.00533126
813680 0.00532216
814080 0.00531696
814190 0.00531553
814390 0.00531293
814990 0.00530513
815300 0.00530110
815500 0.00529850
815900 0.00529330
816610 0.00528407
817420 0.00527354
817930 0.00526691
818240 0.00526288
818540 0.00525898
819150 0.00525105
819460 0.00524702
819970 0.00524039
820370 0.00523519
820580 0.00523246
820990 0.00522713
821190 0.00522453
821400 0.00522180
821500 0.00522050
821910 0.00521517
822110 0.00521257
822730 0.00520451
823140 0.00519918
823440 0.00519528
823650 0.00519255
824060 0.00518722
824160 0.00518592
824270 0.00518449
824470 0.00518189
824570 0.00518059
824680 0.00517916
824880 0.00517656
825090 0.00517383
825190 0.00517253
825500 0.00516850
825810 0.00516447
826330 0.00515771
827460 0.00514302
828500 0.00512950
829010 0.00512287
829640 0.00511468
830160 0.00510792
830570 0.00510259
830990 0.00509713
831200 0.00509440
831510 0.00509037
831820 0.00508634
832340 0.00507958
832450 0.00507815
832650 0.00507555
832860 0.00507282
833380 0.00506606
833590 0.00506333
834120 0.00505644
834220 0.00505514
835270 0.00504149
835580 0.00503746
836110 0.00503057
836740 0.00502238
837470 0.00501289
839480 0.00498676
840320 0.00497584
840850 0.00496895
841280 0.00496336
841810 0.00495647
842120 0.00495244
842440 0.00494828
842870 0.00494269
842970 0.00494139
843190 0.00493853
843400 0.00493580
843720 0.00493164
843930 0.00492891
844360 0.00492332
845320 0.00491084
846070 0.00490109
846490 0.00489563
847030 0.00488861
847460 0.00488302
847880 0.00487756
848310 0.00487197
849280 0.00485936
851000 0.00483700
851760 0.00482712
852620 0.00481594
853920 0.00479904
854680 0.00478916
855980 0.00477226
856850 0.00476095
858600 0.00473820
859370 0.00472819
859910 0.00472117
860790 0.00470973
861120 0.00470544
861560 0.00469972
862220 0.00469114
862770 0.00468399
863210 0.00467827
863760 0.00467112
