Pt-198(n,tot) JEFF-3.2
15020.8 50.1041
15022.8 38.8237
15024.9 32.3019
15026.9 28.0962
15029.0 25.2115
15033.1 21.5157
15037.2 19.2676
15041.3 17.7688
15045.3 16.6980
15049.4 15.8952
15057.6 14.7704
15065.8 14.0204
15074.0 13.4825
15082.2 13.0765
15098.5 12.5000
15114.9 12.1062
15131.3 11.8158
15147.6 11.5898
15180.4 11.2522
15213.1 11.0027
15278.6 10.6293
15344.0 10.3282
15409.5 10.0447
15474.9 9.74356
15540.4 9.38432
15572.2 9.16857
15604.0 8.90209
15619.9 8.73514
15635.7 8.52111
15643.7 8.37587
15647.7 8.28303
15651.6 8.16488
15655.6 7.99897
15657.6 7.88176
15659.6 7.72262
15661.6 7.48333
15662.6 7.31015
15663.5 7.07295
15664.5 6.72286
15665.5 6.17915
15666.0 5.79427
15666.5 5.40299
15666.8 5.35000
15667.0 5.83420
15667.2 6.72999
15667.3 8.56773
15667.4 12.5754
15667.5 22.2016
15667.6 30.6481
15667.6 41.4045
15667.8 63.0085
15667.8 66.3576
15667.9 63.3138
15668.0 49.3659
15668.1 40.5321
15668.2 33.7580
15668.4 25.7161
15668.5 21.1646
15668.7 18.3568
15669.0 15.1136
15669.4 13.4343
15669.7 12.3746
15670.1 11.6847
15670.8 10.8168
15671.4 10.2882
15672.1 9.94091
15673.5 9.50049
15674.9 9.23165
15676.2 9.04741
15679.0 8.80399
15681.7 8.64248
15684.5 8.52093
15689.9 8.33540
15700.9 8.04964
15711.9 7.78926
15733.8 7.21892
15755.7 6.47507
15766.7 5.99143
15777.6 5.39603
15788.6 4.64369
15799.6 3.67001
15810.5 2.39698
15816.0 1.64552
15821.5 0.879491
15824.2 0.550624
15827.0 0.338880
15828.3 0.315483
15829.7 0.381269
15831.1 0.576231
15832.4 0.958793
15833.8 1.61550
15835.2 2.67651
15836.6 4.34070
15837.9 6.91645
15839.3 10.8876
15840.7 17.0152
15842.0 26.4744
15843.4 40.9604
15844.8 62.0860
15846.1 90.8837
15848.8 151.115
15850.1 161.457
15851.5 154.808
15854.1 120.669
15856.0 98.0035
15857.9 80.7701
15859.8 68.0907
15861.7 58.6992
15865.4 46.1383
15869.2 38.3636
15873.0 33.1847
15876.8 29.5291
15884.3 24.7677
15891.9 21.8245
15899.4 19.8414
15907.0 18.4152
15914.6 17.3437
15929.7 15.8378
15944.8 14.8285
15959.9 14.1019
15975.0 13.5508
16005.2 12.7612
16035.4 12.2106
16095.9 11.4508
16156.3 10.8833
16186.5 10.6159
16216.8 10.3305
16247.0 9.98779
16262.1 9.76920
16277.2 9.48706
16292.3 9.08078
16299.9 8.78774
16307.4 8.38144
16311.2 8.10835
16315.0 7.76198
16318.8 7.30558
16322.5 6.67576
16324.4 6.25914
16326.3 5.74379
16328.2 5.09292
16330.1 4.25553
16332.0 3.17949
16332.9 2.55770
16333.9 1.95983
16334.8 1.61355
16335.3 1.75279
16335.8 2.39145
16336.2 4.05170
16336.5 5.62033
16336.7 7.87825
16336.9 11.4133
16337.2 16.4941
16337.4 24.4502
16337.6 35.7828
16337.9 53.7240
16338.1 78.1983
16338.6 128.339
16338.9 137.376
16339.1 131.510
16339.6 102.685
16340.2 73.7268
16340.8 56.1885
16341.3 45.3383
16341.9 38.2523
16342.5 33.2920
16343.1 29.7778
16344.2 25.0920
16345.3 22.1238
16346.5 20.1211
16348.8 17.5734
16351.1 16.0353
16353.4 15.0078
16355.6 14.2726
16357.9 13.7219
16362.5 12.9423
16367.1 12.4157
16371.7 12.0325
16376.2 11.7386
16385.4 11.3074
16394.5 10.9971
16412.9 10.5474
16449.5 9.84376
16458.6 9.63459
16463.2 9.50569
16467.8 9.34450
16472.4 9.11912
16474.7 8.96018
16476.9 8.74246
16479.2 8.41467
16480.4 8.17349
16481.5 7.84354
16482.7 7.35264
16483.2 7.01248
16483.8 6.57470
16484.4 6.01121
16485.0 5.36919
16485.2 5.18320
16485.5 5.58777
16485.7 6.54351
16485.8 8.64847
16486.0 13.4008
16486.1 24.3363
16486.2 35.0274
16486.2 48.0228
16486.4 74.5033
16486.5 79.2078
16486.5 76.3469
16486.7 60.0589
16486.8 50.5530
16486.9 42.5631
16487.1 32.6534
16487.2 26.8542
16487.4 23.2017
16487.6 20.7416
16487.8 18.9927
16488.2 16.6981
16488.6 15.2751
16489.0 14.3130
16489.7 13.1015
16490.5 12.3722
16491.2 11.8850
16492.8 11.2728
16494.3 10.8984
16495.8 10.6455
16498.8 10.3155
16501.9 10.1011
16504.9 9.94461
16511.0 9.71550
16517.1 9.54056
16523.2 9.39051
16535.4 9.11980
16559.7 8.57533
16584.1 7.90668
16596.3 7.48007
16608.5 6.95391
16620.6 6.27990
16632.8 5.37802
16645.0 4.11153
16651.1 3.27794
16657.2 2.28006
16663.3 1.16664
16666.3 0.664464
16667.8 0.482182
16669.4 0.392904
16670.9 0.462158
16672.4 0.796618
16673.2 1.11582
16673.9 1.57811
16674.7 2.22777
16675.5 3.12401
16676.2 4.36523
16677.0 6.02857
16677.7 8.27520
16678.5 11.3058
16680.0 20.8997
16681.5 38.1614
16682.7 58.2058
16683.8 85.2746
16686.0 142.064
16687.1 152.459
16688.2 146.518
16690.4 114.758
16692.0 93.0899
16693.6 76.8033
16695.2 64.8039
16696.8 56.0028
16700.0 44.2245
16703.2 36.9482
16706.4 32.1027
16709.6 28.6810
16716.0 24.2136
16722.5 21.4498
16728.9 19.5805
16735.3 18.2342
16741.7 17.2185
16754.6 15.7856
16767.4 14.8188
16780.2 14.1173
16793.1 13.5806
16818.8 12.7999
16844.4 12.2408
16895.8 11.4260
16947.2 10.7423
16972.8 10.3780
16998.5 9.94866
17024.2 9.37695
17037.0 8.98692
17049.9 8.46699
17062.7 7.71049
17069.1 7.17299
17075.6 6.44890
17082.0 5.40931
17085.2 4.69754
17088.4 3.79317
17091.6 2.64201
17093.2 1.97963
17094.8 1.33464
17096.4 0.936987
17097.2 1.04792
17098.0 1.65997
17098.4 2.32158
17098.8 3.33504
17099.2 4.88312
17099.6 7.22482
17100.0 10.7578
17100.4 16.0922
17100.8 24.1453
17101.2 36.2019
17101.7 54.2541
17102.1 78.7768
17102.9 130.569
17103.3 140.201
17103.7 134.812
17104.5 105.152
17105.3 79.5153
17106.1 62.3261
17106.9 50.8789
17107.7 43.0164
17109.2 33.2365
17110.8 27.5457
17112.3 23.8547
17113.9 21.3047
17117.0 17.9748
17120.2 15.8503
17123.3 14.3307
17129.5 12.0931
17135.8 10.1433
17138.9 9.06621
17142.0 7.78955
17145.1 6.14048
17146.7 5.10911
17148.3 3.90608
17149.8 2.58663
17150.6 1.98750
17151.4 1.62352
17152.2 1.92349
17152.6 2.62336
17152.9 4.02044
17153.3 6.58441
17153.5 8.59534
17153.7 11.1236
17153.9 14.6346
17154.1 19.0147
17154.5 32.4472
17154.8 50.8331
17155.2 75.4960
17155.8 127.227
17156.2 136.968
17156.5 132.208
17157.2 105.725
17157.7 85.1772
17158.3 70.3291
17158.8 59.6951
17159.3 51.9679
17160.4 41.7255
17161.5 35.5194
17162.6 31.3583
17163.7 28.4438
17165.8 24.5991
17168.0 22.1975
17170.2 20.5552
17174.5 18.4471
17178.9 17.1415
17183.2 16.2450
17191.9 15.0782
17200.6 14.3360
17209.2 13.8137
17226.6 13.1089
17243.9 12.6406
17261.3 12.2968
17296.0 11.8039
17330.7 11.4441
17365.4 11.1492
17434.8 10.6318
17504.2 10.0831
17538.9 9.74210
17573.6 9.30070
17591.0 9.01504
17608.3 8.65929
17625.7 8.19549
17643.0 7.55423
17651.7 7.12754
17660.4 6.59381
17669.1 5.90420
17677.7 4.98339
17686.4 3.70580
17690.7 2.88423
17695.1 1.93559
17699.4 0.952264
17701.6 0.578724
17702.7 0.484955
17703.8 0.506357
17704.8 0.711612
17705.9 1.20442
17707.0 2.17069
17707.6 2.90811
17708.1 3.88225
17709.2 6.86655
17710.3 11.9069
17711.3 20.4344
17712.4 34.6859
17713.3 53.2164
17714.2 78.6300
17716.1 132.280
17717.0 142.528
17717.9 137.478
17719.7 108.426
17721.6 81.5199
17723.4 63.7424
17725.3 52.0860
17727.1 44.2393
17729.0 38.6603
17730.9 34.5786
17734.6 29.0282
17738.3 25.4837
17742.1 23.0441
17749.5 19.9283
17757.0 18.0271
17764.4 16.7497
17771.9 15.8318
17779.3 15.1400
17794.3 14.1595
17809.2 13.4934
17824.1 13.0051
17839.0 12.6267
17868.8 12.0639
17898.6 11.6458
17958.3 10.9931
18018.0 10.3774
18047.8 10.0157
18077.6 9.55894
18092.5 9.26694
18107.4 8.90548
18122.3 8.43626
18137.3 7.78933
18144.7 7.35934
18152.2 6.82096
18159.6 6.12599
18167.1 5.19754
18174.5 3.90668
18178.3 3.07395
18182.0 2.10793
18185.7 1.09203
18187.6 0.689164
18189.5 0.571562
18190.4 0.742928
18191.3 1.19062
18192.3 2.08280
18192.7 2.78451
18193.2 3.69620
18194.1 6.49677
18195.0 11.2778
18196.0 19.3772
18196.9 32.9099
18197.7 50.9384
18198.5 75.4558
18200.1 127.740
18200.9 137.913
18201.7 133.235
18203.2 105.496
18204.7 82.0890
18206.1 65.7779
18207.6 54.5610
18209.0 46.7666
18211.9 36.8585
18214.8 31.0261
18217.7 27.2272
18220.6 24.5875
18226.3 21.1903
18232.1 19.1038
18237.9 17.7004
18243.7 16.6891
18249.4 15.9275
18261.0 14.8508
18272.5 14.1224
18284.1 13.5924
18295.6 13.1858
18318.7 12.5912
18341.8 12.1635
18388.0 11.5372
18434.2 11.0122
18457.3 10.7332
18480.4 10.4030
18503.5 9.95600
18515.1 9.64343
18526.6 9.21557
18532.4 8.92952
18538.1 8.56793
18543.9 8.09027
18549.7 7.42743
18552.6 6.98637
18555.5 6.43655
18558.4 5.73375
18561.2 4.81476
18564.1 3.58232
18565.6 2.83163
18567.0 2.02192
18568.5 1.31486
18569.2 1.17335
18569.9 1.41853
18570.6 2.51171
18571.0 3.66402
18571.3 5.50398
18571.7 8.39507
18572.1 12.9034
18572.4 19.8927
18572.8 30.5955
18573.2 46.9880
18573.5 69.6301
18574.3 118.279
18574.6 127.825
18575.0 123.721
18575.7 98.2206
18576.4 77.6878
18577.0 62.9576
18577.7 52.7039
18578.3 45.4259
18579.6 36.0842
18580.9 30.5027
18582.1 26.8563
18583.4 24.3108
18586.0 21.0182
18588.5 18.9949
18591.1 17.6308
18593.7 16.6502
18596.2 15.9139
18601.3 14.8726
18606.5 14.1722
18611.6 13.6664
18616.7 13.2826
18626.9 12.7306
18637.2 12.3470
18657.6 11.8273
18678.1 11.4671
18698.6 11.1795
18739.5 10.6773
18780.4 10.1289
18800.9 9.77615
18821.4 9.30837
18831.6 9.00059
18841.8 8.61395
18852.1 8.10664
18862.3 7.40363
18867.4 6.93671
18872.5 6.35479
18877.6 5.61070
18882.8 4.63478
18887.9 3.32353
18890.4 2.51768
18893.0 1.64449
18895.5 0.863651
18896.8 0.681051
18898.1 0.891695
18898.7 1.27666
18899.4 1.97425
18900.0 3.14235
18900.7 5.02517
18901.3 8.00388
18901.9 12.6731
18902.6 19.9412
18903.2 30.8904
18903.9 47.9775
18904.5 71.2017
18905.8 121.434
18906.5 131.449
18907.1 127.440
18908.5 101.514
18909.6 80.3289
18910.7 65.0926
18911.9 54.4749
18913.0 46.9332
18915.3 37.2460
18917.6 31.4532
18919.9 27.6662
18922.1 25.0209
18926.7 21.6024
18931.2 19.4944
18935.8 18.0723
18940.4 17.0493
18944.9 16.2791
18954.0 15.1893
18963.1 14.4498
18972.3 13.8902
18976.8 13.6139
18979.1 13.4049
18980.2 13.1872
18980.8 12.9766
18981.1 12.9043
18981.2 13.0800
18981.4 14.3033
18981.5 16.4169
18981.5 19.1223
18981.7 18.3818
18981.8 16.5183
18982.0 15.5873
18982.2 14.7352
18982.8 14.1426
18983.8 13.7893
18985.9 13.5554
18990.2 13.3373
18994.4 13.1854
18998.6 13.0579
19015.5 12.6634
19032.4 12.3740
19049.3 12.1463
19083.1 11.8004
19116.9 11.5384
19184.5 11.1294
19252.1 10.7671
19319.8 10.3594
19353.6 10.0978
19387.4 9.75204
19404.3 9.52459
19421.2 9.23782
19438.1 8.85868
19455.0 8.32554
19463.4 7.96552
19471.9 7.50848
19480.3 6.90797
19488.8 6.08422
19493.0 5.54665
19497.2 4.89276
19501.5 4.08297
19505.7 3.08018
19509.9 1.87167
19512.0 1.24394
19514.1 0.727404
19515.2 0.596203
19516.2 0.649448
19517.3 1.03188
19518.4 1.99008
19518.9 2.82746
19519.4 4.01611
19519.9 5.68311
19520.5 7.95300
19521.0 11.1508
19521.5 15.5676
19522.1 21.6364
19522.6 29.7140
19523.3 46.1553
19524.1 68.9119
19525.6 118.132
19526.3 128.150
19527.1 124.487
19528.6 99.3966
19530.0 77.2162
19531.4 61.8497
19532.8 51.3546
19534.2 44.1015
19537.1 34.9248
19539.9 29.5440
19542.7 26.0457
19545.5 23.6176
19551.2 20.4960
19556.9 18.5813
19562.5 17.2954
19568.2 16.3707
19573.8 15.6762
19585.1 14.6993
19596.4 14.0443
19607.7 13.5732
19619.0 13.2172
19641.7 12.7105
19664.3 12.3638
19686.9 12.1078
19709.5 11.9085
19754.7 11.6097
19800.0 11.3832
19822.6 11.2808
19845.2 11.1724
19856.5 11.1061
19867.8 11.0126
19873.5 10.9380
19879.1 10.8090
19882.0 10.6918
19884.8 10.4769
19886.2 10.2778
19887.6 9.92307
19888.3 9.61335
19889.0 9.12281
19889.4 8.75384
19889.7 8.33029
19889.9 8.17215
19890.1 8.28877
19890.3 9.57274
19890.4 11.6196
19890.4 16.0070
19890.5 26.1971
19890.6 34.5654
19890.7 40.5257
19890.8 42.2282
19890.9 35.5540
19891.0 28.9767
19891.1 24.5286
19891.3 19.7991
19891.5 17.3028
19891.7 15.9235
19892.2 14.3816
19892.6 13.5886
19893.4 12.7578
19894.3 12.3439
19896.0 11.9252
19897.7 11.7155
19901.1 11.5011
19904.5 11.3897
19911.3 11.2697
19918.2 11.2010
19931.8 11.1155
19945.4 11.0565
19972.7 10.9667
20000.0 10.8928
20110.3 10.6465
20220.6 10.4234
20330.8 10.1866
20386.0 10.0505
20413.5 9.97421
20427.3 9.93315
20434.2 9.91142
20437.7 9.89963
20439.4 9.89259
20440.2 9.88775
20441.1 9.90577
20441.3 9.97087
20441.4 9.95550
20442.4 9.89437
20443.4 9.88711
20445.5 9.87853
20449.5 9.86417
20457.6 9.83623
20473.8 9.77775
20506.1 9.64410
20538.5 9.47710
20570.9 9.25358
20587.1 9.10647
20603.2 8.92141
20619.4 8.67731
20635.6 8.33390
20643.7 8.10098
20651.8 7.80308
20659.9 7.40641
20668.0 6.84913
20672.0 6.47502
20676.1 6.00613
20680.1 5.39890
20684.1 4.59108
20688.2 3.47801
20690.2 2.77325
20692.2 1.97198
20694.3 1.17093
20695.3 0.895529
20696.3 0.897166
20696.8 1.11190
20697.3 1.56726
20697.8 2.42214
20698.3 3.86331
20698.8 6.31755
20699.3 10.2792
20699.8 16.8903
20700.3 27.3507
20700.8 42.3837
20701.3 62.8057
20702.2 107.499
20702.6 117.071
20703.1 113.819
20704.0 90.8001
20704.8 71.9773
20705.6 58.4914
20706.4 48.9139
20707.2 42.1726
20708.7 33.4241
20710.3 28.2106
20711.9 24.7752
20713.4 22.3900
20716.6 19.2914
20719.7 17.3874
20722.8 16.1042
20725.9 15.1825
20729.1 14.4885
20735.3 13.5124
20741.6 12.8571
20747.9 12.3845
20754.1 12.0257
20766.6 11.5108
20779.2 11.1523
20804.2 10.6605
20829.3 10.3027
20854.3 9.98288
20866.8 9.81395
20879.3 9.62203
20891.9 9.39261
20898.1 9.33183
20899.7 9.39828
20901.3 9.66422
20902.0 10.0575
20902.8 11.0683
20903.2 12.2581
20903.6 14.8191
20903.8 17.4083
20904.0 21.6873
20904.2 30.2347
20904.4 46.8242
20904.6 70.5263
20904.7 85.8476
20904.9 71.5041
20905.0 48.0455
20905.2 32.5679
20905.4 24.2296
20905.6 19.4727
20905.7 16.5810
20906.1 13.3845
20906.4 11.8543
20907.1 10.4217
20907.8 9.79665
20909.2 9.22263
20910.5 8.93616
20913.3 8.55005
20916.0 8.16617
20918.8 7.64006
20920.1 7.26804
20921.5 6.76400
20922.9 6.03257
20923.6 5.53454
20924.3 4.92236
20925.0 4.16645
20925.6 3.43064
20926.0 3.34170
20926.3 4.11747
20926.5 5.34111
20926.7 7.80497
20926.8 12.6529
20927.0 22.4108
20927.1 33.1055
20927.2 47.2216
20927.5 79.5312
20927.6 86.2903
20927.7 83.7430
20927.9 67.2896
20928.1 54.4029
20928.3 45.1289
20928.5 38.4768
20928.6 33.6468
20929.0 27.1768
20929.4 23.3648
20929.7 20.7834
20930.1 19.0227
20930.8 16.7001
20931.6 15.2695
20932.3 14.3041
20933.0 13.6098
20933.8 13.0865
20935.2 12.3494
20936.7 11.8534
20938.1 11.4949
20939.6 11.2221
20942.5 10.8299
20945.4 10.5559
20951.3 10.1821
20957.1 9.91854
20962.9 9.70413
20974.6 9.32044
20986.3 8.89342
20992.1 8.61956
20998.0 8.26065
21000.9 8.02688
21003.8 7.73539
21006.7 7.35625
21009.6 6.83760
21011.1 6.49476
21012.6 6.06948
21014.0 5.52826
21015.5 4.82045
21016.9 3.87679
21018.4 2.67883
21019.1 2.13800
21019.9 2.21053
21020.2 3.06469
21020.6 5.34853
21020.8 7.54668
21020.9 10.9681
21021.1 16.2677
21021.3 24.3877
21021.5 37.2700
21021.7 54.2359
21022.0 92.5772
21022.2 100.709
21022.4 97.8446
21022.8 77.9055
21023.0 64.8066
21023.3 54.5849
21023.8 41.3081
21024.3 33.4574
21024.8 28.4728
21025.3 25.0358
21025.7 22.6347
21026.7 19.4593
21027.7 17.4554
21028.7 16.1063
21030.7 14.3902
21032.6 13.3395
21034.6 12.6333
21036.6 12.1186
21038.5 11.7276
21042.4 11.1606
21046.4 10.7607
21054.2 10.2044
21062.1 9.79915
21070.0 9.45503
21085.7 8.79099
21093.5 8.41610
21101.4 7.97393
21109.3 7.41904
21117.1 6.67584
21121.1 6.19356
21125.0 5.60220
21128.9 4.86039
21132.8 3.91021
21136.8 2.68793
21140.7 1.26044
21142.7 0.748841
21143.7 0.758582
21144.6 1.19269
21145.1 1.70075
21145.6 2.49530
21146.1 3.71081
21146.6 5.53229
21147.1 8.23066
21147.6 12.1999
21148.1 17.9984
21148.6 26.3691
21149.2 41.3462
21149.8 61.8759
21150.9 106.932
21151.5 116.692
21152.1 113.779
21153.3 91.4399
21154.1 76.4296
21154.9 64.7129
21155.7 55.6950
21156.5 48.9257
21158.1 39.5457
21159.7 33.5723
21161.3 29.5130
21162.8 26.6053
21166.0 22.7563
21169.2 20.3449
21172.4 18.7014
21178.7 16.6156
21185.1 15.3452
21191.5 14.4906
21197.8 13.8750
21204.2 13.4099
21216.9 12.7481
21229.6 12.2970
21242.3 11.9660
21255.0 11.7105
21280.5 11.3352
21305.9 11.0659
21356.7 10.6859
21407.6 10.4093
21458.5 10.1801
21560.2 9.76773
21661.9 9.31844
21712.7 9.03769
21763.6 8.67626
21814.5 8.15694
21839.9 7.78482
21865.3 7.27309
21878.0 6.93293
21890.7 6.50646
21903.5 5.95231
21916.2 5.20187
21928.9 4.12894
21935.2 3.40731
21941.6 2.51916
21948.0 1.45829
21951.1 0.910698
21954.3 0.467272
21955.9 0.359327
21957.5 0.414022
21959.1 0.757257
21959.9 1.10426
21960.7 1.61443
21961.5 2.35959
21962.3 3.40077
21963.1 4.87621
21963.8 6.90148
21964.6 9.74221
21965.4 13.6157
21966.2 18.9315
21967.0 26.1655
21968.1 40.7187
21969.2 60.8194
21971.5 105.580
21972.6 115.553
21973.7 112.783
21975.9 90.0354
21978.1 69.0660
21980.2 54.6179
21982.4 44.9560
21984.5 38.3286
21986.7 33.5581
21988.9 30.0296
21993.2 25.1756
21997.5 22.0215
22001.8 19.8183
22010.4 16.8952
22019.0 14.9242
22027.7 13.2364
22032.0 12.2704
22034.1 11.6708
22036.3 10.9175
22038.4 9.86842
22039.5 9.14992
22040.6 8.22558
22041.7 6.96575
22042.2 6.16751
22042.8 5.24702
22043.3 4.27384
22043.8 3.64788
22044.1 3.93279
22044.4 5.41034
22044.6 9.75831
22044.8 13.9050
22044.9 20.6041
22045.1 31.6131
22045.2 47.8786
22045.5 82.9783
22045.6 91.0351
22045.8 89.7119
22046.1 74.3420
22046.3 63.8455
22046.5 55.1844
22046.7 48.5294
22046.9 43.4245
22047.3 36.3235
22047.7 31.7413
22048.1 28.5921
22048.5 26.3138
22049.3 23.2592
22050.1 21.3146
22050.9 19.9694
22052.5 18.2248
22054.1 17.1333
22055.7 16.3774
22058.9 15.3815
22062.1 14.7320
22065.3 14.2626
22071.7 13.6048
22078.1 13.1439
22084.4 12.7909
22097.2 12.2646
22110.0 11.8752
22122.8 11.5663
22148.4 11.0907
22199.5 10.4199
22250.7 9.89889
22301.8 9.40362
22353.0 8.84025
22378.6 8.49109
22404.1 8.05372
22416.9 7.78202
22429.7 7.45805
22442.5 7.08244
22445.7 7.00421
22448.9 7.00122
22450.5 7.10921
22452.1 7.51571
22452.9 8.08617
22453.7 9.51288
22454.1 11.1287
22454.5 14.4413
22454.7 17.5135
22454.9 22.5544
22455.1 31.3002
22455.3 46.0499
22455.5 70.8777
22455.7 87.0707
22455.9 72.0325
22456.1 47.4969
22456.3 32.6246
22456.5 24.0192
22456.7 18.8678
22456.9 15.6261
22457.2 11.9954
22457.6 10.1360
22458.4 8.37987
22459.1 7.59040
22460.7 6.87651
22462.2 6.53643
22465.2 6.14044
22468.3 5.84443
22474.4 5.25896
22480.5 4.54673
22486.5 3.58512
22489.6 2.95993
22492.6 2.21338
22495.7 1.35864
22497.2 0.948668
22498.7 0.665736
22500.3 0.792198
22501.0 1.22073
22501.8 2.14258
22502.5 3.94303
22502.9 5.37886
22503.3 7.34765
22503.7 10.0455
22504.1 13.7412
22504.4 18.7939
22504.8 25.6578
22505.3 39.2014
22505.9 57.6617
22506.9 99.0945
22507.4 108.519
22508.0 105.674
22509.0 83.4209
22509.8 66.9924
22510.6 54.7895
22511.4 45.8440
22512.1 39.3980
22513.7 30.8443
22515.3 25.6188
22516.8 22.1579
22518.4 19.7171
22521.6 16.5178
22524.7 14.5106
22527.8 13.1208
22534.1 11.2761
22540.4 10.0346
22546.7 9.07027
22559.2 7.44083
22571.8 5.75246
22578.1 4.75201
22584.3 3.57351
22590.6 2.17812
22593.7 1.43169
22596.9 0.754128
22598.5 0.512510
22600.0 0.417996
22601.6 0.591601
22602.4 0.843086
22603.2 1.25006
22604.0 1.87931
22604.7 2.79072
22605.5 4.11346
22606.3 5.95701
22607.1 8.56760
22607.9 12.1434
22608.7 17.0554
22609.4 23.7278
22610.6 38.0328
22611.8 58.0078
22614.1 102.455
22615.3 112.414
22616.4 110.198
22618.7 89.4364
22621.4 66.9290
22624.1 52.3320
22626.8 43.0362
22629.5 36.8372
22632.1 32.4896
22634.8 29.3042
22640.2 24.9897
22645.5 22.2252
22650.9 20.3105
22661.6 17.8343
22672.3 16.2981
22683.1 15.2458
22704.5 13.8805
22725.9 13.0122
22747.4 12.3926
22790.2 11.5139
22833.1 10.8334
22876.0 10.1504
22897.4 9.73205
22918.9 9.17463
22929.6 8.79406
22940.3 8.28464
22945.7 7.94888
22951.0 7.51754
22953.7 7.23965
22956.4 6.87743
22957.7 6.63196
22959.1 6.28817
22959.7 6.04157
22960.4 5.70033
22961.1 5.29590
22961.4 5.58921
22961.6 6.92680
22961.7 11.8910
22961.8 19.8147
22961.9 29.3701
22962.0 29.9297
22962.1 24.2822
22962.3 18.5784
22962.4 15.3603
22962.6 11.9891
22963.0 9.40335
22963.5 8.39193
22963.9 7.85505
22964.8 7.24425
22965.7 6.87165
22967.5 6.34880
22969.3 5.91403
22972.8 5.04255
22976.4 4.01992
22980.0 2.74758
22983.5 1.29981
22985.3 0.787689
22986.2 0.789397
22987.1 1.19426
22988.0 2.38465
22988.4 3.50463
22988.9 5.12590
22989.3 7.54786
22989.7 10.9726
22990.2 15.9955
22990.6 22.9463
22991.2 36.4958
22991.8 55.2521
22993.0 97.5644
22993.6 107.159
22994.1 105.168
22995.3 85.4234
22996.3 68.3211
22997.4 55.9656
22998.4 47.2716
22999.4 41.0519
23001.4 33.0012
23003.5 28.1470
23005.5 24.9404
23007.6 22.7017
23011.7 19.7855
23015.7 17.9756
23019.8 16.7508
23023.9 15.8652
23028.0 15.1944
23036.2 14.2425
23044.3 13.5970
23052.5 13.1274
23060.7 12.7685
23077.0 12.2488
23093.3 11.8846
23126.0 11.3905
23158.7 11.0542
23191.3 10.7977
23256.7 10.4054
23387.4 9.81260
23518.0 9.27597
23648.7 8.67479
23714.1 8.30766
23779.4 7.85439
23844.7 7.24497
23877.4 6.83539
23910.1 6.30141
23942.7 5.54901
23959.1 5.03029
23975.4 4.35098
23991.8 3.41159
23999.9 2.79396
24008.1 2.04409
24016.3 1.15930
24020.3 0.705685
24024.4 0.341868
24026.5 0.257369
24028.5 0.312706
24030.6 0.616936
24031.6 0.919474
24032.6 1.37018
24033.6 2.02241
24034.6 2.95065
24035.7 4.25987
24036.7 6.09882
24037.7 8.67871
24038.7 12.2975
24039.7 17.3663
24040.8 24.4224
24042.1 37.2670
24043.4 55.1730
24045.9 96.0785
24047.2 105.882
24048.5 103.654
24051.1 81.8804
24053.8 60.8376
24056.4 46.8346
24059.0 37.7010
24061.7 31.5680
24064.3 27.2245
24066.9 24.0413
24072.2 19.7003
24077.5 16.8731
24082.7 14.8641
24093.3 12.0741
24103.8 9.95674
24109.1 8.92464
24114.3 7.78611
24119.6 6.38193
24122.2 5.50125
24124.9 4.43212
24127.5 3.11106
24130.1 1.61725
24131.5 1.06054
24132.1 1.02181
24132.8 1.34975
24133.4 2.40531
24133.8 3.40416
24134.1 4.89396
24134.4 7.07922
24134.8 10.2489
24135.1 14.8004
24135.4 21.0202
24135.8 33.4516
24136.3 51.0926
24137.2 90.5478
24137.6 99.7996
24138.0 98.1304
24138.9 79.9612
24139.8 61.0836
24140.8 48.4013
24141.7 40.1049
24142.7 34.4700
24143.6 30.4670
24144.5 27.5062
24146.4 23.4553
24148.3 20.8313
24150.2 18.9972
24153.9 16.5963
24157.7 15.0809
24161.5 14.0238
24169.0 12.6144
24176.5 11.6852
24184.0 11.0017
24199.1 10.0116
24214.1 9.27660
24229.1 8.66662
24259.2 7.60557
24289.3 6.57553
24319.4 5.43246
24349.4 4.03070
24364.5 3.17938
24379.5 2.20592
24395.5 1.07140
24403.6 0.543447
24407.6 0.329831
24411.6 0.185394
24415.6 0.155375
24419.6 0.313776
24421.6 0.499853
24423.6 0.782988
24425.6 1.19198
24427.6 1.76347
24429.6 2.55001
24431.6 3.60721
24435.6 6.90298
24439.6 12.6995
24443.6 22.6439
24446.9 35.7045
24450.3 53.9928
24456.9 95.8191
24460.2 105.839
24463.6 104.086
24470.2 83.5185
24475.2 67.6775
24480.3 55.4972
24485.3 46.4852
24490.3 39.7480
24500.3 30.4671
24510.4 24.2017
24520.4 19.1948
24525.4 16.7663
24530.5 14.1452
24535.5 11.0502
24538.0 9.19350
24540.5 7.04214
24543.0 4.57084
24545.5 2.05908
24546.8 1.23776
24547.4 1.18217
24548.0 1.56613
24548.7 2.67752
24549.3 4.95101
24549.6 6.75298
24549.9 9.05187
24550.5 15.7860
24551.3 29.0312
24552.0 48.4942
24552.8 72.1549
24553.5 92.0249
24554.3 101.789
24555.0 101.270
24556.5 86.9215
24557.6 75.0657
24558.8 65.5383
24559.9 58.2191
24561.1 52.6293
24563.4 44.6990
24565.7 39.5015
24568.0 35.8298
24570.3 33.1202
24574.8 29.3539
24579.4 26.8303
24584.0 25.0052
24593.2 22.4843
24602.4 20.7810
24611.5 19.5257
