Pb-207(n,tot) ENDF/B-VII.1
969900 6.04330
970700 5.20980
971360 5.98360
972830 4.29410
974570 3.86220
975640 5.34600
976990 4.36290
977930 5.02990
978870 4.37520
980630 6.14780
981580 5.10300
983070 4.25760
984430 6.34620
985520 5.21880
986610 7.55750
987980 5.11660
989070 5.05330
990170 4.42420
992230 7.14960
993750 4.68140
994990 4.94210
996930 4.51400
998460 7.54770
999850 5.39990
999990 5.45810
1.00000E+06 5.43850
1.00010E+06 5.23490
1.00210E+06 5.62040
1.00490E+06 4.50790
1.00730E+06 5.78250
1.00900E+06 5.41490
1.01080E+06 4.88700
1.01360E+06 3.68970
1.01450E+06 4.28550
1.01580E+06 5.57000
1.01890E+06 5.08960
1.01990E+06 7.23920
1.02160E+06 4.82100
1.02340E+06 4.98890
1.02510E+06 4.80920
1.02800E+06 4.51230
1.02950E+06 5.71570
1.03050E+06 5.50130
1.03180E+06 4.97570
1.03340E+06 5.20090
1.03460E+06 4.57670
1.03660E+06 5.82630
1.03870E+06 5.52090
1.03960E+06 4.94650
1.04060E+06 5.53250
1.04310E+06 4.61620
1.04450E+06 5.06500
1.04490E+06 4.67780
1.04730E+06 5.34660
1.05160E+06 4.17760
1.05300E+06 5.25000
1.05400E+06 6.26840
1.05720E+06 4.36350
1.05900E+06 4.28340
1.06070E+06 4.54940
1.06190E+06 6.65320
1.06280E+06 5.35900
1.06540E+06 4.35790
1.06710E+06 5.82740
1.06940E+06 3.94090
1.07050E+06 4.63910
1.07140E+06 4.06740
1.07300E+06 5.17540
1.07440E+06 5.16980
1.07580E+06 5.10350
1.07890E+06 5.44550
1.08220E+06 4.33830
1.08330E+06 3.90170
1.08420E+06 4.57090
1.08500E+06 4.58570
1.08740E+06 5.01380
1.08930E+06 4.64510
1.09150E+06 4.58400
1.09230E+06 4.96180
1.09310E+06 3.83940
1.09520E+06 3.99340
1.09610E+06 4.15030
1.09740E+06 4.02800
1.09980E+06 6.25740
1.10000E+06 6.04330
1.10090E+06 5.08030
1.10350E+06 4.85930
1.10460E+06 6.06910
1.10580E+06 5.26050
1.10770E+06 4.24060
1.10980E+06 5.04080
1.11130E+06 7.52590
1.11460E+06 6.12990
1.11720E+06 5.27340
1.12050E+06 4.09630
1.12180E+06 4.84830
1.12350E+06 5.14500
1.12500E+06 5.17140
1.12800E+06 4.60280
1.12900E+06 5.76760
1.13100E+06 5.12940
1.13220E+06 7.60420
1.13470E+06 5.26810
1.13840E+06 4.42720
1.14080E+06 4.43750
1.14230E+06 4.07040
1.14380E+06 5.30300
1.14490E+06 4.26650
1.14670E+06 6.40640
1.14790E+06 4.81210
1.14950E+06 5.79240
1.15020E+06 6.86940
1.15150E+06 5.03210
1.15410E+06 5.22630
1.15590E+06 4.59040
1.15710E+06 6.55900
1.16110E+06 4.88370
1.16260E+06 5.51560
1.16350E+06 5.62480
1.16440E+06 4.57340
1.16540E+06 4.24190
1.16670E+06 6.38560
1.16740E+06 6.52040
1.16910E+06 4.15740
1.17000E+06 5.12820
1.17070E+06 6.68950
1.17280E+06 4.44430
1.17600E+06 4.31760
1.17820E+06 4.60850
1.18140E+06 6.92960
1.18230E+06 6.53830
1.18370E+06 7.16870
1.18640E+06 6.10930
1.18840E+06 6.57050
1.19150E+06 5.77390
1.19270E+06 5.56360
1.19450E+06 5.24060
1.19580E+06 7.18010
1.19730E+06 5.42810
1.19910E+06 5.33350
1.20000E+06 5.44070
1.20370E+06 5.88400
1.20650E+06 4.27070
1.20810E+06 4.48220
1.20910E+06 4.04900
1.21050E+06 4.84600
1.21200E+06 4.76140
1.21310E+06 5.38210
1.21870E+06 5.38700
1.22160E+06 4.51570
1.22250E+06 5.67980
1.22360E+06 4.30940
1.22550E+06 6.32480
1.22650E+06 6.65060
1.22760E+06 5.54920
1.22910E+06 6.09890
1.23270E+06 5.92990
1.23480E+06 7.36800
1.23560E+06 7.93130
1.23660E+06 5.17130
1.23910E+06 5.04590
1.24060E+06 5.79420
1.24230E+06 4.49250
1.24430E+06 5.05500
1.24540E+06 4.01790
1.24700E+06 4.37970
1.24970E+06 5.45910
1.25120E+06 4.78350
1.25320E+06 5.18850
1.25710E+06 4.42330
1.25850E+06 5.67030
1.25950E+06 4.04300
1.26140E+06 4.69520
1.26240E+06 4.28240
1.26400E+06 7.15030
1.26580E+06 5.44770
1.26880E+06 5.42780
1.27180E+06 5.67320
1.27600E+06 4.56580
1.28040E+06 4.39160
1.28280E+06 4.99830
1.28630E+06 5.06490
1.28830E+06 5.53720
1.29020E+06 4.63960
1.29340E+06 5.35180
1.29490E+06 4.40480
1.29610E+06 5.36430
1.29770E+06 4.59400
1.29980E+06 4.66280
1.30000E+06 4.76470
1.30080E+06 5.17600
1.30190E+06 6.05700
1.30370E+06 4.47470
1.30540E+06 5.18230
1.30710E+06 3.64410
1.30810E+06 4.91370
1.30940E+06 6.41200
1.31330E+06 4.75370
1.31690E+06 4.93910
1.32130E+06 5.33920
1.32370E+06 7.12220
1.32670E+06 5.79900
1.32920E+06 6.49980
1.33050E+06 6.00680
1.33200E+06 5.97600
1.33460E+06 5.07490
1.33740E+06 4.41840
1.33950E+06 7.79040
1.34360E+06 4.98570
1.34650E+06 6.22600
1.35060E+06 5.08810
1.35460E+06 5.71940
1.35540E+06 7.26570
1.35700E+06 5.09270
1.35960E+06 5.27250
1.36320E+06 5.72970
1.36430E+06 4.68190
1.36580E+06 6.86810
1.36890E+06 5.15110
1.37520E+06 5.17630
1.37720E+06 4.42300
1.37930E+06 5.75540
1.38110E+06 5.69780
1.38400E+06 4.82410
1.38740E+06 4.96810
1.38830E+06 4.47630
1.39150E+06 6.01690
1.39700E+06 5.07190
1.40000E+06 5.40640
1.40170E+06 5.59600
1.40820E+06 5.13490
1.40960E+06 5.56770
1.41120E+06 5.28640
1.41610E+06 5.61950
1.41850E+06 4.41730
1.42290E+06 5.49690
1.42480E+06 6.13520
1.42580E+06 6.36550
1.42720E+06 4.33850
1.43100E+06 4.98470
1.43510E+06 5.11960
1.43770E+06 5.35240
1.44040E+06 5.55590
1.44400E+06 4.81110
1.44670E+06 6.32060
1.44910E+06 5.36660
1.45270E+06 5.24280
1.45590E+06 6.30670
1.46010E+06 4.94990
1.46430E+06 5.44240
1.46580E+06 6.95860
1.46900E+06 4.87370
1.47590E+06 5.33990
1.47950E+06 4.99630
1.48250E+06 5.33880
1.48950E+06 5.07850
1.49080E+06 5.38640
1.49230E+06 4.84460
1.49590E+06 5.42430
1.49720E+06 4.91390
1.50000E+06 5.04800
1.50590E+06 5.33020
1.50740E+06 4.77380
1.51030E+06 4.56310
1.51360E+06 4.66230
1.51550E+06 4.46360
1.51880E+06 4.59350
1.52040E+06 5.07820
1.52360E+06 4.90590
1.52570E+06 5.37750
1.53140E+06 5.38440
1.53490E+06 5.63880
1.53650E+06 5.20840
1.54050E+06 5.05630
1.54210E+06 5.12840
1.54530E+06 4.56500
1.54800E+06 4.26720
1.55120E+06 7.01360
1.55630E+06 5.13430
1.56390E+06 5.57620
1.56530E+06 5.09960
1.56660E+06 4.66020
1.57070E+06 6.41390
1.57400E+06 5.11510
1.57680E+06 5.12800
1.57870E+06 4.76980
1.58100E+06 5.11480
1.58400E+06 6.89510
1.58590E+06 5.78790
1.58790E+06 6.14520
1.58990E+06 5.45210
1.59570E+06 6.36150
1.60000E+06 4.99730
1.60190E+06 4.39440
1.60900E+06 4.79040
1.61070E+06 5.49610
1.61590E+06 5.60190
1.61760E+06 6.34830
1.61960E+06 5.13090
1.62390E+06 5.45620
1.63230E+06 4.15610
1.63460E+06 6.99300
1.63900E+06 5.33430
1.64100E+06 5.42670
1.64133E+06 5.44196
1.64133E+06 5.44201
1.64200E+06 5.47300
1.64580E+06 4.60130
1.64780E+06 5.98920
1.65520E+06 6.15920
1.66150E+06 6.45650
1.67020E+06 5.49600
1.67230E+06 5.61780
1.67500E+06 5.29560
1.68560E+06 4.95150
1.68960E+06 5.05240
1.69450E+06 5.37060
1.69730E+06 4.22240
1.69940E+06 5.41860
1.70000E+06 5.43030
1.70410E+06 5.51110
1.70590E+06 6.36280
1.70870E+06 5.10230
1.71470E+06 5.71280
1.71650E+06 7.10120
1.71940E+06 4.85950
1.72410E+06 6.13110
1.72690E+06 5.11560
1.73260E+06 6.31130
1.73520E+06 4.71840
1.74030E+06 5.90280
1.74350E+06 4.40590
1.74860E+06 6.20120
1.75160E+06 5.12710
1.75410E+06 5.95390
1.75770E+06 5.82370
1.76290E+06 5.16380
1.76550E+06 4.80910
1.77010E+06 5.40840
1.77270E+06 4.40050
1.77640E+06 5.63330
1.77800E+06 4.94440
1.78370E+06 4.36400
1.78560E+06 6.02210
1.78900E+06 4.61090
1.79230E+06 5.98590
1.79370E+06 7.36650
1.79700E+06 5.26610
1.80000E+06 5.36710
1.80370E+06 5.49140
1.80610E+06 5.26800
1.80920E+06 5.83070
1.81360E+06 5.28720
1.81660E+06 6.02980
1.81970E+06 4.63730
1.82280E+06 4.80900
1.82660E+06 5.20640
1.82900E+06 5.23310
1.83110E+06 7.18440
1.83520E+06 5.85490
1.83970E+06 5.99940
1.84640E+06 5.83780
1.85270E+06 5.29230
1.85690E+06 5.83210
1.85870E+06 5.92960
1.86330E+06 6.94040
1.86540E+06 5.03200
1.86820E+06 6.44700
1.87250E+06 5.28330
1.87790E+06 5.80130
1.88330E+06 5.74600
1.88510E+06 6.22310
1.88910E+06 6.18890
1.89300E+06 6.02280
1.89600E+06 8.42170
1.89920E+06 5.66500
1.90000E+06 5.78550
1.90440E+06 6.44700
1.90800E+06 7.32480
1.91100E+06 6.77420
1.91760E+06 5.48020
1.92020E+06 6.48990
1.92320E+06 5.65280
1.95710E+06 5.75870
1.96280E+06 6.97010
1.97440E+06 5.88280
1.99780E+06 6.02660
1.99811E+06 6.05712
1.99811E+06 6.05722
2.00000E+06 6.24320
2.00370E+06 6.60760
2.00970E+06 5.80020
2.02760E+06 6.56590
2.05200E+06 6.21170
2.08940E+06 6.10670
2.10000E+06 6.65690
2.10210E+06 6.76590
2.10850E+06 6.89400
2.11490E+06 6.11320
2.12140E+06 6.39720
2.12780E+06 5.87100
2.15400E+06 7.09340
2.16070E+06 6.52510
2.18070E+06 6.87440
2.18750E+06 7.18150
2.19430E+06 6.30130
2.20000E+06 6.71040
2.20110E+06 6.78940
2.20790E+06 6.33940
2.22870E+06 7.24630
2.24260E+06 6.40450
2.26390E+06 7.23090
2.27820E+06 6.65090
2.29260E+06 7.28690
2.29990E+06 6.94730
2.30000E+06 6.95850
2.30720E+06 7.76380
2.31460E+06 6.47030
2.32200E+06 7.13250
2.32940E+06 6.87750
2.33434E+06 7.21629
2.33680E+06 7.38500
2.35135E+06 6.59519
2.35135E+06 6.59498
2.35140E+06 6.59250
2.35190E+06 6.56480
2.39780E+06 7.27830
2.40000E+06 7.18870
2.41340E+06 6.64300
2.42130E+06 7.54730
2.43710E+06 6.99190
2.46930E+06 7.47370
2.47740E+06 6.55900
2.50000E+06 7.15980
2.50200E+06 7.21340
2.52710E+06 6.76090
2.53550E+06 7.13120
2.56960E+06 6.79180
2.57830E+06 7.01850
2.58700E+06 6.40190
2.60000E+06 6.80300
2.61330E+06 7.21360
2.63000E+06 7.57210
2.63629E+06 7.70699
2.63680E+06 7.71810
2.64000E+06 7.78690
2.65000E+06 7.41460
2.65800E+06 7.11680
2.67500E+06 7.32820
2.67537E+06 7.33265
2.67538E+06 7.33272
2.70000E+06 7.63900
2.71517E+06 7.82534
2.73210E+06 8.03810
2.73930E+06 7.75030
2.74029E+06 7.71049
2.74029E+06 7.71045
2.75110E+06 7.27920
2.77030E+06 7.99900
2.80000E+06 7.95670
2.86940E+06 7.85810
2.87960E+06 8.21240
2.90000E+06 7.56370
2.90010E+06 7.56280
2.92090E+06 7.87420
2.95250E+06 7.78490
3.00000E+06 7.38740
3.00630E+06 7.33470
3.02830E+06 8.27270
3.03930E+06 7.86500
3.06160E+06 8.04730
3.07190E+06 7.99690
3.07290E+06 7.99220
3.10000E+06 8.10680
3.10700E+06 8.13640
3.11850E+06 8.13280
3.13000E+06 7.69840
3.14160E+06 7.64120
3.15330E+06 7.94900
3.16510E+06 7.73540
3.18880E+06 8.03870
3.19550E+06 7.89740
3.20000E+06 7.80210
3.21280E+06 7.53160
3.21760E+06 7.70830
3.21761E+06 7.70848
3.22490E+06 7.97620
3.23770E+06 7.91530
3.23971E+06 7.90551
3.23971E+06 7.90550
3.24920E+06 7.86040
3.26150E+06 8.17540
3.28290E+06 7.92930
3.29880E+06 7.74700
3.30000E+06 7.77500
3.31140E+06 8.04660
3.31410E+06 8.02760
3.32111E+06 7.97593
3.33168E+06 7.89911
3.33680E+06 7.86190
3.34960E+06 8.09070
3.36250E+06 7.77470
3.36574E+06 7.80509
3.37540E+06 7.89570
3.38840E+06 7.59410
3.39850E+06 7.77570
3.40000E+06 7.80330
3.40049E+06 7.81229
3.40049E+06 7.81232
3.40150E+06 7.83090
3.41470E+06 7.56710
3.42560E+06 7.74730
3.42800E+06 7.78770
3.43064E+06 7.79823
3.44270E+06 7.84770
3.44471E+06 7.85567
3.45470E+06 7.89650
3.46681E+06 7.51149
3.46681E+06 7.51136
3.46820E+06 7.46730
3.48790E+06 7.75460
3.49394E+06 7.84239
3.49395E+06 7.84247
3.49540E+06 7.86380
3.50000E+06 7.87270
3.51610E+06 7.90260
3.52010E+06 7.91010
3.52711E+06 7.92272
3.53680E+06 7.94130
3.53920E+06 7.89120
3.55080E+06 7.64930
3.56480E+06 7.81070
3.56953E+06 7.70735
3.57890E+06 7.50260
3.59320E+06 7.65670
3.59740E+06 7.62310
3.60000E+06 7.60290
3.60046E+06 7.59925
3.60046E+06 7.59923
3.60750E+06 7.54400
3.61754E+06 7.67486
3.61755E+06 7.67492
3.62190E+06 7.73280
3.63630E+06 7.48770
3.63760E+06 7.52080
3.64329E+06 7.66418
3.64970E+06 7.82570
3.65090E+06 7.85680
3.66280E+06 7.76870
3.66560E+06 7.74820
3.68030E+06 7.81850
3.69510E+06 7.52580
3.70000E+06 7.63290
3.71000E+06 7.85050
3.72510E+06 7.65930
3.74020E+06 7.84660
3.74320E+06 7.82590
3.76297E+06 7.69011
3.77060E+06 7.63770
3.80000E+06 7.75370
3.80176E+06 7.76064
3.83270E+06 7.88270
3.83560E+06 7.85760
3.84850E+06 7.74660
3.86908E+06 7.85687
3.87280E+06 7.87680
3.88030E+06 7.91690
3.89640E+06 7.66070
3.90000E+06 7.68700
3.91000E+06 7.75840
3.92880E+06 7.89310
3.96160E+06 7.82810
3.97820E+06 7.98040
3.99490E+06 7.78450
4.00000E+06 7.81480
4.00840E+06 7.86480
4.02850E+06 7.98410
4.05970E+06 7.85250
4.06260E+06 7.84030
4.07980E+06 7.85270
4.10000E+06 7.86730
4.10890E+06 7.87380
4.13210E+06 7.89130
4.13300E+06 7.88880
4.14010E+06 7.87360
4.14710E+06 7.85860
4.16020E+06 7.83070
4.18030E+06 7.78790
4.20000E+06 7.74610
4.20140E+06 7.74290
4.22050E+06 7.70100
4.22150E+06 7.70010
4.23050E+06 7.72770
4.27660E+06 7.86940
4.30000E+06 7.70790
4.31390E+06 7.61210
4.33270E+06 7.52070
4.35170E+06 7.73040
4.40000E+06 7.63630
4.40930E+06 7.61810
4.44830E+06 7.69340
4.46810E+06 7.47840
4.50000E+06 7.53150
4.54830E+06 7.61200
4.56870E+06 7.50860
4.58920E+06 7.73990
4.60000E+06 7.67920
4.60990E+06 7.62400
4.63070E+06 7.72260
4.65170E+06 7.56490
4.70000E+06 7.50290
4.71540E+06 7.48290
4.75860E+06 7.67490
4.77300E+06 7.70330
4.80000E+06 7.66760
4.90000E+06 7.53550
5.00000E+06 7.40320
5.00625E+06 7.39812
5.01250E+06 7.39304
5.01875E+06 7.38796
5.02500E+06 7.38288
5.03125E+06 7.37779
5.03750E+06 7.37271
5.04375E+06 7.36763
5.05000E+06 7.36255
5.05625E+06 7.35747
5.06250E+06 7.35239
5.06875E+06 7.34731
5.07500E+06 7.34223
5.08125E+06 7.33714
5.08750E+06 7.33206
5.09375E+06 7.32698
5.10000E+06 7.32190
5.10625E+06 7.31682
5.11250E+06 7.31174
5.11875E+06 7.30666
5.12500E+06 7.30158
5.13125E+06 7.29649
5.13750E+06 7.29141
5.14375E+06 7.28633
5.15000E+06 7.28125
5.15625E+06 7.27617
5.16250E+06 7.27109
5.16875E+06 7.26601
5.17500E+06 7.26093
5.18125E+06 7.25584
5.18750E+06 7.25076
5.19375E+06 7.24568
5.20000E+06 7.24060
5.22500E+06 7.22027
5.25000E+06 7.19995
5.27500E+06 7.17962
5.30000E+06 7.15930
5.32500E+06 7.13897
5.35000E+06 7.11865
5.37500E+06 7.09832
5.40000E+06 7.07800
5.45000E+06 7.03735
5.50000E+06 6.99670
5.54690E+06 6.95700
5.60000E+06 6.91288
5.65000E+06 6.87009
5.70000E+06 6.82730
5.75000E+06 6.78210
5.80000E+06 6.73689
5.85000E+06 6.69095
5.90000E+06 6.64500
5.95000E+06 6.59905
6.00000E+06 6.55310
6.10000E+06 6.45819
6.20000E+06 6.36328
6.30000E+06 6.26855
6.40000E+06 6.17383
6.50000E+06 6.07980
6.59226E+06 6.03490
6.60000E+06 6.03010
6.68391E+06 5.97900
6.71730E+06 5.95900
6.77063E+06 5.92760
6.80000E+06 5.91060
6.90000E+06 5.85525
7.00000E+06 5.79990
7.05758E+06 5.76970
7.19007E+06 5.70320
7.20000E+06 5.69830
7.30000E+06 5.65220
7.40000E+06 5.60610
7.43891E+06 5.58920
7.52547E+06 5.55290
7.52737E+06 5.55210
7.60000E+06 5.52300
7.80000E+06 5.44860
7.80287E+06 5.44760
8.00000E+06 5.38240
8.03444E+06 5.37180
8.05289E+06 5.36610
8.23157E+06 5.31755
8.41025E+06 5.26900
8.45945E+06 5.25720
8.50000E+06 5.24770
8.62170E+06 5.22070
8.82767E+06 5.17940
8.84348E+06 5.17640
9.00000E+06 5.14860
9.50000E+06 5.07680
9.53664E+06 5.07240
1.00000E+07 5.02770
1.04361E+07 5.00200
1.05000E+07 4.99950
1.08881E+07 4.99160
1.10000E+07 4.99150
1.15000E+07 5.00290
1.16679E+07 5.01090
1.18253E+07 5.02020
1.19854E+07 5.03140
1.20000E+07 5.03250
1.22285E+07 5.05140
1.25000E+07 5.07790
1.25016E+07 5.07810
1.25778E+07 5.08620
1.26269E+07 5.09160
1.27528E+07 5.10600
1.28752E+07 5.12060
1.30000E+07 5.13620
1.31207E+07 5.15180
1.32522E+07 5.16940
1.32691E+07 5.17160
1.34206E+07 5.19250
1.35000E+07 5.20370
1.35547E+07 5.21140
1.39033E+07 5.26190
1.40000E+07 5.27610
1.40197E+07 5.27900
1.40607E+07 5.28510
1.42804E+07 5.31740
1.45000E+07 5.34970
1.48133E+07 5.39460
1.48982E+07 5.40660
1.48983E+07 5.40661
1.50000E+07 5.42070
1.50569E+07 5.42850
1.55000E+07 5.48670
1.57901E+07 5.52200
1.59262E+07 5.53770
1.60000E+07 5.54600
1.60377E+07 5.55020
1.65000E+07 5.59780
1.65539E+07 5.60290
1.67913E+07 5.62450
1.68788E+07 5.63200
1.70000E+07 5.64200
1.70158E+07 5.64330
1.72816E+07 5.66380
1.73045E+07 5.66539
1.73279E+07 5.66709
1.73538E+07 5.66900
1.75000E+07 5.67909
1.75834E+07 5.68469
1.77246E+07 5.69360
1.80000E+07 5.70970
1.82731E+07 5.72389
1.85000E+07 5.73439
1.85746E+07 5.73769
1.87893E+07 5.74629
1.88937E+07 5.75019
1.89146E+07 5.75100
1.90000E+07 5.75400
1.93124E+07 5.76367
1.93972E+07 5.76596
1.94084E+07 5.76626
1.95000E+07 5.76866
1.95170E+07 5.76906
1.98090E+07 5.77548
1.98188E+07 5.77568
1.99576E+07 5.77819
2.00000E+07 5.77890
2.00000E+07 5.77911
2.10000E+07 5.78620
2.20000E+07 5.77540
2.30000E+07 5.74440
2.40000E+07 5.69180
2.50000E+07 5.61800
2.60000E+07 5.52680
2.70000E+07 5.42440
2.80000E+07 5.31710
2.90000E+07 5.21010
3.00000E+07 5.10640
3.10000E+07 5.00730
3.20000E+07 4.91300
3.30000E+07 4.82320
3.40000E+07 4.73810
3.50000E+07 4.65840
3.60000E+07 4.58520
3.70000E+07 4.51990
3.80000E+07 4.46310
3.90000E+07 4.41540
4.00000E+07 4.37650
4.10000E+07 4.34590
4.20000E+07 4.32290
4.30000E+07 4.30670
4.40000E+07 4.29660
4.50000E+07 4.29220
4.60000E+07 4.29300
4.70000E+07 4.29860
4.80000E+07 4.30860
4.90000E+07 4.32250
5.00000E+07 4.33980
5.10000E+07 4.36000
5.20000E+07 4.38240
5.30000E+07 4.40690
5.40000E+07 4.43260
5.50000E+07 4.45930
5.60000E+07 4.48670
5.70000E+07 4.51440
5.80000E+07 4.54220
5.90000E+07 4.56970
6.00000E+07 4.59680
6.10000E+07 4.62320
6.20000E+07 4.64880
6.30000E+07 4.67340
6.40000E+07 4.69680
6.50000E+07 4.71900
6.60000E+07 4.73980
6.70000E+07 4.75920
6.80000E+07 4.77710
6.90000E+07 4.79340
7.00000E+07 4.80800
7.10000E+07 4.82120
7.20000E+07 4.83270
7.30000E+07 4.84250
7.40000E+07 4.85090
7.50000E+07 4.85750
7.60000E+07 4.86260
7.70000E+07 4.86630
7.80000E+07 4.86840
7.90000E+07 4.86890
8.00000E+07 4.86810
8.10000E+07 4.86590
8.20000E+07 4.86240
8.30000E+07 4.85760
8.40000E+07 4.85150
8.50000E+07 4.84430
8.60000E+07 4.83590
8.70000E+07 4.82650
8.80000E+07 4.81600
8.90000E+07 4.80450
9.00000E+07 4.79220
9.10000E+07 4.77900
9.20000E+07 4.76490
9.30000E+07 4.75010
9.40000E+07 4.73450
9.50000E+07 4.71820
9.60000E+07 4.70140
9.70000E+07 4.68390
9.80000E+07 4.66590
9.90000E+07 4.64730
1.00000E+08 4.62840
1.02000E+08 4.58900
1.04000E+08 4.54830
1.06000E+08 4.50630
1.08000E+08 4.46350
1.10000E+08 4.42000
1.12000E+08 4.37610
1.14000E+08 4.33170
1.16000E+08 4.28720
1.18000E+08 4.24270
1.20000E+08 4.19840
1.22000E+08 4.15410
1.24000E+08 4.11040
1.26000E+08 4.06700
1.28000E+08 4.02420
1.30000E+08 3.98210
1.32000E+08 3.94050
1.34000E+08 3.89940
1.36000E+08 3.85930
1.38000E+08 3.82000
1.40000E+08 3.78160
1.42000E+08 3.74390
1.44000E+08 3.70690
1.46000E+08 3.67080
1.48000E+08 3.63570
1.50000E+08 3.60150
1.52000E+08 3.56800
1.54000E+08 3.53550
1.56000E+08 3.50390
1.58000E+08 3.47320
1.60000E+08 3.44320
1.62000E+08 3.41410
1.64000E+08 3.38590
1.66000E+08 3.35860
1.68000E+08 3.33180
1.70000E+08 3.30600
1.72000E+08 3.28110
1.74000E+08 3.25680
1.76000E+08 3.23340
1.78000E+08 3.21040
1.80000E+08 3.18840
1.82000E+08 3.16710
1.84000E+08 3.14640
1.86000E+08 3.12630
1.88000E+08 3.10690
1.90000E+08 3.08830
1.92000E+08 3.07020
1.94000E+08 3.05270
1.96000E+08 3.03570
1.98000E+08 3.01930
2.00000E+08 3.00340
